"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"100","6258","20221005063000","119","0","屏東縣","恆春鎮","120.745","21.945","132"
"14","6267","20221005063000","129","0","屏東縣","恆春鎮","120.790","21.945","18"
"113","9415","20221005063000","80","2","屏東縣","恆春鎮","120.715","21.970","87"
"72","9416","20221005063000","52","2","屏東縣","恆春鎮","120.845","21.970","74"
"191","15716","20221005063000","204","0","臺東縣","蘭嶼鄉","121.535","22.025","217"
"18","15719","20221005063000","312","0","臺東縣","蘭嶼鄉","121.550","22.025","18"
"47","18068","20221005063000","33","2","屏東縣","車城鄉","120.695","22.045","34"
"86","20191","20221005063000","561","0","臺東縣","蘭嶼鄉","121.570","22.065","86"
"12","40369","20221005063000","60","0","屏東縣","枋山鄉","120.660","22.245","10"
"64","46865","20221005063000","72","0","臺東縣","大武鄉","120.890","22.305","67"
"122","49782","20221005063000","172","0","屏東縣","琉球鄉","120.355","22.330","69"
"13","49783","20221005063000","158","0","屏東縣","琉球鄉","120.375","22.330","14"
"415","52213","20221005063000","246","3","屏東縣","琉球鄉","120.380","22.355","414"
"30","57589","20221005063000","25","2","屏東縣","春日鄉","120.660","22.365","27"
"88","57606","20221005063000","51","3","屏東縣","春日鄉","120.665","22.365","89"
"109","57748","20221005063000","81","2","屏東縣","春日鄉","120.750","22.405","95"
"217","57758","20221005063000","176","2","屏東縣","春日鄉","120.625","22.365","213"
"17","57868","20221005063000","217","0","屏東縣","車城鄉","120.730","22.055","18"
"113","57949","20221005063000","70","3","屏東縣","車城鄉","120.715","22.050","165"
"10","57951","20221005063000","129","0","屏東縣","車城鄉","120.710","22.055","11"
"253","57952","20221005063000","184","2","屏東縣","枋寮鄉","120.595","22.375","249"
"102","57962","20221005063000","398","0","屏東縣","枋寮鄉","120.595","22.385","91"
"384","57963","20221005063000","364","1","屏東縣","枋寮鄉","120.600","22.385","386"
"11","57992","20221005063000","16","0","屏東縣","滿州鄉","120.890","22.090","15"
"11","58022","20221005063000","15","0","屏東縣","滿州鄉","120.895","22.100","22"
"118","58150","20221005063000","101","1","屏東縣","滿州鄉","120.875","22.115","115"
"99","58209","20221005063000","94","1","屏東縣","滿州鄉","120.840","21.985","104"
"60","58243","20221005063000","36","3","屏東縣","滿州鄉","120.840","22.015","49"
"279","58245","20221005063000","203","2","屏東縣","滿州鄉","120.835","22.020","241"
"28","58246","20221005063000","17","3","屏東縣","滿州鄉","120.840","22.020","26"
"104","58248","20221005063000","84","2","屏東縣","滿州鄉","120.830","22.025","131"
