"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"307","6258","20221020175000","260","1","屏東縣","恆春鎮","120.745","21.945","329"
"33","6267","20221020175000","196","0","屏東縣","恆春鎮","120.790","21.945","22"
"369","9415","20221020175000","75","3","屏東縣","恆春鎮","120.715","21.970","334"
"154","9416","20221020175000","59","3","屏東縣","恆春鎮","120.845","21.970","118"
"230","15716","20221020175000","197","1","臺東縣","蘭嶼鄉","121.535","22.025","239"
"38","15719","20221020175000","328","0","臺東縣","蘭嶼鄉","121.550","22.025","30"
"77","18068","20221020175000","86","0","屏東縣","車城鄉","120.695","22.045","56"
"192","20191","20221020175000","618","0","臺東縣","蘭嶼鄉","121.570","22.065","181"
"19","40369","20221020175000","102","0","屏東縣","枋山鄉","120.660","22.245","15"
"60","46865","20221020175000","74","0","臺東縣","大武鄉","120.890","22.305","67"
"67","49782","20221020175000","167","0","屏東縣","琉球鄉","120.355","22.330","78"
"44","49783","20221020175000","201","0","屏東縣","琉球鄉","120.375","22.330","53"
"386","52213","20221020175000","318","2","屏東縣","琉球鄉","120.380","22.355","366"
"135","57589","20221020175000","26","3","屏東縣","春日鄉","120.660","22.365","95"
"56","57606","20221020175000","54","1","屏東縣","春日鄉","120.665","22.365","73"
"127","57748","20221020175000","90","2","屏東縣","春日鄉","120.750","22.405","111"
"274","57758","20221020175000","182","3","屏東縣","春日鄉","120.625","22.365","272"
"45","57868","20221020175000","183","0","屏東縣","車城鄉","120.730","22.055","32"
"233","57949","20221020175000","72","3","屏東縣","車城鄉","120.715","22.050","221"
"27","57951","20221020175000","145","0","屏東縣","車城鄉","120.710","22.055","26"
"634","57952","20221020175000","295","3","屏東縣","枋寮鄉","120.595","22.375","576"
"230","57962","20221020175000","436","0","屏東縣","枋寮鄉","120.595","22.385","255"
"467","57963","20221020175000","339","2","屏東縣","枋寮鄉","120.600","22.385","500"
"10","57992","20221020175000","16","0","屏東縣","滿州鄉","120.890","22.090","14"
"48","58022","20221020175000","22","3","屏東縣","滿州鄉","120.895","22.100","48"
"25","58112","20221020175000","16","3","屏東縣","滿州鄉","120.805","22.015","39"
"130","58150","20221020175000","96","2","屏東縣","滿州鄉","120.875","22.115","125"
"16","58179","20221020175000","18","0","屏東縣","滿州鄉","120.880","22.135","11"
"77","58209","20221020175000","82","0","屏東縣","滿州鄉","120.840","21.985","127"
"37","58243","20221020175000","50","0","屏東縣","滿州鄉","120.840","22.015","53"
"220","58245","20221020175000","209","1","屏東縣","滿州鄉","120.835","22.020","257"
"88","58246","20221020175000","13","3","屏東縣","滿州鄉","120.840","22.020","100"
"154","58248","20221020175000","136","1","屏東縣","滿州鄉","120.830","22.025","83"
"255","58265","20221020175000","251","1","屏東縣","滿州鄉","120.830","21.995","296"
"76","58303","20221020175000","17","3","屏東縣","滿州鄉","120.850","22.020","131"
"57","58452","20221020175000","49","1","屏東縣","滿州鄉","120.830","22.075","53"
"51","58493","20221020175000","24","3","屏東縣","滿州鄉","120.830","22.095","43"
"19","58500","20221020175000","40","0","屏東縣","滿州鄉","120.840","22.100","31"
"436","58514","20221020175000","178","3","屏東縣","枋山鄉","120.665","22.240","436"
"140","58522","20221020175000","319","0","屏東縣","枋山鄉","120.650","22.260","161"
"114","58529","20221020175000","255","0","屏東縣","枋山鄉","120.690","22.190","95"
"70","58531","20221020175000","177","0","屏東縣","枋山鄉","120.690","22.195","67"
"43","58544","20221020175000","11","3","屏東縣","佳冬鄉","120.525","22.410","38"
"910","58554","20221020175000","603","3","屏東縣","恆春鎮","120.740","22.030","665"
"35","58568","20221020175000","147","0","屏東縣","恆春鎮","120.735","22.040","21"
"144","58585","20221020175000","74","3","屏東縣","恆春鎮","120.720","22.045","86"
"42","58609","20221020175000","443","0","屏東縣","恆春鎮","120.750","21.955","37"
"134","58614","20221020175000","581","0","屏東縣","恆春鎮","120.755","21.960","110"
"398","58618","20221020175000","480","0","屏東縣","恆春鎮","120.755","21.965","409"
"522","58656","20221020175000","205","3","屏東縣","恆春鎮","120.730","22.010","533"
