"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"538","6258","20221003115000","341","3","屏東縣","恆春鎮","120.745","21.945","527"
"17","6267","20221003115000","133","0","屏東縣","恆春鎮","120.790","21.945","13"
"112","9415","20221003115000","64","3","屏東縣","恆春鎮","120.715","21.970","128"
"159","9416","20221003115000","80","3","屏東縣","恆春鎮","120.845","21.970","192"
"349","15716","20221003115000","210","3","臺東縣","蘭嶼鄉","121.535","22.025","368"
"299","18068","20221003115000","288","1","屏東縣","車城鄉","120.695","22.045","273"
"25","39868","20221003115000","27","0","屏東縣","牡丹鄉","120.895","22.240","13"
"13","40369","20221003115000","154","0","屏東縣","枋山鄉","120.660","22.245","17"
"90","46865","20221003115000","79","1","臺東縣","大武鄉","120.890","22.305","56"
"142","49782","20221003115000","170","0","屏東縣","琉球鄉","120.355","22.330","126"
"39","49783","20221003115000","169","0","屏東縣","琉球鄉","120.375","22.330","55"
"729","52213","20221003115000","326","3","屏東縣","琉球鄉","120.380","22.355","685"
"67","57589","20221003115000","34","3","屏東縣","春日鄉","120.660","22.365","64"
"75","57606","20221003115000","44","3","屏東縣","春日鄉","120.665","22.365","69"
"139","57748","20221003115000","121","1","屏東縣","春日鄉","120.750","22.405","174"
"257","57758","20221003115000","178","2","屏東縣","春日鄉","120.625","22.365","283"
"41","57868","20221003115000","167","0","屏東縣","車城鄉","120.730","22.055","21"
"204","57949","20221003115000","81","3","屏東縣","車城鄉","120.715","22.050","184"
"29","57951","20221003115000","136","0","屏東縣","車城鄉","120.710","22.055","24"
"490","57952","20221003115000","238","3","屏東縣","枋寮鄉","120.595","22.375","460"
"240","57962","20221003115000","298","0","屏東縣","枋寮鄉","120.595","22.385","233"
"462","57963","20221003115000","367","2","屏東縣","枋寮鄉","120.600","22.385","502"
"13","57992","20221003115000","27","0","屏東縣","滿州鄉","120.890","22.090","16"
"57","58022","20221003115000","59","0","屏東縣","滿州鄉","120.895","22.100","38"
"16","58112","20221003115000","15","1","屏東縣","滿州鄉","120.805","22.015","22"
"104","58150","20221003115000","89","1","屏東縣","滿州鄉","120.875","22.115","126"
"11","58179","20221003115000","16","0","屏東縣","滿州鄉","120.880","22.135","12"
"103","58209","20221003115000","72","2","屏東縣","滿州鄉","120.840","21.985","119"
"68","58243","20221003115000","44","3","屏東縣","滿州鄉","120.840","22.015","74"
"241","58245","20221003115000","213","1","屏東縣","滿州鄉","120.835","22.020","225"
"31","58246","20221003115000","11","3","屏東縣","滿州鄉","120.840","22.020","42"
"71","58248","20221003115000","82","0","屏東縣","滿州鄉","120.830","22.025","92"
"297","58265","20221003115000","272","1","屏東縣","滿州鄉","120.830","21.995","324"
"47","58303","20221003115000","30","3","屏東縣","滿州鄉","120.850","22.020","60"
"58","58452","20221003115000","33","3","屏東縣","滿州鄉","120.830","22.075","55"
"11","58471","20221003115000","13","0","屏東縣","滿州鄉","120.835","22.085","10"
"34","58493","20221003115000","21","3","屏東縣","滿州鄉","120.830","22.095","29"
"16","58500","20221003115000","28","0","屏東縣","滿州鄉","120.840","22.100","21"
"390","58514","20221003115000","256","3","屏東縣","枋山鄉","120.665","22.240","449"
"260","58522","20221003115000","334","0","屏東縣","枋山鄉","120.650","22.260","269"
"130","58529","20221003115000","227","0","屏東縣","枋山鄉","120.690","22.190","135"
"68","58531","20221003115000","234","0","屏東縣","枋山鄉","120.690","22.195","79"
"20","58544","20221003115000","13","3","屏東縣","佳冬鄉","120.525","22.410","22"
"804","58554","20221003115000","491","3","屏東縣","恆春鎮","120.740","22.030","633"
"41","58568","20221003115000","209","0","屏東縣","恆春鎮","120.735","22.040","28"
"148","58585","20221003115000","19","3","屏東縣","恆春鎮","120.720","22.045","125"
"77","58609","20221003115000","859","0","屏東縣","恆春鎮","120.750","21.955","91"
"111","58614","20221003115000","596","0","屏東縣","恆春鎮","120.755","21.960","132"
"537","58618","20221003115000","332","3","屏東縣","恆春鎮","120.755","21.965","558"
"444","58656","20221003115000","143","3","屏東縣","恆春鎮","120.730","22.010","461"
"14","58662","20221003115000","11","2","屏東縣","恆春鎮","120.725","22.020","14"
"304","58663","20221003115000","269","1","屏東縣","恆春鎮","120.745","22.005","290"
"216","58680","20221003115000","139","3","屏東縣","恆春鎮","120.730","21.995","240"
"60","58690","20221003115000","44","2","屏東縣","恆春鎮","120.740","21.920","116"
"406","58691","20221003115000","200","3","屏東縣","恆春鎮","120.725","21.925","435"
"29","58698","20221003115000","20","2","屏東縣","恆春鎮","120.715","21.935","20"
"50","58707","20221003115000","37","2","屏東縣","恆春鎮","120.715","21.945","50"
"624","58723","20221003115000","252","3","屏東縣","恆春鎮","120.720","21.960","676"
"960","58725","20221003115000","1035","0","屏東縣","恆春鎮","120.740","22.010","926"
"28","58785","20221003115000","88","0","屏東縣","恆春鎮","120.720","22.040","28"
"132","58793","20221003115000","58","3","屏東縣","恆春鎮","120.695","22.020","120"
"15","58796","20221003115000","12","2","屏東縣","恆春鎮","120.710","22.020","12"
"172","58818","20221003115000","106","3","屏東縣","恆春鎮","120.850","21.905","161"
"63","58819","20221003115000","52","2","屏東縣","恆春鎮","120.855","21.905","90"
"60","58824","20221003115000","76","0","屏東縣","恆春鎮","120.850","21.910","80"
"266","58829","20221003115000","212","2","屏東縣","恆春鎮","120.850","21.915","255"
"77","58837","20221003115000","53","2","屏東縣","恆春鎮","120.830","21.925","74"
"119","58849","20221003115000","71","3","屏東縣","恆春鎮","120.825","21.935","103"
"47","58893","20221003115000","372","0","屏東縣","車城鄉","120.715","22.070","55"
"263","58924","20221003115000","81","3","屏東縣","獅子鄉","120.730","22.195","237"
"41","58958","20221003115000","149","0","屏東縣","獅子鄉","120.750","22.205","28"
"156","58971","20221003115000","166","0","屏東縣","獅子鄉","120.725","22.210","149"
"23","58992","20221003115000","39","0","屏東縣","獅子鄉","120.760","22.215","21"
"89","58997","20221003115000","64","2","屏東縣","獅子鄉","120.785","22.215","105"
"29","59098","20221003115000","12","3","屏東縣","獅子鄉","120.860","22.235","16"
"164","59115","20221003115000","426","0","屏東縣","琉球鄉","120.380","22.350","156"
"63","59117","20221003115000","280","0","屏東縣","琉球鄉","120.365","22.325","72"
"524","59120","20221003115000","238","3","屏東縣","琉球鄉","120.370","22.335","546"
"31","59128","20221003115000","32","0","屏東縣","獅子鄉","120.665","22.265","36"
"218","59149","20221003115000","131","3","屏東縣","獅子鄉","120.660","22.275","258"
"58","59469","20221003115000","38","3","屏東縣","獅子鄉","120.650","22.315","47"
"31","59727","20221003115000","77","0","屏東縣","獅子鄉","120.710","22.195","18"
"102","59772","20221003115000","92","1","屏東縣","獅子鄉","120.685","22.225","116"
"41","59960","20221003115000","83","0","屏東縣","獅子鄉","120.740","22.275","20"
"344","60023","20221003115000","163","3","屏東縣","獅子鄉","120.700","22.165","345"
"18","60048","20221003115000","112","0","屏東縣","獅子鄉","120.795","22.225","23"
"15","60056","20221003115000","38","0","屏東縣","獅子鄉","120.800","22.225","15"
"17","60065","20221003115000","153","0","屏東縣","獅子鄉","120.800","22.230","18"
"90","60076","20221003115000","50","3","屏東縣","獅子鄉","120.805","22.235","44"
"21","60088","20221003115000","13","3","屏東縣","獅子鄉","120.810","22.240","14"
