"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"299","6258","20221027172000","224","2","屏東縣","恆春鎮","120.745","21.945","294"
"21","6267","20221027172000","182","0","屏東縣","恆春鎮","120.790","21.945","28"
"258","9415","20221027172000","73","3","屏東縣","恆春鎮","120.715","21.970","349"
"121","9416","20221027172000","75","3","屏東縣","恆春鎮","120.845","21.970","162"
"178","15716","20221027172000","199","0","臺東縣","蘭嶼鄉","121.535","22.025","227"
"27","15719","20221027172000","289","0","臺東縣","蘭嶼鄉","121.550","22.025","31"
"96","18068","20221027172000","128","0","屏東縣","車城鄉","120.695","22.045","83"
"145","20191","20221027172000","611","0","臺東縣","蘭嶼鄉","121.570","22.065","178"
"19","40369","20221027172000","88","0","屏東縣","枋山鄉","120.660","22.245","15"
"73","46865","20221027172000","66","1","臺東縣","大武鄉","120.890","22.305","58"
"94","49782","20221027172000","169","0","屏東縣","琉球鄉","120.355","22.330","66"
"47","49783","20221027172000","191","0","屏東縣","琉球鄉","120.375","22.330","43"
"491","52213","20221027172000","322","3","屏東縣","琉球鄉","120.380","22.355","426"
"131","57589","20221027172000","28","3","屏東縣","春日鄉","120.660","22.365","151"
"61","57606","20221027172000","54","1","屏東縣","春日鄉","120.665","22.365","54"
"107","57748","20221027172000","91","1","屏東縣","春日鄉","120.750","22.405","126"
"240","57758","20221027172000","189","2","屏東縣","春日鄉","120.625","22.365","265"
"38","57868","20221027172000","180","0","屏東縣","車城鄉","120.730","22.055","39"
"178","57949","20221027172000","76","3","屏東縣","車城鄉","120.715","22.050","236"
"28","57951","20221027172000","136","0","屏東縣","車城鄉","120.710","22.055","30"
"558","57952","20221027172000","290","3","屏東縣","枋寮鄉","120.595","22.375","593"
"212","57962","20221027172000","414","0","屏東縣","枋寮鄉","120.595","22.385","206"
"469","57963","20221027172000","344","2","屏東縣","枋寮鄉","120.600","22.385","459"
"12","57992","20221027172000","16","0","屏東縣","滿州鄉","120.890","22.090","12"
"61","58022","20221027172000","20","3","屏東縣","滿州鄉","120.895","22.100","61"
"18","58112","20221027172000","15","2","屏東縣","滿州鄉","120.805","22.015","22"
"110","58150","20221027172000","94","1","屏東縣","滿州鄉","120.875","22.115","133"
"23","58179","20221027172000","24","0","屏東縣","滿州鄉","120.880","22.135","28"
"10","58180","20221027172000","14","0","屏東縣","滿州鄉","120.885","22.135","10"
"99","58209","20221027172000","84","1","屏東縣","滿州鄉","120.840","21.985","103"
"68","58243","20221027172000","76","0","屏東縣","滿州鄉","120.840","22.015","43"
"240","58245","20221027172000","206","1","屏東縣","滿州鄉","120.835","22.020","236"
"60","58246","20221027172000","13","3","屏東縣","滿州鄉","120.840","22.020","59"
"192","58248","20221027172000","134","2","屏東縣","滿州鄉","120.830","22.025","162"
"276","58265","20221027172000","261","1","屏東縣","滿州鄉","120.830","21.995","268"
"62","58303","20221027172000","15","3","屏東縣","滿州鄉","120.850","22.020","88"
"53","58452","20221027172000","41","2","屏東縣","滿州鄉","120.830","22.075","49"
"46","58493","20221027172000","22","3","屏東縣","滿州鄉","120.830","22.095","53"
"15","58500","20221027172000","37","0","屏東縣","滿州鄉","120.840","22.100","15"
"432","58514","20221027172000","187","3","屏東縣","枋山鄉","120.665","22.240","398"
"146","58522","20221027172000","270","0","屏東縣","枋山鄉","120.650","22.260","127"
"96","58529","20221027172000","249","0","屏東縣","枋山鄉","120.690","22.190","109"
"71","58531","20221027172000","202","0","屏東縣","枋山鄉","120.690","22.195","101"
"620","58554","20221027172000","612","1","屏東縣","恆春鎮","120.740","22.030","918"
"26","58568","20221027172000","160","0","屏東縣","恆春鎮","120.735","22.040","33"
"70","58585","20221027172000","71","0","屏東縣","恆春鎮","120.720","22.045","140"
"46","58609","20221027172000","476","0","屏東縣","恆春鎮","120.750","21.955","53"
"120","58614","20221027172000","671","0","屏東縣","恆春鎮","120.755","21.960","140"
"19","58615","20221027172000","10","3","屏東縣","恆春鎮","120.760","21.960","21"
"385","58618","20221027172000","457","0","屏東縣","恆春鎮","120.755","21.965","359"
"483","58656","20221027172000","205","3","屏東縣","恆春鎮","120.730","22.010","521"
"11","58662","20221027172000","12","0","屏東縣","恆春鎮","120.725","22.020","16"
"413","58663","20221027172000","324","2","屏東縣","恆春鎮","120.745","22.005","383"
"270","58680","20221027172000","149","3","屏東縣","恆春鎮","120.730","21.995","320"
"477","58691","20221027172000","215","3","屏東縣","恆春鎮","120.725","21.925","577"
"30","58698","20221027172000","19","3","屏東縣","恆春鎮","120.715","21.935","32"
"39","58707","20221027172000","36","1","屏東縣","恆春鎮","120.715","21.945","36"
"161","58723","20221027172000","229","0","屏東縣","恆春鎮","120.720","21.960","166"
"783","58725","20221027172000","948","0","屏東縣","恆春鎮","120.740","22.010","738"
"27","58785","20221027172000","81","0","屏東縣","恆春鎮","120.720","22.040","27"
"168","58793","20221027172000","80","3","屏東縣","恆春鎮","120.695","22.020","212"
"87","58818","20221027172000","133","0","屏東縣","恆春鎮","120.850","21.905","75"
"75","58819","20221027172000","63","1","屏東縣","恆春鎮","120.855","21.905","75"
"66","58824","20221027172000","61","1","屏東縣","恆春鎮","120.850","21.910","63"
"191","58829","20221027172000","185","1","屏東縣","恆春鎮","120.850","21.915","197"
"75","58837","20221027172000","66","1","屏東縣","恆春鎮","120.830","21.925","94"
"122","58849","20221027172000","76","3","屏東縣","恆春鎮","120.825","21.935","129"
"39","58893","20221027172000","259","0","屏東縣","車城鄉","120.715","22.070","55"
"221","58924","20221027172000","95","3","屏東縣","獅子鄉","120.730","22.195","275"
"29","58958","20221027172000","184","0","屏東縣","獅子鄉","120.750","22.205","19"
"166","58971","20221027172000","148","1","屏東縣","獅子鄉","120.725","22.210","163"
"22","58992","20221027172000","27","0","屏東縣","獅子鄉","120.760","22.215","18"
"89","58997","20221027172000","36","3","屏東縣","獅子鄉","120.785","22.215","97"
"157","59115","20221027172000","433","0","屏東縣","琉球鄉","120.380","22.350","135"
"71","59117","20221027172000","325","0","屏東縣","琉球鄉","120.365","22.325","68"
"608","59120","20221027172000","258","3","屏東縣","琉球鄉","120.370","22.335","626"
"18","59128","20221027172000","19","0","屏東縣","獅子鄉","120.665","22.265","24"
"268","59149","20221027172000","115","3","屏東縣","獅子鄉","120.660","22.275","243"
"74","59469","20221027172000","61","2","屏東縣","獅子鄉","120.650","22.315","64"
"18","59727","20221027172000","131","0","屏東縣","獅子鄉","120.710","22.195","15"
"93","59772","20221027172000","104","0","屏東縣","獅子鄉","120.685","22.225","103"
"10","59987","20221027172000","98","0","屏東縣","獅子鄉","120.705","22.140","13"
"300","60023","20221027172000","181","3","屏東縣","獅子鄉","120.700","22.165","339"
"18","60048","20221027172000","78","0","屏東縣","獅子鄉","120.795","22.225","15"
"29","60065","20221027172000","147","0","屏東縣","獅子鄉","120.800","22.230","28"
"60","60076","20221027172000","30","3","屏東縣","獅子鄉","120.805","22.235","88"
"13","60088","20221027172000","18","0","屏東縣","獅子鄉","120.810","22.240","14"
"10","60119","20221027172000","16","0","屏東縣","獅子鄉","120.820","22.250","12"
"1120","60172","20221027172000","1397","0","屏東縣","琉球鄉","120.370","22.340","1047"
"40","60174","20221027172000","74","0","屏東縣","琉球鄉","120.375","22.345","39"
"151","60189","20221027172000","99","3","屏東縣","車城鄉","120.700","22.040","171"
"117","60193","20221027172000","141","0","屏東縣","車城鄉","120.700","22.050","103"
"32","60196","20221027172000","73","0","屏東縣","琉球鄉","120.365","22.340","31"
