"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"205","6258","20220816234000","85","3","屏東縣","恆春鎮","120.745","21.945","179"
"36","6267","20220816234000","129","0","屏東縣","恆春鎮","120.790","21.945","16"
"110","9415","20220816234000","84","2","屏東縣","恆春鎮","120.715","21.970","116"
"106","9416","20220816234000","53","3","屏東縣","恆春鎮","120.845","21.970","118"
"315","15716","20220816234000","206","3","臺東縣","蘭嶼鄉","121.535","22.025","274"
"29","15719","20220816234000","318","0","臺東縣","蘭嶼鄉","121.550","22.025","24"
"73","18068","20220816234000","36","3","屏東縣","車城鄉","120.695","22.045","60"
"193","20191","20220816234000","606","0","臺東縣","蘭嶼鄉","121.570","22.065","185"
"78","40369","20220816234000","69","1","屏東縣","枋山鄉","120.660","22.245","86"
"74","46865","20220816234000","75","0","臺東縣","大武鄉","120.890","22.305","57"
"77","49782","20220816234000","168","0","屏東縣","琉球鄉","120.355","22.330","68"
"25","49783","20220816234000","144","0","屏東縣","琉球鄉","120.375","22.330","28"
"586","52213","20220816234000","259","3","屏東縣","琉球鄉","120.380","22.355","420"
"52","57589","20220816234000","19","3","屏東縣","春日鄉","120.660","22.365","48"
"97","57606","20220816234000","58","3","屏東縣","春日鄉","120.665","22.365","65"
"83","57748","20220816234000","85","0","屏東縣","春日鄉","120.750","22.405","97"
"263","57758","20220816234000","174","3","屏東縣","春日鄉","120.625","22.365","244"
"32","57858","20220816234000","172","0","屏東縣","恆春鎮","120.730","21.985","38"
"31","57868","20220816234000","228","0","屏東縣","車城鄉","120.730","22.055","29"
"163","57949","20220816234000","68","3","屏東縣","車城鄉","120.715","22.050","161"
"21","57951","20220816234000","139","0","屏東縣","車城鄉","120.710","22.055","27"
"307","57952","20220816234000","168","3","屏東縣","枋寮鄉","120.595","22.375","315"
"136","57962","20220816234000","434","0","屏東縣","枋寮鄉","120.595","22.385","131"
"490","57963","20220816234000","393","2","屏東縣","枋寮鄉","120.600","22.385","458"
"24","57992","20220816234000","14","3","屏東縣","滿州鄉","120.890","22.090","17"
"13","58112","20220816234000","19","0","屏東縣","滿州鄉","120.805","22.015","19"
"148","58150","20220816234000","100","2","屏東縣","滿州鄉","120.875","22.115","130"
"113","58209","20220816234000","81","2","屏東縣","滿州鄉","120.840","21.985","89"
"60","58243","20220816234000","43","2","屏東縣","滿州鄉","120.840","22.015","46"
"323","58245","20220816234000","216","2","屏東縣","滿州鄉","120.835","22.020","220"
"35","58246","20220816234000","17","3","屏東縣","滿州鄉","120.840","22.020","35"
"243","58248","20220816234000","93","3","屏東縣","滿州鄉","120.830","22.025","164"
"334","58265","20220816234000","250","2","屏東縣","滿州鄉","120.830","21.995","266"
"43","58303","20220816234000","24","3","屏東縣","滿州鄉","120.850","22.020","40"
"75","58452","20220816234000","48","3","屏東縣","滿州鄉","120.830","22.075","47"
"28","58493","20220816234000","20","2","屏東縣","滿州鄉","120.830","22.095","27"
"20","58500","20220816234000","19","1","屏東縣","滿州鄉","120.840","22.100","22"
"110","58514","20220816234000","66","3","屏東縣","枋山鄉","120.665","22.240","110"
"139","58522","20220816234000","145","0","屏東縣","枋山鄉","120.650","22.260","113"
"58","58529","20220816234000","246","0","屏東縣","枋山鄉","120.690","22.190","63"
"32","58531","20220816234000","111","0","屏東縣","枋山鄉","120.690","22.195","43"
"15","58544","20220816234000","13","1","屏東縣","佳冬鄉","120.525","22.410","18"
"641","58554","20220816234000","587","1","屏東縣","恆春鎮","120.740","22.030","706"
"39","58568","20220816234000","161","0","屏東縣","恆春鎮","120.735","22.040","35"
"107","58585","20220816234000","69","3","屏東縣","恆春鎮","120.720","22.045","164"
"12","58609","20220816234000","83","0","屏東縣","恆春鎮","120.750","21.955","12"
"85","58614","20220816234000","403","0","屏東縣","恆春鎮","120.755","21.960","75"
"32","58615","20220816234000","19","3","屏東縣","恆春鎮","120.760","21.960","31"
"530","58618","20220816234000","581","0","屏東縣","恆春鎮","120.755","21.965","372"
"573","58656","20220816234000","236","3","屏東縣","恆春鎮","120.730","22.010","549"
"440","58663","20220816234000","407","1","屏東縣","恆春鎮","120.745","22.005","403"
"387","58680","20220816234000","242","3","屏東縣","恆春鎮","120.730","21.995","358"
"33","58690","20220816234000","22","3","屏東縣","恆春鎮","120.740","21.920","28"
"497","58691","20220816234000","208","3","屏東縣","恆春鎮","120.725","21.925","397"
"41","58698","20220816234000","16","3","屏東縣","恆春鎮","120.715","21.935","28"
"59","58707","20220816234000","30","3","屏東縣","恆春鎮","120.715","21.945","41"
"390","58723","20220816234000","155","3","屏東縣","恆春鎮","120.720","21.960","326"
"1207","58725","20220816234000","1202","1","屏東縣","恆春鎮","120.740","22.010","988"
"31","58785","20220816234000","60","0","屏東縣","恆春鎮","120.720","22.040","24"
"10","58792","20220816234000","39","0","屏東縣","恆春鎮","120.710","22.015","10"
"104","58793","20220816234000","57","3","屏東縣","恆春鎮","120.695","22.020","128"
"18","58796","20220816234000","19","0","屏東縣","恆春鎮","120.710","22.020","15"
"140","58818","20220816234000","99","2","屏東縣","恆春鎮","120.850","21.905","119"
"26","58819","20220816234000","14","3","屏東縣","恆春鎮","120.855","21.905","29"
"91","58824","20220816234000","45","3","屏東縣","恆春鎮","120.850","21.910","60"
"225","58829","20220816234000","132","3","屏東縣","恆春鎮","120.850","21.915","243"
"100","58837","20220816234000","49","3","屏東縣","恆春鎮","120.830","21.925","72"
"284","58849","20220816234000","96","3","屏東縣","恆春鎮","120.825","21.935","216"
"14","58859","20220816234000","15","0","屏東縣","恆春鎮","120.840","21.940","17"
"25","58893","20220816234000","236","0","屏東縣","車城鄉","120.715","22.070","34"
"133","58924","20220816234000","43","3","屏東縣","獅子鄉","120.730","22.195","100"
"26","58958","20220816234000","111","0","屏東縣","獅子鄉","120.750","22.205","25"
"103","58971","20220816234000","80","2","屏東縣","獅子鄉","120.725","22.210","111"
"36","58997","20220816234000","16","3","屏東縣","獅子鄉","120.785","22.215","32"
"106","59115","20220816234000","458","0","屏東縣","琉球鄉","120.380","22.350","125"
"57","59117","20220816234000","336","0","屏東縣","琉球鄉","120.365","22.325","52"
"543","59120","20220816234000","263","3","屏東縣","琉球鄉","120.370","22.335","543"
"97","59149","20220816234000","132","0","屏東縣","獅子鄉","120.660","22.275","96"
"83","59469","20220816234000","69","2","屏東縣","獅子鄉","120.650","22.315","81"
"158","59772","20220816234000","104","3","屏東縣","獅子鄉","120.685","22.225","146"
"242","60023","20220816234000","134","3","屏東縣","獅子鄉","120.700","22.165","203"
"22","60065","20220816234000","74","0","屏東縣","獅子鄉","120.800","22.230","17"
"18","60076","20220816234000","10","3","屏東縣","獅子鄉","120.805","22.235","12"
"1825","60172","20220816234000","1397","2","屏東縣","琉球鄉","120.370","22.340","1463"
"64","60173","20220816234000","21","3","屏東縣","琉球鄉","120.370","22.345","42"
"157","60174","20220816234000","92","3","屏東縣","琉球鄉","120.375","22.345","150"
"132","60189","20220816234000","75","3","屏東縣","車城鄉","120.700","22.040","125"
"72","60193","20220816234000","56","2","屏東縣","車城鄉","120.700","22.050","60"
"47","60196","20220816234000","30","3","屏東縣","琉球鄉","120.365","22.340","26"
"15","60197","20220816234000","32","0","屏東縣","琉球鄉","120.365","22.345","15"
"208","60198","20220816234000","176","1","屏東縣","琉球鄉","120.370","22.350","158"
"477","60206","20220816234000","205","3","屏東縣","車城鄉","120.715","22.065","389"
"30","60213","20220816234000","138","0","屏東縣","車城鄉","120.720","22.090","32"
"76","60234","20220816234000","27","3","屏東縣","車城鄉","120.715","22.115","60"
"1113","60246","20220816234000","591","3","屏東縣","琉球鄉","120.385","22.350","832"
"114","60260","20220816234000","76","3","屏東縣","車城鄉","120.740","22.085","88"
"256","60283","20220816234000","211","2","屏東縣","車城鄉","120.750","22.095","173"
"13","60314","20220816234000","181","0","屏東縣","枋寮鄉","120.555","22.390","15"
"71","60322","20220816234000","337","0","屏東縣","車城鄉","120.715","22.075","68"
"229","60328","20220816234000","133","3","屏東縣","車城鄉","120.730","22.075","203"
"16","60338","20220816234000","17","0","屏東縣","枋寮鄉","120.595","22.390","13"
"253","60350","20220816234000","185","2","屏東縣","枋寮鄉","120.590","22.405","252"
"70","60369","20220816234000","319","0","屏東縣","枋寮鄉","120.620","22.405","102"
"135","60374","20220816234000","89","3","屏東縣","枋寮鄉","120.590","22.370","137"
"207","60377","20220816234000","202","1","屏東縣","枋寮鄉","120.580","22.375","150"
"777","60401","20220816234000","721","1","屏東縣","枋寮鄉","120.575","22.405","638"
"405","60404","20220816234000","266","3","屏東縣","佳冬鄉","120.565","22.410","308"
