"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"89","6258","20221028052000","113","0","屏東縣","恆春鎮","120.745","21.945","93"
"21","6267","20221028052000","194","0","屏東縣","恆春鎮","120.790","21.945","21"
"105","9415","20221028052000","83","2","屏東縣","恆春鎮","120.715","21.970","100"
"68","9416","20221028052000","59","1","屏東縣","恆春鎮","120.845","21.970","72"
"118","15716","20221028052000","199","0","臺東縣","蘭嶼鄉","121.535","22.025","140"
"17","15719","20221028052000","309","0","臺東縣","蘭嶼鄉","121.550","22.025","18"
"39","18068","20221028052000","40","0","屏東縣","車城鄉","120.695","22.045","42"
"75","20191","20221028052000","603","0","臺東縣","蘭嶼鄉","121.570","22.065","84"
"68","46865","20221028052000","73","0","臺東縣","大武鄉","120.890","22.305","70"
"64","49782","20221028052000","167","0","屏東縣","琉球鄉","120.355","22.330","106"
"462","52213","20221028052000","265","3","屏東縣","琉球鄉","120.380","22.355","416"
"31","57589","20221028052000","18","3","屏東縣","春日鄉","120.660","22.365","32"
"95","57606","20221028052000","66","2","屏東縣","春日鄉","120.665","22.365","86"
"91","57748","20221028052000","81","1","屏東縣","春日鄉","120.750","22.405","96"
"224","57758","20221028052000","172","2","屏東縣","春日鄉","120.625","22.365","217"
"13","57868","20221028052000","227","0","屏東縣","車城鄉","120.730","22.055","13"
"97","57949","20221028052000","63","3","屏東縣","車城鄉","120.715","22.050","91"
"227","57952","20221028052000","179","2","屏東縣","枋寮鄉","120.595","22.375","206"
"75","57962","20221028052000","428","0","屏東縣","枋寮鄉","120.595","22.385","72"
"363","57963","20221028052000","362","1","屏東縣","枋寮鄉","120.600","22.385","360"
"13","57992","20221028052000","15","0","屏東縣","滿州鄉","120.890","22.090","17"
"108","58150","20221028052000","91","1","屏東縣","滿州鄉","120.875","22.115","109"
"102","58209","20221028052000","86","1","屏東縣","滿州鄉","120.840","21.985","97"
"61","58243","20221028052000","39","3","屏東縣","滿州鄉","120.840","22.015","60"
"273","58245","20221028052000","220","2","屏東縣","滿州鄉","120.835","22.020","251"
"20","58246","20221028052000","18","1","屏東縣","滿州鄉","120.840","22.020","25"
"235","58248","20221028052000","129","3","屏東縣","滿州鄉","120.830","22.025","190"
"293","58265","20221028052000","232","2","屏東縣","滿州鄉","120.830","21.995","293"
"39","58303","20221028052000","23","3","屏東縣","滿州鄉","120.850","22.020","40"
"70","58452","20221028052000","48","2","屏東縣","滿州鄉","120.830","22.075","74"
"35","58493","20221028052000","25","2","屏東縣","滿州鄉","120.830","22.095","26"
"17","58500","20221028052000","20","0","屏東縣","滿州鄉","120.840","22.100","18"
"77","58514","20221028052000","72","1","屏東縣","枋山鄉","120.665","22.240","98"
"156","58522","20221028052000","141","1","屏東縣","枋山鄉","120.650","22.260","149"
"23","58529","20221028052000","243","0","屏東縣","枋山鄉","120.690","22.190","27"
"25","58531","20221028052000","111","0","屏東縣","枋山鄉","120.690","22.195","26"
"257","58554","20221028052000","586","0","屏東縣","恆春鎮","120.740","22.030","321"
"14","58568","20221028052000","126","0","屏東縣","恆春鎮","120.735","22.040","13"
"35","58585","20221028052000","71","0","屏東縣","恆春鎮","120.720","22.045","122"
"27","58614","20221028052000","421","0","屏東縣","恆春鎮","120.755","21.960","24"
"20","58615","20221028052000","20","1","屏東縣","恆春鎮","120.760","21.960","21"
"250","58618","20221028052000","551","0","屏東縣","恆春鎮","120.755","21.965","311"
"403","58656","20221028052000","247","3","屏東縣","恆春鎮","120.730","22.010","431"
"334","58663","20221028052000","389","0","屏東縣","恆春鎮","120.745","22.005","302"
"226","58680","20221028052000","237","0","屏東縣","恆春鎮","120.730","21.995","255"
"253","58691","20221028052000","229","1","屏東縣","恆春鎮","120.725","21.925","209"
"20","58698","20221028052000","23","0","屏東縣","恆春鎮","120.715","21.935","28"
"25","58707","20221028052000","30","0","屏東縣","恆春鎮","120.715","21.945","30"
"57","58723","20221028052000","169","0","屏東縣","恆春鎮","120.720","21.960","56"
"1027","58725","20221028052000","1129","0","屏東縣","恆春鎮","120.740","22.010","1068"
"17","58785","20221028052000","59","0","屏東縣","恆春鎮","120.720","22.040","16"
"81","58793","20221028052000","48","3","屏東縣","恆春鎮","120.695","22.020","85"
"19","58796","20221028052000","18","1","屏東縣","恆春鎮","120.710","22.020","21"
"159","58818","20221028052000","115","2","屏東縣","恆春鎮","120.850","21.905","108"
"16","58819","20221028052000","19","0","屏東縣","恆春鎮","120.855","21.905","18"
"49","58824","20221028052000","50","0","屏東縣","恆春鎮","120.850","21.910","56"
"152","58829","20221028052000","133","1","屏東縣","恆春鎮","120.850","21.915","135"
"37","58837","20221028052000","66","0","屏東縣","恆春鎮","120.830","21.925","50"
"145","58849","20221028052000","105","2","屏東縣","恆春鎮","120.825","21.935","143"
"18","58893","20221028052000","224","0","屏東縣","車城鄉","120.715","22.070","16"
"98","58924","20221028052000","78","2","屏東縣","獅子鄉","120.730","22.195","81"
"18","58958","20221028052000","117","0","屏東縣","獅子鄉","120.750","22.205","17"
"101","58971","20221028052000","90","1","屏東縣","獅子鄉","120.725","22.210","107"
"28","58997","20221028052000","15","3","屏東縣","獅子鄉","120.785","22.215","23"
"43","59115","20221028052000","449","0","屏東縣","琉球鄉","120.380","22.350","33"
"31","59117","20221028052000","348","0","屏東縣","琉球鄉","120.365","22.325","24"
"319","59120","20221028052000","289","1","屏東縣","琉球鄉","120.370","22.335","337"
"89","59149","20221028052000","118","0","屏東縣","獅子鄉","120.660","22.275","87"
"69","59469","20221028052000","75","0","屏東縣","獅子鄉","120.650","22.315","69"
"116","59772","20221028052000","105","1","屏東縣","獅子鄉","120.685","22.225","124"
"119","60023","20221028052000","126","0","屏東縣","獅子鄉","120.700","22.165","138"
"13","60065","20221028052000","68","0","屏東縣","獅子鄉","120.800","22.230","13"
"1459","60172","20221028052000","1434","1","屏東縣","琉球鄉","120.370","22.340","1401"
"25","60174","20221028052000","70","0","屏東縣","琉球鄉","120.375","22.345","21"
"89","60189","20221028052000","77","1","屏東縣","車城鄉","120.700","22.040","74"
"58","60193","20221028052000","48","2","屏東縣","車城鄉","120.700","22.050","52"
"25","60196","20221028052000","32","0","屏東縣","琉球鄉","120.365","22.340","36"
"18","60197","20221028052000","33","0","屏東縣","琉球鄉","120.365","22.345","18"
"237","60198","20221028052000","176","2","屏東縣","琉球鄉","120.370","22.350","240"
"307","60206","20221028052000","202","3","屏東縣","車城鄉","120.715","22.065","348"
"17","60213","20221028052000","165","0","屏東縣","車城鄉","120.720","22.090","15"
"33","60234","20221028052000","26","2","屏東縣","車城鄉","120.715","22.115","39"
"1015","60246","20221028052000","568","3","屏東縣","琉球鄉","120.385","22.350","1007"
"84","60260","20221028052000","61","2","屏東縣","車城鄉","120.740","22.085","63"
"245","60283","20221028052000","196","2","屏東縣","車城鄉","120.750","22.095","241"
"27","60322","20221028052000","336","0","屏東縣","車城鄉","120.715","22.075","33"
"154","60328","20221028052000","143","1","屏東縣","車城鄉","120.730","22.075","169"
"23","60338","20221028052000","16","2","屏東縣","枋寮鄉","120.595","22.390","21"
"210","60350","20221028052000","178","1","屏東縣","枋寮鄉","120.590","22.405","202"
"24","60369","20221028052000","268","0","屏東縣","枋寮鄉","120.620","22.405","30"
"96","60374","20221028052000","71","2","屏東縣","枋寮鄉","120.590","22.370","101"
"194","60377","20221028052000","163","1","屏東縣","枋寮鄉","120.580","22.375","184"
"745","60401","20221028052000","697","1","屏東縣","枋寮鄉","120.575","22.405","734"
"321","60404","20221028052000","236","2","屏東縣","佳冬鄉","120.565","22.410","332"
"1269","60421","20221028052000","1151","1","屏東縣","枋寮鄉","120.600","22.360","1215"
"457","60428","20221028052000","334","2","屏東縣","枋寮鄉","120.600","22.365","440"
"73","60441","20221028052000","77","0","屏東縣","枋山鄉","120.645","22.295","70"
"91","60442","20221028052000","63","2","屏東縣","獅子鄉","120.640","22.310","96"
"235","60446","20221028052000","210","1","屏東縣","枋山鄉","120.630","22.320","229"
"109","60449","20221028052000","91","1","屏東縣","枋山鄉","120.615","22.330","111"
"222","60455","20221028052000","123","3","屏東縣","枋山鄉","120.620","22.335","316"
"195","60456","20221028052000","96","3","屏東縣","枋山鄉","120.625","22.335","182"
"931","60532","20221028052000","746","2","屏東縣","恆春鎮","120.740","22.000","949"
"610","60533","20221028052000","377","3","屏東縣","恆春鎮","120.740","22.005","634"
"103","60535","20221028052000","227","0","屏東縣","恆春鎮","120.815","21.935","97"
"293","60537","20221028052000","227","2","屏東縣","恆春鎮","120.805","21.940","237"
"18","60539","20221028052000","276","0","屏東縣","恆春鎮","120.795","21.945","13"
"516","60540","20221028052000","541","0","屏東縣","恆春鎮","120.800","21.945","583"
"378","60541","20221028052000","469","0","屏東縣","恆春鎮","120.805","21.945","358"
"69","60543","20221028052000","80","0","屏東縣","恆春鎮","120.780","21.950","65"
"189","60544","20221028052000","136","2","屏東縣","恆春鎮","120.785","21.950","204"
"127","60568","20221028052000","149","0","屏東縣","恆春鎮","120.810","21.955","135"
"88","60589","20221028052000","69","2","屏東縣","恆春鎮","120.815","21.965","72"
"38","60623","20221028052000","378","0","屏東縣","恆春鎮","120.735","21.950","30"
"79","60646","20221028052000","61","2","屏東縣","恆春鎮","120.720","21.975","70"
"84","60651","20221028052000","81","1","屏東縣","恆春鎮","120.715","21.985","81"
"272","60656","20221028052000","218","2","屏東縣","恆春鎮","120.705","21.995","233"
"41","60671","20221028052000","877","0","屏東縣","恆春鎮","120.740","21.995","54"
"64","60672","20221028052000","261","0","屏東縣","恆春鎮","120.745","21.995","57"
"642","60680","20221028052000","620","1","屏東縣","恆春鎮","120.745","22.000","665"
"26","60694","20221028052000","63","0","屏東縣","恆春鎮","120.765","22.000","34"
"44","60732","20221028052000","50","0","屏東縣","牡丹鄉","120.815","22.075","54"
