"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"653","6258","20220825181000","204","3","屏東縣","恆春鎮","120.745","21.945","612"
"32","6267","20220825181000","199","0","屏東縣","恆春鎮","120.790","21.945","49"
"188","9415","20220825181000","77","3","屏東縣","恆春鎮","120.715","21.970","163"
"141","9416","20220825181000","54","3","屏東縣","恆春鎮","120.845","21.970","108"
"363","15716","20220825181000","190","3","臺東縣","蘭嶼鄉","121.535","22.025","390"
"58","15719","20220825181000","332","0","臺東縣","蘭嶼鄉","121.550","22.025","52"
"140","18068","20220825181000","76","3","屏東縣","車城鄉","120.695","22.045","121"
"273","20191","20220825181000","615","0","臺東縣","蘭嶼鄉","121.570","22.065","279"
"260","40369","20220825181000","90","3","屏東縣","枋山鄉","120.660","22.245","239"
"81","46865","20220825181000","71","1","臺東縣","大武鄉","120.890","22.305","85"
"94","49782","20220825181000","179","0","屏東縣","琉球鄉","120.355","22.330","77"
"55","49783","20220825181000","192","0","屏東縣","琉球鄉","120.375","22.330","52"
"527","52213","20220825181000","309","3","屏東縣","琉球鄉","120.380","22.355","549"
"112","57589","20220825181000","30","3","屏東縣","春日鄉","120.660","22.365","84"
"75","57606","20220825181000","58","2","屏東縣","春日鄉","120.665","22.365","105"
"108","57748","20220825181000","90","2","屏東縣","春日鄉","120.750","22.405","106"
"288","57758","20220825181000","179","3","屏東縣","春日鄉","120.625","22.365","258"
"50","57858","20220825181000","163","0","屏東縣","恆春鎮","120.730","21.985","46"
"29","57868","20220825181000","195","0","屏東縣","車城鄉","120.730","22.055","39"
"16","57911","20220825181000","10","3","屏東縣","車城鄉","120.775","22.070","12"
"234","57949","20220825181000","75","3","屏東縣","車城鄉","120.715","22.050","221"
"31","57951","20220825181000","145","0","屏東縣","車城鄉","120.710","22.055","31"
"580","57952","20220825181000","259","3","屏東縣","枋寮鄉","120.595","22.375","511"
"266","57962","20220825181000","434","0","屏東縣","枋寮鄉","120.595","22.385","224"
"483","57963","20220825181000","360","2","屏東縣","枋寮鄉","120.600","22.385","520"
"18","57992","20220825181000","17","1","屏東縣","滿州鄉","120.890","22.090","20"
"28","58022","20220825181000","17","3","屏東縣","滿州鄉","120.895","22.100","34"
"36","58112","20220825181000","13","3","屏東縣","滿州鄉","120.805","22.015","18"
"130","58150","20220825181000","99","2","屏東縣","滿州鄉","120.875","22.115","132"
"12","58179","20220825181000","18","0","屏東縣","滿州鄉","120.880","22.135","16"
"132","58209","20220825181000","90","2","屏東縣","滿州鄉","120.840","21.985","120"
"53","58243","20220825181000","59","0","屏東縣","滿州鄉","120.840","22.015","51"
"239","58245","20220825181000","208","1","屏東縣","滿州鄉","120.835","22.020","216"
"69","58246","20220825181000","15","3","屏東縣","滿州鄉","120.840","22.020","50"
"112","58248","20220825181000","134","0","屏東縣","滿州鄉","120.830","22.025","104"
"323","58265","20220825181000","258","2","屏東縣","滿州鄉","120.830","21.995","287"
"43","58303","20220825181000","20","3","屏東縣","滿州鄉","120.850","22.020","47"
"62","58452","20220825181000","48","2","屏東縣","滿州鄉","120.830","22.075","53"
"44","58493","20220825181000","23","3","屏東縣","滿州鄉","120.830","22.095","34"
"19","58500","20220825181000","34","0","屏東縣","滿州鄉","120.840","22.100","21"
