"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"398","6258","20221006182000","184","3","屏東縣","恆春鎮","120.745","21.945","411"
"32","6267","20221006182000","211","0","屏東縣","恆春鎮","120.790","21.945","26"
"335","9415","20221006182000","79","3","屏東縣","恆春鎮","120.715","21.970","168"
"105","9416","20221006182000","52","3","屏東縣","恆春鎮","120.845","21.970","117"
"302","15716","20221006182000","186","3","臺東縣","蘭嶼鄉","121.535","22.025","386"
"42","15719","20221006182000","333","0","臺東縣","蘭嶼鄉","121.550","22.025","42"
"71","18068","20221006182000","69","1","屏東縣","車城鄉","120.695","22.045","62"
"237","20191","20221006182000","621","0","臺東縣","蘭嶼鄉","121.570","22.065","237"
"21","40369","20221006182000","89","0","屏東縣","枋山鄉","120.660","22.245","15"
"71","46865","20221006182000","69","1","臺東縣","大武鄉","120.890","22.305","70"
"51","49782","20221006182000","181","0","屏東縣","琉球鄉","120.355","22.330","71"
"38","49783","20221006182000","179","0","屏東縣","琉球鄉","120.375","22.330","45"
"408","52213","20221006182000","311","2","屏東縣","琉球鄉","120.380","22.355","409"
"102","57589","20221006182000","32","3","屏東縣","春日鄉","120.660","22.365","78"
"63","57606","20221006182000","61","1","屏東縣","春日鄉","120.665","22.365","63"
"124","57748","20221006182000","92","2","屏東縣","春日鄉","120.750","22.405","136"
"283","57758","20221006182000","181","3","屏東縣","春日鄉","120.625","22.365","279"
"41","57868","20221006182000","199","0","屏東縣","車城鄉","120.730","22.055","32"
"225","57949","20221006182000","72","3","屏東縣","車城鄉","120.715","22.050","246"
"36","57951","20221006182000","145","0","屏東縣","車城鄉","120.710","22.055","30"
"491","57952","20221006182000","255","3","屏東縣","枋寮鄉","120.595","22.375","528"
"224","57962","20221006182000","434","0","屏東縣","枋寮鄉","120.595","22.385","239"
"496","57963","20221006182000","363","2","屏東縣","枋寮鄉","120.600","22.385","519"
"23","57992","20221006182000","17","2","屏東縣","滿州鄉","120.890","22.090","23"
"38","58022","20221006182000","21","3","屏東縣","滿州鄉","120.895","22.100","21"
"17","58112","20221006182000","13","2","屏東縣","滿州鄉","120.805","22.015","23"
"133","58150","20221006182000","100","2","屏東縣","滿州鄉","120.875","22.115","145"
"12","58179","20221006182000","16","0","屏東縣","滿州鄉","120.880","22.135","25"
"12","58180","20221006182000","16","0","屏東縣","滿州鄉","120.885","22.135","12"
"103","58209","20221006182000","89","1","屏東縣","滿州鄉","120.840","21.985","117"
"49","58243","20221006182000","60","0","屏東縣","滿州鄉","120.840","22.015","42"
"220","58245","20221006182000","214","1","屏東縣","滿州鄉","120.835","22.020","208"
