"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"185","6258","20220920202000","102","3","屏東縣","恆春鎮","120.745","21.945","243"
"24","6267","20220920202000","142","0","屏東縣","恆春鎮","120.790","21.945","36"
"183","9415","20220920202000","65","3","屏東縣","恆春鎮","120.715","21.970","212"
"74","9416","20220920202000","41","3","屏東縣","恆春鎮","120.845","21.970","83"
"308","15716","20220920202000","194","3","臺東縣","蘭嶼鄉","121.535","22.025","287"
"31","18068","20220920202000","48","0","屏東縣","車城鄉","120.695","22.045","36"
"126","40369","20220920202000","75","3","屏東縣","枋山鄉","120.660","22.245","113"
"64","46865","20220920202000","71","0","臺東縣","大武鄉","120.890","22.305","64"
"57","49782","20220920202000","178","0","屏東縣","琉球鄉","120.355","22.330","41"
"32","49783","20220920202000","155","0","屏東縣","琉球鄉","120.375","22.330","37"
"447","52213","20220920202000","290","3","屏東縣","琉球鄉","120.380","22.355","391"
"61","57589","20220920202000","18","3","屏東縣","春日鄉","120.660","22.365","49"
"87","57606","20220920202000","55","3","屏東縣","春日鄉","120.665","22.365","80"
"105","57748","20220920202000","93","1","屏東縣","春日鄉","120.750","22.405","99"
"279","57758","20220920202000","174","3","屏東縣","春日鄉","120.625","22.365","313"
"40","57868","20220920202000","197","0","屏東縣","車城鄉","120.730","22.055","41"
"204","57949","20220920202000","67","3","屏東縣","車城鄉","120.715","22.050","187"
"35","57951","20220920202000","158","0","屏東縣","車城鄉","120.710","22.055","32"
"428","57952","20220920202000","199","3","屏東縣","枋寮鄉","120.595","22.375","471"
"214","57962","20220920202000","443","0","屏東縣","枋寮鄉","120.595","22.385","226"
"518","57963","20220920202000","392","2","屏東縣","枋寮鄉","120.600","22.385","501"
"18","57992","20220920202000","16","1","屏東縣","滿州鄉","120.890","22.090","11"
"11","58022","20220920202000","12","0","屏東縣","滿州鄉","120.895","22.100","10"
"13","58112","20220920202000","16","0","屏東縣","滿州鄉","120.805","22.015","15"
"137","58150","20220920202000","94","2","屏東縣","滿州鄉","120.875","22.115","128"
"12","58179","20220920202000","11","1","屏東縣","滿州鄉","120.880","22.135","11"
"91","58209","20220920202000","75","2","屏東縣","滿州鄉","120.840","21.985","92"
"54","58243","20220920202000","36","3","屏東縣","滿州鄉","120.840","22.015","53"
"225","58245","20220920202000","212","1","屏東縣","滿州鄉","120.835","22.020","232"
"55","58246","20220920202000","17","3","屏東縣","滿州鄉","120.840","22.020","51"
"73","58248","20220920202000","96","0","屏東縣","滿州鄉","120.830","22.025","191"
"295","58265","20220920202000","243","2","屏東縣","滿州鄉","120.830","21.995","290"
"52","58303","20220920202000","24","3","屏東縣","滿州鄉","120.850","22.020","81"
"62","58452","20220920202000","48","2","屏東縣","滿州鄉","120.830","22.075","64"
"32","58493","20220920202000","20","3","屏東縣","滿州鄉","120.830","22.095","33"
"24","58500","20220920202000","28","0","屏東縣","滿州鄉","120.840","22.100","18"
"152","58514","20220920202000","75","3","屏東縣","枋山鄉","120.665","22.240","158"
"129","58522","20220920202000","181","0","屏東縣","枋山鄉","120.650","22.260","126"
"96","58529","20220920202000","239","0","屏東縣","枋山鄉","120.690","22.190","87"
"38","58531","20220920202000","121","0","屏東縣","枋山鄉","120.690","22.195","47"
"31","58544","20220920202000","14","3","屏東縣","佳冬鄉","120.525","22.410","27"
