"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"536","6258","20220920144000","314","3","屏東縣","恆春鎮","120.745","21.945","626"
"17","6267","20220920144000","104","0","屏東縣","恆春鎮","120.790","21.945","18"
"155","9415","20220920144000","63","3","屏東縣","恆春鎮","120.715","21.970","192"
"101","9416","20220920144000","82","2","屏東縣","恆春鎮","120.845","21.970","157"
"331","15716","20220920144000","201","3","臺東縣","蘭嶼鄉","121.535","22.025","232"
"374","18068","20220920144000","240","3","屏東縣","車城鄉","120.695","22.045","353"
"19","39868","20220920144000","24","0","屏東縣","牡丹鄉","120.895","22.240","23"
"242","40369","20220920144000","104","3","屏東縣","枋山鄉","120.660","22.245","242"
"73","46865","20220920144000","82","0","臺東縣","大武鄉","120.890","22.305","86"
"86","49782","20220920144000","187","0","屏東縣","琉球鄉","120.355","22.330","55"
"48","49783","20220920144000","184","0","屏東縣","琉球鄉","120.375","22.330","37"
"577","52213","20220920144000","378","3","屏東縣","琉球鄉","120.380","22.355","425"
"70","57589","20220920144000","28","3","屏東縣","春日鄉","120.660","22.365","51"
"86","57606","20220920144000","47","3","屏東縣","春日鄉","120.665","22.365","86"
"170","57748","20220920144000","126","2","屏東縣","春日鄉","120.750","22.405","184"
"256","57758","20220920144000","192","2","屏東縣","春日鄉","120.625","22.365","277"
"38","57868","20220920144000","177","0","屏東縣","車城鄉","120.730","22.055","37"
"15","57911","20220920144000","17","0","屏東縣","車城鄉","120.775","22.070","15"
"189","57949","20220920144000","72","3","屏東縣","車城鄉","120.715","22.050","177"
"24","57951","20220920144000","161","0","屏東縣","車城鄉","120.710","22.055","21"
"458","57952","20220920144000","252","3","屏東縣","枋寮鄉","120.595","22.375","512"
"195","57962","20220920144000","383","0","屏東縣","枋寮鄉","120.595","22.385","185"
"419","57963","20220920144000","339","2","屏東縣","枋寮鄉","120.600","22.385","540"
"12","57992","20220920144000","15","0","屏東縣","滿州鄉","120.890","22.090","15"
"28","58022","20220920144000","30","0","屏東縣","滿州鄉","120.895","22.100","46"
"17","58112","20220920144000","16","1","屏東縣","滿州鄉","120.805","22.015","20"
"140","58150","20220920144000","108","2","屏東縣","滿州鄉","120.875","22.115","144"
"28","58179","20220920144000","14","3","屏東縣","滿州鄉","120.880","22.135","21"
"10","58180","20220920144000","17","0","屏東縣","滿州鄉","120.885","22.135","10"
"102","58209","20220920144000","77","2","屏東縣","滿州鄉","120.840","21.985","100"
"76","58243","20220920144000","65","1","屏東縣","滿州鄉","120.840","22.015","68"
"237","58245","20220920144000","211","1","屏東縣","滿州鄉","120.835","22.020","231"
"33","58246","20220920144000","15","3","屏東縣","滿州鄉","120.840","22.020","39"
"93","58248","20220920144000","80","1","屏東縣","滿州鄉","120.830","22.025","89"
"356","58265","20220920144000","260","2","屏東縣","滿州鄉","120.830","21.995","305"
"51","58303","20220920144000","25","3","屏東縣","滿州鄉","120.850","22.020","41"
"52","58452","20220920144000","40","2","屏東縣","滿州鄉","120.830","22.075","51"
"28","58493","20220920144000","20","2","屏東縣","滿州鄉","120.830","22.095","37"
"22","58500","20220920144000","25","0","屏東縣","滿州鄉","120.840","22.100","16"
"318","58514","20220920144000","248","2","屏東縣","枋山鄉","120.665","22.240","312"
"195","58522","20220920144000","319","0","屏東縣","枋山鄉","120.650","22.260","181"
"102","58529","20220920144000","267","0","屏東縣","枋山鄉","120.690","22.190","107"
"79","58531","20220920144000","218","0","屏東縣","枋山鄉","120.690","22.195","96"
"23","58544","20220920144000","12","3","屏東縣","佳冬鄉","120.525","22.410","17"
"615","58554","20220920144000","474","2","屏東縣","恆春鎮","120.740","22.030","642"
"15","58568","20220920144000","205","0","屏東縣","恆春鎮","120.735","22.040","29"
"80","58585","20220920144000","37","3","屏東縣","恆春鎮","120.720","22.045","108"
"82","58609","20220920144000","926","0","屏東縣","恆春鎮","120.750","21.955","74"
"125","58614","20220920144000","575","0","屏東縣","恆春鎮","120.755","21.960","140"
"432","58618","20220920144000","291","2","屏東縣","恆春鎮","120.755","21.965","509"
"406","58656","20220920144000","178","3","屏東縣","恆春鎮","120.730","22.010","428"
"265","58663","20220920144000","291","0","屏東縣","恆春鎮","120.745","22.005","288"
"215","58680","20220920144000","134","3","屏東縣","恆春鎮","120.730","21.995","218"
"57","58690","20220920144000","42","2","屏東縣","恆春鎮","120.740","21.920","111"
"289","58691","20220920144000","188","3","屏東縣","恆春鎮","120.725","21.925","332"
"15","58698","20220920144000","13","1","屏東縣","恆春鎮","120.715","21.935","18"
"30","58707","20220920144000","31","0","屏東縣","恆春鎮","120.715","21.945","36"
"390","58723","20220920144000","210","3","屏東縣","恆春鎮","120.720","21.960","376"
"923","58725","20220920144000","983","0","屏東縣","恆春鎮","120.740","22.010","927"
"21","58785","20220920144000","71","0","屏東縣","恆春鎮","120.720","22.040","15"
"136","58793","20220920144000","76","3","屏東縣","恆春鎮","120.695","22.020","118"
"10","58796","20220920144000","14","0","屏東縣","恆春鎮","120.710","22.020","12"
"140","58818","20220920144000","104","2","屏東縣","恆春鎮","120.850","21.905","142"
"120","58819","20220920144000","42","3","屏東縣","恆春鎮","120.855","21.905","91"
"61","58824","20220920144000","38","3","屏東縣","恆春鎮","120.850","21.910","61"
"179","58829","20220920144000","162","1","屏東縣","恆春鎮","120.850","21.915","195"
"61","58837","20220920144000","43","2","屏東縣","恆春鎮","120.830","21.925","52"
"95","58849","20220920144000","63","3","屏東縣","恆春鎮","120.825","21.935","98"
"12","58859","20220920144000","14","0","屏東縣","恆春鎮","120.840","21.940","16"
"44","58893","20220920144000","298","0","屏東縣","車城鄉","120.715","22.070","48"
"217","58924","20220920144000","100","3","屏東縣","獅子鄉","120.730","22.195","301"
"27","58958","20220920144000","151","0","屏東縣","獅子鄉","120.750","22.205","27"
"148","58971","20220920144000","134","1","屏東縣","獅子鄉","120.725","22.210","189"
"17","58992","20220920144000","22","0","屏東縣","獅子鄉","120.760","22.215","24"
"97","58997","20220920144000","45","3","屏東縣","獅子鄉","120.785","22.215","122"
"19","59098","20220920144000","12","3","屏東縣","獅子鄉","120.860","22.235","11"
"138","59115","20220920144000","424","0","屏東縣","琉球鄉","120.380","22.350","110"
"47","59117","20220920144000","297","0","屏東縣","琉球鄉","120.365","22.325","52"
"521","59120","20220920144000","257","3","屏東縣","琉球鄉","120.370","22.335","494"
"219","59149","20220920144000","126","3","屏東縣","獅子鄉","120.660","22.275","227"
"47","59469","20220920144000","50","0","屏東縣","獅子鄉","120.650","22.315","57"
"24","59727","20220920144000","99","0","屏東縣","獅子鄉","120.710","22.195","24"
"126","59772","20220920144000","115","1","屏東縣","獅子鄉","120.685","22.225","103"
