"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"939","6258","20220817141000","315","3","屏東縣","恆春鎮","120.745","21.945","650"
"20","6267","20220817141000","117","0","屏東縣","恆春鎮","120.790","21.945","20"
"138","9415","20220817141000","60","3","屏東縣","恆春鎮","120.715","21.970","134"
"173","9416","20220817141000","73","3","屏東縣","恆春鎮","120.845","21.970","166"
"338","15716","20220817141000","184","3","臺東縣","蘭嶼鄉","121.535","22.025","341"
"41","15719","20220817141000","258","0","臺東縣","蘭嶼鄉","121.550","22.025","39"
"575","18068","20220817141000","316","3","屏東縣","車城鄉","120.695","22.045","415"
"197","20191","20220817141000","519","0","臺東縣","蘭嶼鄉","121.570","22.065","237"
"24","39868","20220817141000","28","0","屏東縣","牡丹鄉","120.895","22.240","16"
"262","40369","20220817141000","113","3","屏東縣","枋山鄉","120.660","22.245","199"
"104","46865","20220817141000","80","2","臺東縣","大武鄉","120.890","22.305","65"
"109","49782","20220817141000","174","0","屏東縣","琉球鄉","120.355","22.330","58"
"47","49783","20220817141000","190","0","屏東縣","琉球鄉","120.375","22.330","42"
"784","52213","20220817141000","353","3","屏東縣","琉球鄉","120.380","22.355","555"
"93","57589","20220817141000","32","3","屏東縣","春日鄉","120.660","22.365","90"
"86","57606","20220817141000","47","3","屏東縣","春日鄉","120.665","22.365","60"
"137","57748","20220817141000","127","1","屏東縣","春日鄉","120.750","22.405","130"
"257","57758","20220817141000","181","2","屏東縣","春日鄉","120.625","22.365","243"
"37","57858","20220817141000","122","0","屏東縣","恆春鎮","120.730","21.985","36"
"35","57868","20220817141000","180","0","屏東縣","車城鄉","120.730","22.055","39"
"17","57911","20220817141000","18","0","屏東縣","車城鄉","120.775","22.070","17"
"188","57949","20220817141000","74","3","屏東縣","車城鄉","120.715","22.050","224"
"25","57951","20220817141000","127","0","屏東縣","車城鄉","120.710","22.055","25"
"474","57952","20220817141000","276","3","屏東縣","枋寮鄉","120.595","22.375","489"
"195","57962","20220817141000","402","0","屏東縣","枋寮鄉","120.595","22.385","209"
"489","57963","20220817141000","327","2","屏東縣","枋寮鄉","120.600","22.385","521"
"19","57992","20220817141000","18","1","屏東縣","滿州鄉","120.890","22.090","14"
"45","58022","20220817141000","35","2","屏東縣","滿州鄉","120.895","22.100","36"
"27","58112","20220817141000","14","3","屏東縣","滿州鄉","120.805","22.015","27"
"204","58150","20220817141000","123","3","屏東縣","滿州鄉","120.875","22.115","115"
"15","58179","20220817141000","17","0","屏東縣","滿州鄉","120.880","22.135","20"
"111","58209","20220817141000","86","2","屏東縣","滿州鄉","120.840","21.985","95"
"59","58243","20220817141000","77","0","屏東縣","滿州鄉","120.840","22.015","54"
"267","58245","20220817141000","210","2","屏東縣","滿州鄉","120.835","22.020","200"
"48","58246","20220817141000","13","3","屏東縣","滿州鄉","120.840","22.020","51"
"91","58248","20220817141000","77","1","屏東縣","滿州鄉","120.830","22.025","58"
"336","58265","20220817141000","260","2","屏東縣","滿州鄉","120.830","21.995","259"
"36","58303","20220817141000","17","3","屏東縣","滿州鄉","120.850","22.020","42"
"54","58452","20220817141000","38","2","屏東縣","滿州鄉","120.830","22.075","46"
"11","58471","20220817141000","12","0","屏東縣","滿州鄉","120.835","22.085","11"
"38","58493","20220817141000","25","3","屏東縣","滿州鄉","120.830","22.095","26"
"22","58500","20220817141000","33","0","屏東縣","滿州鄉","120.840","22.100","22"
"515","58514","20220817141000","203","3","屏東縣","枋山鄉","120.665","22.240","362"
"202","58522","20220817141000","324","0","屏東縣","枋山鄉","120.650","22.260","178"
"117","58529","20220817141000","282","0","屏東縣","枋山鄉","120.690","22.190","135"
"117","58531","20220817141000","219","0","屏東縣","枋山鄉","120.690","22.195","93"
"29","58544","20220817141000","13","3","屏東縣","佳冬鄉","120.525","22.410","21"
"850","58554","20220817141000","521","3","屏東縣","恆春鎮","120.740","22.030","961"
"40","58568","20220817141000","219","0","屏東縣","恆春鎮","120.735","22.040","41"
"117","58585","20220817141000","49","3","屏東縣","恆春鎮","120.720","22.045","135"
"91","58609","20220817141000","924","0","屏東縣","恆春鎮","120.750","21.955","85"
"157","58614","20220817141000","557","0","屏東縣","恆春鎮","120.755","21.960","182"
"506","58618","20220817141000","288","3","屏東縣","恆春鎮","120.755","21.965","377"
"520","58656","20220817141000","190","3","屏東縣","恆春鎮","120.730","22.010","484"
"17","58662","20220817141000","16","1","屏東縣","恆春鎮","120.725","22.020","21"
"361","58663","20220817141000","263","2","屏東縣","恆春鎮","120.745","22.005","306"
"222","58680","20220817141000","129","3","屏東縣","恆春鎮","120.730","21.995","224"
"78","58690","20220817141000","50","3","屏東縣","恆春鎮","120.740","21.920","42"
"199","58691","20220817141000","164","2","屏東縣","恆春鎮","120.725","21.925","378"
"27","58698","20220817141000","11","3","屏東縣","恆春鎮","120.715","21.935","25"
"31","58707","20220817141000","38","0","屏東縣","恆春鎮","120.715","21.945","47"
"800","58723","20220817141000","213","3","屏東縣","恆春鎮","120.720","21.960","637"
"1035","58725","20220817141000","1004","1","屏東縣","恆春鎮","120.740","22.010","883"
"29","58785","20220817141000","90","0","屏東縣","恆春鎮","120.720","22.040","32"
"14","58792","20220817141000","32","0","屏東縣","恆春鎮","120.710","22.015","14"
"184","58793","20220817141000","76","3","屏東縣","恆春鎮","120.695","22.020","230"
"13","58796","20220817141000","12","1","屏東縣","恆春鎮","120.710","22.020","10"
"167","58818","20220817141000","129","2","屏東縣","恆春鎮","120.850","21.905","161"
"96","58819","20220817141000","51","3","屏東縣","恆春鎮","120.855","21.905","60"
"76","58824","20220817141000","41","3","屏東縣","恆春鎮","120.850","21.910","62"
"300","58829","20220817141000","178","3","屏東縣","恆春鎮","120.850","21.915","261"
"95","58837","20220817141000","39","3","屏東縣","恆春鎮","120.830","21.925","77"
"165","58849","20220817141000","57","3","屏東縣","恆春鎮","120.825","21.935","126"
"52","58893","20220817141000","318","0","屏東縣","車城鄉","120.715","22.070","60"
"364","58924","20220817141000","92","3","屏東縣","獅子鄉","120.730","22.195","260"
"39","58958","20220817141000","163","0","屏東縣","獅子鄉","120.750","22.205","35"
"227","58971","20220817141000","148","3","屏東縣","獅子鄉","120.725","22.210","287"
"69","58992","20220817141000","27","3","屏東縣","獅子鄉","120.760","22.215","44"
"150","58997","20220817141000","37","3","屏東縣","獅子鄉","120.785","22.215","130"
"167","59115","20220817141000","450","0","屏東縣","琉球鄉","120.380","22.350","167"
"65","59117","20220817141000","283","0","屏東縣","琉球鄉","120.365","22.325","70"
"620","59120","20220817141000","216","3","屏東縣","琉球鄉","120.370","22.335","604"
"13","59128","20220817141000","32","0","屏東縣","獅子鄉","120.665","22.265","11"
"291","59149","20220817141000","126","3","屏東縣","獅子鄉","120.660","22.275","276"
"54","59469","20220817141000","47","1","屏東縣","獅子鄉","120.650","22.315","67"
"21","59727","20220817141000","145","0","屏東縣","獅子鄉","120.710","22.195","23"
"170","59772","20220817141000","110","3","屏東縣","獅子鄉","120.685","22.225","134"
"16","59987","20220817141000","105","0","屏東縣","獅子鄉","120.705","22.140","16"
"428","60023","20220817141000","132","3","屏東縣","獅子鄉","120.700","22.165","462"
"41","60048","20220817141000","107","0","屏東縣","獅子鄉","120.795","22.225","24"
"32","60065","20220817141000","108","0","屏東縣","獅子鄉","120.800","22.230","45"
"186","60076","20220817141000","54","3","屏東縣","獅子鄉","120.805","22.235","183"
"31","60088","20220817141000","23","2","屏東縣","獅子鄉","120.810","22.240","29"
"23","60119","20220817141000","16","2","屏東縣","獅子鄉","120.820","22.250","18"
"1677","60172","20220817141000","1337","2","屏東縣","琉球鄉","120.370","22.340","1514"
"60","60173","20220817141000","18","3","屏東縣","琉球鄉","120.370","22.345","70"
"139","60174","20220817141000","78","3","屏東縣","琉球鄉","120.375","22.345","131"
"525","60189","20220817141000","123","3","屏東縣","車城鄉","120.700","22.040","460"
"257","60193","20220817141000","172","2","屏東縣","車城鄉","120.700","22.050","210"
"97","60196","20220817141000","98","0","屏東縣","琉球鄉","120.365","22.340","101"
"234","60198","20220817141000","166","2","屏東縣","琉球鄉","120.370","22.350","195"
"533","60206","20220817141000","253","3","屏東縣","車城鄉","120.715","22.065","551"
"52","60213","20220817141000","189","0","屏東縣","車城鄉","120.720","22.090","54"
"384","60234","20220817141000","73","3","屏東縣","車城鄉","120.715","22.115","310"
"1325","60246","20220817141000","641","3","屏東縣","琉球鄉","120.385","22.350","1032"
"147","60260","20220817141000","113","2","屏東縣","車城鄉","120.740","22.085","156"
"218","60283","20220817141000","201","1","屏東縣","車城鄉","120.750","22.095","162"
"29","60314","20220817141000","162","0","屏東縣","枋寮鄉","120.555","22.390","19"
"94","60322","20220817141000","435","0","屏東縣","車城鄉","120.715","22.075","90"
"196","60328","20220817141000","129","3","屏東縣","車城鄉","120.730","22.075","266"
"16","60338","20220817141000","12","2","屏東縣","枋寮鄉","120.595","22.390","13"
"492","60350","20220817141000","328","3","屏東縣","枋寮鄉","120.590","22.405","571"
"106","60369","20220817141000","320","0","屏東縣","枋寮鄉","120.620","22.405","117"
"311","60374","20220817141000","208","2","屏東縣","枋寮鄉","120.590","22.370","301"
"210","60377","20220817141000","255","0","屏東縣","枋寮鄉","120.580","22.375","183"
"828","60401","20220817141000","763","1","屏東縣","枋寮鄉","120.575","22.405","740"
"581","60404","20220817141000","536","1","屏東縣","佳冬鄉","120.565","22.410","469"
"1300","60421","20220817141000","1125","1","屏東縣","枋寮鄉","120.600","22.360","1102"
"687","60428","20220817141000","241","3","屏東縣","枋寮鄉","120.600","22.365","666"
"182","60441","20220817141000","176","1","屏東縣","枋山鄉","120.645","22.295","122"
"244","60442","20220817141000","144","3","屏東縣","獅子鄉","120.640","22.310","176"
"217","60446","20220817141000","249","0","屏東縣","枋山鄉","120.630","22.320","191"
"138","60449","20220817141000","114","2","屏東縣","枋山鄉","120.615","22.330","102"
"363","60455","20220817141000","279","2","屏東縣","枋山鄉","120.620","22.335","273"
"350","60456","20220817141000","193","3","屏東縣","枋山鄉","120.625","22.335","416"
"1258","60532","20220817141000","995","2","屏東縣","恆春鎮","120.740","22.000","1104"
"420","60533","20220817141000","340","2","屏東縣","恆春鎮","120.740","22.005","328"
"79","60535","20220817141000","152","0","屏東縣","恆春鎮","120.815","21.935","81"
"128","60537","20220817141000","58","3","屏東縣","恆春鎮","120.805","21.940","94"
"35","60539","20220817141000","123","0","屏東縣","恆春鎮","120.795","21.945","23"
"410","60540","20220817141000","359","1","屏東縣","恆春鎮","120.800","21.945","305"
"354","60541","20220817141000","224","3","屏東縣","恆春鎮","120.805","21.945","230"
"179","60543","20220817141000","151","1","屏東縣","恆春鎮","120.780","21.950","161"
"174","60544","20220817141000","66","3","屏東縣","恆春鎮","120.785","21.950","100"
"193","60568","20220817141000","133","2","屏東縣","恆春鎮","120.810","21.955","192"
"218","60589","20220817141000","119","3","屏東縣","恆春鎮","120.815","21.965","203"
"161","60623","20220817141000","329","0","屏東縣","恆春鎮","120.735","21.950","122"
"152","60646","20220817141000","74","3","屏東縣","恆春鎮","120.720","21.975","89"
"97","60651","20220817141000","76","2","屏東縣","恆春鎮","120.715","21.985","103"
"323","60656","20220817141000","148","3","屏東縣","恆春鎮","120.705","21.995","280"
"713","60671","20220817141000","747","0","屏東縣","恆春鎮","120.740","21.995","584"
"463","60672","20220817141000","274","3","屏東縣","恆春鎮","120.745","21.995","371"
"602","60680","20220817141000","579","1","屏東縣","恆春鎮","120.745","22.000","560"
"83","60694","20220817141000","77","1","屏東縣","恆春鎮","120.765","22.000","97"
"47","60732","20220817141000","64","0","屏東縣","牡丹鄉","120.815","22.075","32"
"248","60771","20220817141000","255","0","屏東縣","滿州鄉","120.890","22.140","146"
"132","60778","20220817141000","83","3","屏東縣","牡丹鄉","120.880","22.155","110"
"48","60784","20220817141000","54","0","屏東縣","牡丹鄉","120.880","22.160","57"
"131","60791","20220817141000","112","1","屏東縣","牡丹鄉","120.890","22.165","119"
"25","60793","20220817141000","23","1","屏東縣","牡丹鄉","120.870","22.170","16"
"54","60821","20220817141000","54","1","屏東縣","牡丹鄉","120.880","22.185","35"
"61","60825","20220817141000","18","3","屏東縣","牡丹鄉","120.880","22.190","28"
"103","60827","20220817141000","43","3","屏東縣","牡丹鄉","120.885","22.190","67"
"24","60836","20220817141000","29","0","屏東縣","牡丹鄉","120.890","22.200","25"
"37","60884","20220817141000","25","2","屏東縣","牡丹鄉","120.850","22.185","38"
"68","60907","20220817141000","115","0","屏東縣","牡丹鄉","120.855","22.200","48"
"14","60914","20220817141000","23","0","屏東縣","牡丹鄉","120.860","22.205","18"
"31","60936","20220817141000","39","0","屏東縣","牡丹鄉","120.815","22.150","41"
"67","60994","20220817141000","56","1","屏東縣","牡丹鄉","120.835","22.175","68"
"77","61141","20220817141000","58","2","屏東縣","牡丹鄉","120.770","22.125","56"
"238","61160","20220817141000","247","0","屏東縣","牡丹鄉","120.780","22.130","215"
"16","61331","20220817141000","94","0","屏東縣","牡丹鄉","120.840","22.115","12"
"157","61332","20220817141000","154","1","屏東縣","牡丹鄉","120.845","22.115","133"
"17","61377","20220817141000","23","0","屏東縣","牡丹鄉","120.885","22.140","17"
"31","61398","20220817141000","24","2","屏東縣","牡丹鄉","120.875","22.150","39"
"372","61441","20220817141000","134","3","臺東縣","大武鄉","120.880","22.325","182"
"51","61446","20220817141000","16","3","臺東縣","大武鄉","120.890","22.325","51"
"112","61469","20220817141000","282","0","臺東縣","大武鄉","120.905","22.360","85"
"33","61471","20220817141000","102","0","臺東縣","大武鄉","120.900","22.365","32"
"580","61472","20220817141000","275","3","臺東縣","大武鄉","120.905","22.365","541"
"97","61501","20220817141000","267","0","臺東縣","大武鄉","120.910","22.380","80"
"152","61562","20220817141000","359","0","臺東縣","大武鄉","120.885","22.340","141"
"168","61604","20220817141000","178","0","臺東縣","蘭嶼鄉","121.525","22.080","179"
"244","61605","20220817141000","243","1","臺東縣","蘭嶼鄉","121.530","22.080","262"
