"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"168","6258","20220905225000","96","3","屏東縣","恆春鎮","120.745","21.945","207"
"35","6267","20220905225000","138","0","屏東縣","恆春鎮","120.790","21.945","20"
"105","9415","20220905225000","85","2","屏東縣","恆春鎮","120.715","21.970","141"
"90","9416","20220905225000","62","2","屏東縣","恆春鎮","120.845","21.970","92"
"278","15716","20220905225000","218","2","臺東縣","蘭嶼鄉","121.535","22.025","323"
"34","15719","20220905225000","336","0","臺東縣","蘭嶼鄉","121.550","22.025","29"
"39","18068","20220905225000","37","1","屏東縣","車城鄉","120.695","22.045","57"
"219","20191","20220905225000","635","0","臺東縣","蘭嶼鄉","121.570","22.065","204"
"98","40369","20220905225000","64","3","屏東縣","枋山鄉","120.660","22.245","96"
"91","46865","20220905225000","72","2","臺東縣","大武鄉","120.890","22.305","72"
"83","49782","20220905225000","179","0","屏東縣","琉球鄉","120.355","22.330","110"
"33","49783","20220905225000","156","0","屏東縣","琉球鄉","120.375","22.330","45"
"531","52213","20220905225000","282","3","屏東縣","琉球鄉","120.380","22.355","627"
"62","57589","20220905225000","17","3","屏東縣","春日鄉","120.660","22.365","51"
"99","57606","20220905225000","56","3","屏東縣","春日鄉","120.665","22.365","92"
"95","57748","20220905225000","77","2","屏東縣","春日鄉","120.750","22.405","102"
"166","57758","20220905225000","176","0","屏東縣","春日鄉","120.625","22.365","249"
"38","57868","20220905225000","235","0","屏東縣","車城鄉","120.730","22.055","31"
"172","57949","20220905225000","70","3","屏東縣","車城鄉","120.715","22.050","155"
"30","57951","20220905225000","144","0","屏東縣","車城鄉","120.710","22.055","28"
"329","57952","20220905225000","164","3","屏東縣","枋寮鄉","120.595","22.375","296"
"184","57962","20220905225000","451","0","屏東縣","枋寮鄉","120.595","22.385","158"
"510","57963","20220905225000","415","2","屏東縣","枋寮鄉","120.600","22.385","485"
"16","57992","20220905225000","14","1","屏東縣","滿州鄉","120.890","22.090","11"
"11","58022","20220905225000","15","0","屏東縣","滿州鄉","120.895","22.100","11"
"17","58112","20220905225000","13","2","屏東縣","滿州鄉","120.805","22.015","17"
"116","58150","20220905225000","91","2","屏東縣","滿州鄉","120.875","22.115","108"
"12","58179","20220905225000","11","1","屏東縣","滿州鄉","120.880","22.135","12"
