"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"723","6258","20220813105000","367","3","屏東縣","恆春鎮","120.745","21.945","620"
"25","6267","20220813105000","199","0","屏東縣","恆春鎮","120.790","21.945","24"
"139","9415","20220813105000","78","3","屏東縣","恆春鎮","120.715","21.970","178"
"175","9416","20220813105000","117","2","屏東縣","恆春鎮","120.845","21.970","175"
"348","15716","20220813105000","272","2","臺東縣","蘭嶼鄉","121.535","22.025","320"
"25","15719","20220813105000","341","0","臺東縣","蘭嶼鄉","121.550","22.025","34"
"562","18068","20220813105000","379","2","屏東縣","車城鄉","120.695","22.045","454"
"212","20191","20220813105000","704","0","臺東縣","蘭嶼鄉","121.570","22.065","227"
"22","39868","20220813105000","91","0","屏東縣","牡丹鄉","120.895","22.240","35"
"304","40369","20220813105000","187","3","屏東縣","枋山鄉","120.660","22.245","258"
"96","46865","20220813105000","91","1","臺東縣","大武鄉","120.890","22.305","91"
"120","49782","20220813105000","253","0","屏東縣","琉球鄉","120.355","22.330","146"
"42","49783","20220813105000","263","0","屏東縣","琉球鄉","120.375","22.330","42"
"14","52212","20220813105000","25","0","屏東縣","琉球鄉","120.370","22.355","24"
"617","52213","20220813105000","547","1","屏東縣","琉球鄉","120.380","22.355","685"
"110","57589","20220813105000","42","3","屏東縣","春日鄉","120.660","22.365","108"
"67","57606","20220813105000","76","0","屏東縣","春日鄉","120.665","22.365","69"
"134","57748","20220813105000","155","0","屏東縣","春日鄉","120.750","22.405","141"
"298","57758","20220813105000","206","2","屏東縣","春日鄉","120.625","22.365","314"
"29","57858","20220813105000","148","0","屏東縣","恆春鎮","120.730","21.985","45"
"35","57868","20220813105000","164","0","屏東縣","車城鄉","120.730","22.055","35"
"224","57949","20220813105000","77","3","屏東縣","車城鄉","120.715","22.050","208"
"593","57952","20220813105000","416","2","屏東縣","枋寮鄉","120.595","22.375","559"
"196","57962","20220813105000","578","0","屏東縣","枋寮鄉","120.595","22.385","205"
"561","57963","20220813105000","423","2","屏東縣","枋寮鄉","120.600","22.385","591"
"17","57992","20220813105000","25","0","屏東縣","滿州鄉","120.890","22.090","16"
"43","58022","20220813105000","45","0","屏東縣","滿州鄉","120.895","22.100","43"
"21","58112","20220813105000","15","2","屏東縣","滿州鄉","120.805","22.015","33"
"130","58150","20220813105000","91","2","屏東縣","滿州鄉","120.875","22.115","149"
"16","58179","20220813105000","16","1","屏東縣","滿州鄉","120.880","22.135","15"
"132","58209","20220813105000","216","0","屏東縣","滿州鄉","120.840","21.985","105"
"51","58243","20220813105000","58","0","屏東縣","滿州鄉","120.840","22.015","56"
"183","58245","20220813105000","190","0","屏東縣","滿州鄉","120.835","22.020","200"
"43","58246","20220813105000","14","3","屏東縣","滿州鄉","120.840","22.020","45"
"119","58248","20220813105000","112","1","屏東縣","滿州鄉","120.830","22.025","117"
"337","58265","20220813105000","293","1","屏東縣","滿州鄉","120.830","21.995","307"
"44","58303","20220813105000","22","3","屏東縣","滿州鄉","120.850","22.020","39"
"51","58452","20220813105000","37","2","屏東縣","滿州鄉","120.830","22.075","299"
"39","58493","20220813105000","31","2","屏東縣","滿州鄉","120.830","22.095","62"
"25","58500","20220813105000","27","0","屏東縣","滿州鄉","120.840","22.100","15"
"656","58514","20220813105000","383","3","屏東縣","枋山鄉","120.665","22.240","461"
"260","58522","20220813105000","489","0","屏東縣","枋山鄉","120.650","22.260","346"
"150","58529","20220813105000","394","0","屏東縣","枋山鄉","120.690","22.190","130"
"189","58531","20220813105000","347","0","屏東縣","枋山鄉","120.690","22.195","124"
"26","58544","20220813105000","11","3","屏東縣","佳冬鄉","120.525","22.410","32"
"539","58554","20220813105000","318","3","屏東縣","恆春鎮","120.740","22.030","754"
"33","58568","20220813105000","155","0","屏東縣","恆春鎮","120.735","22.040","33"
"74","58585","20220813105000","24","3","屏東縣","恆春鎮","120.720","22.045","98"
"14","58609","20220813105000","492","0","屏東縣","恆春鎮","120.750","21.955","14"
"121","58614","20220813105000","709","0","屏東縣","恆春鎮","120.755","21.960","120"
"14","58615","20220813105000","10","2","屏東縣","恆春鎮","120.760","21.960","14"
"479","58618","20220813105000","442","1","屏東縣","恆春鎮","120.755","21.965","440"
"586","58656","20220813105000","229","3","屏東縣","恆春鎮","120.730","22.010","573"
"339","58663","20220813105000","305","1","屏東縣","恆春鎮","120.745","22.005","341"
"281","58680","20220813105000","167","3","屏東縣","恆春鎮","120.730","21.995","329"
"105","58690","20220813105000","64","3","屏東縣","恆春鎮","120.740","21.920","84"
"664","58691","20220813105000","292","3","屏東縣","恆春鎮","120.725","21.925","590"
"41","58698","20220813105000","25","3","屏東縣","恆春鎮","120.715","21.935","28"
"85","58707","20220813105000","71","1","屏東縣","恆春鎮","120.715","21.945","114"
"656","58723","20220813105000","317","3","屏東縣","恆春鎮","120.720","21.960","653"
"1147","58725","20220813105000","1071","1","屏東縣","恆春鎮","120.740","22.010","1048"
"37","58785","20220813105000","86","0","屏東縣","恆春鎮","120.720","22.040","16"
"10","58792","20220813105000","36","0","屏東縣","恆春鎮","120.710","22.015","10"
"199","58793","20220813105000","101","3","屏東縣","恆春鎮","120.695","22.020","181"
"17","58796","20220813105000","21","0","屏東縣","恆春鎮","120.710","22.020","13"
"230","58818","20220813105000","211","1","屏東縣","恆春鎮","120.850","21.905","238"
"105","58819","20220813105000","87","2","屏東縣","恆春鎮","120.855","21.905","95"
"144","58824","20220813105000","92","3","屏東縣","恆春鎮","120.850","21.910","114"
"338","58829","20220813105000","248","2","屏東縣","恆春鎮","120.850","21.915","283"
"97","58837","20220813105000","83","1","屏東縣","恆春鎮","120.830","21.925","94"
"300","58849","20220813105000","129","3","屏東縣","恆春鎮","120.825","21.935","231"
"54","58893","20220813105000","486","0","屏東縣","車城鄉","120.715","22.070","54"
"339","58924","20220813105000","149","3","屏東縣","獅子鄉","120.730","22.195","298"
"43","58958","20220813105000","280","0","屏東縣","獅子鄉","120.750","22.205","39"
"354","58971","20220813105000","235","3","屏東縣","獅子鄉","120.725","22.210","238"
"136","58992","20220813105000","55","3","屏東縣","獅子鄉","120.760","22.215","70"
"381","58997","20220813105000","91","3","屏東縣","獅子鄉","120.785","22.215","265"
"23","59041","20220813105000","18","2","屏東縣","獅子鄉","120.805","22.220","28"
"12","59098","20220813105000","15","0","屏東縣","獅子鄉","120.860","22.235","15"
"168","59115","20220813105000","593","0","屏東縣","琉球鄉","120.380","22.350","167"
"69","59117","20220813105000","348","0","屏東縣","琉球鄉","120.365","22.325","54"
"679","59120","20220813105000","304","3","屏東縣","琉球鄉","120.370","22.335","618"
"124","59128","20220813105000","56","3","屏東縣","獅子鄉","120.665","22.265","121"
"225","59149","20220813105000","141","3","屏東縣","獅子鄉","120.660","22.275","151"
"14","59374","20220813105000","15","0","屏東縣","獅子鄉","120.655","22.310","14"
"69","59469","20220813105000","70","0","屏東縣","獅子鄉","120.650","22.315","378"
"13","59727","20220813105000","107","0","屏東縣","獅子鄉","120.710","22.195","15"
"216","59772","20220813105000","130","3","屏東縣","獅子鄉","120.685","22.225","170"
"36","59960","20220813105000","31","1","屏東縣","獅子鄉","120.740","22.275","36"
"21","59987","20220813105000","131","0","屏東縣","獅子鄉","120.705","22.140","17"
"457","60023","20220813105000","227","3","屏東縣","獅子鄉","120.700","22.165","593"
"47","60048","20220813105000","211","0","屏東縣","獅子鄉","120.795","22.225","59"
"11","60056","20220813105000","51","0","屏東縣","獅子鄉","120.800","22.225","11"
"39","60065","20220813105000","145","0","屏東縣","獅子鄉","120.800","22.230","30"
"187","60076","20220813105000","59","3","屏東縣","獅子鄉","120.805","22.235","178"
"76","60088","20220813105000","41","3","屏東縣","獅子鄉","120.810","22.240","49"
"15","60091","20220813105000","10","3","屏東縣","獅子鄉","120.825","22.240","11"
"32","60119","20220813105000","25","2","屏東縣","獅子鄉","120.820","22.250","20"
"1903","60172","20220813105000","1934","0","屏東縣","琉球鄉","120.370","22.340","1804"
"64","60173","20220813105000","22","3","屏東縣","琉球鄉","120.370","22.345","63"
"151","60174","20220813105000","89","3","屏東縣","琉球鄉","120.375","22.345","173"
"524","60189","20220813105000","191","3","屏東縣","車城鄉","120.700","22.040","521"
"237","60193","20220813105000","217","1","屏東縣","車城鄉","120.700","22.050","232"
"128","60196","20220813105000","170","0","屏東縣","琉球鄉","120.365","22.340","136"
"17","60197","20220813105000","56","0","屏東縣","琉球鄉","120.365","22.345","25"
"291","60198","20220813105000","326","0","屏東縣","琉球鄉","120.370","22.350","356"
"521","60206","20220813105000","331","3","屏東縣","車城鄉","120.715","22.065","521"
"63","60213","20220813105000","236","0","屏東縣","車城鄉","120.720","22.090","100"
"510","60234","20220813105000","95","3","屏東縣","車城鄉","120.715","22.115","466"
"1395","60246","20220813105000","936","2","屏東縣","琉球鄉","120.385","22.350","1309"
"129","60260","20220813105000","128","1","屏東縣","車城鄉","120.740","22.085","126"
"186","60283","20220813105000","238","0","屏東縣","車城鄉","120.750","22.095","190"
"22","60314","20220813105000","163","0","屏東縣","枋寮鄉","120.555","22.390","33"
"67","60322","20220813105000","409","0","屏東縣","車城鄉","120.715","22.075","85"
"244","60328","20220813105000","137","3","屏東縣","車城鄉","120.730","22.075","345"
"617","60350","20220813105000","334","3","屏東縣","枋寮鄉","120.590","22.405","587"
"116","60369","20220813105000","294","0","屏東縣","枋寮鄉","120.620","22.405","107"
"192","60374","20220813105000","129","2","屏東縣","枋寮鄉","120.590","22.370","135"
"196","60377","20220813105000","255","0","屏東縣","枋寮鄉","120.580","22.375","223"
"644","60401","20220813105000","644","1","屏東縣","枋寮鄉","120.575","22.405","574"
"442","60404","20220813105000","341","2","屏東縣","佳冬鄉","120.565","22.410","435"
"1353","60421","20220813105000","1456","0","屏東縣","枋寮鄉","120.600","22.360","1584"
"753","60428","20220813105000","296","3","屏東縣","枋寮鄉","120.600","22.365","717"
"270","60441","20220813105000","332","0","屏東縣","枋山鄉","120.645","22.295","270"
"310","60442","20220813105000","249","2","屏東縣","獅子鄉","120.640","22.310","82"
"229","60446","20220813105000","331","0","屏東縣","枋山鄉","120.630","22.320","383"
"136","60449","20220813105000","139","0","屏東縣","枋山鄉","120.615","22.330","142"
"228","60455","20220813105000","254","0","屏東縣","枋山鄉","120.620","22.335","316"
