"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"452","6258","20220803113000","245","3","屏東縣","恆春鎮","120.745","21.945","625"
"24","6267","20220803113000","123","0","屏東縣","恆春鎮","120.790","21.945","39"
"121","9415","20220803113000","61","3","屏東縣","恆春鎮","120.715","21.970","132"
"135","9416","20220803113000","73","3","屏東縣","恆春鎮","120.845","21.970","185"
"333","15716","20220803113000","218","3","臺東縣","蘭嶼鄉","121.535","22.025","397"
"49","15719","20220803113000","282","0","臺東縣","蘭嶼鄉","121.550","22.025","50"
"270","18068","20220803113000","187","2","屏東縣","車城鄉","120.695","22.045","429"
"281","20191","20220803113000","540","0","臺東縣","蘭嶼鄉","121.570","22.065","287"
"15","39868","20220803113000","35","0","屏東縣","牡丹鄉","120.895","22.240","20"
"218","40369","20220803113000","117","3","屏東縣","枋山鄉","120.660","22.245","231"
"56","46865","20220803113000","74","0","臺東縣","大武鄉","120.890","22.305","78"
"82","49782","20220803113000","186","0","屏東縣","琉球鄉","120.355","22.330","131"
"40","49783","20220803113000","175","0","屏東縣","琉球鄉","120.375","22.330","63"
"10","52212","20220803113000","10","1","屏東縣","琉球鄉","120.370","22.355","16"
"508","52213","20220803113000","365","2","屏東縣","琉球鄉","120.380","22.355","590"
"100","57589","20220803113000","29","3","屏東縣","春日鄉","120.660","22.365","98"
"62","57606","20220803113000","52","1","屏東縣","春日鄉","120.665","22.365","64"
"101","57748","20220803113000","148","0","屏東縣","春日鄉","120.750","22.405","159"
"296","57758","20220803113000","191","3","屏東縣","春日鄉","120.625","22.365","301"
"41","57858","20220803113000","119","0","屏東縣","恆春鎮","120.730","21.985","39"
"35","57868","20220803113000","177","0","屏東縣","車城鄉","120.730","22.055","49"
"11","57911","20220803113000","15","0","屏東縣","車城鄉","120.775","22.070","11"
"202","57949","20220803113000","71","3","屏東縣","車城鄉","120.715","22.050","244"
"39","57951","20220803113000","122","0","屏東縣","車城鄉","120.710","22.055","24"
"495","57952","20220803113000","294","3","屏東縣","枋寮鄉","120.595","22.375","473"
"234","57962","20220803113000","402","0","屏東縣","枋寮鄉","120.595","22.385","200"
"537","57963","20220803113000","339","3","屏東縣","枋寮鄉","120.600","22.385","472"
"12","57992","20220803113000","17","0","屏東縣","滿州鄉","120.890","22.090","15"
"30","58022","20220803113000","40","0","屏東縣","滿州鄉","120.895","22.100","25"
"30","58112","20220803113000","16","3","屏東縣","滿州鄉","120.805","22.015","27"
"115","58150","20220803113000","87","2","屏東縣","滿州鄉","120.875","22.115","108"
"19","58179","20220803113000","13","2","屏東縣","滿州鄉","120.880","22.135","18"
"82","58209","20220803113000","86","0","屏東縣","滿州鄉","120.840","21.985","90"
"52","58243","20220803113000","69","0","屏東縣","滿州鄉","120.840","22.015","70"
"223","58245","20220803113000","214","1","屏東縣","滿州鄉","120.835","22.020","222"
"56","58246","20220803113000","14","3","屏東縣","滿州鄉","120.840","22.020","58"
"77","58248","20220803113000","74","1","屏東縣","滿州鄉","120.830","22.025","82"
"238","58265","20220803113000","250","0","屏東縣","滿州鄉","120.830","21.995","248"
"54","58303","20220803113000","17","3","屏東縣","滿州鄉","120.850","22.020","60"
"43","58452","20220803113000","40","1","屏東縣","滿州鄉","120.830","22.075","45"
"41","58493","20220803113000","21","3","屏東縣","滿州鄉","120.830","22.095","31"
"14","58500","20220803113000","28","0","屏東縣","滿州鄉","120.840","22.100","17"
"318","58514","20220803113000","181","3","屏東縣","枋山鄉","120.665","22.240","353"
"159","58522","20220803113000","307","0","屏東縣","枋山鄉","120.650","22.260","188"
"128","58529","20220803113000","265","0","屏東縣","枋山鄉","120.690","22.190","116"
"98","58531","20220803113000","208","0","屏東縣","枋山鄉","120.690","22.195","113"
"28","58544","20220803113000","10","3","屏東縣","佳冬鄉","120.525","22.410","29"
"746","58554","20220803113000","522","2","屏東縣","恆春鎮","120.740","22.030","713"
"43","58568","20220803113000","202","0","屏東縣","恆春鎮","120.735","22.040","49"
"100","58585","20220803113000","51","3","屏東縣","恆春鎮","120.720","22.045","105"
"102","58609","20220803113000","920","0","屏東縣","恆春鎮","120.750","21.955","118"
"157","58614","20220803113000","556","0","屏東縣","恆春鎮","120.755","21.960","198"
"362","58618","20220803113000","338","1","屏東縣","恆春鎮","120.755","21.965","488"
"516","58656","20220803113000","177","3","屏東縣","恆春鎮","120.730","22.010","549"
"16","58662","20220803113000","12","2","屏東縣","恆春鎮","120.725","22.020","26"
"346","58663","20220803113000","257","2","屏東縣","恆春鎮","120.745","22.005","367"
"279","58680","20220803113000","134","3","屏東縣","恆春鎮","120.730","21.995","277"
"45","58690","20220803113000","60","0","屏東縣","恆春鎮","120.740","21.920","65"
"355","58691","20220803113000","201","3","屏東縣","恆春鎮","120.725","21.925","559"
"17","58698","20220803113000","17","1","屏東縣","恆春鎮","120.715","21.935","26"
"44","58707","20220803113000","32","2","屏東縣","恆春鎮","120.715","21.945","51"
"501","58723","20220803113000","209","3","屏東縣","恆春鎮","120.720","21.960","654"
"897","58725","20220803113000","961","0","屏東縣","恆春鎮","120.740","22.010","963"
"20","58785","20220803113000","96","0","屏東縣","恆春鎮","120.720","22.040","25"
"13","58792","20220803113000","31","0","屏東縣","恆春鎮","120.710","22.015","10"
"174","58793","20220803113000","66","3","屏東縣","恆春鎮","120.695","22.020","150"
"11","58796","20220803113000","12","0","屏東縣","恆春鎮","120.710","22.020","12"
"153","58818","20220803113000","128","1","屏東縣","恆春鎮","120.850","21.905","222"
"55","58819","20220803113000","46","1","屏東縣","恆春鎮","120.855","21.905","99"
"60","58824","20220803113000","46","2","屏東縣","恆春鎮","120.850","21.910","93"
"192","58829","20220803113000","157","2","屏東縣","恆春鎮","120.850","21.915","325"
"58","58837","20220803113000","38","3","屏東縣","恆春鎮","120.830","21.925","94"
"134","58849","20220803113000","63","3","屏東縣","恆春鎮","120.825","21.935","180"
"11","58859","20220803113000","13","0","屏東縣","恆春鎮","120.840","21.940","11"
"69","58893","20220803113000","313","0","屏東縣","車城鄉","120.715","22.070","58"
"250","58924","20220803113000","104","3","屏東縣","獅子鄉","120.730","22.195","268"
"35","58958","20220803113000","181","0","屏東縣","獅子鄉","120.750","22.205","30"
"209","58971","20220803113000","138","3","屏東縣","獅子鄉","120.725","22.210","211"
"30","58992","20220803113000","19","3","屏東縣","獅子鄉","120.760","22.215","29"
"109","58997","20220803113000","45","3","屏東縣","獅子鄉","120.785","22.215","160"
"218","59115","20220803113000","459","0","屏東縣","琉球鄉","120.380","22.350","242"
"70","59117","20220803113000","268","0","屏東縣","琉球鄉","120.365","22.325","74"
"651","59120","20220803113000","220","3","屏東縣","琉球鄉","120.370","22.335","785"
"190","59149","20220803113000","120","3","屏東縣","獅子鄉","120.660","22.275","217"
"100","59469","20220803113000","41","3","屏東縣","獅子鄉","120.650","22.315","57"
"34","59727","20220803113000","102","0","屏東縣","獅子鄉","120.710","22.195","23"
"147","59772","20220803113000","100","2","屏東縣","獅子鄉","120.685","22.225","156"
"19","59987","20220803113000","99","0","屏東縣","獅子鄉","120.705","22.140","32"
"336","60023","20220803113000","128","3","屏東縣","獅子鄉","120.700","22.165","421"
"27","60048","20220803113000","104","0","屏東縣","獅子鄉","120.795","22.225","34"
"35","60065","20220803113000","115","0","屏東縣","獅子鄉","120.800","22.230","34"
"75","60076","20220803113000","38","3","屏東縣","獅子鄉","120.805","22.235","146"
"32","60088","20220803113000","15","3","屏東縣","獅子鄉","120.810","22.240","82"
"14","60119","20220803113000","13","1","屏東縣","獅子鄉","120.820","22.250","53"
"1334","60172","20220803113000","1317","1","屏東縣","琉球鄉","120.370","22.340","1621"
"68","60173","20220803113000","18","3","屏東縣","琉球鄉","120.370","22.345","79"
"151","60174","20220803113000","75","3","屏東縣","琉球鄉","120.375","22.345","187"
"425","60189","20220803113000","112","3","屏東縣","車城鄉","120.700","22.040","626"
"184","60193","20220803113000","188","0","屏東縣","車城鄉","120.700","22.050","234"
"97","60196","20220803113000","79","2","屏東縣","琉球鄉","120.365","22.340","96"
"196","60198","20220803113000","179","1","屏東縣","琉球鄉","120.370","22.350","201"
"366","60206","20220803113000","309","1","屏東縣","車城鄉","120.715","22.065","383"
"84","60213","20220803113000","167","0","屏東縣","車城鄉","120.720","22.090","88"
"270","60234","20220803113000","73","3","屏東縣","車城鄉","120.715","22.115","373"
"973","60246","20220803113000","670","2","屏東縣","琉球鄉","120.385","22.350","1184"
"116","60260","20220803113000","112","1","屏東縣","車城鄉","120.740","22.085","155"
"161","60283","20220803113000","202","0","屏東縣","車城鄉","120.750","22.095","168"
"34","60314","20220803113000","155","0","屏東縣","枋寮鄉","120.555","22.390","39"
"92","60322","20220803113000","420","0","屏東縣","車城鄉","120.715","22.075","117"
"233","60328","20220803113000","123","3","屏東縣","車城鄉","120.730","22.075","244"
"498","60350","20220803113000","342","2","屏東縣","枋寮鄉","120.590","22.405","594"
"102","60369","20220803113000","251","0","屏東縣","枋寮鄉","120.620","22.405","112"
"338","60374","20220803113000","201","3","屏東縣","枋寮鄉","120.590","22.370","288"
"163","60377","20220803113000","280","0","屏東縣","枋寮鄉","120.580","22.375","193"
"705","60401","20220803113000","731","0","屏東縣","枋寮鄉","120.575","22.405","819"
"399","60404","20220803113000","495","0","屏東縣","佳冬鄉","120.565","22.410","202"
"1052","60421","20220803113000","1153","0","屏東縣","枋寮鄉","120.600","22.360","1179"
"674","60428","20220803113000","224","3","屏東縣","枋寮鄉","120.600","22.365","622"
"96","60441","20220803113000","144","0","屏東縣","枋山鄉","120.645","22.295","128"
"243","60442","20220803113000","132","3","屏東縣","獅子鄉","120.640","22.310","221"
"188","60446","20220803113000","245","0","屏東縣","枋山鄉","120.630","22.320","261"
"90","60449","20220803113000","89","1","屏東縣","枋山鄉","120.615","22.330","129"
