"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"131","6258","20221011211000","89","2","屏東縣","恆春鎮","120.745","21.945","140"
"18","6267","20221011211000","148","0","屏東縣","恆春鎮","120.790","21.945","27"
"294","9415","20221011211000","72","3","屏東縣","恆春鎮","120.715","21.970","200"
"82","9416","20221011211000","50","3","屏東縣","恆春鎮","120.845","21.970","99"
"232","15716","20221011211000","201","1","臺東縣","蘭嶼鄉","121.535","22.025","281"
"47","15719","20221011211000","315","0","臺東縣","蘭嶼鄉","121.550","22.025","44"
"24","18068","20221011211000","40","0","屏東縣","車城鄉","120.695","22.045","32"
"197","20191","20221011211000","631","0","臺東縣","蘭嶼鄉","121.570","22.065","218"
"16","40369","20221011211000","76","0","屏東縣","枋山鄉","120.660","22.245","28"
"61","46865","20221011211000","73","0","臺東縣","大武鄉","120.890","22.305","63"
"50","49782","20221011211000","173","0","屏東縣","琉球鄉","120.355","22.330","111"
"29","49783","20221011211000","153","0","屏東縣","琉球鄉","120.375","22.330","50"
"369","52213","20221011211000","287","2","屏東縣","琉球鄉","120.380","22.355","461"
"61","57589","20221011211000","20","3","屏東縣","春日鄉","120.660","22.365","60"
"74","57606","20221011211000","56","2","屏東縣","春日鄉","120.665","22.365","87"
"108","57748","20221011211000","99","1","屏東縣","春日鄉","120.750","22.405","116"
"261","57758","20221011211000","175","2","屏東縣","春日鄉","120.625","22.365","253"
"37","57868","20221011211000","204","0","屏東縣","車城鄉","120.730","22.055","37"
"177","57949","20221011211000","71","3","屏東縣","車城鄉","120.715","22.050","207"
"28","57951","20221011211000","148","0","屏東縣","車城鄉","120.710","22.055","41"
"424","57952","20221011211000","179","3","屏東縣","枋寮鄉","120.595","22.375","365"
"199","57962","20221011211000","436","0","屏東縣","枋寮鄉","120.595","22.385","210"
"504","57963","20221011211000","393","2","屏東縣","枋寮鄉","120.600","22.385","473"
"19","57992","20221011211000","14","2","屏東縣","滿州鄉","120.890","22.090","12"
"25","58022","20221011211000","13","3","屏東縣","滿州鄉","120.895","22.100","14"
"10","58112","20221011211000","17","0","屏東縣","滿州鄉","120.805","22.015","11"
"120","58150","20221011211000","101","1","屏東縣","滿州鄉","120.875","22.115","135"
"92","58209","20221011211000","76","2","屏東縣","滿州鄉","120.840","21.985","85"
"30","58243","20221011211000","42","0","屏東縣","滿州鄉","120.840","22.015","63"
"205","58245","20221011211000","214","0","屏東縣","滿州鄉","120.835","22.020","245"
"80","58246","20221011211000","15","3","屏東縣","滿州鄉","120.840","22.020","50"
"75","58248","20221011211000","96","0","屏東縣","滿州鄉","120.830","22.025","98"
"247","58265","20221011211000","243","1","屏東縣","滿州鄉","120.830","21.995","277"
"69","58303","20221011211000","25","3","屏東縣","滿州鄉","120.850","22.020","53"
"46","58452","20221011211000","49","0","屏東縣","滿州鄉","120.830","22.075","67"
"38","58493","20221011211000","21","3","屏東縣","滿州鄉","120.830","22.095","33"
"20","58500","20221011211000","24","0","屏東縣","滿州鄉","120.840","22.100","20"
"167","58514","20221011211000","80","3","屏東縣","枋山鄉","120.665","22.240","173"
"101","58522","20221011211000","170","0","屏東縣","枋山鄉","120.650","22.260","131"
"92","58529","20221011211000","242","0","屏東縣","枋山鄉","120.690","22.190","94"
"45","58531","20221011211000","121","0","屏東縣","枋山鄉","120.690","22.195","51"
"33","58544","20221011211000","13","3","屏東縣","佳冬鄉","120.525","22.410","27"
"779","58554","20221011211000","545","2","屏東縣","恆春鎮","120.740","22.030","823"
"39","58568","20221011211000","172","0","屏東縣","恆春鎮","120.735","22.040","129"
"138","58585","20221011211000","74","3","屏東縣","恆春鎮","120.720","22.045","216"
"20","58609","20221011211000","290","0","屏東縣","恆春鎮","120.750","21.955","21"
"67","58614","20221011211000","418","0","屏東縣","恆春鎮","120.755","21.960","68"
