"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"613","6258","20220811120000","332","3","屏東縣","恆春鎮","120.745","21.945","606"
"19","6267","20220811120000","125","0","屏東縣","恆春鎮","120.790","21.945","12"
"129","9415","20220811120000","66","3","屏東縣","恆春鎮","120.715","21.970","126"
"148","9416","20220811120000","70","3","屏東縣","恆春鎮","120.845","21.970","161"
"311","15716","20220811120000","200","3","臺東縣","蘭嶼鄉","121.535","22.025","315"
"39","15719","20220811120000","310","0","臺東縣","蘭嶼鄉","121.550","22.025","44"
"260","18068","20220811120000","311","0","屏東縣","車城鄉","120.695","22.045","288"
"212","20191","20220811120000","572","0","臺東縣","蘭嶼鄉","121.570","22.065","283"
"18","39868","20220811120000","39","0","屏東縣","牡丹鄉","120.895","22.240","21"
"243","40369","20220811120000","126","3","屏東縣","枋山鄉","120.660","22.245","209"
"76","46865","20220811120000","89","0","臺東縣","大武鄉","120.890","22.305","101"
"62","49782","20220811120000","175","0","屏東縣","琉球鄉","120.355","22.330","90"
"70","49783","20220811120000","189","0","屏東縣","琉球鄉","120.375","22.330","52"
"621","52213","20220811120000","393","3","屏東縣","琉球鄉","120.380","22.355","531"
"88","57589","20220811120000","25","3","屏東縣","春日鄉","120.660","22.365","98"
"55","57606","20220811120000","46","1","屏東縣","春日鄉","120.665","22.365","60"
"112","57748","20220811120000","131","0","屏東縣","春日鄉","120.750","22.405","103"
"232","57758","20220811120000","183","2","屏東縣","春日鄉","120.625","22.365","284"
"37","57858","20220811120000","134","0","屏東縣","恆春鎮","120.730","21.985","38"
"49","57868","20220811120000","173","0","屏東縣","車城鄉","120.730","22.055","39"
"10","57908","20220811120000","14","0","屏東縣","車城鄉","120.760","22.070","10"
"258","57949","20220811120000","75","3","屏東縣","車城鄉","120.715","22.050","231"
"503","57952","20220811120000","255","3","屏東縣","枋寮鄉","120.595","22.375","473"
"250","57962","20220811120000","385","0","屏東縣","枋寮鄉","120.595","22.385","210"
"532","57963","20220811120000","369","2","屏東縣","枋寮鄉","120.600","22.385","527"
"13","57992","20220811120000","29","0","屏東縣","滿州鄉","120.890","22.090","13"
"41","58022","20220811120000","51","0","屏東縣","滿州鄉","120.895","22.100","25"
"21","58112","20220811120000","14","3","屏東縣","滿州鄉","120.805","22.015","17"
"155","58150","20220811120000","107","2","屏東縣","滿州鄉","120.875","22.115","139"
"19","58179","20220811120000","17","1","屏東縣","滿州鄉","120.880","22.135","22"
"90","58209","20220811120000","77","1","屏東縣","滿州鄉","120.840","21.985","82"
"63","58243","20220811120000","60","1","屏東縣","滿州鄉","120.840","22.015","46"
"231","58245","20220811120000","208","1","屏東縣","滿州鄉","120.835","22.020","230"
"47","58246","20220811120000","17","3","屏東縣","滿州鄉","120.840","22.020","57"
"70","58248","20220811120000","81","0","屏東縣","滿州鄉","120.830","22.025","49"
"268","58265","20220811120000","253","1","屏東縣","滿州鄉","120.830","21.995","264"
"52","58303","20220811120000","15","3","屏東縣","滿州鄉","120.850","22.020","53"
"50","58452","20220811120000","37","2","屏東縣","滿州鄉","120.830","22.075","43"
"12","58471","20220811120000","10","2","屏東縣","滿州鄉","120.835","22.085","13"
"33","58493","20220811120000","21","3","屏東縣","滿州鄉","120.830","22.095","32"
