"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"192","6258","20221002215000","108","3","屏東縣","恆春鎮","120.745","21.945","186"
"32","6267","20221002215000","164","0","屏東縣","恆春鎮","120.790","21.945","28"
"123","9415","20221002215000","80","3","屏東縣","恆春鎮","120.715","21.970","167"
"95","9416","20221002215000","72","2","屏東縣","恆春鎮","120.845","21.970","104"
"343","15716","20221002215000","183","3","臺東縣","蘭嶼鄉","121.535","22.025","354"
"45","18068","20221002215000","66","0","屏東縣","車城鄉","120.695","22.045","57"
"20","40369","20221002215000","81","0","屏東縣","枋山鄉","120.660","22.245","22"
"84","46865","20221002215000","73","1","臺東縣","大武鄉","120.890","22.305","12"
"85","49782","20221002215000","175","0","屏東縣","琉球鄉","120.355","22.330","74"
"33","49783","20221002215000","133","0","屏東縣","琉球鄉","120.375","22.330","27"
"569","52213","20221002215000","288","3","屏東縣","琉球鄉","120.380","22.355","585"
"58","57589","20221002215000","21","3","屏東縣","春日鄉","120.660","22.365","56"
"88","57606","20221002215000","43","3","屏東縣","春日鄉","120.665","22.365","85"
"97","57748","20221002215000","62","3","屏東縣","春日鄉","120.750","22.405","85"
"255","57758","20221002215000","172","2","屏東縣","春日鄉","120.625","22.365","264"
"35","57868","20221002215000","166","0","屏東縣","車城鄉","120.730","22.055","26"
"221","57949","20221002215000","74","3","屏東縣","車城鄉","120.715","22.050","235"
"27","57951","20221002215000","156","0","屏東縣","車城鄉","120.710","22.055","17"
"346","57952","20221002215000","191","3","屏東縣","枋寮鄉","120.595","22.375","338"
"168","57962","20221002215000","342","0","屏東縣","枋寮鄉","120.595","22.385","161"
"486","57963","20221002215000","439","1","屏東縣","枋寮鄉","120.600","22.385","474"
"20","57992","20221002215000","19","1","屏東縣","滿州鄉","120.890","22.090","20"
"25","58022","20221002215000","27","0","屏東縣","滿州鄉","120.895","22.100","25"
"15","58112","20221002215000","18","0","屏東縣","滿州鄉","120.805","22.015","23"
"94","58150","20221002215000","73","2","屏東縣","滿州鄉","120.875","22.115","100"
"10","58179","20221002215000","11","0","屏東縣","滿州鄉","120.880","22.135","10"
"105","58209","20221002215000","78","2","屏東縣","滿州鄉","120.840","21.985","102"
"51","58243","20221002215000","34","3","屏東縣","滿州鄉","120.840","22.015","54"
"218","58245","20221002215000","221","0","屏東縣","滿州鄉","120.835","22.020","209"
"45","58246","20221002215000","22","3","屏東縣","滿州鄉","120.840","22.020","50"
"103","58248","20221002215000","123","0","屏東縣","滿州鄉","120.830","22.025","168"
"324","58265","20221002215000","267","2","屏東縣","滿州鄉","120.830","21.995","295"
"48","58303","20221002215000","20","3","屏東縣","滿州鄉","120.850","22.020","40"
"80","58452","20221002215000","36","3","屏東縣","滿州鄉","120.830","22.075","59"
"38","58493","20221002215000","22","3","屏東縣","滿州鄉","120.830","22.095","33"
"15","58500","20221002215000","27","0","屏東縣","滿州鄉","120.840","22.100","20"
"239","58514","20221002215000","167","2","屏東縣","枋山鄉","120.665","22.240","224"
"149","58522","20221002215000","270","0","屏東縣","枋山鄉","120.650","22.260","131"
"79","58529","20221002215000","187","0","屏東縣","枋山鄉","120.690","22.190","69"
"61","58531","20221002215000","145","0","屏東縣","枋山鄉","120.690","22.195","57"
"30","58544","20221002215000","13","3","屏東縣","佳冬鄉","120.525","22.410","26"
"760","58554","20221002215000","315","3","屏東縣","恆春鎮","120.740","22.030","465"
"32","58568","20221002215000","178","0","屏東縣","恆春鎮","120.735","22.040","19"
"156","58585","20221002215000","24","3","屏東縣","恆春鎮","120.720","22.045","125"
"64","58614","20221002215000","461","0","屏東縣","恆春鎮","120.755","21.960","83"
"31","58615","20221002215000","17","3","屏東縣","恆春鎮","120.760","21.960","23"
"513","58618","20221002215000","427","2","屏東縣","恆春鎮","120.755","21.965","481"
"566","58656","20221002215000","188","3","屏東縣","恆春鎮","120.730","22.010","597"
