"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"139","6258","20220831053000","90","3","屏東縣","恆春鎮","120.745","21.945","164"
"12","6267","20220831053000","126","0","屏東縣","恆春鎮","120.790","21.945","20"
"92","9415","20220831053000","81","1","屏東縣","恆春鎮","120.715","21.970","139"
"90","9416","20220831053000","50","3","屏東縣","恆春鎮","120.845","21.970","90"
"213","15716","20220831053000","203","1","臺東縣","蘭嶼鄉","121.535","22.025","217"
"17","15719","20220831053000","289","0","臺東縣","蘭嶼鄉","121.550","22.025","23"
"39","18068","20220831053000","34","1","屏東縣","車城鄉","120.695","22.045","101"
"86","20191","20220831053000","563","0","臺東縣","蘭嶼鄉","121.570","22.065","103"
"77","40369","20220831053000","64","2","屏東縣","枋山鄉","120.660","22.245","78"
"73","46865","20220831053000","71","1","臺東縣","大武鄉","120.890","22.305","76"
"100","49782","20220831053000","168","0","屏東縣","琉球鄉","120.355","22.330","87"
"13","49783","20220831053000","147","0","屏東縣","琉球鄉","120.375","22.330","10"
"489","52213","20220831053000","241","3","屏東縣","琉球鄉","120.380","22.355","483"
"26","57589","20220831053000","17","3","屏東縣","春日鄉","120.660","22.365","30"
"96","57606","20220831053000","54","3","屏東縣","春日鄉","120.665","22.365","88"
"97","57748","20220831053000","85","1","屏東縣","春日鄉","120.750","22.405","78"
"209","57758","20220831053000","160","2","屏東縣","春日鄉","120.625","22.365","217"
"18","57858","20220831053000","162","0","屏東縣","恆春鎮","120.730","21.985","15"
"15","57868","20220831053000","217","0","屏東縣","車城鄉","120.730","22.055","13"
"90","57949","20220831053000","59","3","屏東縣","車城鄉","120.715","22.050","95"
"190","57952","20220831053000","161","1","屏東縣","枋寮鄉","120.595","22.375","203"
"63","57962","20220831053000","402","0","屏東縣","枋寮鄉","120.595","22.385","72"
"383","57963","20220831053000","367","1","屏東縣","枋寮鄉","120.600","22.385","360"
"10","58112","20220831053000","15","0","屏東縣","滿州鄉","120.805","22.015","19"
"107","58150","20220831053000","96","1","屏東縣","滿州鄉","120.875","22.115","112"
"123","58209","20220831053000","96","2","屏東縣","滿州鄉","120.840","21.985","129"
"60","58243","20220831053000","39","3","屏東縣","滿州鄉","120.840","22.015","66"
"250","58245","20220831053000","201","2","屏東縣","滿州鄉","120.835","22.020","259"
"21","58246","20220831053000","16","2","屏東縣","滿州鄉","120.840","22.020","19"
"88","58248","20220831053000","87","1","屏東縣","滿州鄉","120.830","22.025","220"
"293","58265","20220831053000","229","2","屏東縣","滿州鄉","120.830","21.995","312"
"29","58303","20220831053000","22","2","屏東縣","滿州鄉","120.850","22.020","33"
"65","58452","20220831053000","44","2","屏東縣","滿州鄉","120.830","22.075","73"
"35","58493","20220831053000","19","3","屏東縣","滿州鄉","120.830","22.095","31"
"18","58500","20220831053000","20","0","屏東縣","滿州鄉","120.840","22.100","20"
"56","58514","20220831053000","55","1","屏東縣","枋山鄉","120.665","22.240","97"
"152","58522","20220831053000","142","1","屏東縣","枋山鄉","120.650","22.260","154"
"29","58529","20220831053000","235","0","屏東縣","枋山鄉","120.690","22.190","27"
"23","58531","20220831053000","106","0","屏東縣","枋山鄉","120.690","22.195","18"
"13","58544","20220831053000","10","2","屏東縣","佳冬鄉","120.525","22.410","13"
"366","58554","20220831053000","554","0","屏東縣","恆春鎮","120.740","22.030","373"
"15","58568","20220831053000","151","0","屏東縣","恆春鎮","120.735","22.040","24"
"75","58585","20220831053000","62","2","屏東縣","恆春鎮","120.720","22.045","63"
"29","58614","20220831053000","383","0","屏東縣","恆春鎮","120.755","21.960","40"
"21","58615","20220831053000","17","2","屏東縣","恆春鎮","120.760","21.960","21"
"372","58618","20220831053000","542","0","屏東縣","恆春鎮","120.755","21.965","375"
"442","58656","20220831053000","231","3","屏東縣","恆春鎮","120.730","22.010","499"
"338","58663","20220831053000","362","0","屏東縣","恆春鎮","120.745","22.005","359"
"255","58680","20220831053000","226","1","屏東縣","恆春鎮","120.730","21.995","278"
"266","58691","20220831053000","193","2","屏東縣","恆春鎮","120.725","21.925","329"
"25","58698","20220831053000","14","3","屏東縣","恆春鎮","120.715","21.935","24"
"23","58707","20220831053000","25","0","屏東縣","恆春鎮","120.715","21.945","57"
"220","58723","20220831053000","154","2","屏東縣","恆春鎮","120.720","21.960","151"
"1264","58725","20220831053000","1147","1","屏東縣","恆春鎮","120.740","22.010","1272"
"21","58785","20220831053000","64","0","屏東縣","恆春鎮","120.720","22.040","21"
"99","58793","20220831053000","51","3","屏東縣","恆春鎮","120.695","22.020","88"
"25","58796","20220831053000","17","2","屏東縣","恆春鎮","120.710","22.020","21"
"125","58818","20220831053000","90","2","屏東縣","恆春鎮","120.850","21.905","197"
"18","58819","20220831053000","13","2","屏東縣","恆春鎮","120.855","21.905","19"
"37","58824","20220831053000","43","0","屏東縣","恆春鎮","120.850","21.910","71"
"156","58829","20220831053000","134","1","屏東縣","恆春鎮","120.850","21.915","143"
"41","58837","20220831053000","46","0","屏東縣","恆春鎮","120.830","21.925","55"
"124","58849","20220831053000","92","2","屏東縣","恆春鎮","120.825","21.935","265"
"16","58893","20220831053000","227","0","屏東縣","車城鄉","120.715","22.070","20"
"75","58924","20220831053000","57","2","屏東縣","獅子鄉","120.730","22.195","80"
"10","58958","20220831053000","104","0","屏東縣","獅子鄉","120.750","22.205","17"
"100","58971","20220831053000","78","2","屏東縣","獅子鄉","120.725","22.210","101"
"17","58997","20220831053000","14","2","屏東縣","獅子鄉","120.785","22.215","31"
"44","59115","20220831053000","421","0","屏東縣","琉球鄉","120.380","22.350","54"
"32","59117","20220831053000","324","0","屏東縣","琉球鄉","120.365","22.325","28"
"335","59120","20220831053000","269","2","屏東縣","琉球鄉","120.370","22.335","367"
"62","59149","20220831053000","119","0","屏東縣","獅子鄉","120.660","22.275","79"
"74","59469","20220831053000","67","1","屏東縣","獅子鄉","120.650","22.315","71"
"132","59772","20220831053000","98","2","屏東縣","獅子鄉","120.685","22.225","132"
"119","60023","20220831053000","113","1","屏東縣","獅子鄉","120.700","22.165","174"
"15","60076","20220831053000","10","3","屏東縣","獅子鄉","120.805","22.235","15"
"1974","60172","20220831053000","1395","2","屏東縣","琉球鄉","120.370","22.340","1760"
"63","60174","20220831053000","66","0","屏東縣","琉球鄉","120.375","22.345","86"
"95","60189","20220831053000","69","2","屏東縣","車城鄉","120.700","22.040","98"
"61","60193","20220831053000","52","1","屏東縣","車城鄉","120.700","22.050","76"
"53","60196","20220831053000","27","3","屏東縣","琉球鄉","120.365","22.340","39"
"11","60197","20220831053000","30","0","屏東縣","琉球鄉","120.365","22.345","11"
"223","60198","20220831053000","156","2","屏東縣","琉球鄉","120.370","22.350","211"
"378","60206","20220831053000","194","3","屏東縣","車城鄉","120.715","22.065","393"
"16","60213","20220831053000","131","0","屏東縣","車城鄉","120.720","22.090","19"
"37","60234","20220831053000","23","3","屏東縣","車城鄉","120.715","22.115","46"
"1065","60246","20220831053000","560","3","屏東縣","琉球鄉","120.385","22.350","1115"
"65","60260","20220831053000","63","1","屏東縣","車城鄉","120.740","22.085","75"
"216","60283","20220831053000","197","1","屏東縣","車城鄉","120.750","22.095","233"
"14","60314","20220831053000","171","0","屏東縣","枋寮鄉","120.555","22.390","10"
"29","60322","20220831053000","312","0","屏東縣","車城鄉","120.715","22.075","32"
"156","60328","20220831053000","129","2","屏東縣","車城鄉","120.730","22.075","163"
"23","60338","20220831053000","18","2","屏東縣","枋寮鄉","120.595","22.390","23"
"182","60350","20220831053000","167","1","屏東縣","枋寮鄉","120.590","22.405","206"
"32","60369","20220831053000","258","0","屏東縣","枋寮鄉","120.620","22.405","46"
"85","60374","20220831053000","71","1","屏東縣","枋寮鄉","120.590","22.370","93"
"209","60377","20220831053000","169","2","屏東縣","枋寮鄉","120.580","22.375","201"
"740","60401","20220831053000","709","1","屏東縣","枋寮鄉","120.575","22.405","730"
"339","60404","20220831053000","237","2","屏東縣","佳冬鄉","120.565","22.410","336"
"1231","60421","20220831053000","1108","1","屏東縣","枋寮鄉","120.600","22.360","1274"
"420","60428","20220831053000","322","2","屏東縣","枋寮鄉","120.600","22.365","427"
"83","60441","20220831053000","76","1","屏東縣","枋山鄉","120.645","22.295","95"
"92","60442","20220831053000","62","2","屏東縣","獅子鄉","120.640","22.310","97"
"234","60446","20220831053000","205","1","屏東縣","枋山鄉","120.630","22.320","231"
"105","60449","20220831053000","85","2","屏東縣","枋山鄉","120.615","22.330","115"
"310","60455","20220831053000","125","3","屏東縣","枋山鄉","120.620","22.335","293"
"170","60456","20220831053000","103","3","屏東縣","枋山鄉","120.625","22.335","182"
