"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"336","6258","20220924213000","161","3","屏東縣","恆春鎮","120.745","21.945","283"
"53","6267","20220924213000","279","0","屏東縣","恆春鎮","120.790","21.945","80"
"176","9415","20220924213000","115","3","屏東縣","恆春鎮","120.715","21.970","277"
"124","9416","20220924213000","99","2","屏東縣","恆春鎮","120.845","21.970","136"
"369","15716","20220924213000","214","3","臺東縣","蘭嶼鄉","121.535","22.025","443"
"81","18068","20220924213000","95","0","屏東縣","車城鄉","120.695","22.045","66"
"18","40369","20220924213000","122","0","屏東縣","枋山鄉","120.660","22.245","181"
"17","46865","20220924213000","71","0","臺東縣","大武鄉","120.890","22.305","71"
"81","49782","20220924213000","239","0","屏東縣","琉球鄉","120.355","22.330","83"
"45","49783","20220924213000","239","0","屏東縣","琉球鄉","120.375","22.330","33"
"728","52213","20220924213000","556","2","屏東縣","琉球鄉","120.380","22.355","729"
"78","57589","20220924213000","27","3","屏東縣","春日鄉","120.660","22.365","90"
"95","57606","20220924213000","84","1","屏東縣","春日鄉","120.665","22.365","97"
"96","57748","20220924213000","82","1","屏東縣","春日鄉","120.750","22.405","117"
"277","57758","20220924213000","192","2","屏東縣","春日鄉","120.625","22.365","290"
"33","57868","20220924213000","199","0","屏東縣","車城鄉","120.730","22.055","32"
"12","57911","20220924213000","16","0","屏東縣","車城鄉","120.775","22.070","12"
"240","57949","20220924213000","87","3","屏東縣","車城鄉","120.715","22.050","204"
"28","57951","20220924213000","178","0","屏東縣","車城鄉","120.710","22.055","37"
"464","57952","20220924213000","238","3","屏東縣","枋寮鄉","120.595","22.375","472"
"205","57962","20220924213000","534","0","屏東縣","枋寮鄉","120.595","22.385","228"
"521","57963","20220924213000","411","2","屏東縣","枋寮鄉","120.600","22.385","504"
"26","57992","20220924213000","30","0","屏東縣","滿州鄉","120.890","22.090","27"
"11","58022","20220924213000","36","0","屏東縣","滿州鄉","120.895","22.100","11"
"25","58112","20220924213000","20","2","屏東縣","滿州鄉","120.805","22.015","22"
"110","58150","20220924213000","83","2","屏東縣","滿州鄉","120.875","22.115","116"
"139","58209","20220924213000","116","1","屏東縣","滿州鄉","120.840","21.985","142"
"55","58243","20220924213000","57","0","屏東縣","滿州鄉","120.840","22.015","46"
"176","58245","20220924213000","267","0","屏東縣","滿州鄉","120.835","22.020","270"
"62","58246","20220924213000","16","3","屏東縣","滿州鄉","120.840","22.020","83"
"139","58248","20220924213000","189","0","屏東縣","滿州鄉","120.830","22.025","156"
"378","58265","20220924213000","298","2","屏東縣","滿州鄉","120.830","21.995","295"
