"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"153","6258","20220805052000","113","2","屏東縣","恆春鎮","120.745","21.945","143"
"15","6267","20220805052000","194","0","屏東縣","恆春鎮","120.790","21.945","20"
"121","9415","20220805052000","83","2","屏東縣","恆春鎮","120.715","21.970","115"
"100","9416","20220805052000","59","3","屏東縣","恆春鎮","120.845","21.970","93"
"250","15716","20220805052000","199","2","臺東縣","蘭嶼鄉","121.535","22.025","263"
"22","15719","20220805052000","309","0","臺東縣","蘭嶼鄉","121.550","22.025","24"
"52","18068","20220805052000","40","2","屏東縣","車城鄉","120.695","22.045","60"
"168","20191","20220805052000","603","0","臺東縣","蘭嶼鄉","121.570","22.065","144"
"78","40369","20220805052000","67","1","屏東縣","枋山鄉","120.660","22.245","69"
"51","46865","20220805052000","73","0","臺東縣","大武鄉","120.890","22.305","63"
"59","49782","20220805052000","167","0","屏東縣","琉球鄉","120.355","22.330","64"
"332","52213","20220805052000","265","2","屏東縣","琉球鄉","120.380","22.355","363"
"27","57589","20220805052000","18","3","屏東縣","春日鄉","120.660","22.365","30"
"62","57606","20220805052000","66","0","屏東縣","春日鄉","120.665","22.365","70"
"84","57748","20220805052000","81","1","屏東縣","春日鄉","120.750","22.405","120"
"214","57758","20220805052000","172","2","屏東縣","春日鄉","120.625","22.365","220"
"17","57858","20220805052000","190","0","屏東縣","恆春鎮","120.730","21.985","18"
"12","57868","20220805052000","227","0","屏東縣","車城鄉","120.730","22.055","16"
"93","57949","20220805052000","63","2","屏東縣","車城鄉","120.715","22.050","91"
"17","57951","20220805052000","131","0","屏東縣","車城鄉","120.710","22.055","10"
"227","57952","20220805052000","179","2","屏東縣","枋寮鄉","120.595","22.375","213"
"69","57962","20220805052000","428","0","屏東縣","枋寮鄉","120.595","22.385","59"
"391","57963","20220805052000","362","1","屏東縣","枋寮鄉","120.600","22.385","380"
"15","57992","20220805052000","15","1","屏東縣","滿州鄉","120.890","22.090","10"
"10","58112","20220805052000","12","0","屏東縣","滿州鄉","120.805","22.015","13"
