"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"232","6258","20220621092000","192","2","屏東縣","恆春鎮","120.745","21.945","203"
"17","6267","20220621092000","154","0","屏東縣","恆春鎮","120.790","21.945","15"
"103","9415","20220621092000","58","3","屏東縣","恆春鎮","120.715","21.970","117"
"103","9416","20220621092000","60","3","屏東縣","恆春鎮","120.845","21.970","110"
"255","15716","20220621092000","201","2","臺東縣","蘭嶼鄉","121.535","22.025","248"
"34","15719","20220621092000","232","0","臺東縣","蘭嶼鄉","121.550","22.025","32"
"98","18068","20220621092000","92","1","屏東縣","車城鄉","120.695","22.045","103"
"132","20191","20220621092000","542","0","臺東縣","蘭嶼鄉","121.570","22.065","120"
"31","39868","20220621092000","35","0","屏東縣","牡丹鄉","120.895","22.240","31"
"99","40369","20220621092000","74","2","屏東縣","枋山鄉","120.660","22.245","108"
"74","46865","20220621092000","69","1","臺東縣","大武鄉","120.890","22.305","57"
"203","49782","20220621092000","152","2","屏東縣","琉球鄉","120.355","22.330","175"
"38","49783","20220621092000","165","0","屏東縣","琉球鄉","120.375","22.330","36"
"530","52213","20220621092000","313","3","屏東縣","琉球鄉","120.380","22.355","455"
"11","57554","20220621092000","25","0","屏東縣","春日鄉","120.645","22.355","31"
"39","57589","20220621092000","26","3","屏東縣","春日鄉","120.660","22.365","34"
"100","57606","20220621092000","55","3","屏東縣","春日鄉","120.665","22.365","76"
"109","57748","20220621092000","126","0","屏東縣","春日鄉","120.750","22.405","129"
"233","57758","20220621092000","211","1","屏東縣","春日鄉","120.625","22.365","236"
"21","57858","20220621092000","137","0","屏東縣","恆春鎮","120.730","21.985","33"
"32","57868","20220621092000","179","0","屏東縣","車城鄉","120.730","22.055","31"
"14","57908","20220621092000","13","1","屏東縣","車城鄉","120.760","22.070","14"
"17","57911","20220621092000","16","1","屏東縣","車城鄉","120.775","22.070","17"
"122","57949","20220621092000","71","3","屏東縣","車城鄉","120.715","22.050","116"
"11","57951","20220621092000","113","0","屏東縣","車城鄉","120.710","22.055","15"
"275","57952","20220621092000","227","2","屏東縣","枋寮鄉","120.595","22.375","279"
"671","57962","20220621092000","376","3","屏東縣","枋寮鄉","120.595","22.385","631"
"366","57963","20220621092000","333","1","屏東縣","枋寮鄉","120.600","22.385","372"
"21","57992","20220621092000","19","1","屏東縣","滿州鄉","120.890","22.090","16"
"55","58022","20220621092000","22","3","屏東縣","滿州鄉","120.895","22.100","18"
"19","58112","20220621092000","16","1","屏東縣","滿州鄉","120.805","22.015","18"
"255","58150","20220621092000","106","3","屏東縣","滿州鄉","120.875","22.115","233"
"20","58179","20220621092000","22","0","屏東縣","滿州鄉","120.880","22.135","24"
"124","58209","20220621092000","73","3","屏東縣","滿州鄉","120.840","21.985","119"
"79","58243","20220621092000","45","3","屏東縣","滿州鄉","120.840","22.015","88"
"241","58245","20220621092000","217","1","屏東縣","滿州鄉","120.835","22.020","228"
"24","58246","20220621092000","15","3","屏東縣","滿州鄉","120.840","22.020","25"
"87","58248","20220621092000","89","0","屏東縣","滿州鄉","120.830","22.025","82"
"347","58265","20220621092000","239","2","屏東縣","滿州鄉","120.830","21.995","315"
"36","58303","20220621092000","15","3","屏東縣","滿州鄉","120.850","22.020","24"
"69","58452","20220621092000","33","3","屏東縣","滿州鄉","120.830","22.075","85"
"23","58493","20220621092000","19","2","屏東縣","滿州鄉","120.830","22.095","28"
"43","58500","20220621092000","24","3","屏東縣","滿州鄉","120.840","22.100","20"
"142","58514","20220621092000","135","1","屏東縣","枋山鄉","120.665","22.240","164"
"203","58522","20220621092000","255","0","屏東縣","枋山鄉","120.650","22.260","214"
"108","58529","20220621092000","233","0","屏東縣","枋山鄉","120.690","22.190","102"
"64","58531","20220621092000","178","0","屏東縣","枋山鄉","120.690","22.195","71"
"19","58544","20220621092000","10","3","屏東縣","佳冬鄉","120.525","22.410","23"
"486","58554","20220621092000","457","1","屏東縣","恆春鎮","120.740","22.030","466"
"55","58568","20220621092000","183","0","屏東縣","恆春鎮","120.735","22.040","48"
"68","58585","20220621092000","34","3","屏東縣","恆春鎮","120.720","22.045","60"
