"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"120","6258","20220630074000","171","0","屏東縣","恆春鎮","120.745","21.945","121"
"16","6267","20220630074000","140","0","屏東縣","恆春鎮","120.790","21.945","13"
"81","9415","20220630074000","78","1","屏東縣","恆春鎮","120.715","21.970","91"
"111","9416","20220630074000","47","3","屏東縣","恆春鎮","120.845","21.970","90"
"214","15716","20220630074000","196","1","臺東縣","蘭嶼鄉","121.535","22.025","204"
"26","15719","20220630074000","310","0","臺東縣","蘭嶼鄉","121.550","22.025","25"
"55","18068","20220630074000","47","1","屏東縣","車城鄉","120.695","22.045","38"
"134","20191","20220630074000","568","0","臺東縣","蘭嶼鄉","121.570","22.065","119"
"93","40369","20220630074000","65","2","屏東縣","枋山鄉","120.660","22.245","91"
"75","46865","20220630074000","69","1","臺東縣","大武鄉","120.890","22.305","76"
"224","49782","20220630074000","149","3","屏東縣","琉球鄉","120.355","22.330","184"
"24","49783","20220630074000","141","0","屏東縣","琉球鄉","120.375","22.330","28"
"619","52213","20220630074000","309","3","屏東縣","琉球鄉","120.380","22.355","540"
"28","57589","20220630074000","24","1","屏東縣","春日鄉","120.660","22.365","42"
"92","57606","20220630074000","47","3","屏東縣","春日鄉","120.665","22.365","92"
"99","57748","20220630074000","89","1","屏東縣","春日鄉","120.750","22.405","104"
"194","57758","20220630074000","187","1","屏東縣","春日鄉","120.625","22.365","218"
"20","57858","20220630074000","175","0","屏東縣","恆春鎮","120.730","21.985","17"
"21","57868","20220630074000","201","0","屏東縣","車城鄉","120.730","22.055","25"
"107","57949","20220630074000","70","3","屏東縣","車城鄉","120.715","22.050","111"
"251","57952","20220630074000","223","1","屏東縣","枋寮鄉","120.595","22.375","250"
"453","57962","20220630074000","384","1","屏東縣","枋寮鄉","120.595","22.385","672"
"395","57963","20220630074000","336","1","屏東縣","枋寮鄉","120.600","22.385","384"
"15","57992","20220630074000","22","0","屏東縣","滿州鄉","120.890","22.090","12"
"11","58022","20220630074000","11","1","屏東縣","滿州鄉","120.895","22.100","18"
"19","58112","20220630074000","13","2","屏東縣","滿州鄉","120.805","22.015","14"
