"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"749","6258","20221002110000","491","3","屏東縣","恆春鎮","120.745","21.945","764"
"17","6267","20221002110000","237","0","屏東縣","恆春鎮","120.790","21.945","18"
"185","9415","20221002110000","106","3","屏東縣","恆春鎮","120.715","21.970","195"
"240","9416","20221002110000","152","3","屏東縣","恆春鎮","120.845","21.970","192"
"334","15716","20221002110000","251","2","臺東縣","蘭嶼鄉","121.535","22.025","362"
"511","18068","20221002110000","482","1","屏東縣","車城鄉","120.695","22.045","518"
"29","39868","20221002110000","58","0","屏東縣","牡丹鄉","120.895","22.240","34"
"22","40369","20221002110000","154","0","屏東縣","枋山鄉","120.660","22.245","15"
"131","46865","20221002110000","87","3","臺東縣","大武鄉","120.890","22.305","27"
"171","49782","20221002110000","281","0","屏東縣","琉球鄉","120.355","22.330","245"
"55","49783","20221002110000","224","0","屏東縣","琉球鄉","120.375","22.330","51"
"36","52212","20221002110000","16","3","屏東縣","琉球鄉","120.370","22.355","10"
"897","52213","20221002110000","494","3","屏東縣","琉球鄉","120.380","22.355","822"
"85","57589","20221002110000","47","3","屏東縣","春日鄉","120.660","22.365","122"
"128","57606","20221002110000","79","3","屏東縣","春日鄉","120.665","22.365","138"
"192","57748","20221002110000","127","3","屏東縣","春日鄉","120.750","22.405","146"
"311","57758","20221002110000","196","3","屏東縣","春日鄉","120.625","22.365","258"
"34","57868","20221002110000","160","0","屏東縣","車城鄉","120.730","22.055","24"
"12","57911","20221002110000","15","0","屏東縣","車城鄉","120.775","22.070","14"
"190","57949","20221002110000","89","3","屏東縣","車城鄉","120.715","22.050","181"
"16","57951","20221002110000","178","0","屏東縣","車城鄉","120.710","22.055","23"
"421","57952","20221002110000","357","1","屏東縣","枋寮鄉","120.595","22.375","512"
"199","57962","20221002110000","383","0","屏東縣","枋寮鄉","120.595","22.385","191"
"585","57963","20221002110000","468","2","屏東縣","枋寮鄉","120.600","22.385","517"
"21","57992","20221002110000","37","0","屏東縣","滿州鄉","120.890","22.090","33"
"94","58022","20221002110000","73","2","屏東縣","滿州鄉","120.895","22.100","43"
"19","58112","20221002110000","14","2","屏東縣","滿州鄉","120.805","22.015","35"
"177","58150","20221002110000","112","3","屏東縣","滿州鄉","120.875","22.115","131"
"15","58179","20221002110000","12","2","屏東縣","滿州鄉","120.880","22.135","15"
"282","58209","20221002110000","160","3","屏東縣","滿州鄉","120.840","21.985","149"
"72","58243","20221002110000","48","3","屏東縣","滿州鄉","120.840","22.015","79"
"249","58245","20221002110000","221","1","屏東縣","滿州鄉","120.835","22.020","200"
"48","58246","20221002110000","19","3","屏東縣","滿州鄉","120.840","22.020","38"
"233","58248","20221002110000","181","2","屏東縣","滿州鄉","120.830","22.025","236"
"380","58265","20221002110000","383","0","屏東縣","滿州鄉","120.830","21.995","362"
"44","58303","20221002110000","29","3","屏東縣","滿州鄉","120.850","22.020","38"
"67","58452","20221002110000","36","3","屏東縣","滿州鄉","120.830","22.075","59"
"15","58471","20221002110000","16","0","屏東縣","滿州鄉","120.835","22.085","18"
