"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"125","6258","20220912064000","143","0","屏東縣","恆春鎮","120.745","21.945","137"
"12","6267","20220912064000","146","0","屏東縣","恆春鎮","120.790","21.945","16"
"136","9415","20220912064000","84","3","屏東縣","恆春鎮","120.715","21.970","98"
"82","9416","20220912064000","59","2","屏東縣","恆春鎮","120.845","21.970","82"
"182","15716","20220912064000","169","1","臺東縣","蘭嶼鄉","121.535","22.025","172"
"21","15719","20220912064000","321","0","臺東縣","蘭嶼鄉","121.550","22.025","21"
"43","18068","20220912064000","60","0","屏東縣","車城鄉","120.695","22.045","50"
"99","20191","20220912064000","615","0","臺東縣","蘭嶼鄉","121.570","22.065","83"
"95","40369","20220912064000","68","2","屏東縣","枋山鄉","120.660","22.245","78"
"68","46865","20220912064000","67","1","臺東縣","大武鄉","120.890","22.305","74"
"61","49782","20220912064000","169","0","屏東縣","琉球鄉","120.355","22.330","84"
"20","49783","20220912064000","138","0","屏東縣","琉球鄉","120.375","22.330","20"
"320","52213","20220912064000","240","2","屏東縣","琉球鄉","120.380","22.355","461"
"105","57606","20220912064000","37","3","屏東縣","春日鄉","120.665","22.365","93"
"86","57748","20220912064000","57","3","屏東縣","春日鄉","120.750","22.405","88"
"236","57758","20220912064000","174","2","屏東縣","春日鄉","120.625","22.365","131"
"17","57868","20220912064000","170","0","屏東縣","車城鄉","120.730","22.055","20"
"107","57949","20220912064000","67","3","屏東縣","車城鄉","120.715","22.050","102"
"325","57952","20220912064000","176","3","屏東縣","枋寮鄉","120.595","22.375","285"
"97","57962","20220912064000","307","0","屏東縣","枋寮鄉","120.595","22.385","91"
"396","57963","20220912064000","396","1","屏東縣","枋寮鄉","120.600","22.385","417"
"14","57992","20220912064000","18","0","屏東縣","滿州鄉","120.890","22.090","14"
"13","58112","20220912064000","15","0","屏東縣","滿州鄉","120.805","22.015","17"
"105","58150","20220912064000","73","2","屏東縣","滿州鄉","120.875","22.115","104"
"107","58209","20220912064000","71","3","屏東縣","滿州鄉","120.840","21.985","120"
"62","58243","20220912064000","39","3","屏東縣","滿州鄉","120.840","22.015","57"
"244","58245","20220912064000","214","1","屏東縣","滿州鄉","120.835","22.020","233"
"28","58246","20220912064000","14","3","屏東縣","滿州鄉","120.840","22.020","26"
"95","58248","20220912064000","120","0","屏東縣","滿州鄉","120.830","22.025","147"
"351","58265","20220912064000","251","2","屏東縣","滿州鄉","120.830","21.995","299"
"26","58303","20220912064000","22","1","屏東縣","滿州鄉","120.850","22.020","25"
"70","58452","20220912064000","39","3","屏東縣","滿州鄉","120.830","22.075","67"
"31","58493","20220912064000","18","3","屏東縣","滿州鄉","120.830","22.095","36"
"22","58500","20220912064000","20","1","屏東縣","滿州鄉","120.840","22.100","26"
"114","58514","20220912064000","82","2","屏東縣","枋山鄉","120.665","22.240","112"
"146","58522","20220912064000","170","0","屏東縣","枋山鄉","120.650","22.260","162"
"41","58529","20220912064000","172","0","屏東縣","枋山鄉","120.690","22.190","45"
"36","58531","20220912064000","107","0","屏東縣","枋山鄉","120.690","22.195","23"
"17","58544","20220912064000","12","2","屏東縣","佳冬鄉","120.525","22.410","17"
"365","58554","20220912064000","461","0","屏東縣","恆春鎮","120.740","22.030","400"
"14","58568","20220912064000","184","0","屏東縣","恆春鎮","120.735","22.040","26"
"38","58585","20220912064000","31","2","屏東縣","恆春鎮","120.720","22.045","120"
"10","58609","20220912064000","52","0","屏東縣","恆春鎮","120.750","21.955","12"
"42","58614","20220912064000","438","0","屏東縣","恆春鎮","120.755","21.960","50"
"19","58615","20220912064000","17","1","屏東縣","恆春鎮","120.760","21.960","20"
"260","58618","20220912064000","458","0","屏東縣","恆春鎮","120.755","21.965","324"
"479","58656","20220912064000","175","3","屏東縣","恆春鎮","120.730","22.010","539"
"330","58663","20220912064000","356","0","屏東縣","恆春鎮","120.745","22.005","362"
"230","58680","20220912064000","244","0","屏東縣","恆春鎮","120.730","21.995","314"
"12","58690","20220912064000","11","1","屏東縣","恆春鎮","120.740","21.920","16"
"270","58691","20220912064000","244","1","屏東縣","恆春鎮","120.725","21.925","309"
"26","58698","20220912064000","20","2","屏東縣","恆春鎮","120.715","21.935","24"
"40","58707","20220912064000","53","0","屏東縣","恆春鎮","120.715","21.945","49"
"185","58723","20220912064000","178","1","屏東縣","恆春鎮","120.720","21.960","237"
"1072","58725","20220912064000","1149","0","屏東縣","恆春鎮","120.740","22.010","1285"
"18","58785","20220912064000","69","0","屏東縣","恆春鎮","120.720","22.040","20"
"86","58793","20220912064000","40","3","屏東縣","恆春鎮","120.695","22.020","82"
"23","58796","20220912064000","17","2","屏東縣","恆春鎮","120.710","22.020","21"
"142","58818","20220912064000","109","2","屏東縣","恆春鎮","120.850","21.905","187"
"15","58819","20220912064000","12","2","屏東縣","恆春鎮","120.855","21.905","36"
"53","58824","20220912064000","80","0","屏東縣","恆春鎮","120.850","21.910","57"
"153","58829","20220912064000","116","2","屏東縣","恆春鎮","120.850","21.915","221"
"49","58837","20220912064000","66","0","屏東縣","恆春鎮","120.830","21.925","51"
"187","58849","20220912064000","140","2","屏東縣","恆春鎮","120.825","21.935","227"
"17","58859","20220912064000","10","3","屏東縣","恆春鎮","120.840","21.940","10"
"15","58893","20220912064000","242","0","屏東縣","車城鄉","120.715","22.070","23"
"114","58924","20220912064000","39","3","屏東縣","獅子鄉","120.730","22.195","91"
"22","58958","20220912064000","110","0","屏東縣","獅子鄉","120.750","22.205","23"
"110","58971","20220912064000","93","1","屏東縣","獅子鄉","120.725","22.210","114"
"10","58992","20220912064000","13","0","屏東縣","獅子鄉","120.760","22.215","10"
"31","58997","20220912064000","21","2","屏東縣","獅子鄉","120.785","22.215","32"
"44","59115","20220912064000","436","0","屏東縣","琉球鄉","120.380","22.350","42"
"32","59117","20220912064000","350","0","屏東縣","琉球鄉","120.365","22.325","36"
"362","59120","20220912064000","283","2","屏東縣","琉球鄉","120.370","22.335","369"
"74","59149","20220912064000","124","0","屏東縣","獅子鄉","120.660","22.275","75"
"82","59469","20220912064000","63","2","屏東縣","獅子鄉","120.650","22.315","72"
"139","59772","20220912064000","85","3","屏東縣","獅子鄉","120.685","22.225","147"
"198","60023","20220912064000","164","2","屏東縣","獅子鄉","120.700","22.165","187"
"14","60065","20220912064000","87","0","屏東縣","獅子鄉","120.800","22.230","14"
"26","60076","20220912064000","12","3","屏東縣","獅子鄉","120.805","22.235","32"
"1476","60172","20220912064000","1567","0","屏東縣","琉球鄉","120.370","22.340","1785"
"61","60174","20220912064000","81","0","屏東縣","琉球鄉","120.375","22.345","62"
"96","60189","20220912064000","92","1","屏東縣","車城鄉","120.700","22.040","138"
"61","60193","20220912064000","42","2","屏東縣","車城鄉","120.700","22.050","65"
"13","60196","20220912064000","26","0","屏東縣","琉球鄉","120.365","22.340","36"
"163","60198","20220912064000","205","0","屏東縣","琉球鄉","120.370","22.350","234"
"365","60206","20220912064000","175","3","屏東縣","車城鄉","120.715","22.065","412"
"23","60213","20220912064000","142","0","屏東縣","車城鄉","120.720","22.090","18"
"60","60234","20220912064000","30","3","屏東縣","車城鄉","120.715","22.115","50"
"912","60246","20220912064000","420","3","屏東縣","琉球鄉","120.385","22.350","1105"
"69","60260","20220912064000","73","0","屏東縣","車城鄉","120.740","22.085","86"
"217","60283","20220912064000","211","1","屏東縣","車城鄉","120.750","22.095","256"
"18","60314","20220912064000","158","0","屏東縣","枋寮鄉","120.555","22.390","19"
"28","60322","20220912064000","355","0","屏東縣","車城鄉","120.715","22.075","34"
"247","60328","20220912064000","137","3","屏東縣","車城鄉","120.730","22.075","182"
"18","60338","20220912064000","12","3","屏東縣","枋寮鄉","120.595","22.390","21"
"239","60350","20220912064000","187","2","屏東縣","枋寮鄉","120.590","22.405","220"
"45","60369","20220912064000","257","0","屏東縣","枋寮鄉","120.620","22.405","48"
"35","60377","20220912064000","188","0","屏東縣","枋寮鄉","120.580","22.375","242"
"741","60401","20220912064000","665","1","屏東縣","枋寮鄉","120.575","22.405","727"
"406","60404","20220912064000","157","3","屏東縣","佳冬鄉","120.565","22.410","371"
"1363","60421","20220912064000","1207","1","屏東縣","枋寮鄉","120.600","22.360","1290"
"496","60428","20220912064000","287","3","屏東縣","枋寮鄉","120.600","22.365","440"
"83","60441","20220912064000","75","1","屏東縣","枋山鄉","120.645","22.295","77"
"118","60442","20220912064000","84","2","屏東縣","獅子鄉","120.640","22.310","118"
"229","60446","20220912064000","186","2","屏東縣","枋山鄉","120.630","22.320","222"
"107","60449","20220912064000","78","2","屏東縣","枋山鄉","120.615","22.330","118"
"193","60455","20220912064000","99","3","屏東縣","枋山鄉","120.620","22.335","277"
"109","60456","20220912064000","87","2","屏東縣","枋山鄉","120.625","22.335","97"
"1030","60532","20220912064000","498","3","屏東縣","恆春鎮","120.740","22.000","1185"
"581","60533","20220912064000","273","3","屏東縣","恆春鎮","120.740","22.005","660"
"138","60535","20220912064000","261","0","屏東縣","恆春鎮","120.815","21.935","143"
"177","60537","20220912064000","166","1","屏東縣","恆春鎮","120.805","21.940","278"
"25","60539","20220912064000","319","0","屏東縣","恆春鎮","120.795","21.945","25"
"581","60540","20220912064000","632","0","屏東縣","恆春鎮","120.800","21.945","762"
