"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"179","6258","20220819021000","105","3","屏東縣","恆春鎮","120.745","21.945","148"
"37","6267","20220819021000","200","0","屏東縣","恆春鎮","120.790","21.945","19"
"126","9415","20220819021000","87","2","屏東縣","恆春鎮","120.715","21.970","103"
"104","9416","20220819021000","54","3","屏東縣","恆春鎮","120.845","21.970","80"
"287","15716","20220819021000","203","2","臺東縣","蘭嶼鄉","121.535","22.025","296"
"28","15719","20220819021000","318","0","臺東縣","蘭嶼鄉","121.550","22.025","23"
"106","18068","20220819021000","42","3","屏東縣","車城鄉","120.695","22.045","54"
"156","20191","20220819021000","598","0","臺東縣","蘭嶼鄉","121.570","22.065","169"
"71","40369","20220819021000","68","1","屏東縣","枋山鄉","120.660","22.245","91"
"87","46865","20220819021000","70","2","臺東縣","大武鄉","120.890","22.305","53"
"92","49782","20220819021000","179","0","屏東縣","琉球鄉","120.355","22.330","63"
"13","49783","20220819021000","150","0","屏東縣","琉球鄉","120.375","22.330","13"
"508","52213","20220819021000","270","3","屏東縣","琉球鄉","120.380","22.355","332"
"43","57589","20220819021000","19","3","屏東縣","春日鄉","120.660","22.365","39"
"116","57606","20220819021000","80","2","屏東縣","春日鄉","120.665","22.365","63"
"80","57748","20220819021000","80","1","屏東縣","春日鄉","120.750","22.405","79"
"245","57758","20220819021000","172","2","屏東縣","春日鄉","120.625","22.365","245"
"20","57858","20220819021000","199","0","屏東縣","恆春鎮","120.730","21.985","21"
"14","57868","20220819021000","238","0","屏東縣","車城鄉","120.730","22.055","15"
"111","57949","20220819021000","65","3","屏東縣","車城鄉","120.715","22.050","158"
"16","57951","20220819021000","135","0","屏東縣","車城鄉","120.710","22.055","16"
"241","57952","20220819021000","170","2","屏東縣","枋寮鄉","120.595","22.375","253"
"81","57962","20220819021000","435","0","屏東縣","枋寮鄉","120.595","22.385","73"
"519","57963","20220819021000","369","2","屏東縣","枋寮鄉","120.600","22.385","442"
"18","57992","20220819021000","18","1","屏東縣","滿州鄉","120.890","22.090","13"
"18","58022","20220819021000","11","3","屏東縣","滿州鄉","120.895","22.100","18"
"17","58112","20220819021000","13","2","屏東縣","滿州鄉","120.805","22.015","23"
"120","58150","20220819021000","89","2","屏東縣","滿州鄉","120.875","22.115","111"
"132","58209","20220819021000","91","2","屏東縣","滿州鄉","120.840","21.985","104"
"53","58243","20220819021000","41","2","屏東縣","滿州鄉","120.840","22.015","53"
"248","58245","20220819021000","224","1","屏東縣","滿州鄉","120.835","22.020","238"
"17","58246","20220819021000","17","1","屏東縣","滿州鄉","120.840","22.020","22"
"307","58248","20220819021000","131","3","屏東縣","滿州鄉","120.830","22.025","105"
"308","58265","20220819021000","242","2","屏東縣","滿州鄉","120.830","21.995","265"
"38","58303","20220819021000","26","2","屏東縣","滿州鄉","120.850","22.020","44"
"71","58452","20220819021000","48","2","屏東縣","滿州鄉","120.830","22.075","61"
"24","58493","20220819021000","22","1","屏東縣","滿州鄉","120.830","22.095","30"
"18","58500","20220819021000","24","0","屏東縣","滿州鄉","120.840","22.100","27"
"87","58514","20220819021000","68","2","屏東縣","枋山鄉","120.665","22.240","76"
"148","58522","20220819021000","133","1","屏東縣","枋山鄉","120.650","22.260","120"
"32","58529","20220819021000","243","0","屏東縣","枋山鄉","120.690","22.190","38"
"25","58531","20220819021000","104","0","屏東縣","枋山鄉","120.690","22.195","23"
"12","58544","20220819021000","11","1","屏東縣","佳冬鄉","120.525","22.410","12"
"437","58554","20220819021000","602","0","屏東縣","恆春鎮","120.740","22.030","434"
"24","58568","20220819021000","130","0","屏東縣","恆春鎮","120.735","22.040","21"
"105","58585","20220819021000","71","2","屏東縣","恆春鎮","120.720","22.045","129"
"14","58609","20220819021000","59","0","屏東縣","恆春鎮","120.750","21.955","13"
"58","58614","20220819021000","430","0","屏東縣","恆春鎮","120.755","21.960","51"
"20","58615","20220819021000","22","0","屏東縣","恆春鎮","120.760","21.960","22"
"455","58618","20220819021000","566","0","屏東縣","恆春鎮","120.755","21.965","350"
"570","58656","20220819021000","253","3","屏東縣","恆春鎮","120.730","22.010","547"
"423","58663","20220819021000","399","1","屏東縣","恆春鎮","120.745","22.005","361"
"404","58680","20220819021000","236","3","屏東縣","恆春鎮","120.730","21.995","316"
"19","58690","20220819021000","19","1","屏東縣","恆春鎮","120.740","21.920","33"
"400","58691","20220819021000","204","3","屏東縣","恆春鎮","120.725","21.925","364"
"31","58698","20220819021000","20","3","屏東縣","恆春鎮","120.715","21.935","41"
"64","58707","20220819021000","34","3","屏東縣","恆春鎮","120.715","21.945","50"
"403","58723","20220819021000","171","3","屏東縣","恆春鎮","120.720","21.960","267"
"1286","58725","20220819021000","1160","1","屏東縣","恆春鎮","120.740","22.010","979"
"16","58785","20220819021000","62","0","屏東縣","恆春鎮","120.720","22.040","19"
"88","58793","20220819021000","48","3","屏東縣","恆春鎮","120.695","22.020","122"
"20","58796","20220819021000","19","1","屏東縣","恆春鎮","120.710","22.020","13"
"230","58818","20220819021000","120","3","屏東縣","恆春鎮","120.850","21.905","136"
"18","58819","20220819021000","18","1","屏東縣","恆春鎮","120.855","21.905","19"
"67","58824","20220819021000","49","2","屏東縣","恆春鎮","120.850","21.910","63"
"216","58829","20220819021000","153","2","屏東縣","恆春鎮","120.850","21.915","192"
"77","58837","20220819021000","67","1","屏東縣","恆春鎮","120.830","21.925","51"
"295","58849","20220819021000","108","3","屏東縣","恆春鎮","120.825","21.935","227"
"12","58859","20220819021000","14","0","屏東縣","恆春鎮","120.840","21.940","11"
"13","58893","20220819021000","232","0","屏東縣","車城鄉","120.715","22.070","17"
"67","58924","20220819021000","58","1","屏東縣","獅子鄉","120.730","22.195","80"
"19","58958","20220819021000","119","0","屏東縣","獅子鄉","120.750","22.205","18"
"110","58971","20220819021000","89","2","屏東縣","獅子鄉","120.725","22.210","119"
"23","58997","20220819021000","13","3","屏東縣","獅子鄉","120.785","22.215","30"
"55","59115","20220819021000","457","0","屏東縣","琉球鄉","120.380","22.350","69"
"31","59117","20220819021000","351","0","屏東縣","琉球鄉","120.365","22.325","27"
"388","59120","20220819021000","293","2","屏東縣","琉球鄉","120.370","22.335","382"
"80","59149","20220819021000","121","0","屏東縣","獅子鄉","120.660","22.275","88"
"75","59469","20220819021000","77","0","屏東縣","獅子鄉","120.650","22.315","83"
"131","59772","20220819021000","102","2","屏東縣","獅子鄉","120.685","22.225","139"
"208","60023","20220819021000","127","3","屏東縣","獅子鄉","120.700","22.165","141"
"1754","60172","20220819021000","1437","2","屏東縣","琉球鄉","120.370","22.340","1390"
"20","60173","20220819021000","21","0","屏東縣","琉球鄉","120.370","22.345","33"
"99","60174","20220819021000","87","1","屏東縣","琉球鄉","120.375","22.345","103"
"125","60189","20220819021000","77","3","屏東縣","車城鄉","120.700","22.040","108"
"68","60193","20220819021000","50","2","屏東縣","車城鄉","120.700","22.050","33"
"35","60196","20220819021000","30","1","屏東縣","琉球鄉","120.365","22.340","49"
"264","60198","20220819021000","173","3","屏東縣","琉球鄉","120.370","22.350","152"
"428","60206","20220819021000","200","3","屏東縣","車城鄉","120.715","22.065","387"
"19","60213","20220819021000","178","0","屏東縣","車城鄉","120.720","22.090","19"
"42","60234","20220819021000","30","2","屏東縣","車城鄉","120.715","22.115","55"
"1145","60246","20220819021000","567","3","屏東縣","琉球鄉","120.385","22.350","845"
"98","60260","20220819021000","65","3","屏東縣","車城鄉","120.740","22.085","66"
"255","60283","20220819021000","199","2","屏東縣","車城鄉","120.750","22.095","161"
"37","60322","20220819021000","339","0","屏東縣","車城鄉","120.715","22.075","41"
"178","60328","20220819021000","144","2","屏東縣","車城鄉","120.730","22.075","187"
"16","60338","20220819021000","17","0","屏東縣","枋寮鄉","120.595","22.390","18"
"203","60350","20220819021000","171","1","屏東縣","枋寮鄉","120.590","22.405","193"
"57","60369","20220819021000","278","0","屏東縣","枋寮鄉","120.620","22.405","67"
"97","60374","20220819021000","75","2","屏東縣","枋寮鄉","120.590","22.370","102"
"191","60377","20220819021000","171","1","屏東縣","枋寮鄉","120.580","22.375","138"
"746","60401","20220819021000","708","1","屏東縣","枋寮鄉","120.575","22.405","586"
"348","60404","20220819021000","243","2","屏東縣","佳冬鄉","120.565","22.410","267"
"1262","60421","20220819021000","1170","1","屏東縣","枋寮鄉","120.600","22.360","1020"
"497","60428","20220819021000","329","3","屏東縣","枋寮鄉","120.600","22.365","510"
"102","60441","20220819021000","80","2","屏東縣","枋山鄉","120.645","22.295","58"
"86","60442","20220819021000","62","2","屏東縣","獅子鄉","120.640","22.310","74"
"227","60446","20220819021000","201","1","屏東縣","枋山鄉","120.630","22.320","176"
"107","60449","20220819021000","90","1","屏東縣","枋山鄉","120.615","22.330","93"
"256","60455","20220819021000","120","3","屏東縣","枋山鄉","120.620","22.335","151"
"154","60456","20220819021000","99","3","屏東縣","枋山鄉","120.625","22.335","155"
