"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"598","6258","20220717095000","328","3","屏東縣","恆春鎮","120.745","21.945","614"
"40","6267","20220717095000","258","0","屏東縣","恆春鎮","120.790","21.945","37"
"157","9415","20220717095000","109","2","屏東縣","恆春鎮","120.715","21.970","147"
"169","9416","20220717095000","133","2","屏東縣","恆春鎮","120.845","21.970","181"
"377","15716","20220717095000","242","3","臺東縣","蘭嶼鄉","121.535","22.025","407"
"42","15719","20220717095000","276","0","臺東縣","蘭嶼鄉","121.550","22.025","46"
"236","18068","20220717095000","184","2","屏東縣","車城鄉","120.695","22.045","273"
"444","20191","20220717095000","647","0","臺東縣","蘭嶼鄉","121.570","22.065","206"
"27","39868","20220717095000","56","0","屏東縣","牡丹鄉","120.895","22.240","29"
"217","40369","20220717095000","136","3","屏東縣","枋山鄉","120.660","22.245","190"
"82","46865","20220717095000","79","1","臺東縣","大武鄉","120.890","22.305","87"
"166","49782","20220717095000","274","0","屏東縣","琉球鄉","120.355","22.330","183"
"63","49783","20220717095000","225","0","屏東縣","琉球鄉","120.375","22.330","52"
"11","52212","20220717095000","39","0","屏東縣","琉球鄉","120.370","22.355","18"
"684","52213","20220717095000","449","3","屏東縣","琉球鄉","120.380","22.355","764"
"92","57589","20220717095000","36","3","屏東縣","春日鄉","120.660","22.365","86"
"96","57606","20220717095000","72","2","屏東縣","春日鄉","120.665","22.365","91"
"136","57748","20220717095000","113","2","屏東縣","春日鄉","120.750","22.405","158"
"258","57758","20220717095000","203","2","屏東縣","春日鄉","120.625","22.365","265"
"45","57858","20220717095000","194","0","屏東縣","恆春鎮","120.730","21.985","67"
"38","57868","20220717095000","158","0","屏東縣","車城鄉","120.730","22.055","32"
"10","57908","20220717095000","21","0","屏東縣","車城鄉","120.760","22.070","10"
"186","57949","20220717095000","93","3","屏東縣","車城鄉","120.715","22.050","171"
"15","57951","20220717095000","178","0","屏東縣","車城鄉","120.710","22.055","18"
"491","57952","20220717095000","267","3","屏東縣","枋寮鄉","120.595","22.375","464"
"205","57962","20220717095000","384","0","屏東縣","枋寮鄉","120.595","22.385","193"
"517","57963","20220717095000","474","1","屏東縣","枋寮鄉","120.600","22.385","560"
"29","57992","20220717095000","37","0","屏東縣","滿州鄉","120.890","22.090","19"
"30","58022","20220717095000","37","0","屏東縣","滿州鄉","120.895","22.100","36"
"30","58112","20220717095000","17","3","屏東縣","滿州鄉","120.805","22.015","33"
"125","58150","20220717095000","83","3","屏東縣","滿州鄉","120.875","22.115","134"
"13","58179","20220717095000","12","1","屏東縣","滿州鄉","120.880","22.135","13"
"175","58209","20220717095000","130","2","屏東縣","滿州鄉","120.840","21.985","158"
"68","58243","20220717095000","52","2","屏東縣","滿州鄉","120.840","22.015","56"
"236","58245","20220717095000","227","1","屏東縣","滿州鄉","120.835","22.020","209"
"35","58246","20220717095000","18","3","屏東縣","滿州鄉","120.840","22.020","35"
"235","58248","20220717095000","240","0","屏東縣","滿州鄉","120.830","22.025","148"
"327","58265","20220717095000","371","0","屏東縣","滿州鄉","120.830","21.995","335"
"52","58303","20220717095000","24","3","屏東縣","滿州鄉","120.850","22.020","39"
"73","58452","20220717095000","35","3","屏東縣","滿州鄉","120.830","22.075","51"
"13","58471","20220717095000","50","0","屏東縣","滿州鄉","120.835","22.085","14"
"43","58493","20220717095000","33","2","屏東縣","滿州鄉","120.830","22.095","49"
"28","58500","20220717095000","36","0","屏東縣","滿州鄉","120.840","22.100","33"
"498","58514","20220717095000","324","3","屏東縣","枋山鄉","120.665","22.240","352"
"253","58522","20220717095000","352","0","屏東縣","枋山鄉","120.650","22.260","230"
"132","58529","20220717095000","319","0","屏東縣","枋山鄉","120.690","22.190","175"
"85","58531","20220717095000","254","0","屏東縣","枋山鄉","120.690","22.195","103"
"27","58544","20220717095000","13","3","屏東縣","佳冬鄉","120.525","22.410","18"
"554","58554","20220717095000","358","3","屏東縣","恆春鎮","120.740","22.030","548"
"33","58568","20220717095000","200","0","屏東縣","恆春鎮","120.735","22.040","31"
"30","58585","20220717095000","22","2","屏東縣","恆春鎮","120.720","22.045","55"
"18","58609","20220717095000","74","0","屏東縣","恆春鎮","120.750","21.955","18"
"108","58614","20220717095000","817","0","屏東縣","恆春鎮","120.755","21.960","110"
"13","58615","20220717095000","11","1","屏東縣","恆春鎮","120.760","21.960","13"
"581","58618","20220717095000","571","1","屏東縣","恆春鎮","120.755","21.965","606"
"676","58656","20220717095000","248","3","屏東縣","恆春鎮","120.730","22.010","657"
"395","58663","20220717095000","381","1","屏東縣","恆春鎮","120.745","22.005","440"
"413","58680","20220717095000","241","3","屏東縣","恆春鎮","120.730","21.995","348"
"124","58690","20220717095000","76","3","屏東縣","恆春鎮","120.740","21.920","86"
"773","58691","20220717095000","404","3","屏東縣","恆春鎮","120.725","21.925","721"
"55","58698","20220717095000","37","2","屏東縣","恆春鎮","120.715","21.935","46"
"137","58707","20220717095000","100","2","屏東縣","恆春鎮","120.715","21.945","111"
"677","58723","20220717095000","356","3","屏東縣","恆春鎮","120.720","21.960","710"
"1221","58725","20220717095000","1297","0","屏東縣","恆春鎮","120.740","22.010","1280"
"25","58785","20220717095000","87","0","屏東縣","恆春鎮","120.720","22.040","18"
"12","58792","20220717095000","48","0","屏東縣","恆春鎮","120.710","22.015","12"
"143","58793","20220717095000","83","3","屏東縣","恆春鎮","120.695","22.020","148"
"15","58796","20220717095000","16","0","屏東縣","恆春鎮","120.710","22.020","22"
"411","58818","20220717095000","271","3","屏東縣","恆春鎮","120.850","21.905","324"
"133","58819","20220717095000","72","3","屏東縣","恆春鎮","120.855","21.905","112"
"137","58824","20220717095000","186","0","屏東縣","恆春鎮","120.850","21.910","135"
"355","58829","20220717095000","284","2","屏東縣","恆春鎮","120.850","21.915","347"
"128","58837","20220717095000","116","1","屏東縣","恆春鎮","120.830","21.925","115"
"394","58849","20220717095000","239","3","屏東縣","恆春鎮","120.825","21.935","440"
"58","58893","20220717095000","540","0","屏東縣","車城鄉","120.715","22.070","51"
"273","58924","20220717095000","94","3","屏東縣","獅子鄉","120.730","22.195","215"
"36","58958","20220717095000","192","0","屏東縣","獅子鄉","120.750","22.205","34"
"260","58971","20220717095000","165","3","屏東縣","獅子鄉","120.725","22.210","224"
"38","58992","20220717095000","36","1","屏東縣","獅子鄉","120.760","22.215","31"
"113","58997","20220717095000","69","3","屏東縣","獅子鄉","120.785","22.215","135"
"19","59041","20220717095000","10","3","屏東縣","獅子鄉","120.805","22.220","25"
"10","59098","20220717095000","12","0","屏東縣","獅子鄉","120.860","22.235","15"
"194","59115","20220717095000","584","0","屏東縣","琉球鄉","120.380","22.350","208"
"76","59117","20220717095000","416","0","屏東縣","琉球鄉","120.365","22.325","76"
"815","59120","20220717095000","325","3","屏東縣","琉球鄉","120.370","22.335","670"
"146","59149","20220717095000","149","0","屏東縣","獅子鄉","120.660","22.275","166"
"107","59469","20220717095000","78","2","屏東縣","獅子鄉","120.650","22.315","106"
"12","59727","20220717095000","106","0","屏東縣","獅子鄉","120.710","22.195","11"
"204","59772","20220717095000","120","3","屏東縣","獅子鄉","120.685","22.225","208"
"134","59960","20220717095000","11","3","屏東縣","獅子鄉","120.740","22.275","37"
"14","59987","20220717095000","116","0","屏東縣","獅子鄉","120.705","22.140","15"
"523","60023","20220717095000","269","3","屏東縣","獅子鄉","120.700","22.165","488"
"21","60048","20220717095000","146","0","屏東縣","獅子鄉","120.795","22.225","25"
"31","60065","20220717095000","131","0","屏東縣","獅子鄉","120.800","22.230","17"
"128","60076","20220717095000","35","3","屏東縣","獅子鄉","120.805","22.235","105"
"47","60088","20220717095000","35","2","屏東縣","獅子鄉","120.810","22.240","34"
"18","60119","20220717095000","32","0","屏東縣","獅子鄉","120.820","22.250","13"
"2100","60172","20220717095000","2263","0","屏東縣","琉球鄉","120.370","22.340","2073"
"45","60173","20220717095000","17","3","屏東縣","琉球鄉","120.370","22.345","42"
"192","60174","20220717095000","77","3","屏東縣","琉球鄉","120.375","22.345","159"
"469","60189","20220717095000","258","3","屏東縣","車城鄉","120.700","22.040","385"
"183","60193","20220717095000","161","1","屏東縣","車城鄉","120.700","22.050","192"
