"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"137","6258","20221103223000","101","2","屏東縣","恆春鎮","120.745","21.945","130"
"23","6267","20221103223000","207","0","屏東縣","恆春鎮","120.790","21.945","42"
"155","9415","20221103223000","83","3","屏東縣","恆春鎮","120.715","21.970","162"
"92","9416","20221103223000","59","3","屏東縣","恆春鎮","120.845","21.970","84"
"153","15716","20221103223000","201","0","臺東縣","蘭嶼鄉","121.535","22.025","171"
"23","15719","20221103223000","339","0","臺東縣","蘭嶼鄉","121.550","22.025","24"
"41","18068","20221103223000","45","0","屏東縣","車城鄉","120.695","22.045","36"
"148","20191","20221103223000","645","0","臺東縣","蘭嶼鄉","121.570","22.065","157"
"12","40369","20221103223000","76","0","屏東縣","枋山鄉","120.660","22.245","16"
"71","46865","20221103223000","72","0","臺東縣","大武鄉","120.890","22.305","74"
"59","49782","20221103223000","175","0","屏東縣","琉球鄉","120.355","22.330","40"
"18","49783","20221103223000","158","0","屏東縣","琉球鄉","120.375","22.330","31"
"346","52213","20221103223000","292","1","屏東縣","琉球鄉","120.380","22.355","490"
"53","57589","20221103223000","20","3","屏東縣","春日鄉","120.660","22.365","69"
"81","57606","20221103223000","73","1","屏東縣","春日鄉","120.665","22.365","83"
"101","57748","20221103223000","94","1","屏東縣","春日鄉","120.750","22.405","92"
"255","57758","20221103223000","186","2","屏東縣","春日鄉","120.625","22.365","251"
"28","57868","20221103223000","224","0","屏東縣","車城鄉","120.730","22.055","31"
"172","57949","20221103223000","71","3","屏東縣","車城鄉","120.715","22.050","179"
"25","57951","20221103223000","141","0","屏東縣","車城鄉","120.710","22.055","31"
"348","57952","20221103223000","192","3","屏東縣","枋寮鄉","120.595","22.375","333"
"185","57962","20221103223000","473","0","屏東縣","枋寮鄉","120.595","22.385","185"
"499","57963","20221103223000","390","2","屏東縣","枋寮鄉","120.600","22.385","489"
"15","57992","20221103223000","17","0","屏東縣","滿州鄉","120.890","22.090","14"
"16","58022","20221103223000","12","2","屏東縣","滿州鄉","120.895","22.100","27"
"10","58112","20221103223000","15","0","屏東縣","滿州鄉","120.805","22.015","13"
"119","58150","20221103223000","93","2","屏東縣","滿州鄉","120.875","22.115","117"
"15","58179","20221103223000","13","1","屏東縣","滿州鄉","120.880","22.135","14"
"74","58209","20221103223000","85","0","屏東縣","滿州鄉","120.840","21.985","98"
"40","58243","20221103223000","45","0","屏東縣","滿州鄉","120.840","22.015","59"
"191","58245","20221103223000","230","0","屏東縣","滿州鄉","120.835","22.020","261"
"58","58246","20221103223000","17","3","屏東縣","滿州鄉","120.840","22.020","48"
"92","58248","20221103223000","139","0","屏東縣","滿州鄉","120.830","22.025","210"
"230","58265","20221103223000","257","0","屏東縣","滿州鄉","120.830","21.995","288"
"54","58303","20221103223000","26","3","屏東縣","滿州鄉","120.850","22.020","66"
"51","58452","20221103223000","49","1","屏東縣","滿州鄉","120.830","22.075","55"
"34","58493","20221103223000","23","2","屏東縣","滿州鄉","120.830","22.095","37"
"11","58500","20221103223000","26","0","屏東縣","滿州鄉","120.840","22.100","19"
"177","58514","20221103223000","81","3","屏東縣","枋山鄉","120.665","22.240","111"
"111","58522","20221103223000","162","0","屏東縣","枋山鄉","120.650","22.260","128"
"94","58529","20221103223000","254","0","屏東縣","枋山鄉","120.690","22.190","76"
"42","58531","20221103223000","124","0","屏東縣","枋山鄉","120.690","22.195","52"
"28","58544","20221103223000","11","3","屏東縣","佳冬鄉","120.525","22.410","26"
"523","58554","20221103223000","623","0","屏東縣","恆春鎮","120.740","22.030","454"
"33","58568","20221103223000","143","0","屏東縣","恆春鎮","120.735","22.040","23"
"101","58585","20221103223000","77","2","屏東縣","恆春鎮","120.720","22.045","48"
"14","58609","20221103223000","86","0","屏東縣","恆春鎮","120.750","21.955","18"
"52","58614","20221103223000","445","0","屏東縣","恆春鎮","120.755","21.960","63"
"28","58615","20221103223000","18","3","屏東縣","恆春鎮","120.760","21.960","29"
"342","58618","20221103223000","578","0","屏東縣","恆春鎮","120.755","21.965","376"
"520","58656","20221103223000","251","3","屏東縣","恆春鎮","120.730","22.010","492"
"375","58663","20221103223000","410","0","屏東縣","恆春鎮","120.745","22.005","406"
"269","58680","20221103223000","228","1","屏東縣","恆春鎮","120.730","21.995","341"
"346","58691","20221103223000","216","3","屏東縣","恆春鎮","120.725","21.925","379"
"19","58698","20221103223000","20","0","屏東縣","恆春鎮","120.715","21.935","21"
"46","58707","20221103223000","29","3","屏東縣","恆春鎮","120.715","21.945","29"
"103","58723","20221103223000","171","0","屏東縣","恆春鎮","120.720","21.960","119"
"890","58725","20221103223000","1157","0","屏東縣","恆春鎮","120.740","22.010","940"
"15","58785","20221103223000","59","0","屏東縣","恆春鎮","120.720","22.040","26"
"127","58793","20221103223000","53","3","屏東縣","恆春鎮","120.695","22.020","109"
"16","58796","20221103223000","19","0","屏東縣","恆春鎮","120.710","22.020","16"
"88","58818","20221103223000","123","0","屏東縣","恆春鎮","120.850","21.905","138"
"24","58819","20221103223000","22","1","屏東縣","恆春鎮","120.855","21.905","20"
"39","58824","20221103223000","52","0","屏東縣","恆春鎮","120.850","21.910","69"
"185","58829","20221103223000","147","2","屏東縣","恆春鎮","120.850","21.915","178"
"59","58837","20221103223000","67","0","屏東縣","恆春鎮","120.830","21.925","50"
"167","58849","20221103223000","108","3","屏東縣","恆春鎮","120.825","21.935","173"
"11","58859","20221103223000","11","1","屏東縣","恆春鎮","120.840","21.940","11"
"39","58893","20221103223000","244","0","屏東縣","車城鄉","120.715","22.070","45"
"135","58924","20221103223000","62","3","屏東縣","獅子鄉","120.730","22.195","127"
"49","58958","20221103223000","124","0","屏東縣","獅子鄉","120.750","22.205","26"
"108","58971","20221103223000","92","1","屏東縣","獅子鄉","120.725","22.210","111"
"11","58992","20221103223000","10","1","屏東縣","獅子鄉","120.760","22.215","11"
"36","58997","20221103223000","17","3","屏東縣","獅子鄉","120.785","22.215","38"
"132","59115","20221103223000","508","0","屏東縣","琉球鄉","120.380","22.350","136"
"61","59117","20221103223000","348","0","屏東縣","琉球鄉","120.365","22.325","45"
"446","59120","20221103223000","283","3","屏東縣","琉球鄉","120.370","22.335","484"
"135","59149","20221103223000","128","1","屏東縣","獅子鄉","120.660","22.275","124"
"77","59469","20221103223000","79","0","屏東縣","獅子鄉","120.650","22.315","88"
"13","59727","20221103223000","75","0","屏東縣","獅子鄉","120.710","22.195","13"
"154","60023","20221103223000","143","1","屏東縣","獅子鄉","120.700","22.165","174"
"10","60048","20221103223000","54","0","屏東縣","獅子鄉","120.795","22.225","10"
"20","60065","20221103223000","76","0","屏東縣","獅子鄉","120.800","22.230","29"
"28","60076","20221103223000","11","3","屏東縣","獅子鄉","120.805","22.235","20"
"1196","60172","20221103223000","1467","0","屏東縣","琉球鄉","120.370","22.340","1292"
"37","60174","20221103223000","94","0","屏東縣","琉球鄉","120.375","22.345","52"
"98","60189","20221103223000","76","2","屏東縣","車城鄉","120.700","22.040","104"
"48","60193","20221103223000","53","0","屏東縣","車城鄉","120.700","22.050","58"
"12","60196","20221103223000","46","0","屏東縣","琉球鄉","120.365","22.340","21"
"18","60197","20221103223000","31","0","屏東縣","琉球鄉","120.365","22.345","22"
"137","60198","20221103223000","186","0","屏東縣","琉球鄉","120.370","22.350","199"
"335","60206","20221103223000","210","3","屏東縣","車城鄉","120.715","22.065","353"
"36","60213","20221103223000","193","0","屏東縣","車城鄉","120.720","22.090","31"
"62","60234","20221103223000","33","3","屏東縣","車城鄉","120.715","22.115","86"
"811","60246","20221103223000","569","2","屏東縣","琉球鄉","120.385","22.350","934"
"136","60260","20221103223000","73","3","屏東縣","車城鄉","120.740","22.085","135"
"205","60283","20221103223000","214","0","屏東縣","車城鄉","120.750","22.095","224"
"29","60314","20221103223000","192","0","屏東縣","枋寮鄉","120.555","22.390","28"
"59","60322","20221103223000","350","0","屏東縣","車城鄉","120.715","22.075","76"
"234","60328","20221103223000","145","3","屏東縣","車城鄉","120.730","22.075","225"
"13","60338","20221103223000","22","0","屏東縣","枋寮鄉","120.595","22.390","15"
"292","60350","20221103223000","201","2","屏東縣","枋寮鄉","120.590","22.405","329"
"75","60369","20221103223000","347","0","屏東縣","枋寮鄉","120.620","22.405","78"
"186","60374","20221103223000","76","3","屏東縣","枋寮鄉","120.590","22.370","190"
"151","60377","20221103223000","172","0","屏東縣","枋寮鄉","120.580","22.375","169"
"667","60401","20221103223000","725","0","屏東縣","枋寮鄉","120.575","22.405","765"
"299","60404","20221103223000","265","1","屏東縣","佳冬鄉","120.565","22.410","360"
"1041","60421","20221103223000","1245","0","屏東縣","枋寮鄉","120.600","22.360","1199"
"642","60428","20221103223000","332","3","屏東縣","枋寮鄉","120.600","22.365","693"
"58","60441","20221103223000","83","0","屏東縣","枋山鄉","120.645","22.295","66"
"98","60442","20221103223000","78","2","屏東縣","獅子鄉","120.640","22.310","115"
"182","60446","20221103223000","225","0","屏東縣","枋山鄉","120.630","22.320","193"
"89","60449","20221103223000","98","0","屏東縣","枋山鄉","120.615","22.330","98"
"213","60455","20221103223000","136","3","屏東縣","枋山鄉","120.620","22.335","156"
"345","60456","20221103223000","153","3","屏東縣","枋山鄉","120.625","22.335","301"
"823","60532","20221103223000","830","0","屏東縣","恆春鎮","120.740","22.000","964"
"388","60533","20221103223000","402","0","屏東縣","恆春鎮","120.740","22.005","486"
"100","60535","20221103223000","229","0","屏東縣","恆春鎮","120.815","21.935","68"
"167","60537","20221103223000","241","0","屏東縣","恆春鎮","120.805","21.940","178"
"60","60539","20221103223000","372","0","屏東縣","恆春鎮","120.795","21.945","76"
"409","60540","20221103223000","674","0","屏東縣","恆春鎮","120.800","21.945","481"
"312","60541","20221103223000","485","0","屏東縣","恆春鎮","120.805","21.945","338"
"43","60543","20221103223000","78","0","屏東縣","恆春鎮","120.780","21.950","48"
"156","60544","20221103223000","142","1","屏東縣","恆春鎮","120.785","21.950","156"
"118","60568","20221103223000","168","0","屏東縣","恆春鎮","120.810","21.955","136"
"119","60589","20221103223000","58","3","屏東縣","恆春鎮","120.815","21.965","152"
"90","60623","20221103223000","362","0","屏東縣","恆春鎮","120.735","21.950","76"
"62","60646","20221103223000","64","0","屏東縣","恆春鎮","120.720","21.975","85"
"108","60651","20221103223000","85","2","屏東縣","恆春鎮","120.715","21.985","98"
"445","60656","20221103223000","226","3","屏東縣","恆春鎮","120.705","21.995","279"
"175","60671","20221103223000","903","0","屏東縣","恆春鎮","120.740","21.995","182"
"99","60672","20221103223000","287","0","屏東縣","恆春鎮","120.745","21.995","140"
"780","60680","20221103223000","647","2","屏東縣","恆春鎮","120.745","22.000","910"
"58","60694","20221103223000","65","0","屏東縣","恆春鎮","120.765","22.000","34"
"36","60732","20221103223000","54","0","屏東縣","牡丹鄉","120.815","22.075","40"
"58","60771","20221103223000","73","0","屏東縣","滿州鄉","120.890","22.140","50"
