"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"385","6258","20220726094000","197","3","屏東縣","恆春鎮","120.745","21.945","355"
"24","6267","20220726094000","140","0","屏東縣","恆春鎮","120.790","21.945","26"
"120","9415","20220726094000","54","3","屏東縣","恆春鎮","120.715","21.970","134"
"150","9416","20220726094000","64","3","屏東縣","恆春鎮","120.845","21.970","143"
"352","15716","20220726094000","204","3","臺東縣","蘭嶼鄉","121.535","22.025","328"
"46","15719","20220726094000","225","0","臺東縣","蘭嶼鄉","121.550","22.025","44"
"111","18068","20220726094000","90","2","屏東縣","車城鄉","120.695","22.045","116"
"195","20191","20220726094000","536","0","臺東縣","蘭嶼鄉","121.570","22.065","215"
"22","39868","20220726094000","37","0","屏東縣","牡丹鄉","120.895","22.240","16"
"145","40369","20220726094000","90","3","屏東縣","枋山鄉","120.660","22.245","175"
"69","46865","20220726094000","79","0","臺東縣","大武鄉","120.890","22.305","57"
"93","49782","20220726094000","154","0","屏東縣","琉球鄉","120.355","22.330","119"
"44","49783","20220726094000","168","0","屏東縣","琉球鄉","120.375","22.330","49"
"24","52212","20220726094000","10","3","屏東縣","琉球鄉","120.370","22.355","20"
"553","52213","20220726094000","351","3","屏東縣","琉球鄉","120.380","22.355","619"
"65","57589","20220726094000","28","3","屏東縣","春日鄉","120.660","22.365","71"
"72","57606","20220726094000","49","2","屏東縣","春日鄉","120.665","22.365","69"
"155","57748","20220726094000","118","2","屏東縣","春日鄉","120.750","22.405","112"
"249","57758","20220726094000","209","1","屏東縣","春日鄉","120.625","22.365","254"
"35","57858","20220726094000","137","0","屏東縣","恆春鎮","120.730","21.985","35"
"36","57868","20220726094000","177","0","屏東縣","車城鄉","120.730","22.055","29"
"13","57911","20220726094000","18","0","屏東縣","車城鄉","120.775","22.070","16"
"157","57949","20220726094000","75","3","屏東縣","車城鄉","120.715","22.050","174"
"18","57951","20220726094000","121","0","屏東縣","車城鄉","120.710","22.055","20"
"402","57952","20220726094000","229","3","屏東縣","枋寮鄉","120.595","22.375","370"
"159","57962","20220726094000","376","0","屏東縣","枋寮鄉","120.595","22.385","162"
"478","57963","20220726094000","335","2","屏東縣","枋寮鄉","120.600","22.385","479"
"18","57992","20220726094000","19","0","屏東縣","滿州鄉","120.890","22.090","25"
"34","58022","20220726094000","23","2","屏東縣","滿州鄉","120.895","22.100","18"
"20","58112","20220726094000","16","2","屏東縣","滿州鄉","120.805","22.015","31"
"105","58150","20220726094000","101","1","屏東縣","滿州鄉","120.875","22.115","100"
"16","58179","20220726094000","23","0","屏東縣","滿州鄉","120.880","22.135","21"
"99","58209","20220726094000","67","2","屏東縣","滿州鄉","120.840","21.985","124"
"52","58243","20220726094000","49","1","屏東縣","滿州鄉","120.840","22.015","54"
"201","58245","20220726094000","212","0","屏東縣","滿州鄉","120.835","22.020","202"
"47","58246","20220726094000","12","3","屏東縣","滿州鄉","120.840","22.020","52"
"111","58248","20220726094000","88","2","屏東縣","滿州鄉","120.830","22.025","86"
"253","58265","20220726094000","237","1","屏東縣","滿州鄉","120.830","21.995","273"
"33","58303","20220726094000","19","3","屏東縣","滿州鄉","120.850","22.020","35"
"59","58452","20220726094000","36","3","屏東縣","滿州鄉","120.830","22.075","61"
"29","58493","20220726094000","24","2","屏東縣","滿州鄉","120.830","22.095","37"
"13","58500","20220726094000","27","0","屏東縣","滿州鄉","120.840","22.100","27"
"281","58514","20220726094000","159","3","屏東縣","枋山鄉","120.665","22.240","269"
"242","58522","20220726094000","330","0","屏東縣","枋山鄉","120.650","22.260","226"
"117","58529","20220726094000","244","0","屏東縣","枋山鄉","120.690","22.190","109"
"118","58531","20220726094000","170","0","屏東縣","枋山鄉","120.690","22.195","100"
"24","58544","20220726094000","11","3","屏東縣","佳冬鄉","120.525","22.410","22"
"773","58554","20220726094000","464","3","屏東縣","恆春鎮","120.740","22.030","704"
"48","58568","20220726094000","187","0","屏東縣","恆春鎮","120.735","22.040","40"
"101","58585","20220726094000","33","3","屏東縣","恆春鎮","120.720","22.045","48"
"85","58609","20220726094000","920","0","屏東縣","恆春鎮","120.750","21.955","78"
"129","58614","20220726094000","593","0","屏東縣","恆春鎮","120.755","21.960","141"
"743","58618","20220726094000","355","3","屏東縣","恆春鎮","120.755","21.965","721"
"555","58656","20220726094000","193","3","屏東縣","恆春鎮","120.730","22.010","513"
"13","58662","20220726094000","12","1","屏東縣","恆春鎮","120.725","22.020","12"
"362","58663","20220726094000","268","2","屏東縣","恆春鎮","120.745","22.005","357"
"314","58680","20220726094000","149","3","屏東縣","恆春鎮","120.730","21.995","302"
"48","58690","20220726094000","31","3","屏東縣","恆春鎮","120.740","21.920","43"
"506","58691","20220726094000","173","3","屏東縣","恆春鎮","120.725","21.925","446"
"48","58698","20220726094000","14","3","屏東縣","恆春鎮","120.715","21.935","40"
"92","58707","20220726094000","34","3","屏東縣","恆春鎮","120.715","21.945","77"
"539","58723","20220726094000","176","3","屏東縣","恆春鎮","120.720","21.960","497"
"962","58725","20220726094000","975","0","屏東縣","恆春鎮","120.740","22.010","995"
"25","58785","20220726094000","78","0","屏東縣","恆春鎮","120.720","22.040","22"
"112","58793","20220726094000","58","3","屏東縣","恆春鎮","120.695","22.020","104"
"11","58796","20220726094000","15","0","屏東縣","恆春鎮","120.710","22.020","11"
"301","58818","20220726094000","147","3","屏東縣","恆春鎮","120.850","21.905","294"
"81","58819","20220726094000","38","3","屏東縣","恆春鎮","120.855","21.905","72"
"118","58824","20220726094000","56","3","屏東縣","恆春鎮","120.850","21.910","87"
"274","58829","20220726094000","130","3","屏東縣","恆春鎮","120.850","21.915","271"
"84","58837","20220726094000","42","3","屏東縣","恆春鎮","120.830","21.925","87"
"315","58849","20220726094000","94","3","屏東縣","恆春鎮","120.825","21.935","305"
"50","58893","20220726094000","220","0","屏東縣","車城鄉","120.715","22.070","43"
"213","58924","20220726094000","107","3","屏東縣","獅子鄉","120.730","22.195","259"
"24","58958","20220726094000","146","0","屏東縣","獅子鄉","120.750","22.205","22"
"164","58971","20220726094000","149","1","屏東縣","獅子鄉","120.725","22.210","194"
"40","58992","20220726094000","22","3","屏東縣","獅子鄉","120.760","22.215","53"
"96","58997","20220726094000","44","3","屏東縣","獅子鄉","120.785","22.215","131"
"15","59098","20220726094000","10","3","屏東縣","獅子鄉","120.860","22.235","11"
"204","59115","20220726094000","475","0","屏東縣","琉球鄉","120.380","22.350","193"
"60","59117","20220726094000","273","0","屏東縣","琉球鄉","120.365","22.325","67"
"641","59120","20220726094000","278","3","屏東縣","琉球鄉","120.370","22.335","595"
"162","59149","20220726094000","126","2","屏東縣","獅子鄉","120.660","22.275","193"
"53","59469","20220726094000","54","0","屏東縣","獅子鄉","120.650","22.315","59"
"21","59727","20220726094000","92","0","屏東縣","獅子鄉","120.710","22.195","23"
"135","59772","20220726094000","101","2","屏東縣","獅子鄉","120.685","22.225","150"
"11","59987","20220726094000","64","0","屏東縣","獅子鄉","120.705","22.140","11"
"329","60023","20220726094000","137","3","屏東縣","獅子鄉","120.700","22.165","389"
"27","60048","20220726094000","87","0","屏東縣","獅子鄉","120.795","22.225","17"
"22","60065","20220726094000","98","0","屏東縣","獅子鄉","120.800","22.230","29"
"76","60076","20220726094000","32","3","屏東縣","獅子鄉","120.805","22.235","51"
"16","60088","20220726094000","17","0","屏東縣","獅子鄉","120.810","22.240","16"
"1686","60172","20220726094000","1306","2","屏東縣","琉球鄉","120.370","22.340","1627"
"61","60173","20220726094000","17","3","屏東縣","琉球鄉","120.370","22.345","29"
"127","60174","20220726094000","71","3","屏東縣","琉球鄉","120.375","22.345","136"
"292","60189","20220726094000","104","3","屏東縣","車城鄉","120.700","22.040","263"
"147","60193","20220726094000","128","1","屏東縣","車城鄉","120.700","22.050","147"
"76","60196","20220726094000","79","0","屏東縣","琉球鄉","120.365","22.340","79"
"22","60197","20220726094000","35","0","屏東縣","琉球鄉","120.365","22.345","20"
"277","60198","20220726094000","180","3","屏東縣","琉球鄉","120.370","22.350","295"
"429","60206","20220726094000","248","3","屏東縣","車城鄉","120.715","22.065","426"
"64","60213","20220726094000","147","0","屏東縣","車城鄉","120.720","22.090","58"
"246","60234","20220726094000","45","3","屏東縣","車城鄉","120.715","22.115","167"
"1102","60246","20220726094000","648","3","屏東縣","琉球鄉","120.385","22.350","1239"
"134","60260","20220726094000","107","2","屏東縣","車城鄉","120.740","22.085","151"
"172","60283","20220726094000","192","0","屏東縣","車城鄉","120.750","22.095","160"
"26","60314","20220726094000","158","0","屏東縣","枋寮鄉","120.555","22.390","25"
"78","60322","20220726094000","407","0","屏東縣","車城鄉","120.715","22.075","69"
"304","60328","20220726094000","107","3","屏東縣","車城鄉","120.730","22.075","268"
"470","60350","20220726094000","283","3","屏東縣","枋寮鄉","120.590","22.405","448"
"78","60369","20220726094000","248","0","屏東縣","枋寮鄉","120.620","22.405","80"
"245","60374","20220726094000","211","1","屏東縣","枋寮鄉","120.590","22.370","237"
"201","60377","20220726094000","229","0","屏東縣","枋寮鄉","120.580","22.375","188"
"787","60401","20220726094000","710","1","屏東縣","枋寮鄉","120.575","22.405","783"
"558","60404","20220726094000","487","1","屏東縣","佳冬鄉","120.565","22.410","536"
"1141","60421","20220726094000","1169","0","屏東縣","枋寮鄉","120.600","22.360","1210"
"449","60428","20220726094000","248","3","屏東縣","枋寮鄉","120.600","22.365","458"
"84","60441","20220726094000","162","0","屏東縣","枋山鄉","120.645","22.295","139"
"143","60442","20220726094000","160","0","屏東縣","獅子鄉","120.640","22.310","172"
"244","60446","20220726094000","221","1","屏東縣","枋山鄉","120.630","22.320","252"
"90","60449","20220726094000","83","1","屏東縣","枋山鄉","120.615","22.330","103"
"299","60455","20220726094000","229","2","屏東縣","枋山鄉","120.620","22.335","332"
"258","60456","20220726094000","115","3","屏東縣","枋山鄉","120.625","22.335","255"
"1233","60532","20220726094000","1000","2","屏東縣","恆春鎮","120.740","22.000","1201"
"491","60533","20220726094000","296","3","屏東縣","恆春鎮","120.740","22.005","470"
"191","60535","20220726094000","221","0","屏東縣","恆春鎮","120.815","21.935","210"
"265","60537","20220726094000","75","3","屏東縣","恆春鎮","120.805","21.940","247"
"47","60539","20220726094000","179","0","屏東縣","恆春鎮","120.795","21.945","36"
"695","60540","20220726094000","475","2","屏東縣","恆春鎮","120.800","21.945","739"
"586","60541","20220726094000","438","2","屏東縣","恆春鎮","120.805","21.945","581"
"212","60543","20220726094000","162","2","屏東縣","恆春鎮","120.780","21.950","205"
"269","60544","20220726094000","125","3","屏東縣","恆春鎮","120.785","21.950","286"
"294","60568","20220726094000","160","3","屏東縣","恆春鎮","120.810","21.955","271"
"159","60589","20220726094000","114","2","屏東縣","恆春鎮","120.815","21.965","144"
"112","60623","20220726094000","279","0","屏東縣","恆春鎮","120.735","21.950","104"
"90","60646","20220726094000","59","3","屏東縣","恆春鎮","120.720","21.975","112"
"96","60651","20220726094000","67","2","屏東縣","恆春鎮","120.715","21.985","85"
"536","60656","20220726094000","144","3","屏東縣","恆春鎮","120.705","21.995","526"
"609","60671","20220726094000","700","0","屏東縣","恆春鎮","120.740","21.995","628"
"467","60672","20220726094000","261","3","屏東縣","恆春鎮","120.745","21.995","502"
"665","60680","20220726094000","616","1","屏東縣","恆春鎮","120.745","22.000","585"
"61","60694","20220726094000","83","0","屏東縣","恆春鎮","120.765","22.000","50"
"29","60732","20220726094000","62","0","屏東縣","牡丹鄉","120.815","22.075","35"
"130","60771","20220726094000","216","0","屏東縣","滿州鄉","120.890","22.140","131"
"136","60778","20220726094000","89","3","屏東縣","牡丹鄉","120.880","22.155","100"
"43","60784","20220726094000","60","0","屏東縣","牡丹鄉","120.880","22.160","40"
"111","60791","20220726094000","89","2","屏東縣","牡丹鄉","120.890","22.165","106"
"27","60793","20220726094000","12","3","屏東縣","牡丹鄉","120.870","22.170","22"
"40","60821","20220726094000","65","0","屏東縣","牡丹鄉","120.880","22.185","44"
"27","60825","20220726094000","19","2","屏東縣","牡丹鄉","120.880","22.190","10"
"59","60827","20220726094000","46","2","屏東縣","牡丹鄉","120.885","22.190","67"
"48","60884","20220726094000","21","3","屏東縣","牡丹鄉","120.850","22.185","33"
"70","60907","20220726094000","77","0","屏東縣","牡丹鄉","120.855","22.200","52"
"11","60914","20220726094000","19","0","屏東縣","牡丹鄉","120.860","22.205","11"
"57","60936","20220726094000","28","3","屏東縣","牡丹鄉","120.815","22.150","27"
"83","60994","20220726094000","50","3","屏東縣","牡丹鄉","120.835","22.175","55"
"76","61141","20220726094000","62","2","屏東縣","牡丹鄉","120.770","22.125","83"
"209","61160","20220726094000","221","0","屏東縣","牡丹鄉","120.780","22.130","224"
"20","61331","20220726094000","101","0","屏東縣","牡丹鄉","120.840","22.115","11"
"127","61332","20220726094000","144","0","屏東縣","牡丹鄉","120.845","22.115","132"
"25","61377","20220726094000","26","0","屏東縣","牡丹鄉","120.885","22.140","17"
"25","61398","20220726094000","21","1","屏東縣","牡丹鄉","120.875","22.150","36"
"266","61441","20220726094000","113","3","臺東縣","大武鄉","120.880","22.325","171"
"79","61469","20220726094000","248","0","臺東縣","大武鄉","120.905","22.360","68"
"33","61471","20220726094000","101","0","臺東縣","大武鄉","120.900","22.365","46"
"450","61472","20220726094000","325","2","臺東縣","大武鄉","120.905","22.365","511"
"161","61501","20220726094000","212","0","臺東縣","大武鄉","120.910","22.380","208"
"115","61562","20220726094000","331","0","臺東縣","大武鄉","120.885","22.340","115"
"216","61604","20220726094000","167","2","臺東縣","蘭嶼鄉","121.525","22.080","236"
"317","61605","20220726094000","174","3","臺東縣","蘭嶼鄉","121.530","22.080","278"
"114","61620","20220726094000","107","1","臺東縣","蘭嶼鄉","121.590","22.005","122"
"459","61703","20220726094000","597","0","臺東縣","蘭嶼鄉","121.510","22.055","511"
"224","61734","20220726094000","202","1","臺東縣","蘭嶼鄉","121.555","22.025","229"
"103","61738","20220726094000","43","3","臺東縣","蘭嶼鄉","121.535","22.030","82"
"27","61830","20220726094000","100","0","臺東縣","達仁鄉","120.885","22.285","12"
"12","61910","20220726094000","59","0","臺東縣","達仁鄉","120.870","22.290","12"
"282","61933","20220726094000","196","2","臺東縣","達仁鄉","120.885","22.295","296"
"48","62017","20220726094000","32","3","臺東縣","達仁鄉","120.855","22.320","46"
"18","62278","20220726094000","15","2","臺東縣","大武鄉","120.880","22.375","27"
"55","62301","20220726094000","47","1","臺東縣","達仁鄉","120.860","22.380","55"
"56","62355","20220726094000","27","3","臺東縣","達仁鄉","120.855","22.390","48"
"22","62465","20220726094000","14","3","臺東縣","達仁鄉","120.840","22.265","18"
"64","62479","20220726094000","38","3","臺東縣","達仁鄉","120.855","22.275","42"
"74","62493","20220726094000","52","2","臺東縣","達仁鄉","120.875","22.290","140"
"104","63917","20220726094000","40","3","臺東縣","大武鄉","120.930","22.415","85"
