"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"100","6258","20221101020000","102","0","屏東縣","恆春鎮","120.745","21.945","96"
"14","6267","20221101020000","137","0","屏東縣","恆春鎮","120.790","21.945","15"
"100","9415","20221101020000","79","2","屏東縣","恆春鎮","120.715","21.970","122"
"63","9416","20221101020000","51","2","屏東縣","恆春鎮","120.845","21.970","82"
"142","15716","20221101020000","234","0","臺東縣","蘭嶼鄉","121.535","22.025","140"
"19","15719","20221101020000","310","0","臺東縣","蘭嶼鄉","121.550","22.025","21"
"35","18068","20221101020000","36","0","屏東縣","車城鄉","120.695","22.045","35"
"168","20191","20221101020000","594","0","臺東縣","蘭嶼鄉","121.570","22.065","103"
"59","46865","20221101020000","71","0","臺東縣","大武鄉","120.890","22.305","62"
"48","49782","20221101020000","165","0","屏東縣","琉球鄉","120.355","22.330","79"
"299","52213","20221101020000","260","1","屏東縣","琉球鄉","120.380","22.355","449"
"37","57589","20221101020000","14","3","屏東縣","春日鄉","120.660","22.365","38"
"60","57606","20221101020000","53","1","屏東縣","春日鄉","120.665","22.365","84"
"83","57748","20221101020000","76","1","屏東縣","春日鄉","120.750","22.405","96"
"237","57758","20221101020000","162","2","屏東縣","春日鄉","120.625","22.365","210"
"12","57868","20221101020000","231","0","屏東縣","車城鄉","120.730","22.055","10"
"125","57949","20221101020000","64","3","屏東縣","車城鄉","120.715","22.050","108"
"11","57951","20221101020000","134","0","屏東縣","車城鄉","120.710","22.055","11"
"234","57952","20221101020000","153","3","屏東縣","枋寮鄉","120.595","22.375","238"
"95","57962","20221101020000","426","0","屏東縣","枋寮鄉","120.595","22.385","101"
"397","57963","20221101020000","390","1","屏東縣","枋寮鄉","120.600","22.385","379"
"14","57992","20221101020000","14","1","屏東縣","滿州鄉","120.890","22.090","15"
"11","58022","20221101020000","10","1","屏東縣","滿州鄉","120.895","22.100","12"
"11","58112","20221101020000","13","0","屏東縣","滿州鄉","120.805","22.015","19"
"116","58150","20221101020000","81","2","屏東縣","滿州鄉","120.875","22.115","85"
"76","58209","20221101020000","80","0","屏東縣","滿州鄉","120.840","21.985","91"
"40","58243","20221101020000","38","1","屏東縣","滿州鄉","120.840","22.015","51"
"188","58245","20221101020000","206","0","屏東縣","滿州鄉","120.835","22.020","260"
"24","58246","20221101020000","17","2","屏東縣","滿州鄉","120.840","22.020","26"
"71","58248","20221101020000","114","0","屏東縣","滿州鄉","120.830","22.025","80"
"230","58265","20221101020000","232","0","屏東縣","滿州鄉","120.830","21.995","289"
"49","58303","20221101020000","25","3","屏東縣","滿州鄉","120.850","22.020","41"
"56","58452","20221101020000","47","1","屏東縣","滿州鄉","120.830","22.075","76"
"31","58493","20221101020000","21","2","屏東縣","滿州鄉","120.830","22.095","30"
"12","58500","20221101020000","25","0","屏東縣","滿州鄉","120.840","22.100","16"
"112","58514","20221101020000","50","3","屏東縣","枋山鄉","120.665","22.240","86"
"108","58522","20221101020000","139","0","屏東縣","枋山鄉","120.650","22.260","137"
"33","58529","20221101020000","224","0","屏東縣","枋山鄉","120.690","22.190","32"
"21","58531","20221101020000","98","0","屏東縣","枋山鄉","120.690","22.195","27"
"14","58544","20221101020000","10","2","屏東縣","佳冬鄉","120.525","22.410","17"
"356","58554","20221101020000","518","0","屏東縣","恆春鎮","120.740","22.030","402"
"24","58568","20221101020000","151","0","屏東縣","恆春鎮","120.735","22.040","19"
"105","58585","20221101020000","54","3","屏東縣","恆春鎮","120.720","22.045","139"
"14","58609","20221101020000","58","0","屏東縣","恆春鎮","120.750","21.955","19"
"27","58614","20221101020000","422","0","屏東縣","恆春鎮","120.755","21.960","39"
"30","58615","20221101020000","20","3","屏東縣","恆春鎮","120.760","21.960","28"
"273","58618","20221101020000","579","0","屏東縣","恆春鎮","120.755","21.965","351"
"444","58656","20221101020000","231","3","屏東縣","恆春鎮","120.730","22.010","467"
"337","58663","20221101020000","381","0","屏東縣","恆春鎮","120.745","22.005","328"
"278","58680","20221101020000","236","1","屏東縣","恆春鎮","120.730","21.995","296"
"269","58691","20221101020000","201","2","屏東縣","恆春鎮","120.725","21.925","268"
"17","58698","20221101020000","15","1","屏東縣","恆春鎮","120.715","21.935","24"
"43","58707","20221101020000","33","2","屏東縣","恆春鎮","120.715","21.945","35"
"81","58723","20221101020000","165","0","屏東縣","恆春鎮","120.720","21.960","58"
"875","58725","20221101020000","1149","0","屏東縣","恆春鎮","120.740","22.010","1005"
"22","58785","20221101020000","63","0","屏東縣","恆春鎮","120.720","22.040","17"
"95","58793","20221101020000","46","3","屏東縣","恆春鎮","120.695","22.020","96"
"16","58796","20221101020000","18","0","屏東縣","恆春鎮","120.710","22.020","22"
"95","58818","20221101020000","110","0","屏東縣","恆春鎮","120.850","21.905","85"
"21","58819","20221101020000","20","1","屏東縣","恆春鎮","120.855","21.905","17"
"35","58824","20221101020000","45","0","屏東縣","恆春鎮","120.850","21.910","54"
"135","58829","20221101020000","137","0","屏東縣","恆春鎮","120.850","21.915","152"
"29","58837","20221101020000","50","0","屏東縣","恆春鎮","120.830","21.925","47"
"122","58849","20221101020000","123","0","屏東縣","恆春鎮","120.825","21.935","172"
"18","58893","20221101020000","228","0","屏東縣","車城鄉","120.715","22.070","15"
"88","58924","20221101020000","39","3","屏東縣","獅子鄉","120.730","22.195","90"
"19","58958","20221101020000","110","0","屏東縣","獅子鄉","120.750","22.205","19"
"102","58971","20221101020000","80","2","屏東縣","獅子鄉","120.725","22.210","108"
"24","58997","20221101020000","13","3","屏東縣","獅子鄉","120.785","22.215","23"
"50","59115","20221101020000","451","0","屏東縣","琉球鄉","120.380","22.350","52"
"42","59117","20221101020000","333","0","屏東縣","琉球鄉","120.365","22.325","36"
"331","59120","20221101020000","271","2","屏東縣","琉球鄉","120.370","22.335","365"
"92","59149","20221101020000","118","0","屏東縣","獅子鄉","120.660","22.275","96"
"71","59469","20221101020000","72","0","屏東縣","獅子鄉","120.650","22.315","79"
"97","59772","20221101020000","99","0","屏東縣","獅子鄉","120.685","22.225","127"
"161","60023","20221101020000","123","2","屏東縣","獅子鄉","120.700","22.165","140"
"12","60065","20221101020000","73","0","屏東縣","獅子鄉","120.800","22.230","12"
"13","60076","20221101020000","11","1","屏東縣","獅子鄉","120.805","22.235","13"
"1104","60172","20221101020000","1406","0","屏東縣","琉球鄉","120.370","22.340","1409"
"53","60174","20221101020000","85","0","屏東縣","琉球鄉","120.375","22.345","39"
"76","60189","20221101020000","73","1","屏東縣","車城鄉","120.700","22.040","94"
"46","60193","20221101020000","55","0","屏東縣","車城鄉","120.700","22.050","59"
"21","60196","20221101020000","25","0","屏東縣","琉球鄉","120.365","22.340","34"
"153","60198","20221101020000","167","0","屏東縣","琉球鄉","120.370","22.350","188"
"275","60206","20221101020000","200","2","屏東縣","車城鄉","120.715","22.065","365"
"18","60213","20221101020000","159","0","屏東縣","車城鄉","120.720","22.090","21"
"51","60234","20221101020000","28","3","屏東縣","車城鄉","120.715","22.115","44"
"797","60246","20221101020000","579","2","屏東縣","琉球鄉","120.385","22.350","1046"
"76","60260","20221101020000","62","2","屏東縣","車城鄉","120.740","22.085","79"
"171","60283","20221101020000","203","0","屏東縣","車城鄉","120.750","22.095","235"
"18","60314","20221101020000","180","0","屏東縣","枋寮鄉","120.555","22.390","16"
"31","60322","20221101020000","328","0","屏東縣","車城鄉","120.715","22.075","39"
"165","60328","20221101020000","139","1","屏東縣","車城鄉","120.730","22.075","189"
"16","60338","20221101020000","19","0","屏東縣","枋寮鄉","120.595","22.390","23"
"211","60350","20221101020000","167","2","屏東縣","枋寮鄉","120.590","22.405","203"
"30","60369","20221101020000","268","0","屏東縣","枋寮鄉","120.620","22.405","31"
"114","60374","20221101020000","74","3","屏東縣","枋寮鄉","120.590","22.370","97"
"139","60377","20221101020000","170","0","屏東縣","枋寮鄉","120.580","22.375","201"
"612","60401","20221101020000","714","0","屏東縣","枋寮鄉","120.575","22.405","738"
"239","60404","20221101020000","247","0","屏東縣","佳冬鄉","120.565","22.410","299"
"927","60421","20221101020000","1188","0","屏東縣","枋寮鄉","120.600","22.360","1230"
"492","60428","20221101020000","326","3","屏東縣","枋寮鄉","120.600","22.365","487"
"49","60441","20221101020000","73","0","屏東縣","枋山鄉","120.645","22.295","64"
"80","60442","20221101020000","64","2","屏東縣","獅子鄉","120.640","22.310","86"
"188","60446","20221101020000","204","0","屏東縣","枋山鄉","120.630","22.320","248"
"90","60449","20221101020000","85","1","屏東縣","枋山鄉","120.615","22.330","97"
"249","60455","20221101020000","108","3","屏東縣","枋山鄉","120.620","22.335","287"
"266","60456","20221101020000","93","3","屏東縣","枋山鄉","120.625","22.335","270"
"772","60532","20221101020000","746","1","屏東縣","恆春鎮","120.740","22.000","971"
"438","60533","20221101020000","399","1","屏東縣","恆春鎮","120.740","22.005","569"
"80","60535","20221101020000","218","0","屏東縣","恆春鎮","120.815","21.935","122"
"93","60537","20221101020000","121","0","屏東縣","恆春鎮","120.805","21.940","229"
"23","60539","20221101020000","242","0","屏東縣","恆春鎮","120.795","21.945","23"
"270","60540","20221101020000","511","0","屏東縣","恆春鎮","120.800","21.945","474"
"206","60541","20221101020000","399","0","屏東縣","恆春鎮","120.805","21.945","355"
"50","60543","20221101020000","85","0","屏東縣","恆春鎮","120.780","21.950","70"
