"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"645","6258","20220801114000","299","3","屏東縣","恆春鎮","120.745","21.945","841"
"23","6267","20220801114000","140","0","屏東縣","恆春鎮","120.790","21.945","33"
"152","9415","20220801114000","62","3","屏東縣","恆春鎮","120.715","21.970","177"
"175","9416","20220801114000","82","3","屏東縣","恆春鎮","120.845","21.970","211"
"276","15716","20220801114000","215","2","臺東縣","蘭嶼鄉","121.535","22.025","397"
"36","15719","20220801114000","331","0","臺東縣","蘭嶼鄉","121.550","22.025","68"
"578","18068","20220801114000","293","3","屏東縣","車城鄉","120.695","22.045","656"
"156","20191","20220801114000","566","0","臺東縣","蘭嶼鄉","121.570","22.065","313"
"10","39868","20220801114000","29","0","屏東縣","牡丹鄉","120.895","22.240","16"
"189","40369","20220801114000","156","2","屏東縣","枋山鄉","120.660","22.245","205"
"78","46865","20220801114000","76","1","臺東縣","大武鄉","120.890","22.305","90"
"111","49782","20220801114000","175","0","屏東縣","琉球鄉","120.355","22.330","125"
"54","49783","20220801114000","154","0","屏東縣","琉球鄉","120.375","22.330","91"
"14","52212","20220801114000","18","0","屏東縣","琉球鄉","120.370","22.355","33"
"767","52213","20220801114000","324","3","屏東縣","琉球鄉","120.380","22.355","774"
"68","57589","20220801114000","31","3","屏東縣","春日鄉","120.660","22.365","97"
"86","57606","20220801114000","42","3","屏東縣","春日鄉","120.665","22.365","57"
"127","57748","20220801114000","122","1","屏東縣","春日鄉","120.750","22.405","168"
"320","57758","20220801114000","175","3","屏東縣","春日鄉","120.625","22.365","247"
"39","57858","20220801114000","131","0","屏東縣","恆春鎮","120.730","21.985","60"
"36","57868","20220801114000","167","0","屏東縣","車城鄉","120.730","22.055","52"
"16","57911","20220801114000","16","1","屏東縣","車城鄉","120.775","22.070","11"
"222","57949","20220801114000","88","3","屏東縣","車城鄉","120.715","22.050","230"
"48","57951","20220801114000","144","0","屏東縣","車城鄉","120.710","22.055","28"
"456","57952","20220801114000","246","3","屏東縣","枋寮鄉","120.595","22.375","498"
"184","57962","20220801114000","304","0","屏東縣","枋寮鄉","120.595","22.385","239"
"452","57963","20220801114000","361","2","屏東縣","枋寮鄉","120.600","22.385","469"
"12","57992","20220801114000","26","0","屏東縣","滿州鄉","120.890","22.090","14"
"30","58022","20220801114000","54","0","屏東縣","滿州鄉","120.895","22.100","48"
"31","58112","20220801114000","15","3","屏東縣","滿州鄉","120.805","22.015","31"
"118","58150","20220801114000","90","2","屏東縣","滿州鄉","120.875","22.115","148"
"12","58179","20220801114000","15","0","屏東縣","滿州鄉","120.880","22.135","15"
"160","58209","20220801114000","83","3","屏東縣","滿州鄉","120.840","21.985","118"
"77","58243","20220801114000","47","3","屏東縣","滿州鄉","120.840","22.015","62"
"265","58245","20220801114000","210","2","屏東縣","滿州鄉","120.835","22.020","225"
"32","58246","20220801114000","10","3","屏東縣","滿州鄉","120.840","22.020","37"
"92","58248","20220801114000","78","1","屏東縣","滿州鄉","120.830","22.025","126"
"321","58265","20220801114000","259","2","屏東縣","滿州鄉","120.830","21.995","288"
"52","58303","20220801114000","21","3","屏東縣","滿州鄉","120.850","22.020","45"
"48","58452","20220801114000","34","2","屏東縣","滿州鄉","120.830","22.075","63"
"34","58493","20220801114000","21","3","屏東縣","滿州鄉","120.830","22.095","28"
"30","58500","20220801114000","26","1","屏東縣","滿州鄉","120.840","22.100","17"
"413","58514","20220801114000","259","3","屏東縣","枋山鄉","120.665","22.240","433"
"202","58522","20220801114000","344","0","屏東縣","枋山鄉","120.650","22.260","234"
"139","58529","20220801114000","237","0","屏東縣","枋山鄉","120.690","22.190","164"
"91","58531","20220801114000","247","0","屏東縣","枋山鄉","120.690","22.195","152"
"30","58544","20220801114000","10","3","屏東縣","佳冬鄉","120.525","22.410","17"
"788","58554","20220801114000","494","3","屏東縣","恆春鎮","120.740","22.030","838"
"49","58568","20220801114000","209","0","屏東縣","恆春鎮","120.735","22.040","81"
"97","58585","20220801114000","20","3","屏東縣","恆春鎮","120.720","22.045","164"
"113","58609","20220801114000","859","0","屏東縣","恆春鎮","120.750","21.955","96"
"162","58614","20220801114000","595","0","屏東縣","恆春鎮","120.755","21.960","220"
"487","58618","20220801114000","329","2","屏東縣","恆春鎮","120.755","21.965","530"
"491","58656","20220801114000","151","3","屏東縣","恆春鎮","120.730","22.010","533"
"17","58662","20220801114000","10","3","屏東縣","恆春鎮","120.725","22.020","20"
"315","58663","20220801114000","265","1","屏東縣","恆春鎮","120.745","22.005","377"
"283","58680","20220801114000","132","3","屏東縣","恆春鎮","120.730","21.995","300"
"77","58690","20220801114000","42","3","屏東縣","恆春鎮","120.740","21.920","93"
"438","58691","20220801114000","205","3","屏東縣","恆春鎮","120.725","21.925","629"
"20","58698","20220801114000","22","0","屏東縣","恆春鎮","120.715","21.935","41"
"62","58707","20220801114000","41","3","屏東縣","恆春鎮","120.715","21.945","74"
"623","58723","20220801114000","244","3","屏東縣","恆春鎮","120.720","21.960","815"
"1178","58725","20220801114000","1032","1","屏東縣","恆春鎮","120.740","22.010","1141"
"36","58785","20220801114000","84","0","屏東縣","恆春鎮","120.720","22.040","32"
"10","58792","20220801114000","35","0","屏東縣","恆春鎮","120.710","22.015","15"
"161","58793","20220801114000","58","3","屏東縣","恆春鎮","120.695","22.020","154"
"21","58796","20220801114000","11","3","屏東縣","恆春鎮","120.710","22.020","21"
"211","58818","20220801114000","101","3","屏東縣","恆春鎮","120.850","21.905","298"
"104","58819","20220801114000","47","3","屏東縣","恆春鎮","120.855","21.905","172"
"80","58824","20220801114000","71","1","屏東縣","恆春鎮","120.850","21.910","76"
"287","58829","20220801114000","200","2","屏東縣","恆春鎮","120.850","21.915","353"
"92","58837","20220801114000","49","3","屏東縣","恆春鎮","120.830","21.925","111"
"166","58849","20220801114000","75","3","屏東縣","恆春鎮","120.825","21.935","192"
"55","58893","20220801114000","355","0","屏東縣","車城鄉","120.715","22.070","87"
