"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"116","6258","20221007025000","106","1","屏東縣","恆春鎮","120.745","21.945","137"
"22","6267","20221007025000","196","0","屏東縣","恆春鎮","120.790","21.945","24"
"129","9415","20221007025000","86","3","屏東縣","恆春鎮","120.715","21.970","86"
"86","9416","20221007025000","55","3","屏東縣","恆春鎮","120.845","21.970","81"
"195","15716","20221007025000","204","0","臺東縣","蘭嶼鄉","121.535","22.025","229"
"24","15719","20221007025000","313","0","臺東縣","蘭嶼鄉","121.550","22.025","24"
"50","18068","20221007025000","41","2","屏東縣","車城鄉","120.695","22.045","43"
"94","20191","20221007025000","594","0","臺東縣","蘭嶼鄉","121.570","22.065","94"
"11","40369","20221007025000","67","0","屏東縣","枋山鄉","120.660","22.245","12"
"74","46865","20221007025000","72","1","臺東縣","大武鄉","120.890","22.305","68"
"82","49782","20221007025000","176","0","屏東縣","琉球鄉","120.355","22.330","96"
"453","52213","20221007025000","271","3","屏東縣","琉球鄉","120.380","22.355","472"
"34","57589","20221007025000","17","3","屏東縣","春日鄉","120.660","22.365","29"
"86","57606","20221007025000","83","1","屏東縣","春日鄉","120.665","22.365","79"
"100","57748","20221007025000","81","2","屏東縣","春日鄉","120.750","22.405","106"
"235","57758","20221007025000","171","2","屏東縣","春日鄉","120.625","22.365","222"
"14","57868","20221007025000","234","0","屏東縣","車城鄉","120.730","22.055","13"
"112","57949","20221007025000","65","3","屏東縣","車城鄉","120.715","22.050","164"
"220","57952","20221007025000","166","2","屏東縣","枋寮鄉","120.595","22.375","237"
"76","57962","20221007025000","429","0","屏東縣","枋寮鄉","120.595","22.385","73"
"359","57963","20221007025000","367","0","屏東縣","枋寮鄉","120.600","22.385","367"
"15","57992","20221007025000","17","0","屏東縣","滿州鄉","120.890","22.090","14"
"10","58022","20221007025000","13","0","屏東縣","滿州鄉","120.895","22.100","10"
"112","58150","20221007025000","87","2","屏東縣","滿州鄉","120.875","22.115","121"
"99","58209","20221007025000","90","1","屏東縣","滿州鄉","120.840","21.985","140"
"53","58243","20221007025000","39","2","屏東縣","滿州鄉","120.840","22.015","53"
"233","58245","20221007025000","223","1","屏東縣","滿州鄉","120.835","22.020","244"
"22","58246","20221007025000","16","2","屏東縣","滿州鄉","120.840","22.020","21"
"224","58248","20221007025000","130","3","屏東縣","滿州鄉","120.830","22.025","132"
"294","58265","20221007025000","239","2","屏東縣","滿州鄉","120.830","21.995","287"
"34","58303","20221007025000","25","2","屏東縣","滿州鄉","120.850","22.020","32"
"68","58452","20221007025000","48","2","屏東縣","滿州鄉","120.830","22.075","78"
"28","58493","20221007025000","21","2","屏東縣","滿州鄉","120.830","22.095","26"
"22","58500","20221007025000","24","0","屏東縣","滿州鄉","120.840","22.100","22"
"91","58514","20221007025000","66","2","屏東縣","枋山鄉","120.665","22.240","87"
