"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"315","6258","20220615145000","285","1","屏東縣","恆春鎮","120.745","21.945","268"
"18","6267","20220615145000","133","0","屏東縣","恆春鎮","120.790","21.945","18"
"107","9415","20220615145000","57","3","屏東縣","恆春鎮","120.715","21.970","96"
"132","9416","20220615145000","72","3","屏東縣","恆春鎮","120.845","21.970","113"
"214","15716","20220615145000","178","2","臺東縣","蘭嶼鄉","121.535","22.025","219"
"36","15719","20220615145000","231","0","臺東縣","蘭嶼鄉","121.550","22.025","27"
"256","18068","20220615145000","425","0","屏東縣","車城鄉","120.695","22.045","205"
"143","20191","20220615145000","498","0","臺東縣","蘭嶼鄉","121.570","22.065","114"
"16","39868","20220615145000","30","0","屏東縣","牡丹鄉","120.895","22.240","11"
"160","40369","20220615145000","96","3","屏東縣","枋山鄉","120.660","22.245","152"
"65","46865","20220615145000","80","0","臺東縣","大武鄉","120.890","22.305","75"
"179","49782","20220615145000","174","1","屏東縣","琉球鄉","120.355","22.330","163"
"55","49783","20220615145000","182","0","屏東縣","琉球鄉","120.375","22.330","47"
"533","52213","20220615145000","353","3","屏東縣","琉球鄉","120.380","22.355","485"
"37","57554","20220615145000","32","1","屏東縣","春日鄉","120.645","22.355","37"
"39","57589","20220615145000","32","2","屏東縣","春日鄉","120.660","22.365","38"
"70","57606","20220615145000","48","2","屏東縣","春日鄉","120.665","22.365","90"
"147","57748","20220615145000","119","2","屏東縣","春日鄉","120.750","22.405","117"
"215","57758","20220615145000","195","1","屏東縣","春日鄉","120.625","22.365","220"
"36","57858","20220615145000","122","0","屏東縣","恆春鎮","120.730","21.985","41"
"41","57868","20220615145000","177","0","屏東縣","車城鄉","120.730","22.055","37"
"142","57949","20220615145000","72","3","屏東縣","車城鄉","120.715","22.050","150"
"16","57951","20220615145000","120","0","屏東縣","車城鄉","120.710","22.055","23"
"347","57952","20220615145000","255","2","屏東縣","枋寮鄉","120.595","22.375","337"
"707","57962","20220615145000","381","3","屏東縣","枋寮鄉","120.595","22.385","723"
"342","57963","20220615145000","335","1","屏東縣","枋寮鄉","120.600","22.385","344"
"16","57992","20220615145000","18","0","屏東縣","滿州鄉","120.890","22.090","13"
"33","58022","20220615145000","29","1","屏東縣","滿州鄉","120.895","22.100","32"
"30","58112","20220615145000","18","3","屏東縣","滿州鄉","120.805","22.015","14"
"207","58150","20220615145000","112","3","屏東縣","滿州鄉","120.875","22.115","128"
"26","58179","20220615145000","13","3","屏東縣","滿州鄉","120.880","22.135","11"
"118","58209","20220615145000","78","3","屏東縣","滿州鄉","120.840","21.985","110"
"72","58243","20220615145000","67","1","屏東縣","滿州鄉","120.840","22.015","78"
"241","58245","20220615145000","196","2","屏東縣","滿州鄉","120.835","22.020","243"
"26","58246","20220615145000","13","3","屏東縣","滿州鄉","120.840","22.020","17"
"76","58248","20220615145000","77","0","屏東縣","滿州鄉","120.830","22.025","68"
"327","58265","20220615145000","254","2","屏東縣","滿州鄉","120.830","21.995","312"
"74","58452","20220615145000","39","3","屏東縣","滿州鄉","120.830","22.075","71"
"11","58471","20220615145000","27","0","屏東縣","滿州鄉","120.835","22.085","11"
"27","58493","20220615145000","22","2","屏東縣","滿州鄉","120.830","22.095","19"
"18","58500","20220615145000","26","0","屏東縣","滿州鄉","120.840","22.100","17"
"282","58514","20220615145000","220","2","屏東縣","枋山鄉","120.665","22.240","232"
