"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"260","6258","20221015205000","163","3","屏東縣","恆春鎮","120.745","21.945","426"
"66","6267","20221015205000","298","0","屏東縣","恆春鎮","120.790","21.945","99"
"388","9415","20221015205000","113","3","屏東縣","恆春鎮","120.715","21.970","487"
"141","9416","20221015205000","85","3","屏東縣","恆春鎮","120.845","21.970","177"
"210","15716","20221015205000","219","0","臺東縣","蘭嶼鄉","121.535","22.025","357"
"35","15719","20221015205000","385","0","臺東縣","蘭嶼鄉","121.550","22.025","55"
"69","18068","20221015205000","99","0","屏東縣","車城鄉","120.695","22.045","84"
"185","20191","20221015205000","818","0","臺東縣","蘭嶼鄉","121.570","22.065","285"
"20","40369","20221015205000","131","0","屏東縣","枋山鄉","120.660","22.245","17"
"79","46865","20221015205000","71","1","臺東縣","大武鄉","120.890","22.305","80"
"66","49782","20221015205000","227","0","屏東縣","琉球鄉","120.355","22.330","76"
"49","49783","20221015205000","224","0","屏東縣","琉球鄉","120.375","22.330","12"
"658","52213","20221015205000","581","1","屏東縣","琉球鄉","120.380","22.355","718"
"99","57589","20221015205000","25","3","屏東縣","春日鄉","120.660","22.365","118"
"89","57606","20221015205000","82","1","屏東縣","春日鄉","120.665","22.365","97"
"88","57748","20221015205000","81","1","屏東縣","春日鄉","120.750","22.405","99"
"276","57758","20221015205000","193","2","屏東縣","春日鄉","120.625","22.365","285"
"47","57868","20221015205000","194","0","屏東縣","車城鄉","120.730","22.055","44"
"30","57908","20221015205000","25","2","屏東縣","車城鄉","120.760","22.070","37"
"251","57949","20221015205000","84","3","屏東縣","車城鄉","120.715","22.050","328"
"33","57951","20221015205000","175","0","屏東縣","車城鄉","120.710","22.055","43"
"460","57952","20221015205000","270","3","屏東縣","枋寮鄉","120.595","22.375","496"
"248","57962","20221015205000","544","0","屏東縣","枋寮鄉","120.595","22.385","268"
"503","57963","20221015205000","403","2","屏東縣","枋寮鄉","120.600","22.385","555"
"32","57992","20221015205000","30","1","屏東縣","滿州鄉","120.890","22.090","30"
"57","58022","20221015205000","24","3","屏東縣","滿州鄉","120.895","22.100","36"
"27","58112","20221015205000","16","3","屏東縣","滿州鄉","120.805","22.015","17"
"104","58150","20221015205000","84","2","屏東縣","滿州鄉","120.875","22.115","129"
"99","58209","20221015205000","114","0","屏東縣","滿州鄉","120.840","21.985","137"
"47","58243","20221015205000","59","0","屏東縣","滿州鄉","120.840","22.015","59"
"305","58245","20221015205000","274","1","屏東縣","滿州鄉","120.835","22.020","305"
"91","58246","20221015205000","18","3","屏東縣","滿州鄉","120.840","22.020","122"
"222","58248","20221015205000","175","2","屏東縣","滿州鄉","120.830","22.025","201"
"319","58265","20221015205000","293","1","屏東縣","滿州鄉","120.830","21.995","435"
"71","58303","20221015205000","27","3","屏東縣","滿州鄉","120.850","22.020","95"
"70","58452","20221015205000","47","2","屏東縣","滿州鄉","120.830","22.075","80"
"43","58493","20221015205000","25","3","屏東縣","滿州鄉","120.830","22.095","51"
"24","58500","20221015205000","30","0","屏東縣","滿州鄉","120.840","22.100","32"
"327","58514","20221015205000","157","3","屏東縣","枋山鄉","120.665","22.240","302"
"123","58522","20221015205000","201","0","屏東縣","枋山鄉","120.650","22.260","126"
"104","58529","20221015205000","294","0","屏東縣","枋山鄉","120.690","22.190","96"
"60","58531","20221015205000","149","0","屏東縣","枋山鄉","120.690","22.195","50"
"36","58544","20221015205000","15","3","屏東縣","佳冬鄉","120.525","22.410","26"
"796","58554","20221015205000","369","3","屏東縣","恆春鎮","120.740","22.030","699"
"34","58568","20221015205000","163","0","屏東縣","恆春鎮","120.735","22.040","23"
"136","58585","20221015205000","24","3","屏東縣","恆春鎮","120.720","22.045","57"
"20","58609","20221015205000","86","0","屏東縣","恆春鎮","120.750","21.955","10"
"143","58614","20221015205000","618","0","屏東縣","恆春鎮","120.755","21.960","130"
"21","58615","20221015205000","14","3","屏東縣","恆春鎮","120.760","21.960","14"
"602","58618","20221015205000","582","1","屏東縣","恆春鎮","120.755","21.965","592"
"697","58656","20221015205000","315","3","屏東縣","恆春鎮","120.730","22.010","877"
"16","58662","20221015205000","10","3","屏東縣","恆春鎮","120.725","22.020","12"
