"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"457","6258","20220617181000","347","2","屏東縣","恆春鎮","120.745","21.945","276"
"132","9415","20220617181000","86","3","屏東縣","恆春鎮","120.715","21.970","146"
"146","9416","20220617181000","83","3","屏東縣","恆春鎮","120.845","21.970","136"
"320","15716","20220617181000","205","3","臺東縣","蘭嶼鄉","121.535","22.025","356"
"43","15719","20220617181000","351","0","臺東縣","蘭嶼鄉","121.550","22.025","49"
"83","18068","20220617181000","95","0","屏東縣","車城鄉","120.695","22.045","66"
"273","20191","20220617181000","690","0","臺東縣","蘭嶼鄉","121.570","22.065","242"
"227","40369","20220617181000","114","3","屏東縣","枋山鄉","120.660","22.245","181"
"58","46865","20220617181000","77","0","臺東縣","大武鄉","120.890","22.305","70"
"196","49782","20220617181000","242","0","屏東縣","琉球鄉","120.355","22.330","189"
"69","49783","20220617181000","238","0","屏東縣","琉球鄉","120.375","22.330","66"
"468","52213","20220617181000","381","2","屏東縣","琉球鄉","120.380","22.355","475"
"21","57554","20220617181000","28","0","屏東縣","春日鄉","120.645","22.355","33"
"76","57589","20220617181000","31","3","屏東縣","春日鄉","120.660","22.365","36"
"73","57606","20220617181000","63","1","屏東縣","春日鄉","120.665","22.365","85"
"118","57748","20220617181000","90","2","屏東縣","春日鄉","120.750","22.405","112"
"276","57758","20220617181000","195","2","屏東縣","春日鄉","120.625","22.365","216"
"43","57858","20220617181000","160","0","屏東縣","恆春鎮","120.730","21.985","37"
"46","57868","20220617181000","185","0","屏東縣","車城鄉","120.730","22.055","40"
"191","57949","20220617181000","81","3","屏東縣","車城鄉","120.715","22.050","195"
"21","57951","20220617181000","145","0","屏東縣","車城鄉","120.710","22.055","21"
"363","57952","20220617181000","305","1","屏東縣","枋寮鄉","120.595","22.375","397"
"840","57962","20220617181000","452","3","屏東縣","枋寮鄉","120.595","22.385","819"
"371","57963","20220617181000","346","1","屏東縣","枋寮鄉","120.600","22.385","363"
"19","57992","20220617181000","17","1","屏東縣","滿州鄉","120.890","22.090","14"
"22","58022","20220617181000","32","0","屏東縣","滿州鄉","120.895","22.100","14"
"34","58112","20220617181000","16","3","屏東縣","滿州鄉","120.805","22.015","20"
"141","58150","20220617181000","93","3","屏東縣","滿州鄉","120.875","22.115","129"
"14","58179","20220617181000","13","1","屏東縣","滿州鄉","120.880","22.135","18"
"133","58209","20220617181000","118","1","屏東縣","滿州鄉","120.840","21.985","120"
"51","58243","20220617181000","60","0","屏東縣","滿州鄉","120.840","22.015","56"
"224","58245","20220617181000","208","1","屏東縣","滿州鄉","120.835","22.020","218"
"46","58246","20220617181000","14","3","屏東縣","滿州鄉","120.840","22.020","40"
"72","58248","20220617181000","111","0","屏東縣","滿州鄉","120.830","22.025","100"
"303","58265","20220617181000","267","1","屏東縣","滿州鄉","120.830","21.995","323"
"40","58303","20220617181000","21","3","屏東縣","滿州鄉","120.850","22.020","38"
"101","58452","20220617181000","50","3","屏東縣","滿州鄉","120.830","22.075","79"
"29","58493","20220617181000","25","1","屏東縣","滿州鄉","120.830","22.095","36"
"17","58500","20220617181000","34","0","屏東縣","滿州鄉","120.840","22.100","31"
"253","58514","20220617181000","203","2","屏東縣","枋山鄉","120.665","22.240","235"
"201","58522","20220617181000","270","0","屏東縣","枋山鄉","120.650","22.260","176"
"124","58529","20220617181000","287","0","屏東縣","枋山鄉","120.690","22.190","129"
"71","58531","20220617181000","201","0","屏東縣","枋山鄉","120.690","22.195","79"
"26","58544","20220617181000","15","3","屏東縣","佳冬鄉","120.525","22.410","30"
"541","58554","20220617181000","324","3","屏東縣","恆春鎮","120.740","22.030","688"
"67","58568","20220617181000","140","0","屏東縣","恆春鎮","120.735","22.040","56"
"93","58585","20220617181000","27","3","屏東縣","恆春鎮","120.720","22.045","88"
"24","58609","20220617181000","251","0","屏東縣","恆春鎮","120.750","21.955","15"
"136","58614","20220617181000","786","0","屏東縣","恆春鎮","120.755","21.960","109"
"458","58618","20220617181000","472","0","屏東縣","恆春鎮","120.755","21.965","395"
"561","58656","20220617181000","252","3","屏東縣","恆春鎮","120.730","22.010","539"
"21","58662","20220617181000","11","3","屏東縣","恆春鎮","120.725","22.020","14"
"386","58663","20220617181000","358","1","屏東縣","恆春鎮","120.745","22.005","369"
"287","58680","20220617181000","170","3","屏東縣","恆春鎮","120.730","21.995","305"
"56","58690","20220617181000","49","1","屏東縣","恆春鎮","120.740","21.920","33"
"662","58691","20220617181000","347","3","屏東縣","恆春鎮","120.725","21.925","328"
"30","58698","20220617181000","28","1","屏東縣","恆春鎮","120.715","21.935","12"
"84","58707","20220617181000","61","2","屏東縣","恆春鎮","120.715","21.945","47"
"601","58723","20220617181000","322","3","屏東縣","恆春鎮","120.720","21.960","380"
"938","58725","20220617181000","1054","0","屏東縣","恆春鎮","120.740","22.010","916"
"26","58785","20220617181000","68","0","屏東縣","恆春鎮","120.720","22.040","28"
"14","58792","20220617181000","29","0","屏東縣","恆春鎮","120.710","22.015","13"
"161","58793","20220617181000","72","3","屏東縣","恆春鎮","120.695","22.020","139"
"12","58796","20220617181000","17","0","屏東縣","恆春鎮","120.710","22.020","18"
"120","58818","20220617181000","141","0","屏東縣","恆春鎮","120.850","21.905","107"
"38","58819","20220617181000","38","1","屏東縣","恆春鎮","120.855","21.905","39"
"57","58824","20220617181000","59","0","屏東縣","恆春鎮","120.850","21.910","67"
"243","58829","20220617181000","176","2","屏東縣","恆春鎮","120.850","21.915","196"
"85","58837","20220617181000","85","1","屏東縣","恆春鎮","120.830","21.925","61"
"199","58849","20220617181000","115","3","屏東縣","恆春鎮","120.825","21.935","153"
"330","58893","20220617181000","233","2","屏東縣","車城鄉","120.715","22.070","309"
"208","58924","20220617181000","87","3","屏東縣","獅子鄉","120.730","22.195","196"
"30","58958","20220617181000","171","0","屏東縣","獅子鄉","120.750","22.205","37"
"155","58971","20220617181000","152","1","屏東縣","獅子鄉","120.725","22.210","156"
"20","58992","20220617181000","24","0","屏東縣","獅子鄉","120.760","22.215","20"
"73","58997","20220617181000","34","3","屏東縣","獅子鄉","120.785","22.215","59"
"194","59115","20220617181000","548","0","屏東縣","琉球鄉","120.380","22.350","206"
"88","59117","20220617181000","358","0","屏東縣","琉球鄉","120.365","22.325","84"
"597","59120","20220617181000","334","3","屏東縣","琉球鄉","120.370","22.335","565"
"209","59149","20220617181000","137","3","屏東縣","獅子鄉","120.660","22.275","187"
"86","59469","20220617181000","61","2","屏東縣","獅子鄉","120.650","22.315","82"
"21","59727","20220617181000","79","0","屏東縣","獅子鄉","120.710","22.195","25"
"170","59772","20220617181000","114","2","屏東縣","獅子鄉","120.685","22.225","169"
"11","59987","20220617181000","84","0","屏東縣","獅子鄉","120.705","22.140","15"
"358","60023","20220617181000","186","3","屏東縣","獅子鄉","120.700","22.165","262"
"18","60048","20220617181000","61","0","屏東縣","獅子鄉","120.795","22.225","14"
"28","60065","20220617181000","117","0","屏東縣","獅子鄉","120.800","22.230","33"
"54","60076","20220617181000","35","3","屏東縣","獅子鄉","120.805","22.235","39"
"28","60088","20220617181000","18","3","屏東縣","獅子鄉","120.810","22.240","30"
