"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"218","6258","20220918021000","146","2","屏東縣","恆春鎮","120.745","21.945","257"
"41","6267","20220918021000","259","0","屏東縣","恆春鎮","120.790","21.945","32"
"181","9415","20220918021000","108","3","屏東縣","恆春鎮","120.715","21.970","231"
"124","9416","20220918021000","96","2","屏東縣","恆春鎮","120.845","21.970","148"
"352","15716","20220918021000","219","3","臺東縣","蘭嶼鄉","121.535","22.025","250"
"102","18068","20220918021000","105","0","屏東縣","車城鄉","120.695","22.045","88"
"98","40369","20220918021000","111","0","屏東縣","枋山鄉","120.660","22.245","120"
"71","46865","20220918021000","74","0","臺東縣","大武鄉","120.890","22.305","80"
"139","49782","20220918021000","248","0","屏東縣","琉球鄉","120.355","22.330","125"
"16","49783","20220918021000","184","0","屏東縣","琉球鄉","120.375","22.330","20"
"673","52213","20220918021000","365","3","屏東縣","琉球鄉","120.380","22.355","640"
"59","57589","20220918021000","19","3","屏東縣","春日鄉","120.660","22.365","69"
"110","57606","20220918021000","56","3","屏東縣","春日鄉","120.665","22.365","117"
"96","57748","20220918021000","59","3","屏東縣","春日鄉","120.750","22.405","95"
"241","57758","20220918021000","182","2","屏東縣","春日鄉","120.625","22.365","294"
"22","57868","20220918021000","194","0","屏東縣","車城鄉","120.730","22.055","29"
"124","57949","20220918021000","86","2","屏東縣","車城鄉","120.715","22.050","174"
"12","57951","20220918021000","174","0","屏東縣","車城鄉","120.710","22.055","23"
"250","57952","20220918021000","189","2","屏東縣","枋寮鄉","120.595","22.375","322"
"93","57962","20220918021000","371","0","屏東縣","枋寮鄉","120.595","22.385","109"
"425","57963","20220918021000","453","0","屏東縣","枋寮鄉","120.600","22.385","525"
"26","57992","20220918021000","33","0","屏東縣","滿州鄉","120.890","22.090","18"
"10","58022","20220918021000","16","0","屏東縣","滿州鄉","120.895","22.100","20"
"17","58112","20220918021000","17","1","屏東縣","滿州鄉","120.805","22.015","16"
"112","58150","20220918021000","72","3","屏東縣","滿州鄉","120.875","22.115","138"
"165","58209","20220918021000","118","2","屏東縣","滿州鄉","120.840","21.985","155"
"55","58243","20220918021000","40","2","屏東縣","滿州鄉","120.840","22.015","66"
"283","58245","20220918021000","251","1","屏東縣","滿州鄉","120.835","22.020","274"
"25","58246","20220918021000","19","2","屏東縣","滿州鄉","120.840","22.020","33"
"249","58248","20220918021000","272","0","屏東縣","滿州鄉","120.830","22.025","180"
"332","58265","20220918021000","331","1","屏東縣","滿州鄉","120.830","21.995","472"
"33","58303","20220918021000","28","1","屏東縣","滿州鄉","120.850","22.020","65"
"67","58452","20220918021000","38","3","屏東縣","滿州鄉","120.830","22.075","92"
"26","58493","20220918021000","24","1","屏東縣","滿州鄉","120.830","22.095","38"
"29","58500","20220918021000","26","1","屏東縣","滿州鄉","120.840","22.100","27"
"124","58514","20220918021000","105","1","屏東縣","枋山鄉","120.665","22.240","133"
"143","58522","20220918021000","149","0","屏東縣","枋山鄉","120.650","22.260","159"
"38","58529","20220918021000","210","0","屏東縣","枋山鄉","120.690","22.190","41"
"21","58531","20220918021000","118","0","屏東縣","枋山鄉","120.690","22.195","28"
"13","58544","20220918021000","12","1","屏東縣","佳冬鄉","120.525","22.410","17"
"360","58554","20220918021000","377","0","屏東縣","恆春鎮","120.740","22.030","374"
"20","58568","20220918021000","165","0","屏東縣","恆春鎮","120.735","22.040","19"
"23","58585","20220918021000","22","1","屏東縣","恆春鎮","120.720","22.045","35"
"10","58609","20220918021000","56","0","屏東縣","恆春鎮","120.750","21.955","14"
"60","58614","20220918021000","682","0","屏東縣","恆春鎮","120.755","21.960","81"
"19","58615","20220918021000","14","2","屏東縣","恆春鎮","120.760","21.960","19"
"567","58618","20220918021000","657","0","屏東縣","恆春鎮","120.755","21.965","502"
"680","58656","20220918021000","290","3","屏東縣","恆春鎮","120.730","22.010","807"
"528","58663","20220918021000","547","0","屏東縣","恆春鎮","120.745","22.005","575"
"478","58680","20220918021000","388","2","屏東縣","恆春鎮","120.730","21.995","500"
"58","58690","20220918021000","35","3","屏東縣","恆春鎮","120.740","21.920","29"
"529","58691","20220918021000","395","2","屏東縣","恆春鎮","120.725","21.925","677"
"37","58698","20220918021000","35","1","屏東縣","恆春鎮","120.715","21.935","50"
"101","58707","20220918021000","93","1","屏東縣","恆春鎮","120.715","21.945","134"
"270","58723","20220918021000","221","2","屏東縣","恆春鎮","120.720","21.960","354"
"1364","58725","20220918021000","1474","0","屏東縣","恆春鎮","120.740","22.010","1233"
"23","58785","20220918021000","75","0","屏東縣","恆春鎮","120.720","22.040","27"
"124","58793","20220918021000","60","3","屏東縣","恆春鎮","120.695","22.020","122"
"22","58796","20220918021000","21","1","屏東縣","恆春鎮","120.710","22.020","25"
"287","58818","20220918021000","236","2","屏東縣","恆春鎮","120.850","21.905","299"
"17","58819","20220918021000","13","2","屏東縣","恆春鎮","120.855","21.905","11"
"155","58824","20220918021000","189","0","屏東縣","恆春鎮","120.850","21.910","168"
"209","58829","20220918021000","208","1","屏東縣","恆春鎮","120.850","21.915","206"
"100","58837","20220918021000","141","0","屏東縣","恆春鎮","120.830","21.925","115"
"465","58849","20220918021000","317","2","屏東縣","恆春鎮","120.825","21.935","374"
"14","58859","20220918021000","12","1","屏東縣","恆春鎮","120.840","21.940","17"
"26","58893","20220918021000","353","0","屏東縣","車城鄉","120.715","22.070","32"
"101","58924","20220918021000","46","3","屏東縣","獅子鄉","120.730","22.195","125"
"21","58958","20220918021000","128","0","屏東縣","獅子鄉","120.750","22.205","28"
"114","58971","20220918021000","96","1","屏東縣","獅子鄉","120.725","22.210","135"
"24","58997","20220918021000","15","3","屏東縣","獅子鄉","120.785","22.215","26"
"70","59115","20220918021000","658","0","屏東縣","琉球鄉","120.380","22.350","91"
"38","59117","20220918021000","456","0","屏東縣","琉球鄉","120.365","22.325","44"
"580","59120","20220918021000","449","2","屏東縣","琉球鄉","120.370","22.335","667"
"95","59149","20220918021000","151","0","屏東縣","獅子鄉","120.660","22.275","132"
"85","59469","20220918021000","87","0","屏東縣","獅子鄉","120.650","22.315","104"
"139","59772","20220918021000","100","2","屏東縣","獅子鄉","120.685","22.225","152"
"221","60023","20220918021000","208","1","屏東縣","獅子鄉","120.700","22.165","219"
"12","60065","20220918021000","89","0","屏東縣","獅子鄉","120.800","22.230","15"
"2217","60172","20220918021000","2176","1","屏東縣","琉球鄉","120.370","22.340","2252"
"141","60174","20220918021000","115","2","屏東縣","琉球鄉","120.375","22.345","204"
"153","60189","20220918021000","159","0","屏東縣","車城鄉","120.700","22.040","192"
"56","60193","20220918021000","53","1","屏東縣","車城鄉","120.700","22.050","42"
"44","60196","20220918021000","51","0","屏東縣","琉球鄉","120.365","22.340","56"
"38","60197","20220918021000","59","0","屏東縣","琉球鄉","120.365","22.345","34"
"399","60198","20220918021000","347","1","屏東縣","琉球鄉","120.370","22.350","361"
"405","60206","20220918021000","279","2","屏東縣","車城鄉","120.715","22.065","383"
"32","60213","20220918021000","138","0","屏東縣","車城鄉","120.720","22.090","29"
"62","60234","20220918021000","25","3","屏東縣","車城鄉","120.715","22.115","59"
"1581","60246","20220918021000","614","3","屏東縣","琉球鄉","120.385","22.350","1463"
"96","60260","20220918021000","106","0","屏東縣","車城鄉","120.740","22.085","100"
"298","60283","20220918021000","319","0","屏東縣","車城鄉","120.750","22.095","339"
"12","60314","20220918021000","177","0","屏東縣","枋寮鄉","120.555","22.390","23"
"47","60322","20220918021000","412","0","屏東縣","車城鄉","120.715","22.075","61"
"223","60328","20220918021000","141","3","屏東縣","車城鄉","120.730","22.075","287"
"19","60338","20220918021000","20","0","屏東縣","枋寮鄉","120.595","22.390","23"
"209","60350","20220918021000","188","1","屏東縣","枋寮鄉","120.590","22.405","299"
"43","60369","20220918021000","301","0","屏東縣","枋寮鄉","120.620","22.405","62"
"99","60374","20220918021000","73","2","屏東縣","枋寮鄉","120.590","22.370","127"
"190","60377","20220918021000","162","1","屏東縣","枋寮鄉","120.580","22.375","191"
"730","60401","20220918021000","773","0","屏東縣","枋寮鄉","120.575","22.405","817"
"329","60404","20220918021000","172","3","屏東縣","佳冬鄉","120.565","22.410","331"
"1298","60421","20220918021000","1347","0","屏東縣","枋寮鄉","120.600","22.360","1438"
"568","60428","20220918021000","356","3","屏東縣","枋寮鄉","120.600","22.365","655"
"70","60441","20220918021000","76","0","屏東縣","枋山鄉","120.645","22.295","95"
"111","60442","20220918021000","71","3","屏東縣","獅子鄉","120.640","22.310","96"
"210","60446","20220918021000","209","1","屏東縣","枋山鄉","120.630","22.320","229"
"117","60449","20220918021000","89","2","屏東縣","枋山鄉","120.615","22.330","113"
"207","60455","20220918021000","59","3","屏東縣","枋山鄉","120.620","22.335","137"
"113","60456","20220918021000","49","3","屏東縣","枋山鄉","120.625","22.335","89"
"1235","60532","20220918021000","700","3","屏東縣","恆春鎮","120.740","22.000","1133"
"764","60533","20220918021000","406","3","屏東縣","恆春鎮","120.740","22.005","607"
"232","60535","20220918021000","577","0","屏東縣","恆春鎮","120.815","21.935","203"
"438","60537","20220918021000","280","3","屏東縣","恆春鎮","120.805","21.940","262"
"91","60539","20220918021000","612","0","屏東縣","恆春鎮","120.795","21.945","79"
"1180","60540","20220918021000","1297","0","屏東縣","恆春鎮","120.800","21.945","963"
"603","60541","20220918021000","445","2","屏東縣","恆春鎮","120.805","21.945","505"
"167","60543","20220918021000","172","0","屏東縣","恆春鎮","120.780","21.950","111"
"306","60544","20220918021000","161","3","屏東縣","恆春鎮","120.785","21.950","266"
"259","60568","20220918021000","336","0","屏東縣","恆春鎮","120.810","21.955","258"
"148","60589","20220918021000","66","3","屏東縣","恆春鎮","120.815","21.965","121"
"84","60623","20220918021000","575","0","屏東縣","恆春鎮","120.735","21.950","98"
"99","60646","20220918021000","76","2","屏東縣","恆春鎮","120.720","21.975","100"
"103","60651","20220918021000","116","0","屏東縣","恆春鎮","120.715","21.985","136"
"662","60656","20220918021000","384","3","屏東縣","恆春鎮","120.705","21.995","469"
"109","60671","20220918021000","1164","0","屏東縣","恆春鎮","120.740","21.995","106"
"121","60672","20220918021000","268","0","屏東縣","恆春鎮","120.745","21.995","119"
"1101","60680","20220918021000","862","2","屏東縣","恆春鎮","120.745","22.000","1048"
"57","60694","20220918021000","87","0","屏東縣","恆春鎮","120.765","22.000","66"
"37","60732","20220918021000","69","0","屏東縣","牡丹鄉","120.815","22.075","72"
"11","60771","20220918021000","41","0","屏東縣","滿州鄉","120.890","22.140","11"
"81","60791","20220918021000","28","3","屏東縣","牡丹鄉","120.890","22.165","21"
"49","60821","20220918021000","89","0","屏東縣","牡丹鄉","120.880","22.185","36"
"31","60825","20220918021000","35","0","屏東縣","牡丹鄉","120.880","22.190","31"
"123","60827","20220918021000","126","0","屏東縣","牡丹鄉","120.885","22.190","141"
"37","60884","20220918021000","27","2","屏東縣","牡丹鄉","120.850","22.185","43"
"55","60907","20220918021000","60","0","屏東縣","牡丹鄉","120.855","22.200","88"
"13","60936","20220918021000","18","0","屏東縣","牡丹鄉","120.815","22.150","26"
"98","60994","20220918021000","56","3","屏東縣","牡丹鄉","120.835","22.175","120"
"76","61141","20220918021000","54","2","屏東縣","牡丹鄉","120.770","22.125","102"
"237","61160","20220918021000","248","0","屏東縣","牡丹鄉","120.780","22.130","302"
