"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"457","6258","20221005131000","372","2","屏東縣","恆春鎮","120.745","21.945","508"
"24","6267","20221005131000","111","0","屏東縣","恆春鎮","120.790","21.945","14"
"180","9415","20221005131000","59","3","屏東縣","恆春鎮","120.715","21.970","122"
"112","9416","20221005131000","79","2","屏東縣","恆春鎮","120.845","21.970","124"
"242","15716","20221005131000","189","2","臺東縣","蘭嶼鄉","121.535","22.025","357"
"45","15719","20221005131000","320","0","臺東縣","蘭嶼鄉","121.550","22.025","45"
"208","18068","20221005131000","300","0","屏東縣","車城鄉","120.695","22.045","188"
"168","20191","20221005131000","551","0","臺東縣","蘭嶼鄉","121.570","22.065","168"
"14","40369","20221005131000","129","0","屏東縣","枋山鄉","120.660","22.245","30"
"104","46865","20221005131000","113","0","臺東縣","大武鄉","120.890","22.305","107"
"79","49782","20221005131000","175","0","屏東縣","琉球鄉","120.355","22.330","106"
"46","49783","20221005131000","172","0","屏東縣","琉球鄉","120.375","22.330","52"
"614","52213","20221005131000","384","3","屏東縣","琉球鄉","120.380","22.355","611"
"79","57589","20221005131000","31","3","屏東縣","春日鄉","120.660","22.365","56"
"67","57606","20221005131000","50","2","屏東縣","春日鄉","120.665","22.365","79"
"141","57748","20221005131000","120","1","屏東縣","春日鄉","120.750","22.405","143"
"262","57758","20221005131000","170","3","屏東縣","春日鄉","120.625","22.365","253"
"32","57868","20221005131000","185","0","屏東縣","車城鄉","120.730","22.055","39"
"233","57949","20221005131000","79","3","屏東縣","車城鄉","120.715","22.050","185"
"33","57951","20221005131000","127","0","屏東縣","車城鄉","120.710","22.055","23"
"508","57952","20221005131000","268","3","屏東縣","枋寮鄉","120.595","22.375","494"
"233","57962","20221005131000","444","0","屏東縣","枋寮鄉","120.595","22.385","247"
"451","57963","20221005131000","364","2","屏東縣","枋寮鄉","120.600","22.385","521"
"11","57992","20221005131000","15","0","屏東縣","滿州鄉","120.890","22.090","16"
"64","58022","20221005131000","30","3","屏東縣","滿州鄉","120.895","22.100","37"
"11","58112","20221005131000","19","0","屏東縣","滿州鄉","120.805","22.015","14"
"124","58150","20221005131000","119","1","屏東縣","滿州鄉","120.875","22.115","142"
"10","58179","20221005131000","14","0","屏東縣","滿州鄉","120.880","22.135","20"
"10","58180","20221005131000","15","0","屏東縣","滿州鄉","120.885","22.135","10"
"85","58209","20221005131000","84","1","屏東縣","滿州鄉","120.840","21.985","97"
"80","58243","20221005131000","43","3","屏東縣","滿州鄉","120.840","22.015","78"
"242","58245","20221005131000","210","1","屏東縣","滿州鄉","120.835","22.020","231"
"52","58246","20221005131000","11","3","屏東縣","滿州鄉","120.840","22.020","52"
"83","58248","20221005131000","80","1","屏東縣","滿州鄉","120.830","22.025","81"
"263","58265","20221005131000","257","1","屏東縣","滿州鄉","120.830","21.995","309"
"84","58303","20221005131000","24","3","屏東縣","滿州鄉","120.850","22.020","45"
"60","58452","20221005131000","38","3","屏東縣","滿州鄉","120.830","22.075","60"
"37","58493","20221005131000","24","3","屏東縣","滿州鄉","120.830","22.095","37"
"13","58500","20221005131000","32","0","屏東縣","滿州鄉","120.840","22.100","24"
"457","58514","20221005131000","208","3","屏東縣","枋山鄉","120.665","22.240","361"
"188","58522","20221005131000","297","0","屏東縣","枋山鄉","120.650","22.260","165"
"144","58529","20221005131000","283","0","屏東縣","枋山鄉","120.690","22.190","119"
"99","58531","20221005131000","207","0","屏東縣","枋山鄉","120.690","22.195","84"
"23","58544","20221005131000","12","3","屏東縣","佳冬鄉","120.525","22.410","31"
"743","58554","20221005131000","548","2","屏東縣","恆春鎮","120.740","22.030","665"
"45","58568","20221005131000","183","0","屏東縣","恆春鎮","120.735","22.040","33"
"244","58585","20221005131000","53","3","屏東縣","恆春鎮","120.720","22.045","134"
"81","58609","20221005131000","910","0","屏東縣","恆春鎮","120.750","21.955","87"
"133","58614","20221005131000","519","0","屏東縣","恆春鎮","120.755","21.960","129"
"501","58618","20221005131000","319","3","屏東縣","恆春鎮","120.755","21.965","426"
"437","58656","20221005131000","184","3","屏東縣","恆春鎮","120.730","22.010","412"
"24","58662","20221005131000","15","3","屏東縣","恆春鎮","120.725","22.020","18"
"336","58663","20221005131000","280","2","屏東縣","恆春鎮","120.745","22.005","332"
"208","58680","20221005131000","135","3","屏東縣","恆春鎮","120.730","21.995","221"
"13","58690","20221005131000","26","0","屏東縣","恆春鎮","120.740","21.920","29"
"289","58691","20221005131000","159","3","屏東縣","恆春鎮","120.725","21.925","297"
"16","58698","20221005131000","13","2","屏東縣","恆春鎮","120.715","21.935","12"
"37","58707","20221005131000","38","0","屏東縣","恆春鎮","120.715","21.945","47"
"233","58723","20221005131000","224","1","屏東縣","恆春鎮","120.720","21.960","544"
"881","58725","20221005131000","1006","0","屏東縣","恆春鎮","120.740","22.010","791"
"24","58785","20221005131000","89","0","屏東縣","恆春鎮","120.720","22.040","19"
"10","58792","20221005131000","30","0","屏東縣","恆春鎮","120.710","22.015","10"
"126","58793","20221005131000","79","3","屏東縣","恆春鎮","120.695","22.020","141"
"12","58796","20221005131000","11","1","屏東縣","恆春鎮","120.710","22.020","11"
"150","58818","20221005131000","107","2","屏東縣","恆春鎮","120.850","21.905","131"
"59","58819","20221005131000","30","3","屏東縣","恆春鎮","120.855","21.905","48"
"54","58824","20221005131000","46","1","屏東縣","恆春鎮","120.850","21.910","67"
"192","58829","20221005131000","152","2","屏東縣","恆春鎮","120.850","21.915","309"
"51","58837","20221005131000","41","2","屏東縣","恆春鎮","120.830","21.925","64"
"82","58849","20221005131000","54","3","屏東縣","恆春鎮","120.825","21.935","95"
"60","58893","20221005131000","335","0","屏東縣","車城鄉","120.715","22.070","53"
"238","58924","20221005131000","85","3","屏東縣","獅子鄉","120.730","22.195","245"
"32","58958","20221005131000","146","0","屏東縣","獅子鄉","120.750","22.205","23"
"182","58971","20221005131000","141","2","屏東縣","獅子鄉","120.725","22.210","156"
"16","58992","20221005131000","17","0","屏東縣","獅子鄉","120.760","22.215","13"
"74","58997","20221005131000","33","3","屏東縣","獅子鄉","120.785","22.215","83"
"20","59098","20221005131000","13","3","屏東縣","獅子鄉","120.860","22.235","27"
"159","59115","20221005131000","482","0","屏東縣","琉球鄉","120.380","22.350","126"
"79","59117","20221005131000","274","0","屏東縣","琉球鄉","120.365","22.325","66"
"448","59120","20221005131000","235","3","屏東縣","琉球鄉","120.370","22.335","506"
"236","59149","20221005131000","132","3","屏東縣","獅子鄉","120.660","22.275","211"
"61","59469","20221005131000","50","2","屏東縣","獅子鄉","120.650","22.315","65"
"32","59727","20221005131000","119","0","屏東縣","獅子鄉","120.710","22.195","24"
"116","59772","20221005131000","111","1","屏東縣","獅子鄉","120.685","22.225","119"
"270","60023","20221005131000","111","3","屏東縣","獅子鄉","120.700","22.165","278"
"21","60048","20221005131000","104","0","屏東縣","獅子鄉","120.795","22.225","20"
"19","60065","20221005131000","106","0","屏東縣","獅子鄉","120.800","22.230","16"
"48","60076","20221005131000","41","1","屏東縣","獅子鄉","120.805","22.235","54"
"13","60088","20221005131000","14","0","屏東縣","獅子鄉","120.810","22.240","11"
"13","60119","20221005131000","14","0","屏東縣","獅子鄉","120.820","22.250","11"
"1322","60172","20221005131000","1355","0","屏東縣","琉球鄉","120.370","22.340","1479"
"40","60174","20221005131000","83","0","屏東縣","琉球鄉","120.375","22.345","39"
"180","60189","20221005131000","103","3","屏東縣","車城鄉","120.700","22.040","162"
"164","60193","20221005131000","146","1","屏東縣","車城鄉","120.700","22.050","141"
"52","60196","20221005131000","66","0","屏東縣","琉球鄉","120.365","22.340","69"
"10","60197","20221005131000","28","0","屏東縣","琉球鄉","120.365","22.345","17"
