"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"274","6258","20220708213000","133","3","屏東縣","恆春鎮","120.745","21.945","230"
"61","6267","20220708213000","211","0","屏東縣","恆春鎮","120.790","21.945","45"
"168","9415","20220708213000","84","3","屏東縣","恆春鎮","120.715","21.970","128"
"152","9416","20220708213000","77","3","屏東縣","恆春鎮","120.845","21.970","97"
"464","15716","20220708213000","223","3","臺東縣","蘭嶼鄉","121.535","22.025","320"
"66","15719","20220708213000","382","0","臺東縣","蘭嶼鄉","121.550","22.025","53"
"71","18068","20220708213000","72","0","屏東縣","車城鄉","120.695","22.045","81"
"426","20191","20220708213000","718","0","臺東縣","蘭嶼鄉","121.570","22.065","296"
"139","40369","20220708213000","99","2","屏東縣","枋山鄉","120.660","22.245","110"
"57","46865","20220708213000","83","0","臺東縣","大武鄉","120.890","22.305","81"
"55","49782","20220708213000","201","0","屏東縣","琉球鄉","120.355","22.330","66"
"62","49783","20220708213000","187","0","屏東縣","琉球鄉","120.375","22.330","39"
"591","52213","20220708213000","407","2","屏東縣","琉球鄉","120.380","22.355","662"
"57","57589","20220708213000","21","3","屏東縣","春日鄉","120.660","22.365","65"
"69","57606","20220708213000","70","0","屏東縣","春日鄉","120.665","22.365","88"
"116","57748","20220708213000","85","2","屏東縣","春日鄉","120.750","22.405","89"
"262","57758","20220708213000","190","2","屏東縣","春日鄉","120.625","22.365","261"
"54","57858","20220708213000","195","0","屏東縣","恆春鎮","120.730","21.985","73"
"57","57868","20220708213000","215","0","屏東縣","車城鄉","120.730","22.055","54"
"199","57949","20220708213000","69","3","屏東縣","車城鄉","120.715","22.050","193"
"20","57951","20220708213000","149","0","屏東縣","車城鄉","120.710","22.055","24"
"409","57952","20220708213000","230","3","屏東縣","枋寮鄉","120.595","22.375","321"
"240","57962","20220708213000","480","0","屏東縣","枋寮鄉","120.595","22.385","637"
"535","57963","20220708213000","389","2","屏東縣","枋寮鄉","120.600","22.385","447"
"29","57992","20220708213000","18","3","屏東縣","滿州鄉","120.890","22.090","20"
"17","58112","20220708213000","16","1","屏東縣","滿州鄉","120.805","22.015","12"
"125","58150","20220708213000","80","3","屏東縣","滿州鄉","120.875","22.115","132"
"12","58179","20220708213000","14","0","屏東縣","滿州鄉","120.880","22.135","12"
"98","58209","20220708213000","103","0","屏東縣","滿州鄉","120.840","21.985","105"
"38","58243","20220708213000","50","0","屏東縣","滿州鄉","120.840","22.015","50"
"199","58245","20220708213000","223","0","屏東縣","滿州鄉","120.835","22.020","233"
"51","58246","20220708213000","15","3","屏東縣","滿州鄉","120.840","22.020","43"
"98","58248","20220708213000","124","0","屏東縣","滿州鄉","120.830","22.025","96"
"280","58265","20220708213000","261","1","屏東縣","滿州鄉","120.830","21.995","313"
"50","58303","20220708213000","24","3","屏東縣","滿州鄉","120.850","22.020","45"
"56","58452","20220708213000","46","2","屏東縣","滿州鄉","120.830","22.075","56"
"35","58493","20220708213000","22","3","屏東縣","滿州鄉","120.830","22.095","35"
"22","58500","20220708213000","31","0","屏東縣","滿州鄉","120.840","22.100","29"
"204","58514","20220708213000","115","3","屏東縣","枋山鄉","120.665","22.240","152"
"164","58522","20220708213000","198","0","屏東縣","枋山鄉","120.650","22.260","211"
"121","58529","20220708213000","279","0","屏東縣","枋山鄉","120.690","22.190","117"
"76","58531","20220708213000","153","0","屏東縣","枋山鄉","120.690","22.195","70"
"23","58544","20220708213000","15","3","屏東縣","佳冬鄉","120.525","22.410","31"
"498","58554","20220708213000","293","3","屏東縣","恆春鎮","120.740","22.030","490"
"30","58568","20220708213000","126","0","屏東縣","恆春鎮","120.735","22.040","27"
"41","58585","20220708213000","24","3","屏東縣","恆春鎮","120.720","22.045","43"
"13","58609","20220708213000","96","0","屏東縣","恆春鎮","120.750","21.955","16"
"144","58614","20220708213000","519","0","屏東縣","恆春鎮","120.755","21.960","116"
"21","58615","20220708213000","14","3","屏東縣","恆春鎮","120.760","21.960","27"
"407","58618","20220708213000","545","0","屏東縣","恆春鎮","120.755","21.965","448"
"598","58656","20220708213000","286","3","屏東縣","恆春鎮","120.730","22.010","500"
"448","58663","20220708213000","389","1","屏東縣","恆春鎮","120.745","22.005","430"
"384","58680","20220708213000","220","3","屏東縣","恆春鎮","120.730","21.995","326"
"41","58690","20220708213000","27","3","屏東縣","恆春鎮","120.740","21.920","30"
"654","58691","20220708213000","241","3","屏東縣","恆春鎮","120.725","21.925","555"
"24","58698","20220708213000","24","1","屏東縣","恆春鎮","120.715","21.935","34"
"74","58707","20220708213000","51","2","屏東縣","恆春鎮","120.715","21.945","67"
"574","58723","20220708213000","196","3","屏東縣","恆春鎮","120.720","21.960","498"
"998","58725","20220708213000","1160","0","屏東縣","恆春鎮","120.740","22.010","1133"
"28","58785","20220708213000","61","0","屏東縣","恆春鎮","120.720","22.040","35"
"13","58792","20220708213000","37","0","屏東縣","恆春鎮","120.710","22.015","14"
"98","58793","20220708213000","57","3","屏東縣","恆春鎮","120.695","22.020","136"
"192","58818","20220708213000","133","2","屏東縣","恆春鎮","120.850","21.905","201"
"33","58819","20220708213000","17","3","屏東縣","恆春鎮","120.855","21.905","24"
"94","58824","20220708213000","72","2","屏東縣","恆春鎮","120.850","21.910","102"
"251","58829","20220708213000","149","3","屏東縣","恆春鎮","120.850","21.915","203"
"106","58837","20220708213000","85","2","屏東縣","恆春鎮","120.830","21.925","90"
"379","58849","20220708213000","123","3","屏東縣","恆春鎮","120.825","21.935","270"
"12","58859","20220708213000","11","1","屏東縣","恆春鎮","120.840","21.940","13"
"56","58893","20220708213000","244","0","屏東縣","車城鄉","120.715","22.070","56"
"158","58924","20220708213000","69","3","屏東縣","獅子鄉","120.730","22.195","151"
"37","58958","20220708213000","130","0","屏東縣","獅子鄉","120.750","22.205","32"
"132","58971","20220708213000","118","1","屏東縣","獅子鄉","120.725","22.210","140"
"16","58992","20220708213000","14","1","屏東縣","獅子鄉","120.760","22.215","16"
