"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"413","6258","20220803154000","243","3","屏東縣","恆春鎮","120.745","21.945","632"
"24","6267","20220803154000","141","0","屏東縣","恆春鎮","120.790","21.945","25"
"106","9415","20220803154000","58","3","屏東縣","恆春鎮","120.715","21.970","132"
"119","9416","20220803154000","67","3","屏東縣","恆春鎮","120.845","21.970","192"
"314","15716","20220803154000","192","3","臺東縣","蘭嶼鄉","121.535","22.025","330"
"55","15719","20220803154000","246","0","臺東縣","蘭嶼鄉","121.550","22.025","54"
"387","18068","20220803154000","401","0","屏東縣","車城鄉","120.695","22.045","557"
"255","20191","20220803154000","539","0","臺東縣","蘭嶼鄉","121.570","22.065","625"
"32","39868","20220803154000","11","3","屏東縣","牡丹鄉","120.895","22.240","29"
"194","40369","20220803154000","110","3","屏東縣","枋山鄉","120.660","22.245","335"
"77","46865","20220803154000","81","0","臺東縣","大武鄉","120.890","22.305","75"
"66","49782","20220803154000","125","0","屏東縣","琉球鄉","120.355","22.330","93"
"56","49783","20220803154000","181","0","屏東縣","琉球鄉","120.375","22.330","72"
"23","52212","20220803154000","10","3","屏東縣","琉球鄉","120.370","22.355","12"
"428","52213","20220803154000","338","2","屏東縣","琉球鄉","120.380","22.355","549"
"90","57589","20220803154000","36","3","屏東縣","春日鄉","120.660","22.365","92"
"49","57606","20220803154000","46","1","屏東縣","春日鄉","120.665","22.365","66"
"98","57748","20220803154000","121","0","屏東縣","春日鄉","120.750","22.405","153"
"295","57758","20220803154000","200","2","屏東縣","春日鄉","120.625","22.365","270"
"32","57858","20220803154000","122","0","屏東縣","恆春鎮","120.730","21.985","48"
"34","57868","20220803154000","151","0","屏東縣","車城鄉","120.730","22.055","44"
"10","57911","20220803154000","21","0","屏東縣","車城鄉","120.775","22.070","12"
"214","57949","20220803154000","72","3","屏東縣","車城鄉","120.715","22.050","230"
"44","57951","20220803154000","120","0","屏東縣","車城鄉","120.710","22.055","16"
"488","57952","20220803154000","294","3","屏東縣","枋寮鄉","120.595","22.375","483"
"207","57962","20220803154000","374","0","屏東縣","枋寮鄉","120.595","22.385","197"
"461","57963","20220803154000","307","3","屏東縣","枋寮鄉","120.600","22.385","423"
"15","57992","20220803154000","17","0","屏東縣","滿州鄉","120.890","22.090","16"
"36","58022","20220803154000","29","2","屏東縣","滿州鄉","120.895","22.100","23"
"18","58112","20220803154000","21","0","屏東縣","滿州鄉","120.805","22.015","38"
"115","58150","20220803154000","96","1","屏東縣","滿州鄉","120.875","22.115","140"
"22","58179","20220803154000","14","3","屏東縣","滿州鄉","120.880","22.135","27"
"11","58180","20220803154000","15","0","屏東縣","滿州鄉","120.885","22.135","11"
"82","58209","20220803154000","78","1","屏東縣","滿州鄉","120.840","21.985","100"
"60","58243","20220803154000","75","0","屏東縣","滿州鄉","120.840","22.015","65"
"235","58245","20220803154000","202","1","屏東縣","滿州鄉","120.835","22.020","240"
"60","58246","20220803154000","11","3","屏東縣","滿州鄉","120.840","22.020","68"
"41","58248","20220803154000","82","0","屏東縣","滿州鄉","120.830","22.025","70"
"231","58265","20220803154000","267","0","屏東縣","滿州鄉","120.830","21.995","242"
"52","58303","20220803154000","20","3","屏東縣","滿州鄉","120.850","22.020","54"
