"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"573","6258","20220712171000","242","3","屏東縣","恆春鎮","120.745","21.945","514"
"39","6267","20220712171000","146","0","屏東縣","恆春鎮","120.790","21.945","24"
"114","9415","20220712171000","76","3","屏東縣","恆春鎮","120.715","21.970","122"
"173","9416","20220712171000","61","3","屏東縣","恆春鎮","120.845","21.970","160"
"335","15716","20220712171000","201","3","臺東縣","蘭嶼鄉","121.535","22.025","316"
"52","15719","20220712171000","268","0","臺東縣","蘭嶼鄉","121.550","22.025","77"
"230","18068","20220712171000","117","3","屏東縣","車城鄉","120.695","22.045","153"
"284","20191","20220712171000","610","0","臺東縣","蘭嶼鄉","121.570","22.065","318"
"213","40369","20220712171000","108","3","屏東縣","枋山鄉","120.660","22.245","213"
"70","46865","20220712171000","67","1","臺東縣","大武鄉","120.890","22.305","59"
"77","49782","20220712171000","174","0","屏東縣","琉球鄉","120.355","22.330","68"
"56","49783","20220712171000","179","0","屏東縣","琉球鄉","120.375","22.330","66"
"493","52213","20220712171000","321","3","屏東縣","琉球鄉","120.380","22.355","472"
"62","57589","20220712171000","27","3","屏東縣","春日鄉","120.660","22.365","61"
"62","57606","20220712171000","42","2","屏東縣","春日鄉","120.665","22.365","62"
"133","57748","20220712171000","109","2","屏東縣","春日鄉","120.750","22.405","121"
"280","57758","20220712171000","174","3","屏東縣","春日鄉","120.625","22.365","253"
"40","57858","20220712171000","136","0","屏東縣","恆春鎮","120.730","21.985","55"
"48","57868","20220712171000","183","0","屏東縣","車城鄉","120.730","22.055","46"
"187","57949","20220712171000","83","3","屏東縣","車城鄉","120.715","22.050","224"
"23","57951","20220712171000","123","0","屏東縣","車城鄉","120.710","22.055","27"
"465","57952","20220712171000","267","3","屏東縣","枋寮鄉","120.595","22.375","429"
"217","57962","20220712171000","377","0","屏東縣","枋寮鄉","120.595","22.385","238"
"433","57963","20220712171000","322","2","屏東縣","枋寮鄉","120.600","22.385","474"
"29","57992","20220712171000","14","3","屏東縣","滿州鄉","120.890","22.090","12"
"30","58022","20220712171000","16","3","屏東縣","滿州鄉","120.895","22.100","15"
"37","58112","20220712171000","15","3","屏東縣","滿州鄉","120.805","22.015","23"
"142","58150","20220712171000","89","3","屏東縣","滿州鄉","120.875","22.115","178"
"16","58179","20220712171000","25","0","屏東縣","滿州鄉","120.880","22.135","18"
"112","58209","20220712171000","92","2","屏東縣","滿州鄉","120.840","21.985","94"
"57","58243","20220712171000","66","0","屏東縣","滿州鄉","120.840","22.015","42"
"221","58245","20220712171000","196","1","屏東縣","滿州鄉","120.835","22.020","204"
"48","58246","20220712171000","15","3","屏東縣","滿州鄉","120.840","22.020","43"
"84","58248","20220712171000","85","0","屏東縣","滿州鄉","120.830","22.025","66"
"256","58265","20220712171000","266","0","屏東縣","滿州鄉","120.830","21.995","252"
"51","58303","20220712171000","20","3","屏東縣","滿州鄉","120.850","22.020","55"
"56","58452","20220712171000","42","2","屏東縣","滿州鄉","120.830","22.075","49"
"31","58493","20220712171000","21","2","屏東縣","滿州鄉","120.830","22.095","29"
"15","58500","20220712171000","24","0","屏東縣","滿州鄉","120.840","22.100","16"
"420","58514","20220712171000","237","3","屏東縣","枋山鄉","120.665","22.240","291"
"246","58522","20220712171000","311","0","屏東縣","枋山鄉","120.650","22.260","167"
"141","58529","20220712171000","243","0","屏東縣","枋山鄉","120.690","22.190","148"
"97","58531","20220712171000","200","0","屏東縣","枋山鄉","120.690","22.195","95"
"26","58544","20220712171000","10","3","屏東縣","佳冬鄉","120.525","22.410","33"
"795","58554","20220712171000","518","3","屏東縣","恆春鎮","120.740","22.030","781"
"65","58568","20220712171000","200","0","屏東縣","恆春鎮","120.735","22.040","91"
"80","58585","20220712171000","44","3","屏東縣","恆春鎮","120.720","22.045","86"
"60","58609","20220712171000","493","0","屏東縣","恆春鎮","120.750","21.955","61"
"193","58614","20220712171000","541","0","屏東縣","恆春鎮","120.755","21.960","242"
"18","58615","20220712171000","11","3","屏東縣","恆春鎮","120.760","21.960","21"
"554","58618","20220712171000","449","2","屏東縣","恆春鎮","120.755","21.965","427"
"460","58656","20220712171000","194","3","屏東縣","恆春鎮","120.730","22.010","482"
"334","58663","20220712171000","308","1","屏東縣","恆春鎮","120.745","22.005","378"
"279","58680","20220712171000","148","3","屏東縣","恆春鎮","120.730","21.995","274"
"58","58690","20220712171000","39","2","屏東縣","恆春鎮","120.740","21.920","68"
"674","58691","20220712171000","205","3","屏東縣","恆春鎮","120.725","21.925","586"
"26","58698","20220712171000","15","3","屏東縣","恆春鎮","120.715","21.935","45"
"84","58707","20220712171000","34","3","屏東縣","恆春鎮","120.715","21.945","54"
"622","58723","20220712171000","245","3","屏東縣","恆春鎮","120.720","21.960","624"
"917","58725","20220712171000","993","0","屏東縣","恆春鎮","120.740","22.010","876"
"16","58785","20220712171000","82","0","屏東縣","恆春鎮","120.720","22.040","19"
"153","58793","20220712171000","81","3","屏東縣","恆春鎮","120.695","22.020","151"
"13","58796","20220712171000","12","1","屏東縣","恆春鎮","120.710","22.020","12"
"201","58818","20220712171000","114","3","屏東縣","恆春鎮","120.850","21.905","167"
"105","58819","20220712171000","43","3","屏東縣","恆春鎮","120.855","21.905","58"
"103","58824","20220712171000","52","3","屏東縣","恆春鎮","120.850","21.910","103"
"375","58829","20220712171000","174","3","屏東縣","恆春鎮","120.850","21.915","300"
"113","58837","20220712171000","49","3","屏東縣","恆春鎮","120.830","21.925","97"
"268","58849","20220712171000","73","3","屏東縣","恆春鎮","120.825","21.935","206"
"56","58893","20220712171000","246","0","屏東縣","車城鄉","120.715","22.070","76"
"249","58924","20220712171000","86","3","屏東縣","獅子鄉","120.730","22.195","200"
"28","58958","20220712171000","169","0","屏東縣","獅子鄉","120.750","22.205","31"
"174","58971","20220712171000","130","2","屏東縣","獅子鄉","120.725","22.210","183"
"25","58992","20220712171000","25","1","屏東縣","獅子鄉","120.760","22.215","29"
"97","58997","20220712171000","30","3","屏東縣","獅子鄉","120.785","22.215","70"
"208","59115","20220712171000","417","0","屏東縣","琉球鄉","120.380","22.350","218"
"85","59117","20220712171000","297","0","屏東縣","琉球鄉","120.365","22.325","68"
"624","59120","20220712171000","258","3","屏東縣","琉球鄉","120.370","22.335","576"
"21","59128","20220712171000","21","1","屏東縣","獅子鄉","120.665","22.265","10"
"222","59149","20220712171000","128","3","屏東縣","獅子鄉","120.660","22.275","218"
"73","59469","20220712171000","51","2","屏東縣","獅子鄉","120.650","22.315","77"
"21","59727","20220712171000","110","0","屏東縣","獅子鄉","120.710","22.195","33"
"172","59772","20220712171000","102","3","屏東縣","獅子鄉","120.685","22.225","161"
"30","59987","20220712171000","80","0","屏東縣","獅子鄉","120.705","22.140","19"
"378","60023","20220712171000","140","3","屏東縣","獅子鄉","120.700","22.165","280"
"11","60048","20220712171000","90","0","屏東縣","獅子鄉","120.795","22.225","36"
"12","60056","20220712171000","43","0","屏東縣","獅子鄉","120.800","22.225","12"
"42","60065","20220712171000","121","0","屏東縣","獅子鄉","120.800","22.230","33"
"82","60076","20220712171000","42","3","屏東縣","獅子鄉","120.805","22.235","115"
"17","60088","20220712171000","12","2","屏東縣","獅子鄉","120.810","22.240","14"
"17","60119","20220712171000","11","3","屏東縣","獅子鄉","120.820","22.250","17"
"1535","60172","20220712171000","1362","1","屏東縣","琉球鄉","120.370","22.340","1370"
"60","60173","20220712171000","18","3","屏東縣","琉球鄉","120.370","22.345","67"
"169","60174","20220712171000","69","3","屏東縣","琉球鄉","120.375","22.345","167"
"288","60189","20220712171000","99","3","屏東縣","車城鄉","120.700","22.040","228"
"173","60193","20220712171000","139","2","屏東縣","車城鄉","120.700","22.050","143"
"76","60196","20220712171000","57","2","屏東縣","琉球鄉","120.365","22.340","58"
"216","60198","20220712171000","183","1","屏東縣","琉球鄉","120.370","22.350","158"
"385","60206","20220712171000","281","2","屏東縣","車城鄉","120.715","22.065","317"
"72","60213","20220712171000","171","0","屏東縣","車城鄉","120.720","22.090","65"
"254","60234","20220712171000","55","3","屏東縣","車城鄉","120.715","22.115","228"
"1032","60246","20220712171000","585","3","屏東縣","琉球鄉","120.385","22.350","868"
"126","60260","20220712171000","103","2","屏東縣","車城鄉","120.740","22.085","136"
"192","60283","20220712171000","207","0","屏東縣","車城鄉","120.750","22.095","175"
"106","60322","20220712171000","409","0","屏東縣","車城鄉","120.715","22.075","108"
"243","60328","20220712171000","125","3","屏東縣","車城鄉","120.730","22.075","223"
"10","60338","20220712171000","10","1","屏東縣","枋寮鄉","120.595","22.390","10"
"493","60350","20220712171000","331","2","屏東縣","枋寮鄉","120.590","22.405","468"
"131","60369","20220712171000","268","0","屏東縣","枋寮鄉","120.620","22.405","112"
"289","60374","20220712171000","189","3","屏東縣","枋寮鄉","120.590","22.370","252"
"172","60377","20220712171000","239","0","屏東縣","枋寮鄉","120.580","22.375","157"
"735","60401","20220712171000","684","1","屏東縣","枋寮鄉","120.575","22.405","708"
"419","60404","20220712171000","444","0","屏東縣","佳冬鄉","120.565","22.410","372"
"1133","60421","20220712171000","1141","0","屏東縣","枋寮鄉","120.600","22.360","1064"
"581","60428","20220712171000","239","3","屏東縣","枋寮鄉","120.600","22.365","636"
"120","60441","20220712171000","224","0","屏東縣","枋山鄉","120.645","22.295","77"
"168","60442","20220712171000","143","1","屏東縣","獅子鄉","120.640","22.310","141"
"217","60446","20220712171000","230","0","屏東縣","枋山鄉","120.630","22.320","171"
"101","60449","20220712171000","84","2","屏東縣","枋山鄉","120.615","22.330","90"
"278","60455","20220712171000","254","1","屏東縣","枋山鄉","120.620","22.335","211"
"302","60456","20220712171000","131","3","屏東縣","枋山鄉","120.625","22.335","271"
"1072","60532","20220712171000","977","1","屏東縣","恆春鎮","120.740","22.000","959"
"389","60533","20220712171000","340","1","屏東縣","恆春鎮","120.740","22.005","347"
"121","60535","20220712171000","190","0","屏東縣","恆春鎮","120.815","21.935","101"
"190","60537","20220712171000","92","3","屏東縣","恆春鎮","120.805","21.940","155"
"47","60539","20220712171000","169","0","屏東縣","恆春鎮","120.795","21.945","29"
"462","60540","20220712171000","467","0","屏東縣","恆春鎮","120.800","21.945","378"
"436","60541","20220712171000","335","2","屏東縣","恆春鎮","120.805","21.945","394"
"159","60543","20220712171000","150","1","屏東縣","恆春鎮","120.780","21.950","177"
"211","60544","20220712171000","107","3","屏東縣","恆春鎮","120.785","21.950","183"
"266","60568","20220712171000","139","3","屏東縣","恆春鎮","120.810","21.955","256"
"192","60589","20220712171000","103","3","屏東縣","恆春鎮","120.815","21.965","157"
"150","60623","20220712171000","288","0","屏東縣","恆春鎮","120.735","21.950","160"
"97","60646","20220712171000","65","2","屏東縣","恆春鎮","120.720","21.975","89"
"124","60651","20220712171000","78","3","屏東縣","恆春鎮","120.715","21.985","94"
"402","60656","20220712171000","155","3","屏東縣","恆春鎮","120.705","21.995","330"
"588","60671","20220712171000","725","0","屏東縣","恆春鎮","120.740","21.995","521"
"444","60672","20220712171000","290","3","屏東縣","恆春鎮","120.745","21.995","444"
"635","60680","20220712171000","627","1","屏東縣","恆春鎮","120.745","22.000","598"
"90","60694","20220712171000","72","2","屏東縣","恆春鎮","120.765","22.000","47"
"29","60732","20220712171000","55","0","屏東縣","牡丹鄉","120.815","22.075","42"
"127","60771","20220712171000","159","0","屏東縣","滿州鄉","120.890","22.140","197"
"123","60778","20220712171000","71","3","屏東縣","牡丹鄉","120.880","22.155","119"
"30","60784","20220712171000","52","0","屏東縣","牡丹鄉","120.880","22.160","30"
"114","60791","20220712171000","151","0","屏東縣","牡丹鄉","120.890","22.165","197"
"31","60821","20220712171000","63","0","屏東縣","牡丹鄉","120.880","22.185","41"
"27","60825","20220712171000","16","3","屏東縣","牡丹鄉","120.880","22.190","25"
"67","60827","20220712171000","50","2","屏東縣","牡丹鄉","120.885","22.190","113"
