"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"269","6258","20221018190000","182","2","屏東縣","恆春鎮","120.745","21.945","251"
"30","6267","20221018190000","149","0","屏東縣","恆春鎮","120.790","21.945","32"
"218","9415","20221018190000","72","3","屏東縣","恆春鎮","120.715","21.970","320"
"81","9416","20221018190000","40","3","屏東縣","恆春鎮","120.845","21.970","80"
"224","15716","20221018190000","194","1","臺東縣","蘭嶼鄉","121.535","22.025","249"
"27","15719","20221018190000","331","0","臺東縣","蘭嶼鄉","121.550","22.025","37"
"31","18068","20221018190000","55","0","屏東縣","車城鄉","120.695","22.045","39"
"191","20191","20221018190000","607","0","臺東縣","蘭嶼鄉","121.570","22.065","245"
"21","40369","20221018190000","93","0","屏東縣","枋山鄉","120.660","22.245","21"
"75","46865","20221018190000","74","1","臺東縣","大武鄉","120.890","22.305","56"
"52","49782","20221018190000","172","0","屏東縣","琉球鄉","120.355","22.330","49"
"38","49783","20221018190000","154","0","屏東縣","琉球鄉","120.375","22.330","33"
"405","52213","20221018190000","286","2","屏東縣","琉球鄉","120.380","22.355","343"
"75","57589","20221018190000","19","3","屏東縣","春日鄉","120.660","22.365","83"
"82","57606","20221018190000","48","3","屏東縣","春日鄉","120.665","22.365","75"
"131","57748","20221018190000","94","2","屏東縣","春日鄉","120.750","22.405","115"
"247","57758","20221018190000","178","2","屏東縣","春日鄉","120.625","22.365","249"
"41","57868","20221018190000","200","0","屏東縣","車城鄉","120.730","22.055","32"
"203","57949","20221018190000","68","3","屏東縣","車城鄉","120.715","22.050","210"
"29","57951","20221018190000","151","0","屏東縣","車城鄉","120.710","22.055","31"
"461","57952","20221018190000","217","3","屏東縣","枋寮鄉","120.595","22.375","523"
"233","57962","20221018190000","445","0","屏東縣","枋寮鄉","120.595","22.385","224"
"505","57963","20221018190000","375","2","屏東縣","枋寮鄉","120.600","22.385","517"
"10","57992","20221018190000","17","0","屏東縣","滿州鄉","120.890","22.090","17"
"51","58022","20221018190000","15","3","屏東縣","滿州鄉","120.895","22.100","28"
"12","58112","20221018190000","14","0","屏東縣","滿州鄉","120.805","22.015","12"
"148","58150","20221018190000","101","2","屏東縣","滿州鄉","120.875","22.115","133"
"10","58180","20221018190000","20","0","屏東縣","滿州鄉","120.885","22.135","10"
"86","58209","20221018190000","72","1","屏東縣","滿州鄉","120.840","21.985","78"
"56","58243","20221018190000","41","2","屏東縣","滿州鄉","120.840","22.015","40"
"234","58245","20221018190000","210","1","屏東縣","滿州鄉","120.835","22.020","203"
"105","58246","20221018190000","15","3","屏東縣","滿州鄉","120.840","22.020","130"
"59","58248","20221018190000","81","0","屏東縣","滿州鄉","120.830","22.025","61"
"280","58265","20221018190000","248","1","屏東縣","滿州鄉","120.830","21.995","266"
"56","58303","20221018190000","25","3","屏東縣","滿州鄉","120.850","22.020","85"
"59","58452","20221018190000","43","2","屏東縣","滿州鄉","120.830","22.075","58"
"41","58493","20221018190000","22","3","屏東縣","滿州鄉","120.830","22.095","41"
"21","58500","20221018190000","30","0","屏東縣","滿州鄉","120.840","22.100","18"
"250","58514","20221018190000","109","3","屏東縣","枋山鄉","120.665","22.240","275"
"119","58522","20221018190000","204","0","屏東縣","枋山鄉","120.650","22.260","117"
"120","58529","20221018190000","245","0","屏東縣","枋山鄉","120.690","22.190","107"
"63","58531","20221018190000","138","0","屏東縣","枋山鄉","120.690","22.195","59"
"33","58544","20221018190000","13","3","屏東縣","佳冬鄉","120.525","22.410","31"
"740","58554","20221018190000","533","2","屏東縣","恆春鎮","120.740","22.030","844"
"41","58568","20221018190000","181","0","屏東縣","恆春鎮","120.735","22.040","42"
"150","58585","20221018190000","55","3","屏東縣","恆春鎮","120.720","22.045","145"
"21","58609","20221018190000","442","0","屏東縣","恆春鎮","120.750","21.955","22"
"101","58614","20221018190000","439","0","屏東縣","恆春鎮","120.755","21.960","76"
"29","58615","20221018190000","11","3","屏東縣","恆春鎮","120.760","21.960","30"
"567","58618","20221018190000","428","2","屏東縣","恆春鎮","120.755","21.965","361"
"469","58656","20221018190000","209","3","屏東縣","恆春鎮","120.730","22.010","546"
"19","58662","20221018190000","11","3","屏東縣","恆春鎮","120.725","22.020","16"
"432","58663","20221018190000","376","1","屏東縣","恆春鎮","120.745","22.005","485"
"313","58680","20221018190000","179","3","屏東縣","恆春鎮","120.730","21.995","389"
"410","58691","20221018190000","180","3","屏東縣","恆春鎮","120.725","21.925","375"
"22","58698","20221018190000","17","2","屏東縣","恆春鎮","120.715","21.935","17"
"34","58707","20221018190000","27","2","屏東縣","恆春鎮","120.715","21.945","31"
"133","58723","20221018190000","221","0","屏東縣","恆春鎮","120.720","21.960","168"
"945","58725","20221018190000","1141","0","屏東縣","恆春鎮","120.740","22.010","862"
"22","58785","20221018190000","65","0","屏東縣","恆春鎮","120.720","22.040","25"
"141","58793","20221018190000","74","3","屏東縣","恆春鎮","120.695","22.020","108"
"15","58796","20221018190000","15","1","屏東縣","恆春鎮","120.710","22.020","11"
"185","58818","20221018190000","97","3","屏東縣","恆春鎮","120.850","21.905","89"
"24","58819","20221018190000","15","3","屏東縣","恆春鎮","120.855","21.905","34"
"41","58824","20221018190000","42","0","屏東縣","恆春鎮","120.850","21.910","64"
"120","58829","20221018190000","146","0","屏東縣","恆春鎮","120.850","21.915","165"
"53","58837","20221018190000","50","1","屏東縣","恆春鎮","120.830","21.925","49"
"125","58849","20221018190000","67","3","屏東縣","恆春鎮","120.825","21.935","126"
"49","58893","20221018190000","269","0","屏東縣","車城鄉","120.715","22.070","79"
"195","58924","20221018190000","48","3","屏東縣","獅子鄉","120.730","22.195","201"
"34","58958","20221018190000","127","0","屏東縣","獅子鄉","120.750","22.205","30"
"140","58971","20221018190000","102","2","屏東縣","獅子鄉","120.725","22.210","121"
"16","58992","20221018190000","16","1","屏東縣","獅子鄉","120.760","22.215","16"
"19","58997","20221018190000","21","0","屏東縣","獅子鄉","120.785","22.215","64"
"150","59115","20221018190000","518","0","屏東縣","琉球鄉","120.380","22.350","171"
"102","59117","20221018190000","309","0","屏東縣","琉球鄉","120.365","22.325","56"
"534","59120","20221018190000","282","3","屏東縣","琉球鄉","120.370","22.335","555"
"10","59128","20221018190000","17","0","屏東縣","獅子鄉","120.665","22.265","23"
"201","59149","20221018190000","131","3","屏東縣","獅子鄉","120.660","22.275","233"
"103","59469","20221018190000","61","3","屏東縣","獅子鄉","120.650","22.315","125"
"17","59727","20221018190000","98","0","屏東縣","獅子鄉","120.710","22.195","15"
"102","59772","20221018190000","100","1","屏東縣","獅子鄉","120.685","22.225","114"
"289","60023","20221018190000","145","3","屏東縣","獅子鄉","120.700","22.165","211"
"22","60048","20221018190000","61","0","屏東縣","獅子鄉","120.795","22.225","15"
"12","60056","20221018190000","31","0","屏東縣","獅子鄉","120.800","22.225","10"
"24","60065","20221018190000","90","0","屏東縣","獅子鄉","120.800","22.230","27"
"39","60076","20221018190000","26","3","屏東縣","獅子鄉","120.805","22.235","34"
"1230","60172","20221018190000","1470","0","屏東縣","琉球鄉","120.370","22.340","1139"
"42","60174","20221018190000","83","0","屏東縣","琉球鄉","120.375","22.345","42"
"75","60189","20221018190000","75","1","屏東縣","車城鄉","120.700","22.040","89"
"63","60193","20221018190000","67","0","屏東縣","車城鄉","120.700","22.050","49"
"33","60196","20221018190000","41","0","屏東縣","琉球鄉","120.365","22.340","20"
"12","60197","20221018190000","29","0","屏東縣","琉球鄉","120.365","22.345","12"
"120","60198","20221018190000","174","0","屏東縣","琉球鄉","120.370","22.350","134"
"370","60206","20221018190000","269","2","屏東縣","車城鄉","120.715","22.065","370"
"41","60213","20221018190000","143","0","屏東縣","車城鄉","120.720","22.090","56"
"162","60234","20221018190000","37","3","屏東縣","車城鄉","120.715","22.115","178"
"879","60246","20221018190000","557","3","屏東縣","琉球鄉","120.385","22.350","826"
"152","60260","20221018190000","71","3","屏東縣","車城鄉","120.740","22.085","141"
"230","60283","20221018190000","225","1","屏東縣","車城鄉","120.750","22.095","196"
"33","60314","20221018190000","165","0","屏東縣","枋寮鄉","120.555","22.390","33"
"86","60322","20221018190000","363","0","屏東縣","車城鄉","120.715","22.075","65"
"298","60328","20221018190000","119","3","屏東縣","車城鄉","120.730","22.075","280"
"11","60338","20221018190000","17","0","屏東縣","枋寮鄉","120.595","22.390","11"
"498","60350","20221018190000","231","3","屏東縣","枋寮鄉","120.590","22.405","521"
"90","60369","20221018190000","295","0","屏東縣","枋寮鄉","120.620","22.405","90"
"360","60374","20221018190000","94","3","屏東縣","枋寮鄉","120.590","22.370","411"
"172","60377","20221018190000","206","0","屏東縣","枋寮鄉","120.580","22.375","133"
