"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"436","6258","20220929125000","362","2","屏東縣","恆春鎮","120.745","21.945","504"
"134","9415","20220929125000","63","3","屏東縣","恆春鎮","120.715","21.970","113"
"105","9416","20220929125000","67","3","屏東縣","恆春鎮","120.845","21.970","119"
"325","15716","20220929125000","190","3","臺東縣","蘭嶼鄉","121.535","22.025","288"
"228","18068","20220929125000","318","0","屏東縣","車城鄉","120.695","22.045","227"
"20","39868","20220929125000","33","0","屏東縣","牡丹鄉","120.895","22.240","25"
"23","40369","20220929125000","126","0","屏東縣","枋山鄉","120.660","22.245","216"
"97","46865","20220929125000","93","1","臺東縣","大武鄉","120.890","22.305","29"
"87","49782","20220929125000","154","0","屏東縣","琉球鄉","120.355","22.330","96"
"35","49783","20220929125000","183","0","屏東縣","琉球鄉","120.375","22.330","37"
"630","52213","20220929125000","377","3","屏東縣","琉球鄉","120.380","22.355","622"
"73","57589","20220929125000","28","3","屏東縣","春日鄉","120.660","22.365","52"
"72","57606","20220929125000","50","2","屏東縣","春日鄉","120.665","22.365","87"
"145","57748","20220929125000","131","1","屏東縣","春日鄉","120.750","22.405","150"
"267","57758","20220929125000","180","2","屏東縣","春日鄉","120.625","22.365","241"
"34","57868","20220929125000","184","0","屏東縣","車城鄉","120.730","22.055","25"
"214","57949","20220929125000","83","3","屏東縣","車城鄉","120.715","22.050","205"
"27","57951","20220929125000","139","0","屏東縣","車城鄉","120.710","22.055","31"
"489","57952","20220929125000","251","3","屏東縣","枋寮鄉","120.595","22.375","440"
"234","57962","20220929125000","420","0","屏東縣","枋寮鄉","120.595","22.385","232"
"506","57963","20220929125000","376","2","屏東縣","枋寮鄉","120.600","22.385","529"
"14","57992","20220929125000","24","0","屏東縣","滿州鄉","120.890","22.090","15"
"39","58022","20220929125000","38","1","屏東縣","滿州鄉","120.895","22.100","36"
"19","58112","20220929125000","11","3","屏東縣","滿州鄉","120.805","22.015","25"
"149","58150","20220929125000","124","2","屏東縣","滿州鄉","120.875","22.115","104"
"22","58179","20220929125000","18","2","屏東縣","滿州鄉","120.880","22.135","10"
"16","58180","20220929125000","27","0","屏東縣","滿州鄉","120.885","22.135","16"
"110","58209","20220929125000","80","2","屏東縣","滿州鄉","120.840","21.985","93"
"75","58243","20220929125000","65","1","屏東縣","滿州鄉","120.840","22.015","71"
"223","58245","20220929125000","209","1","屏東縣","滿州鄉","120.835","22.020","241"
"56","58246","20220929125000","11","3","屏東縣","滿州鄉","120.840","22.020","35"
"76","58248","20220929125000","77","0","屏東縣","滿州鄉","120.830","22.025","176"
"293","58265","20220929125000","248","1","屏東縣","滿州鄉","120.830","21.995","303"
"51","58303","20220929125000","31","3","屏東縣","滿州鄉","120.850","22.020","47"
"67","58452","20220929125000","36","3","屏東縣","滿州鄉","120.830","22.075","52"
"21","58493","20220929125000","31","0","屏東縣","滿州鄉","120.830","22.095","40"
"22","58500","20220929125000","34","0","屏東縣","滿州鄉","120.840","22.100","15"
"406","58514","20220929125000","225","3","屏東縣","枋山鄉","120.665","22.240","334"
"242","58522","20220929125000","309","0","屏東縣","枋山鄉","120.650","22.260","175"
"126","58529","20220929125000","281","0","屏東縣","枋山鄉","120.690","22.190","109"
"93","58531","20220929125000","200","0","屏東縣","枋山鄉","120.690","22.195","63"
"23","58544","20220929125000","10","3","屏東縣","佳冬鄉","120.525","22.410","27"
"676","58554","20220929125000","605","1","屏東縣","恆春鎮","120.740","22.030","578"
"56","58568","20220929125000","170","0","屏東縣","恆春鎮","120.735","22.040","17"
"119","58585","20220929125000","66","3","屏東縣","恆春鎮","120.720","22.045","159"
"77","58609","20220929125000","891","0","屏東縣","恆春鎮","120.750","21.955","82"
"141","58614","20220929125000","569","0","屏東縣","恆春鎮","120.755","21.960","131"
"14","58615","20220929125000","10","2","屏東縣","恆春鎮","120.760","21.960","14"
"463","58618","20220929125000","472","0","屏東縣","恆春鎮","120.755","21.965","656"
"381","58656","20220929125000","175","3","屏東縣","恆春鎮","120.730","22.010","394"
"22","58662","20220929125000","10","3","屏東縣","恆春鎮","120.725","22.020","11"
"323","58663","20220929125000","311","1","屏東縣","恆春鎮","120.745","22.005","317"
"183","58680","20220929125000","128","2","屏東縣","恆春鎮","120.730","21.995","196"
"29","58690","20220929125000","49","0","屏東縣","恆春鎮","120.740","21.920","28"
"331","58691","20220929125000","150","3","屏東縣","恆春鎮","120.725","21.925","384"
"23","58698","20220929125000","17","2","屏東縣","恆春鎮","120.715","21.935","18"
"32","58707","20220929125000","22","2","屏東縣","恆春鎮","120.715","21.945","21"
"570","58723","20220929125000","219","3","屏東縣","恆春鎮","120.720","21.960","703"
"827","58725","20220929125000","990","0","屏東縣","恆春鎮","120.740","22.010","845"
"21","58785","20220929125000","74","0","屏東縣","恆春鎮","120.720","22.040","23"
"10","58792","20220929125000","27","0","屏東縣","恆春鎮","120.710","22.015","10"
"128","58793","20220929125000","59","3","屏東縣","恆春鎮","120.695","22.020","155"
"147","58818","20220929125000","130","1","屏東縣","恆春鎮","120.850","21.905","128"
"66","58819","20220929125000","34","3","屏東縣","恆春鎮","120.855","21.905","49"
"60","58824","20220929125000","44","2","屏東縣","恆春鎮","120.850","21.910","54"
"177","58829","20220929125000","129","2","屏東縣","恆春鎮","120.850","21.915","181"
"71","58837","20220929125000","45","3","屏東縣","恆春鎮","120.830","21.925","66"
"93","58849","20220929125000","55","3","屏東縣","恆春鎮","120.825","21.935","84"
"54","58893","20220929125000","334","0","屏東縣","車城鄉","120.715","22.070","61"
"268","58924","20220929125000","85","3","屏東縣","獅子鄉","120.730","22.195","264"
"30","58958","20220929125000","178","0","屏東縣","獅子鄉","120.750","22.205","29"
"220","58971","20220929125000","149","2","屏東縣","獅子鄉","120.725","22.210","173"
"20","58992","20220929125000","25","0","屏東縣","獅子鄉","120.760","22.215","28"
"88","58997","20220929125000","40","3","屏東縣","獅子鄉","120.785","22.215","70"
"30","59098","20220929125000","12","3","屏東縣","獅子鄉","120.860","22.235","30"
"164","59115","20220929125000","474","0","屏東縣","琉球鄉","120.380","22.350","142"
"56","59117","20220929125000","282","0","屏東縣","琉球鄉","120.365","22.325","45"
"533","59120","20220929125000","241","3","屏東縣","琉球鄉","120.370","22.335","420"
"333","59149","20220929125000","132","3","屏東縣","獅子鄉","120.660","22.275","215"
"50","59469","20220929125000","50","1","屏東縣","獅子鄉","120.650","22.315","61"
"26","59727","20220929125000","119","0","屏東縣","獅子鄉","120.710","22.195","23"
"109","59772","20220929125000","109","1","屏東縣","獅子鄉","120.685","22.225","122"
"10","59987","20220929125000","100","0","屏東縣","獅子鄉","120.705","22.140","13"
"437","60023","20220929125000","118","3","屏東縣","獅子鄉","120.700","22.165","285"
"19","60048","20220929125000","122","0","屏東縣","獅子鄉","120.795","22.225","21"
"28","60065","20220929125000","117","0","屏東縣","獅子鄉","120.800","22.230","16"
"44","60076","20220929125000","52","0","屏東縣","獅子鄉","120.805","22.235","43"
"1409","60172","20220929125000","1376","1","屏東縣","琉球鄉","120.370","22.340","1335"
"57","60174","20220929125000","72","0","屏東縣","琉球鄉","120.375","22.345","31"
"338","60189","20220929125000","129","3","屏東縣","車城鄉","120.700","22.040","222"
"140","60193","20220929125000","165","0","屏東縣","車城鄉","120.700","22.050","159"
"47","60196","20220929125000","61","0","屏東縣","琉球鄉","120.365","22.340","94"
"13","60197","20220929125000","29","0","屏東縣","琉球鄉","120.365","22.345","11"
"147","60198","20220929125000","182","0","屏東縣","琉球鄉","120.370","22.350","178"
"601","60206","20220929125000","357","3","屏東縣","車城鄉","120.715","22.065","670"
"52","60213","20220929125000","210","0","屏東縣","車城鄉","120.720","22.090","63"
"304","60234","20220929125000","72","3","屏東縣","車城鄉","120.715","22.115","298"
"1234","60246","20220929125000","703","3","屏東縣","琉球鄉","120.385","22.350","1277"
"152","60260","20220929125000","116","2","屏東縣","車城鄉","120.740","22.085","120"
"195","60283","20220929125000","204","0","屏東縣","車城鄉","120.750","22.095","189"
"34","60314","20220929125000","164","0","屏東縣","枋寮鄉","120.555","22.390","22"
"76","60322","20220929125000","389","0","屏東縣","車城鄉","120.715","22.075","65"
"360","60328","20220929125000","105","3","屏東縣","車城鄉","120.730","22.075","286"
"15","60338","20220929125000","12","2","屏東縣","枋寮鄉","120.595","22.390","10"
"632","60350","20220929125000","412","3","屏東縣","枋寮鄉","120.590","22.405","689"
"83","60369","20220929125000","298","0","屏東縣","枋寮鄉","120.620","22.405","81"
"347","60374","20220929125000","189","3","屏東縣","枋寮鄉","120.590","22.370","298"
"246","60377","20220929125000","222","1","屏東縣","枋寮鄉","120.580","22.375","239"
"936","60401","20220929125000","748","2","屏東縣","枋寮鄉","120.575","22.405","836"
"609","60404","20220929125000","503","2","屏東縣","佳冬鄉","120.565","22.410","648"
