"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"223","6258","20221006200000","119","3","屏東縣","恆春鎮","120.745","21.945","208"
"27","6267","20221006200000","168","0","屏東縣","恆春鎮","120.790","21.945","31"
"255","9415","20221006200000","72","3","屏東縣","恆春鎮","120.715","21.970","185"
"92","9416","20221006200000","44","3","屏東縣","恆春鎮","120.845","21.970","93"
"302","15716","20221006200000","189","3","臺東縣","蘭嶼鄉","121.535","22.025","344"
"43","15719","20221006200000","334","0","臺東縣","蘭嶼鄉","121.550","22.025","43"
"46","18068","20221006200000","52","0","屏東縣","車城鄉","120.695","22.045","38"
"233","20191","20221006200000","660","0","臺東縣","蘭嶼鄉","121.570","22.065","233"
"25","40369","20221006200000","95","0","屏東縣","枋山鄉","120.660","22.245","19"
"79","46865","20221006200000","74","1","臺東縣","大武鄉","120.890","22.305","77"
"50","49782","20221006200000","168","0","屏東縣","琉球鄉","120.355","22.330","58"
"37","49783","20221006200000","158","0","屏東縣","琉球鄉","120.375","22.330","35"
"431","52213","20221006200000","345","2","屏東縣","琉球鄉","120.380","22.355","465"
"90","57589","20221006200000","21","3","屏東縣","春日鄉","120.660","22.365","61"
"74","57606","20221006200000","67","1","屏東縣","春日鄉","120.665","22.365","73"
"114","57748","20221006200000","87","2","屏東縣","春日鄉","120.750","22.405","134"
"277","57758","20221006200000","183","3","屏東縣","春日鄉","120.625","22.365","281"
"41","57868","20221006200000","217","0","屏東縣","車城鄉","120.730","22.055","31"
"200","57949","20221006200000","60","3","屏東縣","車城鄉","120.715","22.050","241"
"35","57951","20221006200000","141","0","屏東縣","車城鄉","120.710","22.055","33"
"471","57952","20221006200000","252","3","屏東縣","枋寮鄉","120.595","22.375","470"
"255","57962","20221006200000","507","0","屏東縣","枋寮鄉","120.595","22.385","248"
"497","57963","20221006200000","372","2","屏東縣","枋寮鄉","120.600","22.385","516"
"15","57992","20221006200000","16","0","屏東縣","滿州鄉","120.890","22.090","14"
"13","58022","20221006200000","16","0","屏東縣","滿州鄉","120.895","22.100","20"
"136","58150","20221006200000","95","2","屏東縣","滿州鄉","120.875","22.115","125"
"96","58209","20221006200000","75","2","屏東縣","滿州鄉","120.840","21.985","110"
"54","58243","20221006200000","59","0","屏東縣","滿州鄉","120.840","22.015","52"
"237","58245","20221006200000","230","1","屏東縣","滿州鄉","120.835","22.020","211"
"80","58246","20221006200000","14","3","屏東縣","滿州鄉","120.840","22.020","73"
"167","58248","20221006200000","132","2","屏東縣","滿州鄉","120.830","22.025","102"
"261","58265","20221006200000","232","1","屏東縣","滿州鄉","120.830","21.995","277"
"52","58303","20221006200000","24","3","屏東縣","滿州鄉","120.850","22.020","58"
"54","58452","20221006200000","49","1","屏東縣","滿州鄉","120.830","22.075","74"
"34","58493","20221006200000","23","2","屏東縣","滿州鄉","120.830","22.095","30"
"20","58500","20221006200000","27","0","屏東縣","滿州鄉","120.840","22.100","18"
"229","58514","20221006200000","107","3","屏東縣","枋山鄉","120.665","22.240","220"
"128","58522","20221006200000","278","0","屏東縣","枋山鄉","120.650","22.260","196"
"107","58529","20221006200000","252","0","屏東縣","枋山鄉","120.690","22.190","106"
"58","58531","20221006200000","126","0","屏東縣","枋山鄉","120.690","22.195","59"
"45","58544","20221006200000","13","3","屏東縣","佳冬鄉","120.525","22.410","32"
"735","58554","20221006200000","577","2","屏東縣","恆春鎮","120.740","22.030","682"
"47","58568","20221006200000","140","0","屏東縣","恆春鎮","120.735","22.040","48"
"135","58585","20221006200000","76","3","屏東縣","恆春鎮","120.720","22.045","160"
"22","58609","20221006200000","417","0","屏東縣","恆春鎮","120.750","21.955","25"
"89","58614","20221006200000","454","0","屏東縣","恆春鎮","120.755","21.960","93"
"34","58615","20221006200000","16","3","屏東縣","恆春鎮","120.760","21.960","39"
"474","58618","20221006200000","431","1","屏東縣","恆春鎮","120.755","21.965","449"
"476","58656","20221006200000","212","3","屏東縣","恆春鎮","120.730","22.010","486"
"426","58663","20221006200000","425","1","屏東縣","恆春鎮","120.745","22.005","412"
"330","58680","20221006200000","174","3","屏東縣","恆春鎮","120.730","21.995","309"
"365","58691","20221006200000","202","3","屏東縣","恆春鎮","120.725","21.925","369"
"15","58698","20221006200000","19","0","屏東縣","恆春鎮","120.715","21.935","19"
"29","58707","20221006200000","30","0","屏東縣","恆春鎮","120.715","21.945","27"
"152","58723","20221006200000","188","0","屏東縣","恆春鎮","120.720","21.960","597"
"925","58725","20221006200000","1157","0","屏東縣","恆春鎮","120.740","22.010","903"
"21","58785","20221006200000","64","0","屏東縣","恆春鎮","120.720","22.040","22"
"10","58792","20221006200000","32","0","屏東縣","恆春鎮","120.710","22.015","10"
"108","58793","20221006200000","59","3","屏東縣","恆春鎮","120.695","22.020","115"
"14","58796","20221006200000","16","0","屏東縣","恆春鎮","120.710","22.020","14"
"163","58818","20221006200000","114","2","屏東縣","恆春鎮","120.850","21.905","101"
"35","58819","20221006200000","14","3","屏東縣","恆春鎮","120.855","21.905","20"
"70","58824","20221006200000","40","3","屏東縣","恆春鎮","120.850","21.910","58"
"164","58829","20221006200000","122","2","屏東縣","恆春鎮","120.850","21.915","173"
"80","58837","20221006200000","59","2","屏東縣","恆春鎮","120.830","21.925","101"
"218","58849","20221006200000","76","3","屏東縣","恆春鎮","120.825","21.935","208"
"52","58893","20221006200000","223","0","屏東縣","車城鄉","120.715","22.070","47"
"175","58924","20221006200000","57","3","屏東縣","獅子鄉","120.730","22.195","176"
"34","58958","20221006200000","131","0","屏東縣","獅子鄉","120.750","22.205","29"
"142","58971","20221006200000","109","2","屏東縣","獅子鄉","120.725","22.210","115"
"11","58992","20221006200000","15","0","屏東縣","獅子鄉","120.760","22.215","11"
"53","58997","20221006200000","22","3","屏東縣","獅子鄉","120.785","22.215","41"
"167","59115","20221006200000","552","0","屏東縣","琉球鄉","120.380","22.350","173"
"62","59117","20221006200000","327","0","屏東縣","琉球鄉","120.365","22.325","69"
"554","59120","20221006200000","321","3","屏東縣","琉球鄉","120.370","22.335","578"
"18","59128","20221006200000","34","0","屏東縣","獅子鄉","120.665","22.265","18"
"214","59149","20221006200000","127","3","屏東縣","獅子鄉","120.660","22.275","280"
"83","59469","20221006200000","69","2","屏東縣","獅子鄉","120.650","22.315","84"
"12","59727","20221006200000","92","0","屏東縣","獅子鄉","120.710","22.195","19"
"115","59772","20221006200000","111","1","屏東縣","獅子鄉","120.685","22.225","120"
"108","59960","20221006200000","38","3","屏東縣","獅子鄉","120.740","22.275","108"
"246","60023","20221006200000","133","3","屏東縣","獅子鄉","120.700","22.165","262"
"22","60065","20221006200000","87","0","屏東縣","獅子鄉","120.800","22.230","17"
"36","60076","20221006200000","13","3","屏東縣","獅子鄉","120.805","22.235","22"
"16","60119","20221006200000","14","1","屏東縣","獅子鄉","120.820","22.250","16"
"1223","60172","20221006200000","1456","0","屏東縣","琉球鄉","120.370","22.340","1397"
"30","60174","20221006200000","87","0","屏東縣","琉球鄉","120.375","22.345","37"
"91","60189","20221006200000","64","2","屏東縣","車城鄉","120.700","22.040","80"
"69","60193","20221006200000","61","1","屏東縣","車城鄉","120.700","22.050","59"
"16","60196","20221006200000","40","0","屏東縣","琉球鄉","120.365","22.340","40"
"139","60198","20221006200000","197","0","屏東縣","琉球鄉","120.370","22.350","149"
"402","60206","20221006200000","230","3","屏東縣","車城鄉","120.715","22.065","423"
"40","60213","20221006200000","167","0","屏東縣","車城鄉","120.720","22.090","68"
"160","60234","20221006200000","31","3","屏東縣","車城鄉","120.715","22.115","156"
"883","60246","20221006200000","535","3","屏東縣","琉球鄉","120.385","22.350","809"
"128","60260","20221006200000","74","3","屏東縣","車城鄉","120.740","22.085","138"
"203","60283","20221006200000","214","0","屏東縣","車城鄉","120.750","22.095","203"
"37","60314","20221006200000","175","0","屏東縣","枋寮鄉","120.555","22.390","26"
"80","60322","20221006200000","374","0","屏東縣","車城鄉","120.715","22.075","84"
"263","60328","20221006200000","121","3","屏東縣","車城鄉","120.730","22.075","338"
"14","60338","20221006200000","17","0","屏東縣","枋寮鄉","120.595","22.390","14"
"378","60350","20221006200000","212","3","屏東縣","枋寮鄉","120.590","22.405","384"
"89","60369","20221006200000","302","0","屏東縣","枋寮鄉","120.620","22.405","73"
"277","60374","20221006200000","97","3","屏東縣","枋寮鄉","120.590","22.370","285"
"176","60377","20221006200000","207","0","屏東縣","枋寮鄉","120.580","22.375","158"
"724","60401","20221006200000","706","1","屏東縣","枋寮鄉","120.575","22.405","739"
"403","60404","20221006200000","290","2","屏東縣","佳冬鄉","120.565","22.410","380"
"1187","60421","20221006200000","1256","0","屏東縣","枋寮鄉","120.600","22.360","1207"
"670","60428","20221006200000","301","3","屏東縣","枋寮鄉","120.600","22.365","655"
"58","60441","20221006200000","87","0","屏東縣","枋山鄉","120.645","22.295","67"
"118","60442","20221006200000","88","2","屏東縣","獅子鄉","120.640","22.310","126"
"175","60446","20221006200000","228","0","屏東縣","枋山鄉","120.630","22.320","192"
"103","60449","20221006200000","96","1","屏東縣","枋山鄉","120.615","22.330","104"
"194","60455","20221006200000","188","1","屏東縣","枋山鄉","120.620","22.335","228"
"294","60456","20221006200000","149","3","屏東縣","枋山鄉","120.625","22.335","304"
"1055","60532","20221006200000","997","1","屏東縣","恆春鎮","120.740","22.000","1082"
"408","60533","20221006200000","400","1","屏東縣","恆春鎮","120.740","22.005","401"
"49","60535","20221006200000","183","0","屏東縣","恆春鎮","120.815","21.935","59"
"99","60537","20221006200000","140","0","屏東縣","恆春鎮","120.805","21.940","170"
"85","60539","20221006200000","660","0","屏東縣","恆春鎮","120.795","21.945","96"
"419","60540","20221006200000","913","0","屏東縣","恆春鎮","120.800","21.945","430"
"367","60541","20221006200000","405","0","屏東縣","恆春鎮","120.805","21.945","391"
"68","60543","20221006200000","77","0","屏東縣","恆春鎮","120.780","21.950","76"
"135","60544","20221006200000","107","2","屏東縣","恆春鎮","120.785","21.950","148"
"168","60568","20221006200000","153","1","屏東縣","恆春鎮","120.810","21.955","107"
"157","60589","20221006200000","55","3","屏東縣","恆春鎮","120.815","21.965","138"
"117","60623","20221006200000","340","0","屏東縣","恆春鎮","120.735","21.950","103"
"91","60646","20221006200000","81","1","屏東縣","恆春鎮","120.720","21.975","72"
"102","60651","20221006200000","92","1","屏東縣","恆春鎮","120.715","21.985","83"
"146","60656","20221006200000","134","1","屏東縣","恆春鎮","120.705","21.995","249"
"228","60671","20221006200000","887","0","屏東縣","恆春鎮","120.740","21.995","211"
"136","60672","20221006200000","274","0","屏東縣","恆春鎮","120.745","21.995","126"
"973","60680","20221006200000","655","2","屏東縣","恆春鎮","120.745","22.000","966"
"54","60694","20221006200000","71","0","屏東縣","恆春鎮","120.765","22.000","63"
"44","60732","20221006200000","56","0","屏東縣","牡丹鄉","120.815","22.075","38"
"44","60771","20221006200000","103","0","屏東縣","滿州鄉","120.890","22.140","53"
"64","60778","20221006200000","38","3","屏東縣","牡丹鄉","120.880","22.155","36"
"33","60784","20221006200000","23","2","屏東縣","牡丹鄉","120.880","22.160","30"
"59","60791","20221006200000","93","0","屏東縣","牡丹鄉","120.890","22.165","73"
"27","60821","20221006200000","78","0","屏東縣","牡丹鄉","120.880","22.185","44"
"34","60825","20221006200000","26","2","屏東縣","牡丹鄉","120.880","22.190","27"
"71","60827","20221006200000","62","1","屏東縣","牡丹鄉","120.885","22.190","82"
"55","60907","20221006200000","68","0","屏東縣","牡丹鄉","120.855","22.200","37"
"24","60936","20221006200000","16","3","屏東縣","牡丹鄉","120.815","22.150","22"
"105","60994","20221006200000","60","3","屏東縣","牡丹鄉","120.835","22.175","87"
"74","61141","20221006200000","58","2","屏東縣","牡丹鄉","120.770","22.125","76"
"276","61160","20221006200000","238","1","屏東縣","牡丹鄉","120.780","22.130","272"
"18","61331","20221006200000","94","0","屏東縣","牡丹鄉","120.840","22.115","16"
"171","61332","20221006200000","177","0","屏東縣","牡丹鄉","120.845","22.115","169"
"14","61398","20221006200000","15","0","屏東縣","牡丹鄉","120.875","22.150","14"
"188","61441","20221006200000","69","3","臺東縣","大武鄉","120.880","22.325","147"
"62","61469","20221006200000","176","0","臺東縣","大武鄉","120.905","22.360","26"
"35","61471","20221006200000","101","0","臺東縣","大武鄉","120.900","22.365","35"
"87","61472","20221006200000","268","0","臺東縣","大武鄉","120.905","22.365","462"
"127","61501","20221006200000","286","0","臺東縣","大武鄉","120.910","22.380","35"
"138","61562","20221006200000","336","0","臺東縣","大武鄉","120.885","22.340","138"
"190","61604","20221006200000","221","0","臺東縣","蘭嶼鄉","121.525","22.080","185"
"208","61605","20221006200000","164","2","臺東縣","蘭嶼鄉","121.530","22.080","197"
"47","61620","20221006200000","46","1","臺東縣","蘭嶼鄉","121.590","22.005","48"
"283","61703","20221006200000","295","0","臺東縣","蘭嶼鄉","121.510","22.055","214"
"213","61734","20221006200000","234","0","臺東縣","蘭嶼鄉","121.555","22.025","239"
"49","61738","20221006200000","32","3","臺東縣","蘭嶼鄉","121.535","22.030","63"
"31","61830","20221006200000","92","0","臺東縣","達仁鄉","120.885","22.285","31"
"12","61900","20221006200000","133","0","臺東縣","達仁鄉","120.820","22.290","103"
"20","61910","20221006200000","59","0","臺東縣","達仁鄉","120.870","22.290","20"
"29","61933","20221006200000","119","0","臺東縣","達仁鄉","120.885","22.295","29"
"47","62017","20221006200000","56","0","臺東縣","達仁鄉","120.855","22.320","58"
"12","62278","20221006200000","13","0","臺東縣","大武鄉","120.880","22.375","12"
"24","62301","20221006200000","57","0","臺東縣","達仁鄉","120.860","22.380","24"
"85","62355","20221006200000","37","3","臺東縣","達仁鄉","120.855","22.390","83"
"14","62465","20221006200000","11","2","臺東縣","達仁鄉","120.840","22.265","14"
"53","62479","20221006200000","31","3","臺東縣","達仁鄉","120.855","22.275","41"
"118","62493","20221006200000","39","3","臺東縣","達仁鄉","120.875","22.290","124"
"81","63917","20221006200000","30","3","臺東縣","大武鄉","120.930","22.415","35"
"97","65292","20221006200000","280","0","屏東縣","東港鎮","120.480","22.430","88"
"31","72794","20221006200000","44","0","高雄市","小港區","120.360","22.510","31"
"48","72795","20221006200000","11","3","臺東縣","太麻里鄉","120.960","22.510","46"
