"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"158","6258","20220813024000","132","1","屏東縣","恆春鎮","120.745","21.945","211"
"17","6267","20220813024000","198","0","屏東縣","恆春鎮","120.790","21.945","20"
"114","9415","20220813024000","96","1","屏東縣","恆春鎮","120.715","21.970","132"
"88","9416","20220813024000","82","1","屏東縣","恆春鎮","120.845","21.970","117"
"304","15716","20220813024000","221","2","臺東縣","蘭嶼鄉","121.535","22.025","300"
"19","15719","20220813024000","369","0","臺東縣","蘭嶼鄉","121.550","22.025","25"
"82","18068","20220813024000","65","2","屏東縣","車城鄉","120.695","22.045","58"
"169","20191","20220813024000","677","0","臺東縣","蘭嶼鄉","121.570","22.065","184"
"97","40369","20220813024000","80","2","屏東縣","枋山鄉","120.660","22.245","90"
"66","46865","20220813024000","73","0","臺東縣","大武鄉","120.890","22.305","43"
"79","49782","20220813024000","206","0","屏東縣","琉球鄉","120.355","22.330","77"
"363","52213","20220813024000","331","1","屏東縣","琉球鄉","120.380","22.355","393"
"41","57589","20220813024000","19","3","屏東縣","春日鄉","120.660","22.365","46"
"75","57606","20220813024000","67","1","屏東縣","春日鄉","120.665","22.365","58"
"97","57748","20220813024000","73","2","屏東縣","春日鄉","120.750","22.405","106"
"253","57758","20220813024000","180","2","屏東縣","春日鄉","120.625","22.365","252"
"28","57858","20220813024000","221","0","屏東縣","恆春鎮","120.730","21.985","29"
"17","57868","20220813024000","245","0","屏東縣","車城鄉","120.730","22.055","24"
"164","57949","20220813024000","66","3","屏東縣","車城鄉","120.715","22.050","150"
"263","57952","20220813024000","176","2","屏東縣","枋寮鄉","120.595","22.375","255"
"81","57962","20220813024000","461","0","屏東縣","枋寮鄉","120.595","22.385","91"
"441","57963","20220813024000","380","1","屏東縣","枋寮鄉","120.600","22.385","420"
"17","57992","20220813024000","19","0","屏東縣","滿州鄉","120.890","22.090","15"
"10","58022","20220813024000","11","0","屏東縣","滿州鄉","120.895","22.100","10"
"13","58112","20220813024000","18","0","屏東縣","滿州鄉","120.805","22.015","20"
"112","58150","20220813024000","82","2","屏東縣","滿州鄉","120.875","22.115","116"
"104","58209","20220813024000","106","0","屏東縣","滿州鄉","120.840","21.985","85"
"52","58243","20220813024000","42","2","屏東縣","滿州鄉","120.840","22.015","43"
"195","58245","20220813024000","222","0","屏東縣","滿州鄉","120.835","22.020","192"
"21","58246","20220813024000","16","2","屏東縣","滿州鄉","120.840","22.020","27"
"126","58248","20220813024000","138","0","屏東縣","滿州鄉","120.830","22.025","121"
"290","58265","20220813024000","249","1","屏東縣","滿州鄉","120.830","21.995","234"
"45","58303","20220813024000","26","3","屏東縣","滿州鄉","120.850","22.020","42"
"53","58452","20220813024000","52","1","屏東縣","滿州鄉","120.830","22.075","49"
"26","58493","20220813024000","20","2","屏東縣","滿州鄉","120.830","22.095","24"
"19","58500","20220813024000","26","0","屏東縣","滿州鄉","120.840","22.100","15"
"169","58514","20220813024000","77","3","屏東縣","枋山鄉","120.665","22.240","127"
"145","58522","20220813024000","138","1","屏東縣","枋山鄉","120.650","22.260","97"
"46","58529","20220813024000","262","0","屏東縣","枋山鄉","120.690","22.190","30"
"39","58531","20220813024000","111","0","屏東縣","枋山鄉","120.690","22.195","52"
"15","58544","20220813024000","11","2","屏東縣","佳冬鄉","120.525","22.410","13"
"318","58554","20220813024000","301","1","屏東縣","恆春鎮","120.740","22.030","379"
"19","58568","20220813024000","127","0","屏東縣","恆春鎮","120.735","22.040","32"
"42","58585","20220813024000","22","3","屏東縣","恆春鎮","120.720","22.045","118"
"61","58614","20220813024000","517","0","屏東縣","恆春鎮","120.755","21.960","55"
"15","58615","20220813024000","14","1","屏東縣","恆春鎮","120.760","21.960","15"
"338","58618","20220813024000","596","0","屏東縣","恆春鎮","120.755","21.965","253"
"607","58656","20220813024000","295","3","屏東縣","恆春鎮","120.730","22.010","561"
"452","58663","20220813024000","413","1","屏東縣","恆春鎮","120.745","22.005","444"
"362","58680","20220813024000","273","2","屏東縣","恆春鎮","120.730","21.995","395"
"30","58690","20220813024000","20","3","屏東縣","恆春鎮","120.740","21.920","26"
"478","58691","20220813024000","270","3","屏東縣","恆春鎮","120.725","21.925","425"
"47","58698","20220813024000","24","3","屏東縣","恆春鎮","120.715","21.935","33"
"82","58707","20220813024000","60","2","屏東縣","恆春鎮","120.715","21.945","97"
"341","58723","20220813024000","184","3","屏東縣","恆春鎮","120.720","21.960","329"
"1077","58725","20220813024000","1191","0","屏東縣","恆春鎮","120.740","22.010","974"
"22","58785","20220813024000","56","0","屏東縣","恆春鎮","120.720","22.040","11"
"107","58793","20220813024000","56","3","屏東縣","恆春鎮","120.695","22.020","117"
"20","58796","20220813024000","21","0","屏東縣","恆春鎮","120.710","22.020","14"
"180","58818","20220813024000","146","2","屏東縣","恆春鎮","120.850","21.905","147"
"19","58819","20220813024000","14","2","屏東縣","恆春鎮","120.855","21.905","15"
"105","58824","20220813024000","85","2","屏東縣","恆春鎮","120.850","21.910","99"
"229","58829","20220813024000","148","3","屏東縣","恆春鎮","120.850","21.915","205"
"98","58837","20220813024000","85","1","屏東縣","恆春鎮","120.830","21.925","93"
"295","58849","20220813024000","162","3","屏東縣","恆春鎮","120.825","21.935","271"
"11","58859","20220813024000","12","0","屏東縣","恆春鎮","120.840","21.940","12"
"15","58893","20220813024000","248","0","屏東縣","車城鄉","120.715","22.070","16"
"81","58924","20220813024000","55","2","屏東縣","獅子鄉","120.730","22.195","83"
"21","58958","20220813024000","120","0","屏東縣","獅子鄉","120.750","22.205","28"
"141","58971","20220813024000","95","2","屏東縣","獅子鄉","120.725","22.210","109"
"13","58992","20220813024000","17","0","屏東縣","獅子鄉","120.760","22.215","13"
"38","58997","20220813024000","13","3","屏東縣","獅子鄉","120.785","22.215","36"
"68","59115","20220813024000","548","0","屏東縣","琉球鄉","120.380","22.350","56"
"29","59117","20220813024000","395","0","屏東縣","琉球鄉","120.365","22.325","30"
"430","59120","20220813024000","360","1","屏東縣","琉球鄉","120.370","22.335","432"
"90","59149","20220813024000","134","0","屏東縣","獅子鄉","120.660","22.275","94"
"85","59469","20220813024000","84","1","屏東縣","獅子鄉","120.650","22.315","97"
"132","59772","20220813024000","110","2","屏東縣","獅子鄉","120.685","22.225","158"
"169","60023","20220813024000","136","2","屏東縣","獅子鄉","120.700","22.165","249"
"10","60065","20220813024000","74","0","屏東縣","獅子鄉","120.800","22.230","12"
"1487","60172","20220813024000","1665","0","屏東縣","琉球鄉","120.370","22.340","1384"
"30","60173","20220813024000","26","1","屏東縣","琉球鄉","120.370","22.345","35"
"92","60174","20220813024000","94","0","屏東縣","琉球鄉","120.375","22.345","140"
"163","60189","20220813024000","120","2","屏東縣","車城鄉","120.700","22.040","155"
"44","60193","20220813024000","44","1","屏東縣","車城鄉","120.700","22.050","54"
"27","60196","20220813024000","37","0","屏東縣","琉球鄉","120.365","22.340","31"
"14","60197","20220813024000","48","0","屏東縣","琉球鄉","120.365","22.345","19"
"147","60198","20220813024000","225","0","屏東縣","琉球鄉","120.370","22.350","193"
"406","60206","20220813024000","215","3","屏東縣","車城鄉","120.715","22.065","282"
"17","60213","20220813024000","132","0","屏東縣","車城鄉","120.720","22.090","21"
"43","60234","20220813024000","22","3","屏東縣","車城鄉","120.715","22.115","59"
"873","60246","20220813024000","695","2","屏東縣","琉球鄉","120.385","22.350","803"
"80","60260","20220813024000","73","1","屏東縣","車城鄉","120.740","22.085","85"
"177","60283","20220813024000","213","0","屏東縣","車城鄉","120.750","22.095","151"
"10","60314","20220813024000","184","0","屏東縣","枋寮鄉","120.555","22.390","11"
"33","60322","20220813024000","345","0","屏東縣","車城鄉","120.715","22.075","44"
"200","60328","20220813024000","143","2","屏東縣","車城鄉","120.730","22.075","194"
"20","60338","20220813024000","19","1","屏東縣","枋寮鄉","120.595","22.390","20"
"193","60350","20220813024000","173","1","屏東縣","枋寮鄉","120.590","22.405","222"
"63","60369","20220813024000","284","0","屏東縣","枋寮鄉","120.620","22.405","63"
"97","60374","20220813024000","68","2","屏東縣","枋寮鄉","120.590","22.370","106"
"144","60377","20220813024000","167","0","屏東縣","枋寮鄉","120.580","22.375","127"
"602","60401","20220813024000","734","0","屏東縣","枋寮鄉","120.575","22.405","544"
"257","60404","20220813024000","243","1","屏東縣","佳冬鄉","120.565","22.410","220"
"1062","60421","20220813024000","1234","0","屏東縣","枋寮鄉","120.600","22.360","913"
"529","60428","20220813024000","355","2","屏東縣","枋寮鄉","120.600","22.365","521"
"66","60441","20220813024000","77","0","屏東縣","枋山鄉","120.645","22.295","66"
"70","60442","20220813024000","67","1","屏東縣","獅子鄉","120.640","22.310","136"
"187","60446","20220813024000","209","0","屏東縣","枋山鄉","120.630","22.320","189"
"86","60449","20220813024000","97","0","屏東縣","枋山鄉","120.615","22.330","75"
"123","60455","20220813024000","126","0","屏東縣","枋山鄉","120.620","22.335","219"
"84","60456","20220813024000","57","2","屏東縣","枋山鄉","120.625","22.335","259"
"843","60532","20220813024000","823","1","屏東縣","恆春鎮","120.740","22.000","672"
"531","60533","20220813024000","439","2","屏東縣","恆春鎮","120.740","22.005","464"
"150","60535","20220813024000","336","0","屏東縣","恆春鎮","120.815","21.935","124"
"257","60537","20220813024000","238","1","屏東縣","恆春鎮","120.805","21.940","193"
"47","60539","20220813024000","384","0","屏東縣","恆春鎮","120.795","21.945","28"
"717","60540","20220813024000","795","0","屏東縣","恆春鎮","120.800","21.945","618"
"430","60541","20220813024000","461","0","屏東縣","恆春鎮","120.805","21.945","394"
"89","60543","20220813024000","118","0","屏東縣","恆春鎮","120.780","21.950","84"
"189","60544","20220813024000","145","2","屏東縣","恆春鎮","120.785","21.950","172"
"251","60568","20220813024000","202","2","屏東縣","恆春鎮","120.810","21.955","252"
"121","60589","20220813024000","69","3","屏東縣","恆春鎮","120.815","21.965","110"
"75","60623","20220813024000","466","0","屏東縣","恆春鎮","120.735","21.950","75"
"99","60646","20220813024000","69","2","屏東縣","恆春鎮","120.720","21.975","84"
"110","60651","20220813024000","87","2","屏東縣","恆春鎮","120.715","21.985","123"
"492","60656","20220813024000","280","3","屏東縣","恆春鎮","120.705","21.995","445"
"814","60671","20220813024000","950","0","屏東縣","恆春鎮","120.740","21.995","647"
