"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"441","6258","20221007180000","325","2","屏東縣","恆春鎮","120.745","21.945","515"
"37","6267","20221007180000","191","0","屏東縣","恆春鎮","120.790","21.945","36"
"335","9415","20221007180000","88","3","屏東縣","恆春鎮","120.715","21.970","176"
"130","9416","20221007180000","81","3","屏東縣","恆春鎮","120.845","21.970","136"
"335","15716","20221007180000","216","3","臺東縣","蘭嶼鄉","121.535","22.025","466"
"46","15719","20221007180000","358","0","臺東縣","蘭嶼鄉","121.550","22.025","46"
"84","18068","20221007180000","99","0","屏東縣","車城鄉","120.695","22.045","59"
"237","20191","20221007180000","697","0","臺東縣","蘭嶼鄉","121.570","22.065","237"
"20","39868","20221007180000","10","3","屏東縣","牡丹鄉","120.895","22.240","28"
"64","46865","20221007180000","76","0","臺東縣","大武鄉","120.890","22.305","73"
"72","49782","20221007180000","238","0","屏東縣","琉球鄉","120.355","22.330","94"
"55","49783","20221007180000","249","0","屏東縣","琉球鄉","120.375","22.330","58"
"425","52213","20221007180000","413","1","屏東縣","琉球鄉","120.380","22.355","466"
"129","57589","20221007180000","38","3","屏東縣","春日鄉","120.660","22.365","130"
"75","57606","20221007180000","64","1","屏東縣","春日鄉","120.665","22.365","52"
"106","57748","20221007180000","90","1","屏東縣","春日鄉","120.750","22.405","116"
"301","57758","20221007180000","200","3","屏東縣","春日鄉","120.625","22.365","277"
"35","57868","20221007180000","189","0","屏東縣","車城鄉","120.730","22.055","35"
"254","57949","20221007180000","84","3","屏東縣","車城鄉","120.715","22.050","250"
"31","57951","20221007180000","146","0","屏東縣","車城鄉","120.710","22.055","30"
"563","57952","20221007180000","332","3","屏東縣","枋寮鄉","120.595","22.375","791"
"284","57962","20221007180000","441","0","屏東縣","枋寮鄉","120.595","22.385","230"
"506","57963","20221007180000","347","2","屏東縣","枋寮鄉","120.600","22.385","499"
"13","57992","20221007180000","17","0","屏東縣","滿州鄉","120.890","22.090","17"
"52","58022","20221007180000","37","2","屏東縣","滿州鄉","120.895","22.100","52"
"23","58112","20221007180000","15","3","屏東縣","滿州鄉","120.805","22.015","25"
"135","58150","20221007180000","93","2","屏東縣","滿州鄉","120.875","22.115","151"
"17","58179","20221007180000","17","1","屏東縣","滿州鄉","120.880","22.135","17"
"11","58180","20221007180000","19","0","屏東縣","滿州鄉","120.885","22.135","11"
"107","58209","20221007180000","121","0","屏東縣","滿州鄉","120.840","21.985","132"
"64","58243","20221007180000","64","1","屏東縣","滿州鄉","120.840","22.015","49"
"218","58245","20221007180000","209","1","屏東縣","滿州鄉","120.835","22.020","196"
"101","58246","20221007180000","13","3","屏東縣","滿州鄉","120.840","22.020","62"
"79","58248","20221007180000","112","0","屏東縣","滿州鄉","120.830","22.025","73"
"251","58265","20221007180000","270","0","屏東縣","滿州鄉","120.830","21.995","249"
"82","58303","20221007180000","20","3","屏東縣","滿州鄉","120.850","22.020","84"
"64","58452","20221007180000","50","2","屏東縣","滿州鄉","120.830","22.075","57"
"41","58493","20221007180000","24","3","屏東縣","滿州鄉","120.830","22.095","48"
"23","58500","20221007180000","38","0","屏東縣","滿州鄉","120.840","22.100","26"
"401","58514","20221007180000","214","3","屏東縣","枋山鄉","120.665","22.240","531"
"179","58522","20221007180000","319","0","屏東縣","枋山鄉","120.650","22.260","134"
"110","58529","20221007180000","276","0","屏東縣","枋山鄉","120.690","22.190","110"
"91","58531","20221007180000","204","0","屏東縣","枋山鄉","120.690","22.195","87"
"23","58544","20221007180000","12","3","屏東縣","佳冬鄉","120.525","22.410","31"
"597","58554","20221007180000","318","3","屏東縣","恆春鎮","120.740","22.030","598"
"27","58568","20221007180000","141","0","屏東縣","恆春鎮","120.735","22.040","35"
