"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"989","6258","20220815161000","249","3","屏東縣","恆春鎮","120.745","21.945","549"
"166","9415","20220815161000","60","3","屏東縣","恆春鎮","120.715","21.970","160"
"168","9416","20220815161000","120","2","屏東縣","恆春鎮","120.845","21.970","215"
"405","15716","20220815161000","206","3","臺東縣","蘭嶼鄉","121.535","22.025","319"
"626","18068","20220815161000","246","3","屏東縣","車城鄉","120.695","22.045","360"
"23","39868","20220815161000","16","2","屏東縣","牡丹鄉","120.895","22.240","13"
"312","40369","20220815161000","115","3","屏東縣","枋山鄉","120.660","22.245","262"
"74","46865","20220815161000","73","1","臺東縣","大武鄉","120.890","22.305","72"
"75","49782","20220815161000","200","0","屏東縣","琉球鄉","120.355","22.330","66"
"598","52213","20220815161000","424","2","屏東縣","琉球鄉","120.380","22.355","556"
"124","57589","20220815161000","35","3","屏東縣","春日鄉","120.660","22.365","103"
"66","57606","20220815161000","43","3","屏東縣","春日鄉","120.665","22.365","65"
"87","57748","20220815161000","99","0","屏東縣","春日鄉","120.750","22.405","135"
"272","57758","20220815161000","198","2","屏東縣","春日鄉","120.625","22.365","276"
"13","57911","20220815161000","13","1","屏東縣","車城鄉","120.775","22.070","12"
"234","57949","20220815161000","73","3","屏東縣","車城鄉","120.715","22.050","204"
"670","57952","20220815161000","279","3","屏東縣","枋寮鄉","120.595","22.375","623"
"117","57962","20220815161000","385","0","屏東縣","枋寮鄉","120.595","22.385","221"
"434","57963","20220815161000","335","2","屏東縣","枋寮鄉","120.600","22.385","503"
"25","57992","20220815161000","22","1","屏東縣","滿州鄉","120.890","22.090","16"
"30","58022","20220815161000","45","0","屏東縣","滿州鄉","120.895","22.100","27"
"18","58112","20220815161000","15","2","屏東縣","滿州鄉","120.805","22.015","41"
"117","58150","20220815161000","98","1","屏東縣","滿州鄉","120.875","22.115","132"
"18","58179","20220815161000","17","1","屏東縣","滿州鄉","120.880","22.135","17"
"97","58209","20220815161000","79","2","屏東縣","滿州鄉","120.840","21.985","75"
"68","58243","20220815161000","63","1","屏東縣","滿州鄉","120.840","22.015","13"
"180","58245","20220815161000","219","0","屏東縣","滿州鄉","120.835","22.020","310"
"56","58246","20220815161000","10","3","屏東縣","滿州鄉","120.840","22.020","40"
"98","58248","20220815161000","83","1","屏東縣","滿州鄉","120.830","22.025","10"
"241","58265","20220815161000","275","0","屏東縣","滿州鄉","120.830","21.995","294"
"60","58303","20220815161000","34","3","屏東縣","滿州鄉","120.850","22.020","71"
"35","58452","20220815161000","40","0","屏東縣","滿州鄉","120.830","22.075","40"
"51","58493","20220815161000","24","3","屏東縣","滿州鄉","120.830","22.095","69"
"17","58500","20220815161000","26","0","屏東縣","滿州鄉","120.840","22.100","12"
"549","58514","20220815161000","324","3","屏東縣","枋山鄉","120.665","22.240","422"
"188","58522","20220815161000","379","0","屏東縣","枋山鄉","120.650","22.260","218"
"69","58531","20220815161000","250","0","屏東縣","枋山鄉","120.690","22.195","106"
"966","58554","20220815161000","480","3","屏東縣","恆春鎮","120.740","22.030","847"
"84","58585","20220815161000","49","3","屏東縣","恆春鎮","120.720","22.045","116"
"528","58618","20220815161000","317","3","屏東縣","恆春鎮","120.755","21.965","406"
"606","58656","20220815161000","190","3","屏東縣","恆春鎮","120.730","22.010","538"
"342","58663","20220815161000","294","1","屏東縣","恆春鎮","120.745","22.005","320"
"312","58680","20220815161000","147","3","屏東縣","恆春鎮","120.730","21.995","263"
"48","58690","20220815161000","49","0","屏東縣","恆春鎮","120.740","21.920","56"
"758","58691","20220815161000","227","3","屏東縣","恆春鎮","120.725","21.925","539"
"28","58698","20220815161000","25","1","屏東縣","恆春鎮","120.715","21.935","21"
"95","58707","20220815161000","50","3","屏東縣","恆春鎮","120.715","21.945","86"
"652","58723","20220815161000","249","3","屏東縣","恆春鎮","120.720","21.960","572"
"791","58725","20220815161000","963","0","屏東縣","恆春鎮","120.740","22.010","835"
"16","58785","20220815161000","80","0","屏東縣","恆春鎮","120.720","22.040","26"
"186","58793","20220815161000","83","3","屏東縣","恆春鎮","120.695","22.020","206"
"15","58796","20220815161000","14","1","屏東縣","恆春鎮","120.710","22.020","15"
"273","58818","20220815161000","118","3","屏東縣","恆春鎮","120.850","21.905","222"
"73","58819","20220815161000","58","2","屏東縣","恆春鎮","120.855","21.905","49"
"112","58824","20220815161000","51","3","屏東縣","恆春鎮","120.850","21.910","48"
"271","58829","20220815161000","160","3","屏東縣","恆春鎮","120.850","21.915","226"
"122","58837","20220815161000","49","3","屏東縣","恆春鎮","120.830","21.925","65"
