"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"295","6258","20220727090000","172","3","屏東縣","恆春鎮","120.745","21.945","284"
"33","6267","20220727090000","141","0","屏東縣","恆春鎮","120.790","21.945","27"
"108","9415","20220727090000","62","3","屏東縣","恆春鎮","120.715","21.970","132"
"136","9416","20220727090000","59","3","屏東縣","恆春鎮","120.845","21.970","115"
"324","15716","20220727090000","203","3","臺東縣","蘭嶼鄉","121.535","22.025","294"
"52","15719","20220727090000","252","0","臺東縣","蘭嶼鄉","121.550","22.025","37"
"106","18068","20220727090000","73","2","屏東縣","車城鄉","120.695","22.045","101"
"170","20191","20220727090000","526","0","臺東縣","蘭嶼鄉","121.570","22.065","172"
"130","40369","20220727090000","74","3","屏東縣","枋山鄉","120.660","22.245","125"
"59","46865","20220727090000","62","0","臺東縣","大武鄉","120.890","22.305","44"
"82","49782","20220727090000","140","0","屏東縣","琉球鄉","120.355","22.330","91"
"34","49783","20220727090000","158","0","屏東縣","琉球鄉","120.375","22.330","32"
"548","52213","20220727090000","325","3","屏東縣","琉球鄉","120.380","22.355","577"
"59","57589","20220727090000","28","3","屏東縣","春日鄉","120.660","22.365","68"
"63","57606","20220727090000","54","1","屏東縣","春日鄉","120.665","22.365","60"
"153","57748","20220727090000","132","1","屏東縣","春日鄉","120.750","22.405","120"
"282","57758","20220727090000","214","2","屏東縣","春日鄉","120.625","22.365","268"
"31","57858","20220727090000","131","0","屏東縣","恆春鎮","120.730","21.985","32"
"28","57868","20220727090000","174","0","屏東縣","車城鄉","120.730","22.055","31"
"164","57949","20220727090000","83","3","屏東縣","車城鄉","120.715","22.050","166"
"13","57951","20220727090000","109","0","屏東縣","車城鄉","120.710","22.055","23"
"392","57952","20220727090000","234","3","屏東縣","枋寮鄉","120.595","22.375","398"
"142","57962","20220727090000","366","0","屏東縣","枋寮鄉","120.595","22.385","129"
"444","57963","20220727090000","325","2","屏東縣","枋寮鄉","120.600","22.385","441"
"15","57992","20220727090000","19","0","屏東縣","滿州鄉","120.890","22.090","17"
