"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"174","6258","20220824034000","87","3","屏東縣","恆春鎮","120.745","21.945","149"
"16","6267","20220824034000","123","0","屏東縣","恆春鎮","120.790","21.945","28"
"138","9415","20220824034000","82","3","屏東縣","恆春鎮","120.715","21.970","88"
"89","9416","20220824034000","49","3","屏東縣","恆春鎮","120.845","21.970","89"
"228","15716","20220824034000","205","1","臺東縣","蘭嶼鄉","121.535","22.025","249"
"24","15719","20220824034000","293","0","臺東縣","蘭嶼鄉","121.550","22.025","17"
"102","18068","20220824034000","33","3","屏東縣","車城鄉","120.695","22.045","70"
"109","20191","20220824034000","544","0","臺東縣","蘭嶼鄉","121.570","22.065","101"
"85","40369","20220824034000","66","2","屏東縣","枋山鄉","120.660","22.245","65"
"76","46865","20220824034000","68","1","臺東縣","大武鄉","120.890","22.305","77"
"88","49782","20220824034000","169","0","屏東縣","琉球鄉","120.355","22.330","95"
"15","49783","20220824034000","142","0","屏東縣","琉球鄉","120.375","22.330","12"
"500","52213","20220824034000","238","3","屏東縣","琉球鄉","120.380","22.355","508"
"25","57589","20220824034000","18","2","屏東縣","春日鄉","120.660","22.365","23"
"92","57606","20220824034000","52","3","屏東縣","春日鄉","120.665","22.365","96"
"80","57748","20220824034000","87","0","屏東縣","春日鄉","120.750","22.405","81"
"222","57758","20220824034000","158","2","屏東縣","春日鄉","120.625","22.365","232"
"20","57858","20220824034000","162","0","屏東縣","恆春鎮","120.730","21.985","18"
"111","57949","20220824034000","58","3","屏東縣","車城鄉","120.715","22.050","91"
"10","57951","20220824034000","131","0","屏東縣","車城鄉","120.710","22.055","13"
"206","57952","20220824034000","148","2","屏東縣","枋寮鄉","120.595","22.375","212"
"63","57962","20220824034000","404","0","屏東縣","枋寮鄉","120.595","22.385","71"
"359","57963","20220824034000","363","0","屏東縣","枋寮鄉","120.600","22.385","367"
"14","57992","20220824034000","14","1","屏東縣","滿州鄉","120.890","22.090","24"
"20","58112","20220824034000","15","2","屏東縣","滿州鄉","120.805","22.015","10"
"111","58150","20220824034000","96","1","屏東縣","滿州鄉","120.875","22.115","135"
"134","58209","20220824034000","78","3","屏東縣","滿州鄉","120.840","21.985","123"
"66","58243","20220824034000","40","3","屏東縣","滿州鄉","120.840","22.015","67"
"264","58245","20220824034000","199","2","屏東縣","滿州鄉","120.835","22.020","304"
"18","58246","20220824034000","16","1","屏東縣","滿州鄉","120.840","22.020","21"
"226","58248","20220824034000","89","3","屏東縣","滿州鄉","120.830","22.025","262"
"311","58265","20220824034000","223","2","屏東縣","滿州鄉","120.830","21.995","314"
"34","58303","20220824034000","23","2","屏東縣","滿州鄉","120.850","22.020","28"
"70","58452","20220824034000","44","3","屏東縣","滿州鄉","120.830","22.075","74"
"32","58493","20220824034000","18","3","屏東縣","滿州鄉","120.830","22.095","25"
"21","58500","20220824034000","19","1","屏東縣","滿州鄉","120.840","22.100","19"
"89","58514","20220824034000","54","3","屏東縣","枋山鄉","120.665","22.240","82"
"143","58522","20220824034000","137","1","屏東縣","枋山鄉","120.650","22.260","145"
"25","58529","20220824034000","233","0","屏東縣","枋山鄉","120.690","22.190","32"
"13","58531","20220824034000","98","0","屏東縣","枋山鄉","120.690","22.195","22"
"347","58554","20220824034000","553","0","屏東縣","恆春鎮","120.740","22.030","362"
"25","58568","20220824034000","143","0","屏東縣","恆春鎮","120.735","22.040","19"
"63","58585","20220824034000","65","0","屏東縣","恆春鎮","120.720","22.045","100"
"14","58609","20220824034000","46","0","屏東縣","恆春鎮","120.750","21.955","12"
"53","58614","20220824034000","380","0","屏東縣","恆春鎮","120.755","21.960","42"
"22","58615","20220824034000","18","2","屏東縣","恆春鎮","120.760","21.960","18"
"393","58618","20220824034000","546","0","屏東縣","恆春鎮","120.755","21.965","395"
"519","58656","20220824034000","228","3","屏東縣","恆春鎮","120.730","22.010","505"
"348","58663","20220824034000","369","0","屏東縣","恆春鎮","120.745","22.005","381"
"309","58680","20220824034000","230","2","屏東縣","恆春鎮","120.730","21.995","315"
"24","58690","20220824034000","17","2","屏東縣","恆春鎮","120.740","21.920","24"
"323","58691","20220824034000","186","3","屏東縣","恆春鎮","120.725","21.925","335"
"23","58698","20220824034000","14","3","屏東縣","恆春鎮","120.715","21.935","42"
"56","58707","20220824034000","27","3","屏東縣","恆春鎮","120.715","21.945","57"
"154","58723","20220824034000","159","0","屏東縣","恆春鎮","120.720","21.960","240"
"1245","58725","20220824034000","1157","1","屏東縣","恆春鎮","120.740","22.010","1262"
"20","58785","20220824034000","62","0","屏東縣","恆春鎮","120.720","22.040","16"
"96","58793","20220824034000","52","3","屏東縣","恆春鎮","120.695","22.020","81"
"19","58796","20220824034000","17","1","屏東縣","恆春鎮","120.710","22.020","20"
"201","58818","20220824034000","93","3","屏東縣","恆春鎮","120.850","21.905","141"
"18","58819","20220824034000","15","2","屏東縣","恆春鎮","120.855","21.905","18"
"72","58824","20220824034000","43","3","屏東縣","恆春鎮","120.850","21.910","77"
"142","58829","20220824034000","143","0","屏東縣","恆春鎮","120.850","21.915","224"
"58","58837","20220824034000","46","2","屏東縣","恆春鎮","120.830","21.925","81"
"278","58849","20220824034000","90","3","屏東縣","恆春鎮","120.825","21.935","244"
"11","58859","20220824034000","14","0","屏東縣","恆春鎮","120.840","21.940","11"
"19","58893","20220824034000","224","0","屏東縣","車城鄉","120.715","22.070","18"
"74","58924","20220824034000","43","3","屏東縣","獅子鄉","120.730","22.195","84"
"19","58958","20220824034000","106","0","屏東縣","獅子鄉","120.750","22.205","16"
"99","58971","20220824034000","78","2","屏東縣","獅子鄉","120.725","22.210","98"
"21","58997","20220824034000","13","3","屏東縣","獅子鄉","120.785","22.215","28"
"55","59115","20220824034000","415","0","屏東縣","琉球鄉","120.380","22.350","43"
"31","59117","20220824034000","324","0","屏東縣","琉球鄉","120.365","22.325","29"
"365","59120","20220824034000","266","2","屏東縣","琉球鄉","120.370","22.335","374"
"89","59149","20220824034000","113","0","屏東縣","獅子鄉","120.660","22.275","74"
"75","59469","20220824034000","68","1","屏東縣","獅子鄉","120.650","22.315","80"
"132","59772","20220824034000","95","2","屏東縣","獅子鄉","120.685","22.225","138"
"172","60023","20220824034000","112","3","屏東縣","獅子鄉","120.700","22.165","192"
"11","60065","20220824034000","68","0","屏東縣","獅子鄉","120.800","22.230","11"
"1801","60172","20220824034000","1362","2","屏東縣","琉球鄉","120.370","22.340","1825"
"16","60173","20220824034000","18","0","屏東縣","琉球鄉","120.370","22.345","18"
"90","60174","20220824034000","69","2","屏東縣","琉球鄉","120.375","22.345","84"
"99","60189","20220824034000","68","2","屏東縣","車城鄉","120.700","22.040","118"
"80","60193","20220824034000","52","3","屏東縣","車城鄉","120.700","22.050","72"
"35","60196","20220824034000","25","2","屏東縣","琉球鄉","120.365","22.340","41"
"206","60198","20220824034000","158","2","屏東縣","琉球鄉","120.370","22.350","274"
"395","60206","20220824034000","198","3","屏東縣","車城鄉","120.715","22.065","409"
"19","60213","20220824034000","130","0","屏東縣","車城鄉","120.720","22.090","12"
"37","60234","20220824034000","22","3","屏東縣","車城鄉","120.715","22.115","34"
"1106","60246","20220824034000","562","3","屏東縣","琉球鄉","120.385","22.350","1127"
"79","60260","20220824034000","64","2","屏東縣","車城鄉","120.740","22.085","79"
"231","60283","20220824034000","200","1","屏東縣","車城鄉","120.750","22.095","253"
"42","60322","20220824034000","318","0","屏東縣","車城鄉","120.715","22.075","33"
"201","60328","20220824034000","129","3","屏東縣","車城鄉","120.730","22.075","154"
"23","60338","20220824034000","19","2","屏東縣","枋寮鄉","120.595","22.390","23"
"193","60350","20220824034000","162","1","屏東縣","枋寮鄉","120.590","22.405","176"
"38","60369","20220824034000","262","0","屏東縣","枋寮鄉","120.620","22.405","37"
"95","60374","20220824034000","69","2","屏東縣","枋寮鄉","120.590","22.370","86"
"193","60377","20220824034000","169","1","屏東縣","枋寮鄉","120.580","22.375","177"
"730","60401","20220824034000","711","1","屏東縣","枋寮鄉","120.575","22.405","746"
"307","60404","20220824034000","234","2","屏東縣","佳冬鄉","120.565","22.410","336"
"1257","60421","20220824034000","1109","1","屏東縣","枋寮鄉","120.600","22.360","1235"
"438","60428","20220824034000","326","2","屏東縣","枋寮鄉","120.600","22.365","427"
"91","60441","20220824034000","78","1","屏東縣","枋山鄉","120.645","22.295","83"
"88","60442","20220824034000","56","3","屏東縣","獅子鄉","120.640","22.310","91"
"218","60446","20220824034000","201","1","屏東縣","枋山鄉","120.630","22.320","223"
"107","60449","20220824034000","85","2","屏東縣","枋山鄉","120.615","22.330","109"
"280","60455","20220824034000","116","3","屏東縣","枋山鄉","120.620","22.335","299"
"182","60456","20220824034000","99","3","屏東縣","枋山鄉","120.625","22.335","167"
"1046","60532","20220824034000","735","2","屏東縣","恆春鎮","120.740","22.000","1075"
"684","60533","20220824034000","408","3","屏東縣","恆春鎮","120.740","22.005","681"
"191","60535","20220824034000","197","0","屏東縣","恆春鎮","120.815","21.935","187"
"299","60537","20220824034000","101","3","屏東縣","恆春鎮","120.805","21.940","314"
"29","60539","20220824034000","234","0","屏東縣","恆春鎮","120.795","21.945","37"
"875","60540","20220824034000","491","3","屏東縣","恆春鎮","120.800","21.945","958"
"600","60541","20220824034000","334","3","屏東縣","恆春鎮","120.805","21.945","498"
"139","60543","20220824034000","76","3","屏東縣","恆春鎮","120.780","21.950","145"
"287","60544","20220824034000","79","3","屏東縣","恆春鎮","120.785","21.950","251"
"198","60568","20220824034000","127","3","屏東縣","恆春鎮","120.810","21.955","210"
"76","60589","20220824034000","48","3","屏東縣","恆春鎮","120.815","21.965","92"
"47","60623","20220824034000","336","0","屏東縣","恆春鎮","120.735","21.950","54"
"60","60646","20220824034000","55","1","屏東縣","恆春鎮","120.720","21.975","75"
"94","60651","20220824034000","81","1","屏東縣","恆春鎮","120.715","21.985","100"
"369","60656","20220824034000","127","3","屏東縣","恆春鎮","120.705","21.995","311"
