"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"152","6258","20220907224000","86","3","屏東縣","恆春鎮","120.745","21.945","155"
"35","6267","20220907224000","151","0","屏東縣","恆春鎮","120.790","21.945","18"
"146","9415","20220907224000","80","3","屏東縣","恆春鎮","120.715","21.970","107"
"83","9416","20220907224000","54","3","屏東縣","恆春鎮","120.845","21.970","95"
"321","15716","20220907224000","180","3","臺東縣","蘭嶼鄉","121.535","22.025","314"
"46","15719","20220907224000","335","0","臺東縣","蘭嶼鄉","121.550","22.025","34"
"35","18068","20220907224000","47","0","屏東縣","車城鄉","120.695","22.045","46"
"239","20191","20220907224000","624","0","臺東縣","蘭嶼鄉","121.570","22.065","219"
"104","40369","20220907224000","75","2","屏東縣","枋山鄉","120.660","22.245","98"
"67","46865","20220907224000","70","0","臺東縣","大武鄉","120.890","22.305","71"
"48","49782","20220907224000","171","0","屏東縣","琉球鄉","120.355","22.330","74"
"38","49783","20220907224000","140","0","屏東縣","琉球鄉","120.375","22.330","31"
"492","52213","20220907224000","265","3","屏東縣","琉球鄉","120.380","22.355","546"
"44","57589","20220907224000","18","3","屏東縣","春日鄉","120.660","22.365","37"
"91","57606","20220907224000","56","3","屏東縣","春日鄉","120.665","22.365","91"
"115","57748","20220907224000","89","2","屏東縣","春日鄉","120.750","22.405","97"
"250","57758","20220907224000","176","2","屏東縣","春日鄉","120.625","22.365","249"
"35","57868","20220907224000","225","0","屏東縣","車城鄉","120.730","22.055","33"
"169","57949","20220907224000","66","3","屏東縣","車城鄉","120.715","22.050","146"
"31","57951","20220907224000","142","0","屏東縣","車城鄉","120.710","22.055","26"
"343","57952","20220907224000","164","3","屏東縣","枋寮鄉","120.595","22.375","326"
"181","57962","20220907224000","450","0","屏東縣","枋寮鄉","120.595","22.385","158"
"500","57963","20220907224000","366","2","屏東縣","枋寮鄉","120.600","22.385","455"
"14","57992","20220907224000","16","0","屏東縣","滿州鄉","120.890","22.090","11"
"19","58022","20220907224000","10","3","屏東縣","滿州鄉","120.895","22.100","19"
"22","58112","20220907224000","15","2","屏東縣","滿州鄉","120.805","22.015","21"
"136","58150","20220907224000","98","2","屏東縣","滿州鄉","120.875","22.115","119"
"11","58179","20220907224000","11","1","屏東縣","滿州鄉","120.880","22.135","12"
