"縣市","鄉鎮","Sum_Local.x"
"南投縣","中寮鄉",26
"南投縣","仁愛鄉",47
"南投縣","信義鄉",24
"南投縣","南投市",420
"南投縣","名間鄉",151
"南投縣","國姓鄉",25
"南投縣","埔里鎮",316
"南投縣","水里鄉",20
"南投縣","竹山鎮",145
"南投縣","草屯鎮",469
"南投縣","集集鎮",11
"南投縣","魚池鄉",34
"南投縣","鹿谷鄉",30
"台中市","中區",41
"台中市","北區",665
"台中市","北屯區",1250
"台中市","南區",586
"台中市","南屯區",870
"台中市","后里區",164
"台中市","和平區",19
"台中市","外埔區",78
"台中市","大安區",45
"台中市","大甲區",272
"台中市","大肚區",185
"台中市","大里區",874
"台中市","大雅區",390
"台中市","太平區",832
"台中市","新社區",42
"台中市","東勢區",129
"台中市","東區",324
"台中市","梧棲區",270
"台中市","沙鹿區",474
"台中市","清水區",383
"台中市","潭子區",426
"台中市","烏日區",312
"台中市","石岡區",32
"台中市","神岡區",210
"台中市","西區",397
"台中市","西屯區",1342
"台中市","豐原區",625
"台中市","霧峰區",226
"台中市","龍井區",250
"台北市","中山區",847
"台北市","中正區",319
"台北市","信義區",602
"台北市","內湖區",807
"台北市","北投區",869
"台北市","南港區",276
"台北市","士林區",560
"台北市","大同區",362
"台北市","大安區",564
"台北市","文山區",769
"台北市","松山區",548
"台北市","萬華區",536
"台南市","七股區",34
"台南市","下營區",69
"台南市","中西區",284
"台南市","仁德區",272
"台南市","佳里區",120
"台南市","六甲區",52
"台南市","北區",399
"台南市","北門區",13
"台南市","南化區",9
"台南市","南區",481
"台南市","善化區",149
"台南市","大內區",19
"台南市","學甲區",46
"台南市","安南區",553
"台南市","安定區",68
"台南市","安平區",160
"台南市","官田區",55
"台南市","將軍區",41
"台南市","山上區",6
"台南市","左鎮區",8
"台南市","後壁區",40
"台南市","新化區",119
"台南市","新市區",143
"台南市","新營區",266
"台南市","東區",652
"台南市","東山區",30
"台南市","柳營區",102
"台南市","楠西區",10
"台南市","歸仁區",280
"台南市","永康區",1502
"台南市","玉井區",34
"台南市","白河區",89
"台南市","西港區",40
"台南市","關廟區",92
"台南市","鹽水區",55
"台南市","麻豆區",112
"台南市","龍崎區",3
"台東縣","卑南鄉",38
"台東縣","台東市",525
"台東縣","大武鄉",21
"台東縣","太麻里鄉",25
"台東縣","延平鄉",14
"台東縣","成功鎮",30
"台東縣","東河鄉",8
"台東縣","池上鄉",17
"台東縣","海端鄉",3
"台東縣","綠島鄉",7
"台東縣","蘭嶼鄉",22
"台東縣","達仁鄉",19
"台東縣","金峰鄉",19
"台東縣","長濱鄉",9
"台東縣","關山鎮",19
"台東縣","鹿野鄉",31
"嘉義市","東區",465
"嘉義市","西區",568
"嘉義縣","中埔鄉",107
"嘉義縣","六腳鄉",28
"嘉義縣","大埔鄉",1
"嘉義縣","大林鎮",94
"嘉義縣","太保市",124
"嘉義縣","布袋鎮",33
"嘉義縣","新港鄉",89
"嘉義縣","朴子市",123
