"縣市","鄉鎮","Sum_Local.x"
"南投縣","中寮鄉",4
"南投縣","仁愛鄉",26
"南投縣","信義鄉",37
"南投縣","南投市",130
"南投縣","名間鄉",22
"南投縣","國姓鄉",8
"南投縣","埔里鎮",83
"南投縣","水里鄉",3
"南投縣","竹山鎮",42
"南投縣","草屯鎮",106
"南投縣","集集鎮",5
"南投縣","魚池鄉",6
"南投縣","鹿谷鄉",7
"台中市","中區",48
"台中市","北區",627
"台中市","北屯區",1038
"台中市","南區",348
"台中市","南屯區",504
"台中市","后里區",87
"台中市","和平區",9
"台中市","外埔區",32
"台中市","大安區",18
"台中市","大甲區",139
"台中市","大肚區",118
"台中市","大里區",549
"台中市","大雅區",284
"台中市","太平區",498
"台中市","新社區",15
"台中市","東勢區",33
"台中市","東區",167
"台中市","梧棲區",201
"台中市","沙鹿區",256
"台中市","清水區",240
"台中市","潭子區",175
"台中市","烏日區",132
"台中市","石岡區",14
"台中市","神岡區",126
"台中市","西區",261
"台中市","西屯區",721
"台中市","豐原區",313
"台中市","霧峰區",173
"台中市","龍井區",214
"台北市","中山區",3480
"台北市","中正區",1786
"台北市","信義區",2788
"台北市","內湖區",2673
"台北市","北投區",3440
"台北市","南港區",1540
"台北市","士林區",4138
"台北市","大同區",1465
"台北市","大安區",2808
"台北市","文山區",2956
"台北市","松山區",2580
"台北市","萬華區",3706
"台南市","七股區",20
"台南市","下營區",28
"台南市","中西區",169
"台南市","仁德區",198
"台南市","佳里區",50
"台南市","六甲區",24
"台南市","北區",325
"台南市","北門區",2
"台南市","南化區",7
"台南市","南區",257
"台南市","善化區",82
"台南市","大內區",10
"台南市","學甲區",32
"台南市","安南區",389
"台南市","安定區",34
"台南市","安平區",158
"台南市","官田區",23
"台南市","將軍區",17
"台南市","山上區",7
"台南市","左鎮區",2
"台南市","後壁區",13
"台南市","新化區",252
"台南市","新市區",61
"台南市","新營區",71
"台南市","東區",510
"台南市","東山區",23
"台南市","柳營區",13
"台南市","楠西區",6
"台南市","歸仁區",126
"台南市","永康區",943
"台南市","玉井區",11
"台南市","白河區",23
"台南市","西港區",20
"台南市","關廟區",52
"台南市","鹽水區",11
"台南市","麻豆區",64
"台南市","龍崎區",4
"台東縣","卑南鄉",36
"台東縣","台東市",335
"台東縣","大武鄉",5
"台東縣","太麻里鄉",31
"台東縣","延平鄉",4
"台東縣","成功鎮",32
"台東縣","東河鄉",9
"台東縣","池上鄉",15
"台東縣","海端鄉",15
"台東縣","綠島鄉",10
"台東縣","蘭嶼鄉",55
"台東縣","達仁鄉",2
"台東縣","金峰鄉",13
"台東縣","長濱鄉",22
"台東縣","關山鎮",6
"台東縣","鹿野鄉",7
"嘉義市","東區",122
"嘉義市","西區",163
"嘉義縣","中埔鄉",40
"嘉義縣","六腳鄉",11
"嘉義縣","大林鎮",36
"嘉義縣","太保市",22
"嘉義縣","布袋鎮",21
"嘉義縣","新港鄉",15
"嘉義縣","朴子市",46
"嘉義縣","東石鄉",19
"嘉義縣","梅山鄉",11
"嘉義縣","民雄鄉",68
"嘉義縣","水上鄉",59
"嘉義縣","溪口鄉",8
"嘉義縣","番路鄉",10
"嘉義縣","竹崎鄉",25
"嘉義縣","義竹鄉",6
"嘉義縣","阿里山鄉",8
"嘉義縣","鹿草鄉",15
"基隆市","七堵區",522
"基隆市","中山區",518
"基隆市","中正區",731
"基隆市","仁愛區",442
"基隆市","信義區",668
