"縣市","鄉鎮","Sum_Local.x"
"南投縣","信義鄉",2
"南投縣","南投市",2
"南投縣","魚池鄉",1
"台中市","中區",1
"台中市","北區",3
"台中市","北屯區",6
"台中市","南區",5
"台中市","南屯區",1
"台中市","大肚區",1
"台中市","大里區",4
"台中市","大雅區",2
"台中市","太平區",1
"台中市","新社區",1
"台中市","東勢區",3
"台中市","沙鹿區",1
"台中市","烏日區",2
"台中市","西屯區",3
"台中市","豐原區",1
"台中市","霧峰區",1
"台中市","龍井區",2
"台北市","中山區",28
"台北市","中正區",11
"台北市","信義區",22
"台北市","內湖區",12
"台北市","北投區",17
"台北市","南港區",4
"台北市","士林區",14
"台北市","大同區",18
"台北市","大安區",19
"台北市","文山區",24
"台北市","松山區",6
"台北市","萬華區",18
"台南市","中西區",2
"台南市","北區",2
"台南市","南區",1
"台南市","善化區",1
"台南市","安南區",6
"台南市","後壁區",2
"台南市","新營區",7
"台南市","東區",2
"台南市","柳營區",1
"台南市","永康區",6
"台南市","鹽水區",2
"台東縣","台東市",3
"台東縣","成功鎮",7
"台東縣","鹿野鄉",1
"嘉義市","西區",1
"嘉義縣","竹崎鄉",1
"基隆市","中山區",9
"基隆市","中正區",28
"基隆市","仁愛區",16
"基隆市","信義區",15
"基隆市","安樂區",18
"基隆市","暖暖區",12
"宜蘭縣","三星鄉",3
"宜蘭縣","五結鄉",3
"宜蘭縣","冬山鄉",5
"宜蘭縣","南澳鄉",8
"宜蘭縣","員山鄉",5
"宜蘭縣","壯圍鄉",1
"宜蘭縣","宜蘭市",7
"宜蘭縣","羅東鎮",8
"宜蘭縣","頭城鎮",1
"屏東縣","九如鄉",2
"屏東縣","內埔鄉",1
"屏東縣","南州鄉",1
"屏東縣","屏東市",2
"屏東縣","新園鄉",2
"屏東縣","新埤鄉",2
"屏東縣","東港鎮",1
"屏東縣","潮州鎮",2
"屏東縣","長治鄉",1
"彰化縣","員林市",1
"彰化縣","埔心鄉",1
"彰化縣","埤頭鄉",1
"彰化縣","大村鄉",3
"彰化縣","彰化市",3
"彰化縣","永靖鄉",2
"彰化縣","田中鎮",1
"彰化縣","社頭鄉",2
"彰化縣","花壇鄉",1
"新北市","三峽區",11
"新北市","三重區",72
"新北市","中和區",37
"新北市","五股區",12
"新北市","八里區",4
"新北市","土城區",15
"新北市","新店區",31
"新北市","新莊區",75
"新北市","板橋區",66
"新北市","林口區",7
"新北市","樹林區",14
"新北市","永和區",15
"新北市","汐止區",17
"新北市","泰山區",16
"新北市","淡水區",6
"新北市","深坑區",2
"新北市","瑞芳區",5
"新北市","石碇區",1
"新北市","萬里區",1
"新北市","蘆洲區",10
"新北市","金山區",1
"新北市","鶯歌區",9
"新竹市","北區",7
"新竹市","東區",8
"新竹縣","新豐鄉",3
"新竹縣","湖口鄉",3
"新竹縣","竹北市",10
"桃園市","中壢區",49
"桃園市","八德區",11
"桃園市","大園區",2
"桃園市","大溪區",11
"桃園市","平鎮區",10
"桃園市","復興區",1
"桃園市","新屋區",1
"桃園市","桃園區",63
"桃園市","楊梅區",5
"桃園市","蘆竹區",2
"桃園市","觀音區",3
"桃園市","龍潭區",7
"桃園市","龜山區",115
"花蓮縣","卓溪鄉",1
"花蓮縣","吉安鄉",43
"花蓮縣","壽豐鄉",4
"花蓮縣","富里鄉",1
"花蓮縣","新城鄉",10
"花蓮縣","玉里鎮",2
"花蓮縣","秀林鄉",6
"花蓮縣","花蓮市",85
"花蓮縣","萬榮鄉",2
"花蓮縣","豐濱鄉",1
"花蓮縣","鳳林鎮",2
"苗栗縣","竹南鎮",13
"苗栗縣","苗栗市",2
"苗栗縣","頭份市",2
"雲林縣","北港鎮",1
"雲林縣","虎尾鎮",2
"高雄市","三民區",8
"高雄市","前金區",2
"高雄市","前鎮區",8
"高雄市","大寮區",4
"高雄市","小港區",1
"高雄市","岡山區",1
"高雄市","左營區",4
"高雄市","新興區",3
"高雄市","旗山區",1
"高雄市","林園區",1
"高雄市","梓官區",1
"高雄市","楠梓區",4
"高雄市","美濃區",1
"高雄市","苓雅區",7
"高雄市","路竹區",1
"高雄市","鳥松區",1
"高雄市","鳳山區",5
"高雄市","鹽埕區",5
"高雄市","鼓山區",1
