"縣市","鄉鎮","Sum_Local.x"
"南投縣","中寮鄉",25
"南投縣","仁愛鄉",101
"南投縣","信義鄉",77
"南投縣","南投市",904
"南投縣","名間鄉",150
"南投縣","國姓鄉",37
"南投縣","埔里鎮",307
"南投縣","水里鄉",48
"南投縣","竹山鎮",179
"南投縣","草屯鎮",505
"南投縣","集集鎮",9
"南投縣","魚池鄉",29
"南投縣","鹿谷鄉",42
"台中市","中區",138
"台中市","北區",1608
"台中市","北屯區",3725
"台中市","南區",1277
"台中市","南屯區",2188
"台中市","后里區",295
"台中市","和平區",64
"台中市","外埔區",202
"台中市","大安區",118
"台中市","大甲區",615
"台中市","大肚區",463
"台中市","大里區",3232
"台中市","大雅區",1018
"台中市","太平區",2787
"台中市","新社區",101
"台中市","東勢區",233
"台中市","東區",793
"台中市","梧棲區",956
"台中市","沙鹿區",1159
"台中市","清水區",818
"台中市","潭子區",1085
"台中市","烏日區",1042
"台中市","石岡區",45
"台中市","神岡區",517
"台中市","西區",1000
"台中市","西屯區",4195
"台中市","豐原區",1525
"台中市","霧峰區",774
"台中市","龍井區",837
"台北市","中山區",1867
"台北市","中正區",802
"台北市","信義區",2314
"台北市","內湖區",4193
"台北市","北投區",2435
"台北市","南港區",928
"台北市","士林區",2368
"台北市","大同區",976
"台北市","大安區",2179
"台北市","文山區",1839
"台北市","松山區",1578
"台北市","萬華區",1846
"台南市","七股區",76
"台南市","下營區",126
"台南市","中西區",455
"台南市","仁德區",715
"台南市","佳里區",372
"台南市","六甲區",111
"台南市","北區",1106
"台南市","北門區",22
"台南市","南化區",16
"台南市","南區",1050
"台南市","善化區",461
"台南市","大內區",30
"台南市","學甲區",116
"台南市","安南區",1931
"台南市","安定區",186
"台南市","安平區",432
"台南市","官田區",95
"台南市","將軍區",59
"台南市","山上區",29
"台南市","左鎮區",13
"台南市","後壁區",78
"台南市","新化區",241
"台南市","新市區",433
"台南市","新營區",660
"台南市","東區",1500
"台南市","東山區",59
"台南市","柳營區",103
"台南市","楠西區",39
"台南市","歸仁區",418
"台南市","永康區",2673
"台南市","玉井區",71
"台南市","白河區",89
"台南市","西港區",120
"台南市","關廟區",254
"台南市","鹽水區",118
"台南市","麻豆區",311
"台南市","龍崎區",16
"台東縣","卑南鄉",104
"台東縣","台東市",1522
"台東縣","大武鄉",25
"台東縣","太麻里鄉",34
"台東縣","延平鄉",20
"台東縣","成功鎮",56
"台東縣","東河鄉",33
"台東縣","池上鄉",25
"台東縣","海端鄉",16
"台東縣","綠島鄉",17
"台東縣","蘭嶼鄉",13
"台東縣","達仁鄉",22
"台東縣","金峰鄉",8
"台東縣","長濱鄉",19
"台東縣","關山鎮",27
"台東縣","鹿野鄉",28
"嘉義市","東區",710
"嘉義市","西區",948
"嘉義縣","中埔鄉",216
"嘉義縣","六腳鄉",45
"嘉義縣","大埔鄉",5
"嘉義縣","大林鎮",200
"嘉義縣","太保市",167
"嘉義縣","布袋鎮",56
"嘉義縣","新港鄉",71
"嘉義縣","朴子市",210
"嘉義縣","東石鄉",46
"嘉義縣","梅山鄉",39
"嘉義縣","民雄鄉",628
"嘉義縣","水上鄉",232
"嘉義縣","溪口鄉",22
"嘉義縣","番路鄉",28
"嘉義縣","竹崎鄉",135
"嘉義縣","義竹鄉",19
"嘉義縣","阿里山鄉",18
"嘉義縣","鹿草鄉",77
"基隆市","七堵區",442
"基隆市","中山區",298
"基隆市","中正區",313
"基隆市","仁愛區",215
"基隆市","信義區",352
"基隆市","安樂區",887
"基隆市","暖暖區",247
"宜蘭縣","三星鄉",146
"宜蘭縣","五結鄉",384
"宜蘭縣","冬山鄉",389
"宜蘭縣","南澳鄉",57
"宜蘭縣","員山鄉",216
"宜蘭縣","壯圍鄉",102
"宜蘭縣","大同鄉",48
"宜蘭縣","宜蘭市",772
"宜蘭縣","礁溪鄉",256
"宜蘭縣","羅東鎮",858
"宜蘭縣","蘇澳鎮",329
"宜蘭縣","頭城鎮",135
"屏東縣","三地門鄉",38
"屏東縣","九如鄉",128
"屏東縣","佳冬鄉",95
"屏東縣","來義鄉",53
"屏東縣","內埔鄉",544
"屏東縣","南州鄉",54
"屏東縣","屏東市",2761
"屏東縣","崁頂鄉",81
"屏東縣","恆春鎮",187
"屏東縣","新園鄉",240
"屏東縣","新埤鄉",54
"屏東縣","春日鄉",42
"屏東縣","東港鎮",487
"屏東縣","枋寮鄉",104
"屏東縣","枋山鄉",8
"屏東縣","林邊鄉",89
"屏東縣","泰武鄉",62
"屏東縣","滿州鄉",18
"屏東縣","潮州鎮",544
"屏東縣","牡丹鄉",20
"屏東縣","獅子鄉",10
"屏東縣","琉球鄉",20
"屏東縣","瑪家鄉",58
"屏東縣","竹田鄉",76
"屏東縣","萬丹鄉",457
"屏東縣","萬巒鄉",77
"屏東縣","車城鄉",21
"屏東縣","里港鄉",204
"屏東縣","長治鄉",211
"屏東縣","霧台鄉",2
"屏東縣","高樹鄉",66
"屏東縣","鹽埔鄉",122
"屏東縣","麟洛鄉",50
"彰化縣","二林鎮",294
"彰化縣","二水鄉",54
"彰化縣","伸港鄉",260
"彰化縣","北斗鎮",136
"彰化縣","和美鎮",627
"彰化縣","員林市",734
"彰化縣","埔心鄉",142
"彰化縣","埔鹽鄉",103
"彰化縣","埤頭鄉",104
"彰化縣","大城鄉",69
"彰化縣","大村鄉",306
"彰化縣","彰化市",1843
"彰化縣","永靖鄉",152
"彰化縣","溪州鄉",82
"彰化縣","溪湖鎮",232
"彰化縣","田中鎮",188
"彰化縣","田尾鄉",90
"彰化縣","社頭鄉",196
"彰化縣","福興鄉",291
"彰化縣","秀水鄉",157
"彰化縣","竹塘鄉",36
"彰化縣","線西鄉",72
"彰化縣","芬園鄉",77
"彰化縣","花壇鄉",237
"彰化縣","芳苑鄉",140
"彰化縣","鹿港鎮",865
"新北市","三峽區",957
"新北市","三芝區",99
"新北市","三重區",9736
"新北市","中和區",6768
"新北市","五股區",819
"新北市","八里區",314
"新北市","土城區",2698
"新北市","坪林區",14
"新北市","平溪區",4
"新北市","新店區",3797
"新北市","新莊區",7197
"新北市","板橋區",10949
"新北市","林口區",1000
"新北市","樹林區",1914
"新北市","永和區",2920
"新北市","汐止區",4230
"新北市","泰山區",654
"新北市","淡水區",1802
"新北市","深坑區",150
"新北市","烏來區",17
"新北市","瑞芳區",251
"新北市","石碇區",15
"新北市","石門區",29
"新北市","萬里區",92
"新北市","蘆洲區",2957
"新北市","貢寮區",43
"新北市","金山區",76
"新北市","雙溪區",27
"新北市","鶯歌區",653
"新竹市","北區",1501
"新竹市","東區",3232
"新竹市","香山區",740
"新竹縣","五峰鄉",25
"新竹縣","北埔鄉",41
"新竹縣","寶山鄉",73
"新竹縣","尖石鄉",90
"新竹縣","峨眉鄉",9
"新竹縣","新埔鎮",138
"新竹縣","新豐鄉",332
"新竹縣","橫山鄉",42
"新竹縣","湖口鄉",1162
"新竹縣","竹北市",1878
"新竹縣","竹東鎮",1022
"新竹縣","芎林鄉",164
"新竹縣","關西鎮",132
"桃園市","中壢區",6244
"桃園市","八德區",2215
"桃園市","大園區",521
"桃園市","大溪區",899
"桃園市","平鎮區",2107
"桃園市","復興區",129
"桃園市","新屋區",309
"桃園市","桃園區",6553
"桃園市","楊梅區",1358
"桃園市","蘆竹區",1647
"桃園市","觀音區",494
"桃園市","龍潭區",939
"桃園市","龜山區",2258
"澎湖縣","七美鄉",21
"澎湖縣","望安鄉",11
"澎湖縣","湖西鄉",20
"澎湖縣","白沙鄉",25
"澎湖縣","西嶼鄉",11
"澎湖縣","馬公市",244
"花蓮縣","光復鄉",58
"花蓮縣","卓溪鄉",44
"花蓮縣","吉安鄉",932
"花蓮縣","壽豐鄉",173
"花蓮縣","富里鄉",38
"花蓮縣","新城鄉",149
"花蓮縣","玉里鎮",286
"花蓮縣","瑞穗鄉",46
"花蓮縣","秀林鄉",133
"花蓮縣","花蓮市",958
"花蓮縣","萬榮鄉",27
"花蓮縣","豐濱鄉",19
"花蓮縣","鳳林鎮",45
"苗栗縣","三灣鄉",30
"苗栗縣","三義鄉",47
"苗栗縣","公館鄉",86
"苗栗縣","卓蘭鎮",70
"苗栗縣","南庄鄉",48
"苗栗縣","大湖鄉",25
"苗栗縣","後龍鎮",162
"苗栗縣","泰安鄉",54
"苗栗縣","獅潭鄉",7
"苗栗縣","竹南鎮",663
"苗栗縣","苑裡鎮",296
"苗栗縣","苗栗市",514
"苗栗縣","西湖鄉",13
"苗栗縣","通霄鎮",140
"苗栗縣","造橋鄉",50
"苗栗縣","銅鑼鄉",71
"苗栗縣","頭份市",822
"苗栗縣","頭屋鄉",42
"連江縣","北竿鄉",11
"連江縣","南竿鄉",19
"連江縣","東引鄉",3
"金門縣","烈嶼鄉",14
"金門縣","烏坵鄉",1
"金門縣","金城鎮",57
"金門縣","金寧鄉",49
"金門縣","金沙鎮",36
"金門縣","金湖鎮",55
"雲林縣","二崙鄉",45
"雲林縣","元長鄉",42
"雲林縣","北港鎮",116
"雲林縣","口湖鄉",46
"雲林縣","古坑鄉",92
"雲林縣","台西鄉",33
"雲林縣","四湖鄉",63
"雲林縣","土庫鎮",72
"雲林縣","大埤鄉",56
"雲林縣","崙背鄉",61
"雲林縣","斗六市",867
"雲林縣","斗南鎮",256
"雲林縣","東勢鄉",26
"雲林縣","林內鄉",66
"雲林縣","水林鄉",28
"雲林縣","莿桐鄉",132
"雲林縣","虎尾鎮",482
"雲林縣","褒忠鄉",36
"雲林縣","西螺鎮",195
"雲林縣","麥寮鄉",157
"高雄市","三民區",3729
"高雄市","仁武區",707
"高雄市","內門區",70
"高雄市","六龜區",40
"高雄市","前金區",146
"高雄市","前鎮區",2143
"高雄市","大寮區",1162
"高雄市","大樹區",212
"高雄市","大社區",214
"高雄市","小港區",1568
"高雄市","岡山區",597
"高雄市","左營區",1659
"高雄市","彌陀區",84
"高雄市","新興區",244
"高雄市","旗山區",115
"高雄市","旗津區",190
"高雄市","杉林區",44
"高雄市","林園區",447
"高雄市","桃源區",26
"高雄市","梓官區",276
"高雄市","楠梓區",2219
"高雄市","橋頭區",243
"高雄市","永安區",49
"高雄市","湖內區",104
"高雄市","燕巢區",219
"高雄市","田寮區",16
"高雄市","甲仙區",3
"高雄市","美濃區",79
"高雄市","苓雅區",1380
"高雄市","茂林區",6
"高雄市","茄萣區",127
"高雄市","路竹區",273
"高雄市","那瑪夏區",4
"高雄市","阿蓮區",161
"高雄市","鳥松區",178
"高雄市","鳳山區",4291
"高雄市","鹽埕區",78
"高雄市","鼓山區",1300
