"縣市","鄉鎮","Sum_Inter","Sum_Local"
"南投縣","中寮鄉",NA,716
"南投縣","仁愛鄉",NA,1984
"南投縣","信義鄉",NA,1804
"南投縣","南投市",NA,10352
"南投縣","名間鄉",NA,2821
"南投縣","國姓鄉",NA,962
"南投縣","埔里鎮",NA,6376
"南投縣","水里鄉",NA,819
"南投縣","竹山鎮",NA,4276
"南投縣","草屯鎮",NA,8496
"南投縣","集集鎮",NA,479
"南投縣","魚池鄉",NA,587
"南投縣","鹿谷鄉",NA,930
"台中市","中區",NA,2185
"台中市","北區",NA,17464
"台中市","北屯區",NA,29326
"台中市","南區",NA,13985
"台中市","南屯區",NA,18671
"台中市","后里區",NA,5011
"台中市","和平區",NA,889
"台中市","外埔區",NA,3261
"台中市","大安區",NA,1811
"台中市","大甲區",NA,8072
"台中市","大肚區",NA,6678
"台中市","大里區",NA,25307
"台中市","大雅區",NA,12033
"台中市","太平區",NA,23762
"台中市","新社區",NA,1467
"台中市","東勢區",NA,3664
"台中市","東區",NA,9301
"台中市","梧棲區",NA,9373
"台中市","沙鹿區",NA,13218
"台中市","清水區",NA,10319
"台中市","潭子區",NA,11850
"台中市","烏日區",NA,9851
"台中市","石岡區",NA,1093
"台中市","神岡區",NA,7555
"台中市","西區",NA,11842
"台中市","西屯區",NA,28846
"台中市","豐原區",NA,16499
"台中市","霧峰區",NA,8139
"台中市","龍井區",NA,9561
"台北市","中山區",NA,29345
"台北市","中正區",NA,15275
"台北市","信義區",NA,29676
"台北市","內湖區",NA,33501
"台北市","北投區",NA,34799
"台北市","南港區",NA,17056
"台北市","士林區",NA,34213
"台北市","大同區",NA,17665
"台北市","大安區",NA,27766
"台北市","文山區",NA,34352
"台北市","松山區",NA,21594
"台北市","萬華區",NA,33325
"台南市","七股區",NA,1517
"台南市","下營區",NA,1575
"台南市","中西區",NA,7126
"台南市","仁德區",NA,9356
"台南市","佳里區",NA,4833
"台南市","六甲區",NA,1731
"台南市","北區",NA,13661
"台南市","北門區",NA,396
"台南市","南化區",NA,364
"台南市","南區",NA,13629
"台南市","善化區",NA,5577
"台南市","大內區",NA,559
"台南市","學甲區",NA,1651
"台南市","安南區",NA,22707
"台南市","安定區",NA,3061
"台南市","安平區",NA,6783
"台南市","官田區",NA,1775
"台南市","將軍區",NA,820
"台南市","山上區",NA,788
"台南市","左鎮區",NA,338
"台南市","後壁區",NA,1384
"台南市","新化區",NA,4862
"台南市","新市區",NA,5021
"台南市","新營區",NA,6958
"台南市","東區",NA,17013
"台南市","東山區",NA,1000
"台南市","柳營區",NA,2095
"台南市","楠西區",NA,432
"台南市","歸仁區",NA,7384
"台南市","永康區",NA,30771
"台南市","玉井區",NA,939
"台南市","白河區",NA,1541
"台南市","西港區",NA,2149
"台南市","關廟區",NA,4163
"台南市","鹽水區",NA,1791
"台南市","麻豆區",NA,3846
"台南市","龍崎區",NA,152
"台東縣","卑南鄉",NA,1739
"台東縣","台東市",NA,14260
"台東縣","大武鄉",NA,357
"台東縣","太麻里鄉",NA,1029
"台東縣","延平鄉",NA,522
"台東縣","成功鎮",NA,1263
"台東縣","東河鄉",NA,677
"台東縣","池上鄉",NA,491
"台東縣","海端鄉",NA,711
"台東縣","綠島鄉",NA,377
"台東縣","蘭嶼鄉",NA,638
"台東縣","達仁鄉",NA,237
"台東縣","金峰鄉",NA,381
"台東縣","長濱鄉",NA,628
"台東縣","關山鎮",NA,743
"台東縣","鹿野鄉",NA,578
"嘉義市","東區",NA,9552
"嘉義市","西區",NA,12017
"嘉義縣","中埔鄉",NA,3207
"嘉義縣","六腳鄉",NA,1147
"嘉義縣","大埔鄉",NA,110
"嘉義縣","大林鎮",NA,2529
"嘉義縣","太保市",NA,3094
"嘉義縣","布袋鎮",NA,1218
"嘉義縣","新港鄉",NA,1787
"嘉義縣","朴子市",NA,2876
"嘉義縣","東石鄉",NA,859
"嘉義縣","梅山鄉",NA,911
"嘉義縣","民雄鄉",NA,6572
"嘉義縣","水上鄉",NA,4339
"嘉義縣","溪口鄉",NA,783
"嘉義縣","番路鄉",NA,554
"嘉義縣","竹崎鄉",NA,1786
"嘉義縣","義竹鄉",NA,676
"嘉義縣","阿里山鄉",NA,377
"嘉義縣","鹿草鄉",NA,1125
"基隆市","七堵區",NA,10462
"基隆市","中山區",NA,8713
"基隆市","中正區",NA,10582
"基隆市","仁愛區",NA,8017
"基隆市","信義區",NA,10626
"基隆市","其他",NA,1
"基隆市","安樂區",NA,16128
"基隆市","暖暖區",NA,7258
"宜蘭縣","三星鄉",NA,2713
"宜蘭縣","五結鄉",NA,5266
"宜蘭縣","冬山鄉",NA,7300
"宜蘭縣","南澳鄉",NA,1942
"宜蘭縣","員山鄉",NA,4133
"宜蘭縣","壯圍鄉",NA,2725
"宜蘭縣","大同鄉",NA,1372
"宜蘭縣","宜蘭市",NA,12362
"宜蘭縣","礁溪鄉",NA,5050
"宜蘭縣","羅東鎮",NA,9214
"宜蘭縣","蘇澳鎮",NA,6325
"宜蘭縣","頭城鎮",NA,3317
"屏東縣","三地門鄉",NA,1053
"屏東縣","九如鄉",NA,2100
"屏東縣","佳冬鄉",NA,1224
"屏東縣","來義鄉",NA,1080
"屏東縣","內埔鄉",NA,5825
"屏東縣","南州鄉",NA,773
"屏東縣","屏東市",NA,22041
"屏東縣","崁頂鄉",NA,1013
"屏東縣","恆春鎮",NA,3104
"屏東縣","新園鄉",NA,4113
"屏東縣","新埤鄉",NA,775
"屏東縣","春日鄉",NA,754
"屏東縣","東港鎮",NA,6281
"屏東縣","枋寮鄉",NA,2106
"屏東縣","枋山鄉",NA,296
