"縣市","鄉鎮","Sum_Inter","Sum_Local"
"南投縣","中寮鄉",NA,1713
"南投縣","仁愛鄉",NA,3797
"南投縣","信義鄉",NA,3804
"南投縣","南投市",NA,23699
"南投縣","名間鄉",NA,6574
"南投縣","國姓鄉",NA,2282
"南投縣","埔里鎮",NA,15969
"南投縣","水里鄉",NA,2609
"南投縣","竹山鎮",NA,10107
"南投縣","草屯鎮",NA,22279
"南投縣","集集鎮",NA,1484
"南投縣","魚池鄉",NA,1830
"南投縣","鹿谷鄉",NA,2271
"台中市","中區",NA,3946
"台中市","北區",NA,38785
"台中市","北屯區",NA,71207
"台中市","南區",NA,34100
"台中市","南屯區",NA,45782
"台中市","后里區",NA,12007
"台中市","和平區",NA,1951
"台中市","外埔區",NA,7872
"台中市","大安區",NA,4043
"台中市","大甲區",NA,17427
"台中市","大肚區",NA,13990
"台中市","大里區",NA,55092
"台中市","大雅區",NA,26330
"台中市","太平區",NA,51106
"台中市","新社區",NA,3685
"台中市","東勢區",NA,9411
"台中市","東區",NA,19800
"台中市","梧棲區",NA,17285
"台中市","沙鹿區",NA,27836
"台中市","清水區",NA,21757
"台中市","潭子區",NA,27034
"台中市","烏日區",NA,20978
"台中市","石岡區",NA,2727
"台中市","神岡區",NA,16681
"台中市","西區",NA,26753
"台中市","西屯區",NA,64732
"台中市","豐原區",NA,38057
"台中市","霧峰區",NA,16819
"台中市","龍井區",NA,20480
"台北市","中山區",NA,56841
"台北市","中正區",NA,30191
"台北市","信義區",NA,55420
"台北市","內湖區",NA,67861
"台北市","北投區",NA,61753
"台北市","南港區",NA,31749
"台北市","士林區",NA,64793
"台北市","大同區",NA,30789
"台北市","大安區",NA,55851
"台北市","文山區",NA,65658
"台北市","松山區",NA,42976
"台北市","萬華區",NA,50116
"台南市","七股區",NA,3092
"台南市","下營區",NA,3695
"台南市","中西區",NA,14703
"台南市","仁德區",NA,20084
"台南市","佳里區",NA,10917
"台南市","六甲區",NA,4171
"台南市","北區",NA,29055
"台南市","北門區",NA,943
"台南市","南化區",NA,890
"台南市","南區",NA,28125
"台南市","善化區",NA,12650
"台南市","大內區",NA,1230
"台南市","學甲區",NA,3757
"台南市","安南區",NA,46399
"台南市","安定區",NA,6281
"台南市","安平區",NA,14921
"台南市","官田區",NA,4111
"台南市","將軍區",NA,2287
"台南市","山上區",NA,1619
"台南市","左鎮區",NA,590
"台南市","後壁區",NA,3448
"台南市","新化區",NA,9590
"台南市","新市區",NA,10584
"台南市","新營區",NA,16029
"台南市","東區",NA,38112
"台南市","東山區",NA,2574
"台南市","柳營區",NA,4478
"台南市","楠西區",NA,1012
"台南市","歸仁區",NA,15851
"台南市","永康區",NA,63868
"台南市","玉井區",NA,2164
"台南市","白河區",NA,3882
"台南市","西港區",NA,4599
"台南市","關廟區",NA,7786
"台南市","鹽水區",NA,4508
"台南市","麻豆區",NA,8330
"台南市","龍崎區",NA,333
"台東縣","卑南鄉",NA,3876
"台東縣","台東市",NA,30919
"台東縣","大武鄉",NA,957
"台東縣","太麻里鄉",NA,2274
"台東縣","延平鄉",NA,1078
"台東縣","成功鎮",NA,2764
"台東縣","東河鄉",NA,1531
"台東縣","池上鄉",NA,1350
"台東縣","海端鄉",NA,1294
"台東縣","綠島鄉",NA,785
"台東縣","蘭嶼鄉",NA,1352
"台東縣","達仁鄉",NA,764
"台東縣","金峰鄉",NA,1036
"台東縣","長濱鄉",NA,1043
"台東縣","關山鎮",NA,1724
"台東縣","鹿野鄉",NA,1559
"嘉義市","東區",NA,24541
"嘉義市","西區",NA,30874
"嘉義縣","中埔鄉",NA,8509
"嘉義縣","六腳鄉",NA,3017
"嘉義縣","大埔鄉",NA,254
"嘉義縣","大林鎮",NA,6057
"嘉義縣","太保市",NA,8222
"嘉義縣","布袋鎮",NA,2896
"嘉義縣","新港鄉",NA,5026
"嘉義縣","朴子市",NA,7661
"嘉義縣","東石鄉",NA,2350
"嘉義縣","梅山鄉",NA,2428
"嘉義縣","民雄鄉",NA,16610
"嘉義縣","水上鄉",NA,10542
"嘉義縣","溪口鄉",NA,2080
"嘉義縣","番路鄉",NA,1607
"嘉義縣","竹崎鄉",NA,5364
"嘉義縣","義竹鄉",NA,1618
"嘉義縣","阿里山鄉",NA,1160
"嘉義縣","鹿草鄉",NA,2281
"基隆市","七堵區",NA,17603
"基隆市","中山區",NA,14147
"基隆市","中正區",NA,17186
"基隆市","仁愛區",NA,12099
"基隆市","信義區",NA,17747
"基隆市","其他",NA,1
"基隆市","安樂區",NA,28043
"基隆市","暖暖區",NA,12535
"宜蘭縣","三星鄉",NA,5467
"宜蘭縣","五結鄉",NA,11409
"宜蘭縣","冬山鄉",NA,15875
"宜蘭縣","南澳鄉",NA,2547
"宜蘭縣","員山鄉",NA,8832
"宜蘭縣","壯圍鄉",NA,6097
"宜蘭縣","大同鄉",NA,2014
"宜蘭縣","宜蘭市",NA,26428
"宜蘭縣","礁溪鄉",NA,9817
"宜蘭縣","羅東鎮",NA,18207
"宜蘭縣","蘇澳鎮",NA,11183
"宜蘭縣","頭城鎮",NA,6711
"屏東縣","三地門鄉",NA,1993
"屏東縣","九如鄉",NA,4558
"屏東縣","佳冬鄉",NA,2681
"屏東縣","來義鄉",NA,2206
"屏東縣","內埔鄉",NA,12423
"屏東縣","南州鄉",NA,1760
"屏東縣","屏東市",NA,44848
"屏東縣","崁頂鄉",NA,2093
"屏東縣","恆春鎮",NA,6897
"屏東縣","新園鄉",NA,7453
"屏東縣","新埤鄉",NA,1653
"屏東縣","春日鄉",NA,1579
"屏東縣","東港鎮",NA,11091
"屏東縣","枋寮鄉",NA,4657
"屏東縣","枋山鄉",NA,701
"屏東縣","林邊鄉",NA,2781
"屏東縣","泰武鄉",NA,2034
"屏東縣","滿州鄉",NA,953
"屏東縣","潮州鎮",NA,12405
"屏東縣","牡丹鄉",NA,1211
"屏東縣","獅子鄉",NA,1233
"屏東縣","琉球鄉",NA,1912
"屏東縣","瑪家鄉",NA,2325
"屏東縣","竹田鄉",NA,4289
"屏東縣","萬丹鄉",NA,11273
"屏東縣","萬巒鄉",NA,3560
"屏東縣","車城鄉",NA,1467
"屏東縣","里港鄉",NA,4720
"屏東縣","長治鄉",NA,7395
"屏東縣","霧台鄉",NA,439
"屏東縣","高樹鄉",NA,3271
"屏東縣","鹽埔鄉",NA,4990
"屏東縣","麟洛鄉",NA,2188
"彰化縣","二林鎮",NA,10507
"彰化縣","二水鄉",NA,2495
"彰化縣","伸港鄉",NA,9341
