"縣市","鄉鎮","Sum_Local.x"
"南投縣","仁愛鄉",1
"南投縣","信義鄉",3
"南投縣","南投市",4
"南投縣","名間鄉",3
"南投縣","埔里鎮",1
"南投縣","水里鄉",1
"南投縣","竹山鎮",4
"南投縣","草屯鎮",2
"南投縣","魚池鄉",1
"台中市","北區",30
"台中市","北屯區",45
"台中市","南區",14
"台中市","南屯區",18
"台中市","后里區",2
"台中市","大安區",2
"台中市","大甲區",1
"台中市","大肚區",1
"台中市","大里區",21
"台中市","大雅區",1
"台中市","太平區",19
"台中市","新社區",1
"台中市","東區",4
"台中市","梧棲區",2
"台中市","沙鹿區",4
"台中市","清水區",4
"台中市","潭子區",5
"台中市","烏日區",4
"台中市","神岡區",1
"台中市","西區",10
"台中市","西屯區",37
"台中市","豐原區",3
"台中市","霧峰區",8
"台中市","龍井區",4
"台北市","中山區",237
"台北市","中正區",96
"台北市","信義區",176
"台北市","內湖區",150
"台北市","北投區",107
"台北市","南港區",33
"台北市","士林區",180
"台北市","大同區",121
"台北市","大安區",220
"台北市","文山區",173
"台北市","松山區",140
"台北市","萬華區",248
"台南市","七股區",2
"台南市","仁德區",3
"台南市","佳里區",4
"台南市","北區",4
"台南市","南區",2
"台南市","善化區",3
"台南市","安南區",10
"台南市","安定區",1
"台南市","安平區",8
"台南市","官田區",1
"台南市","新化區",1
"台南市","新市區",3
"台南市","新營區",1
"台南市","東區",9
"台南市","柳營區",2
"台南市","歸仁區",7
"台南市","永康區",13
"台南市","白河區",1
"台南市","鹽水區",1
"台南市","麻豆區",1
"台東縣","卑南鄉",5
"台東縣","台東市",9
"台東縣","成功鎮",11
"嘉義市","東區",3
"嘉義市","西區",12
"嘉義縣","中埔鄉",1
"嘉義縣","六腳鄉",2
"嘉義縣","太保市",10
"嘉義縣","新港鄉",1
"嘉義縣","民雄鄉",1
"基隆市","七堵區",47
"基隆市","中山區",46
"基隆市","中正區",103
"基隆市","仁愛區",116
"基隆市","信義區",87
"基隆市","安樂區",109
"基隆市","暖暖區",30
"宜蘭縣","三星鄉",5
"宜蘭縣","五結鄉",6
"宜蘭縣","冬山鄉",70
"宜蘭縣","南澳鄉",18
"宜蘭縣","員山鄉",5
"宜蘭縣","壯圍鄉",3
"宜蘭縣","大同鄉",3
"宜蘭縣","宜蘭市",22
"宜蘭縣","礁溪鄉",13
"宜蘭縣","羅東鎮",168
"宜蘭縣","蘇澳鎮",6
"宜蘭縣","頭城鎮",16
"屏東縣","九如鄉",3
"屏東縣","佳冬鄉",4
"屏東縣","屏東市",6
"屏東縣","恆春鎮",5
"屏東縣","東港鎮",15
"屏東縣","枋寮鄉",2
"屏東縣","林邊鄉",1
"屏東縣","滿州鄉",1
"屏東縣","潮州鎮",1
"屏東縣","獅子鄉",1
"屏東縣","萬丹鄉",2
"屏東縣","車城鄉",1
"彰化縣","二林鎮",5
"彰化縣","伸港鄉",2
"彰化縣","北斗鎮",2
"彰化縣","和美鎮",4
"彰化縣","員林市",6
"彰化縣","埔心鄉",1
"彰化縣","埔鹽鄉",1
"彰化縣","大村鄉",1
"彰化縣","彰化市",16
"彰化縣","永靖鄉",1
"彰化縣","溪州鄉",1
"彰化縣","溪湖鎮",2
"彰化縣","田中鎮",1
"彰化縣","社頭鄉",4
"彰化縣","福興鄉",3
"彰化縣","秀水鄉",1
"彰化縣","花壇鄉",2
"彰化縣","鹿港鎮",7
"新北市","三峽區",80
"新北市","三芝區",6
"新北市","三重區",511
"新北市","中和區",486
"新北市","五股區",43
"新北市","八里區",13
"新北市","土城區",164
"新北市","平溪區",1
"新北市","新店區",190
"新北市","新莊區",405
"新北市","板橋區",643
"新北市","林口區",60
"新北市","樹林區",137
"新北市","永和區",91
"新北市","汐止區",142
"新北市","泰山區",41
"新北市","淡水區",45
"新北市","深坑區",6
"新北市","烏來區",1
"新北市","瑞芳區",75
"新北市","石碇區",1
"新北市","萬里區",7
"新北市","蘆洲區",159
"新北市","貢寮區",2
"新北市","金山區",8
"新北市","鶯歌區",100
"新竹市","北區",15
"新竹市","東區",25
"新竹市","香山區",13
"新竹縣","北埔鄉",1
"新竹縣","新埔鎮",7
"新竹縣","新豐鄉",7
"新竹縣","湖口鄉",7
"新竹縣","竹北市",30
"新竹縣","竹東鎮",21
"新竹縣","芎林鄉",1
"新竹縣","關西鎮",10
"桃園市","中壢區",197
"桃園市","八德區",90
"桃園市","大園區",16
"桃園市","大溪區",39
"桃園市","平鎮區",67
"桃園市","復興區",7
"桃園市","新屋區",2
"桃園市","桃園區",741
"桃園市","楊梅區",48
"桃園市","蘆竹區",167
"桃園市","觀音區",5
"桃園市","龍潭區",26
"桃園市","龜山區",562
"澎湖縣","馬公市",1
"花蓮縣","光復鄉",1
"花蓮縣","吉安鄉",65
"花蓮縣","壽豐鄉",12
"花蓮縣","新城鄉",20
"花蓮縣","玉里鎮",8
"花蓮縣","秀林鄉",26
"花蓮縣","花蓮市",64
"花蓮縣","萬榮鄉",5
"花蓮縣","豐濱鄉",1
"花蓮縣","鳳林鎮",4
"苗栗縣","三義鄉",3
"苗栗縣","南庄鄉",3
"苗栗縣","大湖鄉",1
"苗栗縣","後龍鎮",6
"苗栗縣","泰安鄉",5
"苗栗縣","竹南鎮",9
"苗栗縣","苗栗市",2
"苗栗縣","通霄鎮",2
"苗栗縣","銅鑼鄉",1
"苗栗縣","頭份市",6
"連江縣","莒光鄉",2
"金門縣","金城鎮",1
"金門縣","金湖鎮",1
"雲林縣","二崙鄉",1
"雲林縣","元長鄉",2
"雲林縣","土庫鎮",1
"雲林縣","斗六市",9
"雲林縣","斗南鎮",2
"雲林縣","東勢鄉",1
"雲林縣","莿桐鄉",1
"雲林縣","虎尾鎮",4
"雲林縣","褒忠鄉",15
"高雄市","三民區",33
"高雄市","仁武區",7
"高雄市","前金區",4
"高雄市","前鎮區",13
"高雄市","大寮區",9
"高雄市","大樹區",1
"高雄市","大社區",1
"高雄市","小港區",7
"高雄市","岡山區",9
"高雄市","左營區",19
"高雄市","新興區",7
"高雄市","林園區",4
"高雄市","桃源區",1
"高雄市","梓官區",2
"高雄市","楠梓區",9
"高雄市","橋頭區",1
"高雄市","永安區",2
"高雄市","美濃區",1
"高雄市","苓雅區",9
"高雄市","路竹區",1
"高雄市","鳥松區",3
"高雄市","鳳山區",27
"高雄市","鹽埕區",1
"高雄市","鼓山區",15
