"縣市","鄉鎮","Sum_Local.x"
"南投縣","中寮鄉",31
"南投縣","仁愛鄉",56
"南投縣","信義鄉",47
"南投縣","南投市",369
"南投縣","名間鄉",180
"南投縣","國姓鄉",27
"南投縣","埔里鎮",385
"南投縣","水里鄉",30
"南投縣","竹山鎮",175
"南投縣","草屯鎮",658
"南投縣","集集鎮",26
"南投縣","魚池鄉",32
"南投縣","鹿谷鄉",18
"台中市","中區",55
"台中市","北區",788
"台中市","北屯區",1367
"台中市","南區",502
"台中市","南屯區",813
"台中市","后里區",128
"台中市","和平區",28
"台中市","外埔區",114
"台中市","大安區",46
"台中市","大甲區",236
"台中市","大肚區",216
"台中市","大里區",1332
"台中市","大雅區",413
"台中市","太平區",984
"台中市","新社區",43
"台中市","東勢區",156
"台中市","東區",332
"台中市","梧棲區",360
"台中市","沙鹿區",462
"台中市","清水區",356
"台中市","潭子區",457
"台中市","烏日區",367
"台中市","石岡區",32
"台中市","神岡區",140
"台中市","西區",380
"台中市","西屯區",1765
"台中市","豐原區",691
"台中市","霧峰區",265
"台中市","龍井區",381
"台北市","中山區",2500
"台北市","中正區",502
"台北市","信義區",1636
"台北市","內湖區",2349
"台北市","北投區",1859
"台北市","南港區",526
"台北市","士林區",1601
"台北市","大同區",976
"台北市","大安區",1544
"台北市","文山區",1643
"台北市","松山區",1099
"台北市","萬華區",1903
"台南市","七股區",36
"台南市","下營區",61
"台南市","中西區",271
"台南市","仁德區",306
"台南市","佳里區",204
"台南市","六甲區",71
"台南市","北區",580
"台南市","北門區",29
"台南市","南化區",35
"台南市","南區",553
"台南市","善化區",180
"台南市","大內區",21
"台南市","學甲區",73
"台南市","安南區",775
"台南市","安定區",90
"台南市","安平區",163
"台南市","官田區",87
"台南市","將軍區",55
"台南市","山上區",18
"台南市","左鎮區",7
"台南市","後壁區",49
"台南市","新化區",142
"台南市","新市區",130
"台南市","新營區",188
"台南市","東區",746
"台南市","東山區",51
"台南市","柳營區",78
"台南市","楠西區",19
"台南市","歸仁區",257
"台南市","永康區",1633
"台南市","玉井區",47
"台南市","白河區",91
"台南市","西港區",41
"台南市","關廟區",116
"台南市","鹽水區",80
"台南市","麻豆區",113
"台南市","龍崎區",5
"台東縣","卑南鄉",59
"台東縣","台東市",542
"台東縣","大武鄉",22
"台東縣","太麻里鄉",22
"台東縣","延平鄉",24
"台東縣","成功鎮",12
"台東縣","東河鄉",27
"台東縣","池上鄉",18
"台東縣","海端鄉",14
"台東縣","綠島鄉",2
"台東縣","蘭嶼鄉",20
"台東縣","達仁鄉",10
"台東縣","金峰鄉",14
"台東縣","長濱鄉",7
"台東縣","關山鎮",8
"台東縣","鹿野鄉",22
"嘉義市","東區",443
"嘉義市","西區",646
"嘉義縣","中埔鄉",131
"嘉義縣","六腳鄉",39
"嘉義縣","大埔鄉",6
"嘉義縣","大林鎮",80
"嘉義縣","太保市",106
"嘉義縣","布袋鎮",48
"嘉義縣","新港鄉",105
"嘉義縣","朴子市",138
"嘉義縣","東石鄉",42
"嘉義縣","梅山鄉",54
"嘉義縣","民雄鄉",384
"嘉義縣","水上鄉",126
"嘉義縣","溪口鄉",36
"嘉義縣","番路鄉",28
"嘉義縣","竹崎鄉",66
"嘉義縣","義竹鄉",38
"嘉義縣","阿里山鄉",9
"嘉義縣","鹿草鄉",22
"基隆市","七堵區",221
"基隆市","中山區",150
"基隆市","中正區",240
"基隆市","仁愛區",116
"基隆市","信義區",318
"基隆市","安樂區",485
"基隆市","暖暖區",146
"宜蘭縣","三星鄉",43
"宜蘭縣","五結鄉",87
"宜蘭縣","冬山鄉",179
