"縣市","鄉鎮","Sum_Local.x"
"南投縣","中寮鄉",24
"南投縣","仁愛鄉",78
"南投縣","信義鄉",48
"南投縣","南投市",833
"南投縣","名間鄉",215
"南投縣","國姓鄉",38
"南投縣","埔里鎮",638
"南投縣","水里鄉",51
"南投縣","竹山鎮",233
"南投縣","草屯鎮",790
"南投縣","集集鎮",34
"南投縣","魚池鄉",25
"南投縣","鹿谷鄉",35
"台中市","中區",131
"台中市","北區",1494
"台中市","北屯區",2977
"台中市","南區",1054
"台中市","南屯區",1561
"台中市","后里區",194
"台中市","和平區",57
"台中市","外埔區",237
"台中市","大安區",83
"台中市","大甲區",674
"台中市","大肚區",378
"台中市","大里區",2099
"台中市","大雅區",792
"台中市","太平區",2016
"台中市","新社區",70
"台中市","東勢區",276
"台中市","東區",764
"台中市","梧棲區",618
"台中市","沙鹿區",817
"台中市","清水區",620
"台中市","潭子區",920
"台中市","烏日區",756
"台中市","石岡區",44
"台中市","神岡區",619
"台中市","西區",953
"台中市","西屯區",2850
"台中市","豐原區",1707
"台中市","霧峰區",676
"台中市","龍井區",532
"台北市","中山區",1573
"台北市","中正區",554
"台北市","信義區",1139
"台北市","內湖區",1641
"台北市","北投區",1151
"台北市","南港區",538
"台北市","士林區",1148
"台北市","大同區",555
"台北市","大安區",952
"台北市","文山區",1172
"台北市","松山區",906
"台北市","萬華區",799
"台南市","七股區",79
"台南市","下營區",113
"台南市","中西區",510
"台南市","仁德區",610
"台南市","佳里區",320
"台南市","六甲區",109
"台南市","北區",1182
"台南市","北門區",18
"台南市","南化區",24
"台南市","南區",1033
"台南市","善化區",431
"台南市","大內區",33
"台南市","學甲區",81
"台南市","安南區",2195
"台南市","安定區",145
"台南市","安平區",384
"台南市","官田區",131
"台南市","將軍區",33
"台南市","山上區",26
"台南市","左鎮區",10
"台南市","後壁區",60
"台南市","新化區",353
"台南市","新市區",400
"台南市","新營區",582
"台南市","東區",1702
"台南市","東山區",62
"台南市","柳營區",161
"台南市","楠西區",21
"台南市","歸仁區",597
"台南市","永康區",3176
"台南市","玉井區",46
"台南市","白河區",129
"台南市","西港區",104
"台南市","關廟區",213
"台南市","鹽水區",131
"台南市","麻豆區",218
"台南市","龍崎區",4
"台東縣","卑南鄉",108
"台東縣","台東市",1326
"台東縣","大武鄉",20
"台東縣","太麻里鄉",54
"台東縣","延平鄉",20
"台東縣","成功鎮",43
"台東縣","東河鄉",37
"台東縣","池上鄉",21
"台東縣","海端鄉",26
"台東縣","綠島鄉",7
"台東縣","蘭嶼鄉",19
"台東縣","達仁鄉",19
"台東縣","金峰鄉",12
