"縣市","鄉鎮","Sum_Inter","Sum_Local"
"南投縣","中寮鄉",NA,1017
"南投縣","仁愛鄉",NA,2589
"南投縣","信義鄉",NA,2367
"南投縣","南投市",NA,14129
"南投縣","名間鄉",NA,3911
"南投縣","國姓鄉",NA,1392
"南投縣","埔里鎮",NA,9670
"南投縣","水里鄉",NA,1243
"南投縣","竹山鎮",NA,5951
"南投縣","草屯鎮",NA,13036
"南投縣","集集鎮",NA,748
"南投縣","魚池鄉",NA,910
"南投縣","鹿谷鄉",NA,1269
"台中市","中區",NA,2763
"台中市","北區",NA,22984
"台中市","北屯區",NA,39100
"台中市","南區",NA,19013
"台中市","南屯區",NA,25526
"台中市","后里區",NA,6782
"台中市","和平區",NA,1147
"台中市","外埔區",NA,4635
"台中市","大安區",NA,2499
"台中市","大甲區",NA,10987
"台中市","大肚區",NA,8964
"台中市","大里區",NA,34200
"台中市","大雅區",NA,16212
"台中市","太平區",NA,31542
"台中市","新社區",NA,2025
"台中市","東勢區",NA,5294
"台中市","東區",NA,12307
"台中市","梧棲區",NA,12082
"台中市","沙鹿區",NA,17262
"台中市","清水區",NA,13685
"台中市","潭子區",NA,16108
"台中市","烏日區",NA,13114
"台中市","石岡區",NA,1492
"台中市","神岡區",NA,10106
"台中市","西區",NA,15491
"台中市","西屯區",NA,38087
"台中市","豐原區",NA,22667
"台中市","霧峰區",NA,11059
"台中市","龍井區",NA,12817
"台北市","中山區",NA,33591
"台北市","中正區",NA,17715
"台北市","信義區",NA,33709
"台北市","內湖區",NA,38550
"台北市","北投區",NA,39258
"台北市","南港區",NA,19328
"台北市","士林區",NA,38436
"台北市","大同區",NA,19700
"台北市","大安區",NA,31616
"台北市","文山區",NA,38710
"台北市","松山區",NA,24712
"台北市","萬華區",NA,35952
"台南市","七股區",NA,2161
"台南市","下營區",NA,2296
"台南市","中西區",NA,9614
"台南市","仁德區",NA,12536
"台南市","佳里區",NA,6721
"台南市","六甲區",NA,2563
"台南市","北區",NA,18169
"台南市","北門區",NA,583
"台南市","南化區",NA,614
"台南市","南區",NA,18150
"台南市","善化區",NA,7422
"台南市","大內區",NA,776
"台南市","學甲區",NA,2306
"台南市","安南區",NA,29906
"台南市","安定區",NA,4066
"台南市","安平區",NA,8947
"台南市","官田區",NA,2502
"台南市","將軍區",NA,1289
"台南市","山上區",NA,1006
"台南市","左鎮區",NA,431
"台南市","後壁區",NA,1974
"台南市","新化區",NA,6411
"台南市","新市區",NA,6610
"台南市","新營區",NA,9619
"台南市","東區",NA,23157
"台南市","東山區",NA,1382
"台南市","柳營區",NA,2941
"台南市","楠西區",NA,643
"台南市","歸仁區",NA,10202
"台南市","永康區",NA,40679
"台南市","玉井區",NA,1387
"台南市","白河區",NA,2398
"台南市","西港區",NA,2924
"台南市","關廟區",NA,5483
"台南市","鹽水區",NA,2632
"台南市","麻豆區",NA,5197
"台南市","龍崎區",NA,225
"台東縣","卑南鄉",NA,2306
"台東縣","台東市",NA,18594
"台東縣","大武鄉",NA,523
"台東縣","太麻里鄉",NA,1344
"台東縣","延平鄉",NA,734
"台東縣","成功鎮",NA,1462
"台東縣","東河鄉",NA,874
"台東縣","池上鄉",NA,713
"台東縣","海端鄉",NA,914
"台東縣","綠島鄉",NA,440
"台東縣","蘭嶼鄉",NA,736
"台東縣","達仁鄉",NA,346
"台東縣","金峰鄉",NA,502
"台東縣","長濱鄉",NA,739
"台東縣","關山鎮",NA,899
"台東縣","鹿野鄉",NA,830
"嘉義市","東區",NA,13863
"嘉義市","西區",NA,17656
"嘉義縣","中埔鄉",NA,4789
"嘉義縣","六腳鄉",NA,1620
"嘉義縣","大埔鄉",NA,154
"嘉義縣","大林鎮",NA,3432
"嘉義縣","太保市",NA,4462
"嘉義縣","布袋鎮",NA,1671
"嘉義縣","新港鄉",NA,2748
"嘉義縣","朴子市",NA,4234
"嘉義縣","東石鄉",NA,1327
"嘉義縣","梅山鄉",NA,1298
"嘉義縣","民雄鄉",NA,9615
"嘉義縣","水上鄉",NA,6032
"嘉義縣","溪口鄉",NA,1189
"嘉義縣","番路鄉",NA,754
"嘉義縣","竹崎鄉",NA,2725
"嘉義縣","義竹鄉",NA,1009
"嘉義縣","阿里山鄉",NA,476
"嘉義縣","鹿草鄉",NA,1532
"基隆市","七堵區",NA,11941
"基隆市","中山區",NA,9794
"基隆市","中正區",NA,11875
"基隆市","仁愛區",NA,8854
"基隆市","信義區",NA,11874
"基隆市","其他",NA,1
"基隆市","安樂區",NA,18252
"基隆市","暖暖區",NA,8294
"宜蘭縣","三星鄉",NA,3206
"宜蘭縣","五結鄉",NA,6264
"宜蘭縣","冬山鄉",NA,9006
"宜蘭縣","南澳鄉",NA,2176
"宜蘭縣","員山鄉",NA,4969
"宜蘭縣","壯圍鄉",NA,3367
"宜蘭縣","大同鄉",NA,1582
"宜蘭縣","宜蘭市",NA,15206
"宜蘭縣","礁溪鄉",NA,5980
"宜蘭縣","羅東鎮",NA,11328
"宜蘭縣","蘇澳鎮",NA,7370
"宜蘭縣","頭城鎮",NA,3955
"屏東縣","三地門鄉",NA,1317
"屏東縣","九如鄉",NA,2861
"屏東縣","佳冬鄉",NA,1704
"屏東縣","來義鄉",NA,1433
"屏東縣","內埔鄉",NA,8134
"屏東縣","南州鄉",NA,1092
"屏東縣","屏東市",NA,29163
"屏東縣","崁頂鄉",NA,1360
"屏東縣","恆春鎮",NA,4295
"屏東縣","新園鄉",NA,5239
"屏東縣","新埤鄉",NA,1090
"屏東縣","春日鄉",NA,1026
"屏東縣","東港鎮",NA,8045
"屏東縣","枋寮鄉",NA,3129
"屏東縣","枋山鄉",NA,445
"屏東縣","林邊鄉",NA,1725
"屏東縣","泰武鄉",NA,1423
"屏東縣","滿州鄉",NA,610
"屏東縣","潮州鎮",NA,7832
"屏東縣","牡丹鄉",NA,731
"屏東縣","獅子鄉",NA,708
"屏東縣","琉球鄉",NA,1044
"屏東縣","瑪家鄉",NA,1552
"屏東縣","竹田鄉",NA,3158
"屏東縣","萬丹鄉",NA,7498
"屏東縣","萬巒鄉",NA,2261
"屏東縣","車城鄉",NA,786
"屏東縣","里港鄉",NA,3231
"屏東縣","長治鄉",NA,4761
"屏東縣","霧台鄉",NA,267
"屏東縣","高樹鄉",NA,1871
"屏東縣","鹽埔鄉",NA,3465
"屏東縣","麟洛鄉",NA,1388
"彰化縣","二林鎮",NA,6829
"彰化縣","二水鄉",NA,1485
"彰化縣","伸港鄉",NA,5941
"彰化縣","北斗鎮",NA,4335
"彰化縣","和美鎮",NA,15949
"彰化縣","員林市",NA,16969
"彰化縣","埔心鄉",NA,4854
"彰化縣","埔鹽鄉",NA,3709
"彰化縣","埤頭鄉",NA,3360
"彰化縣","大城鄉",NA,1537
"彰化縣","大村鄉",NA,6268
"彰化縣","彰化市",NA,34858
"彰化縣","永靖鄉",NA,4201
"彰化縣","溪州鄉",NA,3156
"彰化縣","溪湖鎮",NA,6778
"彰化縣","田中鎮",NA,5279
"彰化縣","田尾鄉",NA,2644
"彰化縣","社頭鄉",NA,5101
"彰化縣","福興鄉",NA,6681
"彰化縣","秀水鄉",NA,5382
"彰化縣","竹塘鄉",NA,1303
"彰化縣","線西鄉",NA,2490
"彰化縣","芬園鄉",NA,3038
"彰化縣","花壇鄉",NA,7199
"彰化縣","芳苑鄉",NA,3825
"彰化縣","鹿港鎮",NA,16658
"新北市","三峽區",NA,21366
"新北市","三芝區",NA,2513
"新北市","三重區",NA,94712
"新北市","中和區",NA,95436
"新北市","五股區",NA,20480
"新北市","八里區",NA,7527
"新北市","土城區",NA,53177
"新北市","坪林區",NA,410
"新北市","平溪區",NA,332
"新北市","新店區",NA,60023
"新北市","新莊區",NA,95495
"新北市","板橋區",NA,122735
"新北市","林口區",NA,20656
"新北市","樹林區",NA,36702
"新北市","永和區",NA,41938
"新北市","汐止區",NA,49184
"新北市","泰山區",NA,16667
"新北市","淡水區",NA,32812
"新北市","深坑區",NA,5290
"新北市","烏來區",NA,757
"新北市","瑞芳區",NA,6670
"新北市","石碇區",NA,718
"新北市","石門區",NA,631
"新北市","萬里區",NA,2388
"新北市","蘆洲區",NA,42667
"新北市","貢寮區",NA,744
"新北市","金山區",NA,2918
"新北市","雙溪區",NA,576
"新北市","鶯歌區",NA,18137
"新竹市","北區",NA,22166
"新竹市","東區",NA,36089
"新竹市","香山區",NA,13005
"新竹縣","五峰鄉",NA,695
"新竹縣","北埔鄉",NA,845
"新竹縣","寶山鄉",NA,2104
"新竹縣","尖石鄉",NA,1513
"新竹縣","峨眉鄉",NA,423
"新竹縣","新埔鎮",NA,4434
"新竹縣","新豐鄉",NA,10105
"新竹縣","橫山鄉",NA,1559
"新竹縣","湖口鄉",NA,18537
"新竹縣","竹北市",NA,31529
"新竹縣","竹東鎮",NA,17487
"新竹縣","芎林鄉",NA,2735
"新竹縣","關西鎮",NA,4004
"桃園市","中壢區",NA,79286
"桃園市","八德區",NA,40252
"桃園市","大園區",NA,16225
"桃園市","大溪區",NA,18654
"桃園市","平鎮區",NA,41644
"桃園市","復興區",NA,1978
"桃園市","新屋區",NA,8487
"桃園市","桃園區",NA,89340
"桃園市","楊梅區",NA,33052
"桃園市","蘆竹區",NA,33195
"桃園市","觀音區",NA,13608
"桃園市","龍潭區",NA,22288
"桃園市","龜山區",NA,40956
"澎湖縣","七美鄉",NA,105
"澎湖縣","望安鄉",NA,107
"澎湖縣","湖西鄉",NA,1129
"澎湖縣","白沙鄉",NA,497
"澎湖縣","西嶼鄉",NA,471
"澎湖縣","馬公市",NA,6244
"空值","空值",14772,NA
"花蓮縣","光復鄉",NA,1740
"花蓮縣","卓溪鄉",NA,1230
"花蓮縣","吉安鄉",NA,16106
"花蓮縣","壽豐鄉",NA,3101
"花蓮縣","富里鄉",NA,1277
"花蓮縣","新城鄉",NA,4958
"花蓮縣","玉里鎮",NA,4653
"花蓮縣","瑞穗鄉",NA,1351
"花蓮縣","秀林鄉",NA,4926
"花蓮縣","花蓮市",NA,16119
"花蓮縣","萬榮鄉",NA,1333
"花蓮縣","豐濱鄉",NA,514
"花蓮縣","鳳林鎮",NA,1419
"苗栗縣","三灣鄉",NA,645
"苗栗縣","三義鄉",NA,1746
"苗栗縣","公館鄉",NA,3274
"苗栗縣","卓蘭鎮",NA,1326
"苗栗縣","南庄鄉",NA,1095
"苗栗縣","大湖鄉",NA,1024
"苗栗縣","後龍鎮",NA,4173
"苗栗縣","泰安鄉",NA,1058
"苗栗縣","獅潭鄉",NA,235
"苗栗縣","竹南鎮",NA,15847
"苗栗縣","苑裡鎮",NA,6372
"苗栗縣","苗栗市",NA,10812
"苗栗縣","西湖鄉",NA,381
"苗栗縣","通霄鎮",NA,3863
"苗栗縣","造橋鄉",NA,2342
"苗栗縣","銅鑼鄉",NA,1647
"苗栗縣","頭份市",NA,16125
"苗栗縣","頭屋鄉",NA,1198
"連江縣","北竿鄉",NA,176
"連江縣","南竿鄉",NA,738
"連江縣","東引鄉",NA,273
"連江縣","莒光鄉",NA,135
"金門縣","烈嶼鄉",NA,349
"金門縣","烏坵鄉",NA,10
"金門縣","金城鎮",NA,1489
