EventName,EventDateTime,Magnitude,EQ_WGS84_Lon,EQ_WGS84_Lat,Depth,WGS84_Lon,WGS84_Lat,PGA,PGV,Intensity
台東東河地震,2022-03-28T17:00:00,4.6,121.31,23.11,11.3,120.335,22.705,0.24,0,0
台東東河地震,2022-03-28T17:00:00,4.6,121.31,23.11,11.3,120.335,22.73,0.29,0,0
台東東河地震,2022-03-28T17:00:00,4.6,121.31,23.11,11.3,120.335,22.755,0.33,0,0
台東東河地震,2022-03-28T17:00:00,4.6,121.31,23.11,11.3,120.335,22.78,0.37,0,0
台東東河地震,2022-03-28T17:00:00,4.6,121.31,23.11,11.3,120.335,22.805,0.42,0,0
台東東河地震,2022-03-28T17:00:00,4.6,121.31,23.11,11.3,120.335,22.83,0.46,0,0
台東東河地震,2022-03-28T17:00:00,4.6,121.31,23.11,11.3,120.335,22.855,0.5,0,0
台東東河地震,2022-03-28T17:00:00,4.6,121.31,23.11,11.3,120.335,22.88,0.55,0,0
台東東河地震,2022-03-28T17:00:00,4.6,121.31,23.11,11.3,120.335,22.905,0.59,0,0
台東東河地震,2022-03-28T17:00:00,4.6,121.31,23.11,11.3,120.335,22.93,0.63,0,0
台東東河地震,2022-03-28T17:00:00,4.6,121.31,23.11,11.3,120.335,22.955,0.67,0,0
台東東河地震,2022-03-28T17:00:00,4.6,121.31,23.11,11.3,120.335,22.98,0.7,0.1,0
台東東河地震,2022-03-28T17:00:00,4.6,121.31,23.11,11.3,120.335,23.005,0.74,0.1,0
台東東河地震,2022-03-28T17:00:00,4.6,121.31,23.11,11.3,120.335,23.03,0.77,0.1,0
台東東河地震,2022-03-28T17:00:00,4.6,121.31,23.11,11.3,120.335,23.055,0.8,0.1,1
台東東河地震,2022-03-28T17:00:00,4.6,121.31,23.11,11.3,120.335,23.08,0.82,0.1,1
台東東河地震,2022-03-28T17:00:00,4.6,121.31,23.11,11.3,120.335,23.105,0.84,0.1,1
台東東河地震,2022-03-28T17:00:00,4.6,121.31,23.11,11.3,120.335,23.13,0.86,0.1,1
台東東河地震,2022-03-28T17:00:00,4.6,121.31,23.11,11.3,120.335,23.155,0.87,0.1,1
台東東河地震,2022-03-28T17:00:00,4.6,121.31,23.11,11.3,120.335,23.18,0.88,0.1,1
台東東河地震,2022-03-28T17:00:00,4.6,121.31,23.11,11.3,120.335,23.205,0.88,0.1,1
台東東河地震,2022-03-28T17:00:00,4.6,121.31,23.11,11.3,120.335,23.23,0.88,0.1,1
台東東河地震,2022-03-28T17:00:00,4.6,121.31,23.11,11.3,120.335,23.255,0.88,0.1,1
台東東河地震,2022-03-28T17:00:00,4.6,121.31,23.11,11.3,120.335,23.28,0.87,0.1,1
台東東河地震,2022-03-28T17:00:00,4.6,121.31,23.11,11.3,120.335,23.305,0.86,0.1,1
台東東河地震,2022-03-28T17:00:00,4.6,121.31,23.11,11.3,120.335,23.33,0.84,0.1,1
台東東河地震,2022-03-28T17:00:00,4.6,121.31,23.11,11.3,120.335,23.355,0.82,0.1,1
台東東河地震,2022-03-28T17:00:00,4.6,121.31,23.11,11.3,120.335,23.38,0.81,0.1,1
台東東河地震,2022-03-28T17:00:00,4.6,121.31,23.11,11.3,120.335,23.405,0.79,0.1,0
台東東河地震,2022-03-28T17:00:00,4.6,121.31,23.11,11.3,120.335,23.43,0.77,0.1,0
台東東河地震,2022-03-28T17:00:00,4.6,121.31,23.11,11.3,120.335,23.455,0.75,0.1,0
台東東河地震,2022-03-28T17:00:00,4.6,121.31,23.11,11.3,120.335,23.48,0.74,0.1,0
台東東河地震,2022-03-28T17:00:00,4.6,121.31,23.11,11.3,120.335,23.505,0.72,0.1,0
台東東河地震,2022-03-28T17:00:00,4.6,121.31,23.11,11.3,120.335,23.53,0.71,0.1,0
台東東河地震,2022-03-28T17:00:00,4.6,121.31,23.11,11.3,120.335,23.555,0.7,0.1,0
台東東河地震,2022-03-28T17:00:00,4.6,121.31,23.11,11.3,120.335,23.58,0.69,0.1,0
台東東河地震,2022-03-28T17:00:00,4.6,121.31,23.11,11.3,120.335,23.605,0.69,0.1,0
台東東河地震,2022-03-28T17:00:00,4.6,121.31,23.11,11.3,120.335,23.63,0.68,0.1,0
