"縣市","鄉鎮","Sum_Local.x"
"南投縣","中寮鄉",22
"南投縣","仁愛鄉",12
"南投縣","信義鄉",35
"南投縣","南投市",355
"南投縣","名間鄉",90
"南投縣","國姓鄉",37
"南投縣","埔里鎮",207
"南投縣","水里鄉",23
"南投縣","竹山鎮",97
"南投縣","草屯鎮",300
"南投縣","集集鎮",20
"南投縣","魚池鄉",23
"南投縣","鹿谷鄉",21
"台中市","中區",46
"台中市","北區",718
"台中市","北屯區",1601
"台中市","南區",715
"台中市","南屯區",964
"台中市","后里區",131
"台中市","和平區",32
"台中市","外埔區",103
"台中市","大安區",44
"台中市","大甲區",208
"台中市","大肚區",193
"台中市","大里區",834
"台中市","大雅區",390
"台中市","太平區",870
"台中市","新社區",45
"台中市","東勢區",95
"台中市","東區",246
"台中市","梧棲區",254
"台中市","沙鹿區",501
"台中市","清水區",363
"台中市","潭子區",501
"台中市","烏日區",313
"台中市","石岡區",20
"台中市","神岡區",191
"台中市","西區",609
"台中市","西屯區",1453
"台中市","豐原區",548
"台中市","霧峰區",209
"台中市","龍井區",365
"台北市","中山區",1106
"台北市","中正區",622
"台北市","信義區",1016
"台北市","內湖區",1222
"台北市","北投區",1115
"台北市","南港區",435
"台北市","士林區",1070
"台北市","大同區",421
"台北市","大安區",1237
"台北市","文山區",1163
"台北市","松山區",662
"台北市","萬華區",658
"台南市","七股區",41
"台南市","下營區",62
"台南市","中西區",215
"台南市","仁德區",266
"台南市","佳里區",132
"台南市","六甲區",50
"台南市","北區",455
"台南市","北門區",17
"台南市","南化區",12
"台南市","南區",387
"台南市","善化區",253
"台南市","大內區",7
"台南市","學甲區",79
"台南市","安南區",723
"台南市","安定區",82
"台南市","安平區",209
"台南市","官田區",68
"台南市","將軍區",37
"台南市","山上區",9
"台南市","左鎮區",9
"台南市","後壁區",59
"台南市","新化區",120
"台南市","新市區",167
"台南市","新營區",292
"台南市","東區",821
"台南市","東山區",37
"台南市","柳營區",47
"台南市","楠西區",13
"台南市","歸仁區",253
"台南市","永康區",1154
"台南市","玉井區",20
"台南市","白河區",52
"台南市","西港區",47
"台南市","關廟區",91
"台南市","鹽水區",86
"台南市","麻豆區",154
"台南市","龍崎區",4
"台東縣","卑南鄉",54
"台東縣","台東市",401
"台東縣","大武鄉",6
"台東縣","太麻里鄉",35
"台東縣","延平鄉",3
"台東縣","成功鎮",31
"台東縣","東河鄉",18
"台東縣","池上鄉",30
"台東縣","海端鄉",11
"台東縣","綠島鄉",10
"台東縣","蘭嶼鄉",6
"台東縣","達仁鄉",9
"台東縣","金峰鄉",9
"台東縣","長濱鄉",8
"台東縣","關山鎮",17
"台東縣","鹿野鄉",13
"嘉義市","東區",451
"嘉義市","西區",541
"嘉義縣","中埔鄉",143
"嘉義縣","六腳鄉",56
"嘉義縣","大埔鄉",6
"嘉義縣","大林鎮",85
"嘉義縣","太保市",116
"嘉義縣","布袋鎮",42
"嘉義縣","新港鄉",61
"嘉義縣","朴子市",134
