"縣市","鄉鎮","Sum_Inter","Sum_Local"
"南投縣","中寮鄉",NA,1703
"南投縣","仁愛鄉",NA,3778
"南投縣","信義鄉",NA,3779
"南投縣","南投市",NA,23519
"南投縣","名間鄉",NA,6521
"南投縣","國姓鄉",NA,2261
"南投縣","埔里鎮",NA,15849
"南投縣","水里鄉",NA,2563
"南投縣","竹山鎮",NA,10015
"南投縣","草屯鎮",NA,22055
"南投縣","集集鎮",NA,1466
"南投縣","魚池鄉",NA,1820
"南投縣","鹿谷鄉",NA,2255
"台中市","中區",NA,3927
"台中市","北區",NA,38399
"台中市","北屯區",NA,70593
"台中市","南區",NA,33789
"台中市","南屯區",NA,45373
"台中市","后里區",NA,11892
"台中市","和平區",NA,1941
"台中市","外埔區",NA,7814
"台中市","大安區",NA,4018
"台中市","大甲區",NA,17268
"台中市","大肚區",NA,13883
"台中市","大里區",NA,54633
"台中市","大雅區",NA,26133
"台中市","太平區",NA,50682
"台中市","新社區",NA,3651
"台中市","東勢區",NA,9310
"台中市","東區",NA,19640
"台中市","梧棲區",NA,17196
"台中市","沙鹿區",NA,27592
"台中市","清水區",NA,21628
"台中市","潭子區",NA,26775
"台中市","烏日區",NA,20806
"台中市","石岡區",NA,2713
"台中市","神岡區",NA,16529
"台中市","西區",NA,26518
"台中市","西屯區",NA,64210
"台中市","豐原區",NA,37742
"台中市","霧峰區",NA,16697
"台中市","龍井區",NA,20331
"台北市","中山區",NA,56266
"台北市","中正區",NA,29905
"台北市","信義區",NA,54960
"台北市","內湖區",NA,67183
"台北市","北投區",NA,61255
"台北市","南港區",NA,31496
"台北市","士林區",NA,64230
"台北市","大同區",NA,30530
"台北市","大安區",NA,55266
"台北市","文山區",NA,65030
"台北市","松山區",NA,42520
"台北市","萬華區",NA,49742
"台南市","七股區",NA,3071
"台南市","下營區",NA,3676
"台南市","中西區",NA,14620
"台南市","仁德區",NA,19945
"台南市","佳里區",NA,10862
"台南市","六甲區",NA,4155
"台南市","北區",NA,28923
"台南市","北門區",NA,937
"台南市","南化區",NA,885
"台南市","南區",NA,27961
"台南市","善化區",NA,12535
"台南市","大內區",NA,1222
"台南市","學甲區",NA,3745
"台南市","安南區",NA,46150
"台南市","安定區",NA,6247
"台南市","安平區",NA,14821
"台南市","官田區",NA,4070
"台南市","將軍區",NA,2274
"台南市","山上區",NA,1613
"台南市","左鎮區",NA,588
"台南市","後壁區",NA,3432
"台南市","新化區",NA,9527
"台南市","新市區",NA,10530
"台南市","新營區",NA,15927
"台南市","東區",NA,37854
"台南市","東山區",NA,2555
"台南市","柳營區",NA,4454
"台南市","楠西區",NA,1006
"台南市","歸仁區",NA,15734
"台南市","永康區",NA,63481
"台南市","玉井區",NA,2140
"台南市","白河區",NA,3850
"台南市","西港區",NA,4564
"台南市","關廟區",NA,7744
"台南市","鹽水區",NA,4486
"台南市","麻豆區",NA,8258
"台南市","龍崎區",NA,335
"台東縣","卑南鄉",NA,3850
"台東縣","台東市",NA,30694
"台東縣","大武鄉",NA,953
"台東縣","太麻里鄉",NA,2264
"台東縣","延平鄉",NA,1071
"台東縣","成功鎮",NA,2751
"台東縣","東河鄉",NA,1522
"台東縣","池上鄉",NA,1331
"台東縣","海端鄉",NA,1292
"台東縣","綠島鄉",NA,783
"台東縣","蘭嶼鄉",NA,1346
"台東縣","達仁鄉",NA,762
"台東縣","金峰鄉",NA,1032
"台東縣","長濱鄉",NA,1037
"台東縣","關山鎮",NA,1712
"台東縣","鹿野鄉",NA,1539
"嘉義市","東區",NA,24349
"嘉義市","西區",NA,30640
"嘉義縣","中埔鄉",NA,8446
"嘉義縣","六腳鄉",NA,2996
"嘉義縣","大埔鄉",NA,253
"嘉義縣","大林鎮",NA,6034
"嘉義縣","太保市",NA,8153
"嘉義縣","布袋鎮",NA,2888
"嘉義縣","新港鄉",NA,4990
"嘉義縣","朴子市",NA,7619
"嘉義縣","東石鄉",NA,2331
"嘉義縣","梅山鄉",NA,2396
"嘉義縣","民雄鄉",NA,16427
"嘉義縣","水上鄉",NA,10470
"嘉義縣","溪口鄉",NA,2056
"嘉義縣","番路鄉",NA,1596
"嘉義縣","竹崎鄉",NA,5335
"嘉義縣","義竹鄉",NA,1607
"嘉義縣","阿里山鄉",NA,1156
"嘉義縣","鹿草鄉",NA,2269
"基隆市","七堵區",NA,17460
"基隆市","中山區",NA,14049
"基隆市","中正區",NA,17036
"基隆市","仁愛區",NA,12011
"基隆市","信義區",NA,17624
"基隆市","其他",NA,1
"基隆市","安樂區",NA,27802
"基隆市","暖暖區",NA,12412
"宜蘭縣","三星鄉",NA,5406
"宜蘭縣","五結鄉",NA,11296
"宜蘭縣","冬山鄉",NA,15737
"宜蘭縣","南澳鄉",NA,2541
"宜蘭縣","員山鄉",NA,8776
"宜蘭縣","壯圍鄉",NA,6048
"宜蘭縣","大同鄉",NA,2002
"宜蘭縣","宜蘭市",NA,26167
"宜蘭縣","礁溪鄉",NA,9729
"宜蘭縣","羅東鎮",NA,17996
"宜蘭縣","蘇澳鎮",NA,11120
"宜蘭縣","頭城鎮",NA,6663
"屏東縣","三地門鄉",NA,1981
"屏東縣","九如鄉",NA,4528
"屏東縣","佳冬鄉",NA,2654
"屏東縣","來義鄉",NA,2196
"屏東縣","內埔鄉",NA,12349
"屏東縣","南州鄉",NA,1751
"屏東縣","屏東市",NA,44633
"屏東縣","崁頂鄉",NA,2083
"屏東縣","恆春鎮",NA,6852
"屏東縣","新園鄉",NA,7412
"屏東縣","新埤鄉",NA,1643
"屏東縣","春日鄉",NA,1575
"屏東縣","東港鎮",NA,11039
"屏東縣","枋寮鄉",NA,4641
"屏東縣","枋山鄉",NA,693
"屏東縣","林邊鄉",NA,2768
"屏東縣","泰武鄉",NA,2032
"屏東縣","滿州鄉",NA,948
"屏東縣","潮州鎮",NA,12323
"屏東縣","牡丹鄉",NA,1205
"屏東縣","獅子鄉",NA,1230
"屏東縣","琉球鄉",NA,1907
"屏東縣","瑪家鄉",NA,2307
"屏東縣","竹田鄉",NA,4273
"屏東縣","萬丹鄉",NA,11209
"屏東縣","萬巒鄉",NA,3533
"屏東縣","車城鄉",NA,1460
"屏東縣","里港鄉",NA,4691
"屏東縣","長治鄉",NA,7345
"屏東縣","霧台鄉",NA,435
"屏東縣","高樹鄉",NA,3246
"屏東縣","鹽埔鄉",NA,4966
"屏東縣","麟洛鄉",NA,2182
"彰化縣","二林鎮",NA,10443
"彰化縣","二水鄉",NA,2466
"彰化縣","伸港鄉",NA,9285
"彰化縣","北斗鎮",NA,7197
"彰化縣","和美鎮",NA,23637
"彰化縣","員林市",NA,27418
"彰化縣","埔心鄉",NA,7776
"彰化縣","埔鹽鄉",NA,6055
"彰化縣","埤頭鄉",NA,5690
"彰化縣","大城鄉",NA,2316
"彰化縣","大村鄉",NA,9541
"彰化縣","彰化市",NA,54602
"彰化縣","永靖鄉",NA,6657
"彰化縣","溪州鄉",NA,4879
"彰化縣","溪湖鎮",NA,11232
"彰化縣","田中鎮",NA,8357
"彰化縣","田尾鄉",NA,4547
"彰化縣","社頭鄉",NA,8430
"彰化縣","福興鄉",NA,10540
"彰化縣","秀水鄉",NA,8751
"彰化縣","竹塘鄉",NA,2134
"彰化縣","線西鄉",NA,3923
"彰化縣","芬園鄉",NA,4642
"彰化縣","花壇鄉",NA,11326
"彰化縣","芳苑鄉",NA,5997
"彰化縣","鹿港鎮",NA,23145
"新北市","三峽區",NA,32514
"新北市","三芝區",NA,4399
"新北市","三重區",NA,137715
"新北市","中和區",NA,143230
"新北市","五股區",NA,31890
"新北市","八里區",NA,11646
"新北市","土城區",NA,78399
"新北市","坪林區",NA,643
"新北市","平溪區",NA,518
"新北市","新店區",NA,94029
"新北市","新莊區",NA,138760
"新北市","板橋區",NA,182004
"新北市","林口區",NA,35873
"新北市","樹林區",NA,54426
"新北市","永和區",NA,66594
"新北市","汐止區",NA,76987
"新北市","泰山區",NA,25404
"新北市","淡水區",NA,54105
"新北市","深坑區",NA,8531
"新北市","烏來區",NA,1190
"新北市","瑞芳區",NA,9360
"新北市","石碇區",NA,1087
"新北市","石門區",NA,1054
"新北市","萬里區",NA,3534
"新北市","蘆洲區",NA,66345
"新北市","貢寮區",NA,1193
"新北市","金山區",NA,4330
"新北市","雙溪區",NA,905
"新北市","鶯歌區",NA,27201
"新竹市","北區",NA,39602
"新竹市","東區",NA,62754
"新竹市","香山區",NA,22717
"新竹縣","五峰鄉",NA,955
"新竹縣","北埔鄉",NA,1638
"新竹縣","寶山鄉",NA,3978
"新竹縣","尖石鄉",NA,2155
"新竹縣","峨眉鄉",NA,782
"新竹縣","新埔鎮",NA,8314
"新竹縣","新豐鄉",NA,16540
"新竹縣","橫山鄉",NA,2591
"新竹縣","湖口鄉",NA,27565
"新竹縣","竹北市",NA,58611
"新竹縣","竹東鎮",NA,28423
"新竹縣","芎林鄉",NA,5000
"新竹縣","關西鎮",NA,6303
"桃園市","中壢區",NA,123940
"桃園市","八德區",NA,61713
"桃園市","大園區",NA,24728
"桃園市","大溪區",NA,26833
"桃園市","平鎮區",NA,64984
"桃園市","復興區",NA,2714
"桃園市","新屋區",NA,12419
"桃園市","桃園區",NA,134431
"桃園市","楊梅區",NA,50105
"桃園市","蘆竹區",NA,53622
"桃園市","觀音區",NA,20894
"桃園市","龍潭區",NA,33978
"桃園市","龜山區",NA,60576
"澎湖縣","七美鄉",NA,247
"澎湖縣","望安鄉",NA,235
"澎湖縣","湖西鄉",NA,3074
"澎湖縣","白沙鄉",NA,1060
"澎湖縣","西嶼鄉",NA,1082
"澎湖縣","馬公市",NA,13644
"空值","空值",32715,NA
"花蓮縣","光復鄉",NA,2927
"花蓮縣","卓溪鄉",NA,1714
"花蓮縣","吉安鄉",NA,28742
"花蓮縣","壽豐鄉",NA,5251
"花蓮縣","富里鄉",NA,1891
"花蓮縣","新城鄉",NA,7822
"花蓮縣","玉里鎮",NA,6935
"花蓮縣","瑞穗鄉",NA,2240
"花蓮縣","秀林鄉",NA,6222
"花蓮縣","花蓮市",NA,29894
"花蓮縣","萬榮鄉",NA,1945
"花蓮縣","豐濱鄉",NA,806
"花蓮縣","鳳林鎮",NA,2301
"苗栗縣","三灣鄉",NA,1192
"苗栗縣","三義鄉",NA,3255
"苗栗縣","公館鄉",NA,6969
"苗栗縣","卓蘭鎮",NA,2296
"苗栗縣","南庄鄉",NA,1671
"苗栗縣","大湖鄉",NA,2069
"苗栗縣","後龍鎮",NA,7706
"苗栗縣","泰安鄉",NA,1510
"苗栗縣","獅潭鄉",NA,471
"苗栗縣","竹南鎮",NA,26557
"苗栗縣","苑裡鎮",NA,10263
"苗栗縣","苗栗市",NA,21697
"苗栗縣","西湖鄉",NA,904
"苗栗縣","通霄鎮",NA,6222
"苗栗縣","造橋鄉",NA,3703
"苗栗縣","銅鑼鄉",NA,3055
"苗栗縣","頭份市",NA,29495
"苗栗縣","頭屋鄉",NA,2227
"連江縣","北竿鄉",NA,447
"連江縣","南竿鄉",NA,1653
"連江縣","東引鄉",NA,471
"連江縣","莒光鄉",NA,191
"金門縣","烈嶼鄉",NA,704
"金門縣","烏坵鄉",NA,11
"金門縣","金城鎮",NA,4221
"金門縣","金寧鄉",NA,4180
"金門縣","金沙鎮",NA,1894
"金門縣","金湖鎮",NA,3972
"雲林縣","二崙鄉",NA,3471
"雲林縣","元長鄉",NA,3383
"雲林縣","北港鎮",NA,6370
"雲林縣","口湖鄉",NA,2698
"雲林縣","古坑鄉",NA,4976
"雲林縣","台西鄉",NA,2973
"雲林縣","四湖鄉",NA,2314
"雲林縣","土庫鎮",NA,4696
"雲林縣","大埤鄉",NA,2923
"雲林縣","崙背鄉",NA,3704
"雲林縣","斗六市",NA,25905
"雲林縣","斗南鎮",NA,8792
"雲林縣","東勢鄉",NA,1903
"雲林縣","林內鄉",NA,2751
"雲林縣","水林鄉",NA,2623
"雲林縣","莿桐鄉",NA,5338
"雲林縣","虎尾鎮",NA,17541
"雲林縣","褒忠鄉",NA,2062
"雲林縣","西螺鎮",NA,8873
"雲林縣","麥寮鄉",NA,6804
"高雄市","三民區",NA,78077
"高雄市","仁武區",NA,25034
"高雄市","內門區",NA,1838
"高雄市","六龜區",NA,1630
"高雄市","前金區",NA,8660
"高雄市","前鎮區",NA,45204
"高雄市","大寮區",NA,30792
"高雄市","大樹區",NA,9060
"高雄市","大社區",NA,8693
"高雄市","小港區",NA,39445
"高雄市","岡山區",NA,23820
"高雄市","左營區",NA,45298
"高雄市","彌陀區",NA,4034
"高雄市","新興區",NA,10818
"高雄市","旗山區",NA,6011
"高雄市","旗津區",NA,5959
"高雄市","杉林區",NA,1559
"高雄市","林園區",NA,15465
"高雄市","桃源區",NA,1042
"高雄市","梓官區",NA,8673
"高雄市","楠梓區",NA,50169
"高雄市","橋頭區",NA,8972
"高雄市","永安區",NA,2320
"高雄市","湖內區",NA,6670
"高雄市","燕巢區",NA,9043
"高雄市","田寮區",NA,913
"高雄市","甲仙區",NA,507
"高雄市","美濃區",NA,5243
"高雄市","苓雅區",NA,37298
"高雄市","茂林區",NA,550
"高雄市","茄萣區",NA,6257
"高雄市","路竹區",NA,11577
"高雄市","那瑪夏區",NA,739
"高雄市","阿蓮區",NA,5737
"高雄市","鳥松區",NA,9961
"高雄市","鳳山區",NA,89130
"高雄市","鹽埕區",NA,4839
"高雄市","鼓山區",NA,31660
