"縣市","鄉鎮","Sum_Local.x"
"南投縣","中寮鄉",15
"南投縣","仁愛鄉",27
"南投縣","信義鄉",38
"南投縣","南投市",316
"南投縣","名間鄉",70
"南投縣","國姓鄉",30
"南投縣","埔里鎮",225
"南投縣","水里鄉",66
"南投縣","竹山鎮",124
"南投縣","草屯鎮",411
"南投縣","集集鎮",24
"南投縣","魚池鄉",14
"南投縣","鹿谷鄉",25
"台中市","中區",42
"台中市","北區",744
"台中市","北屯區",1258
"台中市","南區",583
"台中市","南屯區",1027
"台中市","后里區",157
"台中市","和平區",19
"台中市","外埔區",100
"台中市","大安區",29
"台中市","大甲區",222
"台中市","大肚區",169
"台中市","大里區",878
"台中市","大雅區",356
"台中市","太平區",745
"台中市","新社區",46
"台中市","東勢區",145
"台中市","東區",307
"台中市","梧棲區",170
"台中市","沙鹿區",404
"台中市","清水區",202
"台中市","潭子區",454
"台中市","烏日區",254
"台中市","石岡區",34
"台中市","神岡區",224
"台中市","西區",479
"台中市","西屯區",1292
"台中市","豐原區",608
"台中市","霧峰區",220
"台中市","龍井區",255
"台北市","中山區",1162
"台北市","中正區",630
"台北市","信義區",1018
"台北市","內湖區",1285
"台北市","北投區",1014
"台北市","南港區",489
"台北市","士林區",1390
"台北市","大同區",451
"台北市","大安區",1246
"台北市","文山區",1267
"台北市","松山區",837
"台北市","萬華區",632
"台南市","七股區",25
"台南市","下營區",29
"台南市","中西區",150
"台南市","仁德區",263
"台南市","佳里區",92
"台南市","六甲區",22
"台南市","北區",307
"台南市","北門區",8
"台南市","南化區",9
"台南市","南區",314
"台南市","善化區",167
"台南市","大內區",8
"台南市","學甲區",16
"台南市","安南區",457
"台南市","安定區",42
"台南市","安平區",140
"台南市","官田區",49
"台南市","將軍區",15
"台南市","山上區",14
"台南市","左鎮區",2
"台南市","後壁區",20
"台南市","新化區",91
"台南市","新市區",89
"台南市","新營區",203
"台南市","東區",584
"台南市","東山區",30
"台南市","柳營區",30
"台南市","楠西區",13
"台南市","歸仁區",133
"台南市","永康區",901
"台南市","玉井區",26
"台南市","白河區",42
"台南市","西港區",38
"台南市","關廟區",47
"台南市","鹽水區",31
"台南市","麻豆區",107
"台南市","龍崎區",3
"台東縣","卑南鄉",38
"台東縣","台東市",392
"台東縣","大武鄉",7
"台東縣","太麻里鄉",19
"台東縣","延平鄉",7
"台東縣","成功鎮",20
"台東縣","東河鄉",11
"台東縣","池上鄉",20
"台東縣","海端鄉",4
"台東縣","綠島鄉",2
"台東縣","蘭嶼鄉",6
"台東縣","達仁鄉",3
"台東縣","金峰鄉",4
"台東縣","長濱鄉",9
"台東縣","關山鎮",15
"台東縣","鹿野鄉",21
"嘉義市","東區",402
"嘉義市","西區",433
"嘉義縣","中埔鄉",93
"嘉義縣","六腳鄉",26
"嘉義縣","大埔鄉",3
"嘉義縣","大林鎮",42
"嘉義縣","太保市",81
"嘉義縣","布袋鎮",15
"嘉義縣","新港鄉",48
"嘉義縣","朴子市",64
"嘉義縣","東石鄉",22
"嘉義縣","梅山鄉",40
"嘉義縣","民雄鄉",278
"嘉義縣","水上鄉",106
"嘉義縣","溪口鄉",34
"嘉義縣","番路鄉",13
