country_code,area_code,type,status,station_no,name_tw,district_tw,address_tw,name_en,district_en,address_en,name_cn,district_cn,address_cn,parking_spaces,available_spaces,empty_spaces,forbidden_spaces,lat,lng,img,updated_at,time
00,00,1,1,0001,捷運市政府站(3號出口),信義區,忠孝東路/松仁路(東南側),MRT Taipei City Hall Stataion(Exit 3)-2,Xinyi Dist.,The S.W. side of Road Zhongxiao East Road & Road Chung Yan.,,,,180,45,129,0,25.0408578889,121.567904444,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:27
00,00,1,1,0002,捷運國父紀念館站(2號出口),大安區,忠孝東路四段/光復南路口(西南側),MRT S.Y.S Memorial Hall Stataion(Exit 2.),Daan Dist.,"Sec,4. Zhongxiao E.Rd/GuangFu S. Rd",,,,48,6,41,0,25.041254,121.55742,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:40
00,00,1,1,0003,台北市政府,信義區,台北市政府東門(松智路) (鄰近信義商圈/台北探索館),Taipei City Hall,Xinyi Dist.,Taipei City Government Eastgate (Song Zhi Road),,,,40,25,15,0,25.0377972222,121.565169444,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:33
00,00,1,1,0004,市民廣場,信義區,市府路/松壽路(西北側)(鄰近台北101/台北世界貿易中心/台北探索館),Citizen Square,Xinyi Dist.,The N.W. side of Road Shifu & Road Song Shou.,,,,60,24,34,0,25.0360361111,121.562325,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:28
00,00,1,1,0005,興雅國中,信義區,松仁路/松仁路95巷(東南側)(鄰近信義商圈/台北信義威秀影城),Xingya Jr. High School,Xinyi Dist.,"The S.E. side of Road Songren & Ln. 95, Songren Rd..",,,,60,16,44,0,25.0365638889,121.5686639,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:18
00,00,1,1,0006,臺北南山廣場,信義區,松智路/松廉路(東北側) (鄰近台北101/信義商圈/台北信義威秀影城),NAN SHAN PLAZA,Xinyi Dist.,The N.E. side of Road Song Zhi & Road Song Lian.,,,,80,28,51,0,25.034047,121.565973,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:25
00,00,1,1,0007,信義廣場(台北101),信義區,松智路/信義路(東北側) (鄰近台北101),Xinyi Square(Taipei 101),Xinyi Dist.,The N.E. side of Road Song Zhi & Road Xinyi.,,,,80,38,39,0,25.0330388889,121.565619444,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:24
00,00,1,1,0008,世貿三館,信義區,市府路/松壽路(東南側) (鄰近台北101/台北世界貿易中心/台北探索館),TWTC Exhibition Hall 3,Xinyi Dist.,The S.E. side of Road Shifu & Road Song Shou.,,,,60,39,19,1,25.0352138889,121.563688889,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:16
00,00,1,1,0009,松德站,信義區,台北市信義區松德路300號,Songde,Xinyi Dist.,"No.300, Songde Rd.(32)",,,,40,35,5,0,25.031785,121.57448,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:29
00,00,1,1,0010,台北市災害應變中心,信義區,台北市信義區莊敬路391巷11弄2號,Emergency Operations Center of Taipei City,Xinyi Dist.,"No.2, Aly. 11, Ln. 391, Zhuangjing Rd.",,,,54,17,35,0,25.0286611111,121.566116667,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:27
00,00,1,1,0011,三張犁,信義區,光復南路/基隆路一段364巷(鄰近大安親子館),Sanchangli,Xinyi Dist.,"The S.E. side of Road Guangfu South & Ln. 346, Sec. 1, Keelung Rd.",,,,50,8,40,0,25.034937,121.55762,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:21
00,00,1,1,0012,臺北醫學大學,信義區,台北醫學大學(吳興街220巷59弄)(鄰近台北醫學大學),Taipei Medical University,Xinyi Dist.,"Aly. 59, Ln. 220, Wuxing St.",,,,48,10,38,0,25.026679,121.561747,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:19
00,00,1,1,0013,福德公園,信義區,大道路/福德街路口北西側,Fude Park,Xinyi Dist.,The N.W. side of Road Dadao & St. Fude.,,,,58,7,50,0,25.03809,121.58367,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:21
00,00,1,1,0014,榮星花園,中山區,五常街/龍江路口(西南側)(鄰近榮星公園(原榮星花園)),Rongxing Park,Zhongshan Dist.,The S.W. side of St.Wuchang & Road Longjiang.,,,,32,5,26,0,25.06424,121.54037,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:42
00,00,1,1,0016,松山家商,信義區,林口街/福德街(東南側),Songshan Vocational High School,Xinyi Dist.,The S.E. side of St. Linkou & St. Fude.,,,,48,8,39,0,25.036084,121.579135,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:43
00,00,1,1,0017,民生光復路口,松山區,光復北路/民生東路(西北側),Minsheng & Guangfu Intersection,Songshan Dist.,The N.W. side of Road Guangfu S & Road Minsheng E.,,,,34,0,16,0,25.05862,121.55514,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:40
00,00,1,1,0018,臺北市藝文推廣處,松山區,北寧路34號 對側(鄰近台北田徑場),Taipei City Arts Promotion Office,Songshan Dist.,"No.25, Sec. 3, Bade Rd.",,,,40,9,28,1,25.049408,121.55261,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:42
00,00,1,1,0019,象山公園,信義區,松仁路153巷17號對面(鄰近象山步道),Xiangshan Park,Xinyi Dist.,"No.17, Ln. 153, Songren Rd",,,,30,2,28,0,25.02863,121.56981,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:28
00,00,1,1,0020,捷運科技大樓站,大安區,科技大樓站對面(復興南路2段西側)(鄰近資訊科學展示中心),MRT Technology Bldg. Sta.,Daan Dist.,"No.235, Sec. 2, Fusing S. Rd.",,,,58,4,54,0,25.025896,121.543293,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:27
00,00,1,1,0021,民生敦化路口,松山區,敦化民生路口公車站旁,Minsheng & Dunhua Intersection,Songshan Dist.,The side of bus stop- Dunhua Minsheng Intersection.,,,,66,25,40,0,25.057985,121.548982,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:32
00,00,1,1,0022,松山車站,信義區,松山車站西出口外自行車格內(鄰近饒河街夜市/五分埔),Songshan Rail Sta.,Xinyi Dist.,Bicycle parking lot- West exit in Songshan station,,,,44,36,8,0,25.048824,121.57845,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:32
00,00,1,1,0023,東新國小,南港區,東新國小側門(東明街62號前),Dongxin Elementary School,Nangang Dist.,"A side entrance of Dongxin Elementery School(front of No. 62, Dongxin St.)",,,,32,2,30,0,25.055074,121.602798,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:40
00,00,1,1,0024,信義建國路口,大安區,信義路三段/建國南路二段(西南側)(鄰近大安森林公園),Xinyi & Jianguo Intersection,Daan Dist.,"The N.S. side of Lianyun St. & Sec. 2, Xinyi Rd.",,,,46,11,35,0,25.03293,121.53747,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:38
00,00,1,1,0025,永吉松信路口,信義區,松信路/永吉路南西側人行道,Yongji & Songxin Intersection,Xinyi Dist.,The sidewalk- the S.W. side of Songxin Rd. & Yongji Rd.,,,,30,1,29,0,25.04543,121.57205,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:29
00,00,1,1,0026,捷運昆陽站(1號出口),南港區,捷運昆陽站1號出口外停車場旁,MRT Kunyang Sta. (Exit 1),Nangang Dist.,The side of parking lots in the MRT Kunyang station (exit 1),,,,42,34,7,0,25.050142,121.592375,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:29
00,00,1,1,0027,捷運南港展覽館站(5號出口),南港區,捷運南港展覽館站（5號出口）南側,MRT Nangang Exhibition Center Sta. (Exit 5),Nangang Dist.,The N.E side of Academia Rd. & Shihmin Blvd.,,,,38,15,22,1,25.05469,121.61669,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:18
00,00,1,1,0028,五常公園,信義區,松隆路/虎林街30巷口(西南側),Wuchang Park,Xinyi Dist.,The S.W side of Songlong Rd. & Hulin St.,,,,32,15,17,0,25.04814,121.57467,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:19
00,00,1,1,0029,金山愛國路口,大安區,愛國東路/金山南路(西南側),Jinshan & Aiguo Intersection,Daan Dist.,The S.W side of Aiguo St. & Jinshan Rd.,,,,54,31,23,0,25.03164,121.52655,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:41
00,00,1,1,0030,基隆長興路口,大安區,基隆路/長興街(東南側),Keelung & Changxing Intersection,Daan Dist.,The S.W side of Keelung Rd. & Changsing St.,,,,74,22,51,0,25.017054,121.544352,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:23
00,00,1,1,0031,辛亥新生路口,大安區,辛亥路/新生南路(高架橋下),Xinhai & Xinsheng Intersection,Daan Dist.,Under the bridge- Sinhai Rd. & Shinsheng S. Rd.,,,,30,9,21,0,25.022413,121.53456,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:40
00,00,1,1,0032,捷運六張犁站,大安區,捷運出口外和平東路側,MRT Liuzhangli Sta.,Daan Dist.,The outside of the MRT exit and the side of Heping E. Rd.,,,,38,15,22,0,25.023884,121.553161,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:40
00,00,1,1,0033,中崙高中,松山區,八德路四段91巷(中崙高中)旁(鄰近京華城/中保寶貝城(BabyBoss City)),Zhonglun High School,Songshan Dist.,"The side of Ln. 91, Sec. 4, Bade Rd. ( beside Zhong-Lun High School)",,,,46,14,30,0,25.04878,121.56087,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:30
00,00,1,1,0034,捷運行天宮站(1號出口),中山區,捷運行天宮1號出口後方(松江路側),MRT Xingtian Temple Sta. (Exit 1),Zhongshan Dist.,The side of Songjiang Rd.(the exit 1 of the MRT station of Xingtian Temple),,,,32,14,17,0,25.058369,121.532934,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:41
00,00,1,1,0035,捷運行天宮站(3號出口),中山區,捷運行天宮站3號出口站外,MRT Xingtian Temple Sta. (Exit 3),Zhongshan Dist.,The outside of the MRT station of Xingtian Temple.,,,,30,17,12,1,25.059978,121.533302,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:38
00,00,1,1,0036,臺大資訊大樓,大安區,辛亥路二段(臺大外語學院外),NTU Information Bldg.,Daan Dist.,"Sec. 2, Xinghai Rd. (the outside ofLanguage Center of National Taiwan University)",,,,72,42,28,0,25.02101,121.54153,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:55
00,00,1,1,0037,捷運東門站(4號出口),大安區,信義路/麗水街口(鄰近永康街),MRT Dongmen Sta. (Exit 4),Daan Dist.,Ren’ai Rd. & Lishuei St. ,,,,46,25,21,0,25.0337,121.528988,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:20
00,00,1,1,0038,臺灣師範大學(圖書館),大安區,和平東路/師大路口(北側)(鄰近臺灣師範大學),NTNU Library,Daan Dist.,The N. side of Heping E. Rd. & Shihda Rd.,,,,32,13,19,0,25.026603,121.529440,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:26:32
00,00,1,1,0039,南港世貿公園,南港區,三重路/經貿二路88巷(東北側),Nangang Park,Nangang Dist.,"The N.E. side of Sanchong Rd. & Ln. 88, Jingmao 2nd Rd.",,,,26,26,0,0,25.058,121.61422,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:25
00,00,1,1,0040,玉成公園,南港區,玉成街247號前,Yucheng Park,Nangang Dist.,"The front of No. 247, Yucheng St.",,,,34,3,31,0,25.04287,121.58640,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:28
00,00,1,1,0041,中研公園,南港區,研究院路二段12巷/研究院路二段12巷58弄(西南側),Academia Park,Nangang Dist.,"The S.W side of Ln. 12, Sec. 2, Academia Rd. & Aly. 58, Ln. 12, Sec. 2, Academia Rd.",,,,30,15,15,0,25.047425,121.613706,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:36
00,00,1,1,0042,捷運後山埤站(1號出口),信義區,中坡北路/忠孝東路五段(西北側),MRT Houshanpi Sta.(Exit 1),Xinyi Dist.,The S.W side of Jhongsiao E. Rd. & Jhongpo N. Rd.,,,,38,11,26,0,25.04431,121.58174,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:24
00,00,1,1,0043,凌雲市場,南港區,研究院路三段68巷/凌雲街(東北側),Linyun Market,Nangang Dist.,The N.E. side of St. Lingyun & Academia Rd.,,,,30,15,15,0,25.035639,121.614154,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:20
00,00,1,1,0044,捷運南港軟體園區站(2號出口),南港區,捷運南港軟體園區站2號出口外,MRT Nangang Software Park Sta.(Exit 2),Nangang Dist.,The outside of the MRT station exit 2 of Taipei Nangang Exhibition Center,,,,36,16,19,0,25.05973,121.616187,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:43
00,00,1,1,0045,捷運公館站(2號出口),大安區,羅斯福路四段/舟山路(東北側)(鄰近公館夜市),MRT Gongguan Sta.(Exit 2),Daan Dist.,The N.W. side of Roosevelt Rd.& Sinhai Rd.,,,,30,1,28,0,25.01476,121.534538,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:30
00,00,1,1,0046,南港國小,南港區,惠民街/興東街(南側停車場),Nangang Elementary School,Nangang Dist.,The opposite of parking lots of exit Singdong St. (Nan-Gang Elementary School),,,,58,20,38,0,25.056504,121.611389,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:41
00,00,1,1,0047,捷運忠孝新生站(4號出口),大安區,忠孝東路三段 / 新生南路一段口 東北側(鄰近國立台北科技大學),MRT Zhongxiao Xinsheng Sta.(Exit 4),Daan Dist.,"The intersection of Sec. 3, Zhongxiao E. Rd. & Ln. 10, Sec. 3, Zhongxiao E. Rd.",,,,34,25,9,0,25.042275,121.533939,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:38
00,00,1,1,0048,南港車站(忠孝東路),南港區,忠孝東路七段與忠孝東路七段415巷交叉口(鄰近南港高鐵站),Nangang Rail Sta.(Zhongxiao E.Rd.),Nangang Dist.,"The intersection of Sec. 7, Zhongxiao E. Rd. & Ln. 415, Sec. 7, Zhongxiao E. Rd",,,,38,13,24,0,25.05247,121.608202,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:42
00,00,1,1,0049,龍門廣場,大安區,忠孝東路/敦化南路(西南側廣場）(鄰近東區地下街),Longmen Square,Daan Dist.,"Sec. 1, Dunhua S. Rd. & Ln. 236, Sec. 1, Dunhua S. Rd.",,,,52,28,24,0,25.040901,121.548252,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:26:38
00,00,1,1,0050,民權運動公園,松山區,民權東路四段/新中街交叉口,MinQuan Park,Songshan Dist.,"The intersection of Sec. 4, Mincyuan E. Rd. & Xinzhong St.",,,,52,8,43,0,25.062002,121.560186,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:40
00,00,1,1,0051,建國農安街口,中山區,建國北路/農安街口(中油旁邊空地)(鄰近榮星公園(原榮星花園)),Jianguo & Nongan Intersection,Zhongshan Dist.,(Behind empty area of CPC coporation) Jianguo N. Rd. & Nong’an St.,,,,44,2,42,0,25.065031,121.536775,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:45
00,00,1,1,0052,建國長春路口,中山區,建國北路/長春路口(北側),Jianguo & Changchun Intersection,Zhongshan Dist.,The N. side of Jianguo N. Rd. & Changchun Rd.,,,,30,24,6,0,25.054761,121.536925,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:29
00,00,1,1,0053,八德市場,中山區,建國南路一段/市民大道交叉口(北側) (鄰近國立台北科技大學),Bade Market,Zhongshan Dist.,"The intersection of Sec.1, Jianguo S. Rd. & Civic Blvd.",,,,26,11,15,0,25.044781,121.536609,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:36
00,00,1,1,0054,臺北市立圖書館(總館),大安區,建國南路二段/建國南路二段151巷(東北側),Taipei Public Library,Daan Dist.,"The N.E. side of Sec. 2, Jianguo S. Rd. & Ln. 151, Sec. 2, Jianguo S. Rd.",,,,30,2,28,0,25.028798,121.538073,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:19
00,00,1,1,0055,臺北田徑場,松山區,敦化北路3號(鄰近臺北小巨蛋/台北田徑場),Taipei Stadium,Songshan Dist.,"No.3, Dunhua N. Rd.",,,,46,22,21,0,25.049505,121.549408,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:43
00,00,1,1,0056,仁愛林森路口,中正區,林森南路/仁愛路一段路口(東北側)(鄰近臺北市青少年發展處/中正親子館),Renai & Linsen Intersection,Zhongzheng Dist.,"The N.E. side of Linsen S. Rd & Sec. 1, Ren’ai Rd.(42)",,,,42,19,23,0,25.038954,121.522334,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:37
00,00,1,1,0057,新生和平路口,大安區,新生南路二段/和平東路二段(東北側),Xinsheng & Heping Intersection,Daan Dist.,"The N.E. side of Sec. 2, Xinsheng S. Rd. & Sec. 2, Heping E. Rd",,,,46,24,21,0,25.026217,121.53519,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:22
00,00,1,1,0058,捷運善導寺站(1號出口),中正區,天津街/忠孝東路一段(東北側)(鄰近台北國際藝術村/蝴蝶宮昆蟲博物館/台北希望廣場),MRT Shandao Temple Sta(Exit 1),Zhongzheng Dist.,"The N.E. side of Tianjin St. & Sec. 1, Zhongxiao E. Rd.",,,,48,29,19,0,25.045267,121.522200,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:23
00,00,1,1,0059,林森公園,中山區,林森北路/南京東路一段(鄰近林森公園/康樂公園),Linsen Park,Zhongshan Dist.,"Linsen N. Rd. & Sec. 1, Nanjing E. Rd.",,,,32,4,28,0,25.052227,121.525805,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:26:37
00,00,1,1,0060,中山行政中心,中山區,松江路/農安街口(鄰近行天宮),Zhongshan Dist. Admin. Office,Zhongshan Dist.,Songjiang Rd. & Nong’an St.,,,,30,2,27,0,25.064317,121.533487,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:31
00,00,1,1,0061,台灣科技大學,大安區,基隆路四段/基隆路四段73巷交叉口(鄰近國立台灣科技大學),N.T.U.S.T,Daan Dist.,"The intersection of Sec. 4, Keelung Rd. & Ln. 73, Sec. 4, Keelung Rd",,,,86,8,78,0,25.0131,121.539723,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:28
00,00,1,1,0062,南昌公園,中正區,和平西路一段/南昌路,Nanchang Park,Zhongzheng Dist.,"Sec. 1, Heping W. Rd.& Nanchang Rd.",,,,34,27,7,0,25.026827,121.520258,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:17
00,00,1,1,0063,仁愛醫院,大安區,大安路一段/仁愛路四段,Taipei City Hospital Renai Branch,Daan Dist.,"Da’an Rd. & Sec. 4, Sinyi Rd.",,,,36,6,29,0,25.037569,121.545632,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:44
00,00,1,1,0064,國家圖書館,中正區,中山南路/貴陽街口(西南側)(鄰近台北賓館),National Central Library,Zhongzheng Dist.,The S.W. side of Zhongshan S. Rd. & Guiyang St.,,,,50,30,20,0,25.037773,121.517029,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:39
00,00,1,1,0065,青年公園3號出口,萬華區,青年路/青年路106巷(東側)(鄰近青年公園),Youth Park(Exit 3),Wanhua Dist.,"The E. side of Qingnian Rd. & Ln. 106, Qingnian Rd.",,,,38,8,27,0,25.022725,121.502708,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:28
00,00,1,1,0066,師範大學公館校區,文山區,師大公館校區校門口(汀州路側),NTNU Gongguan Campus,Wenshan Dist.,The side of Tingzhou Rd. (National Taiwan Normal University- Gongguan Campus),,,,42,17,25,0,25.007528,121.537188,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:25
00,00,1,1,0067,捷運臺大醫院(4號出口),中正區,公園路/襄陽路(西南側)(鄰近二二八和平紀念公園/國立臺灣博物館/台北賓館),MRT Nat’l Taiwan U. Hospital Sta.(Exit 4),Zhongzheng Dist.,The S.W. side of Gongyuan Rd. & Siangyang Rd.,,,,48,32,15,0,25.042973,121.516428,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:40
00,00,1,1,0068,國興青年路口,萬華區,國興路/青年路(西南側)(鄰近萬華親子館),Guoxing & Qingnian Intersection,Wanhua Dist.,The S.W. side of Guoxing Rd. & Qingnian Rd.,,,,36,0,36,0,25.025865,121.506536,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:17
00,00,1,1,0069,興豐公園,文山區,興隆路二段123巷/興隆路二段(西北側),Xingfong Park,Wenshan Dist.,"The N.W. side of Ln. 123, Sec. 2, Xinglong Rd. & Sec. 2, Xinglong Rd.",,,,34,5,29,0,24.999837,121.547778,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:35
00,00,1,1,0070,捷運台北101/世貿站,信義區,莊敬路/信義路五段(東南側)(鄰近台北世界貿易中心(世貿)/台北國際會議中心/信義公民會館(四四南村)/信義親子館),MRT Taipei 101/World Trade Center Sta.,Xinyi Dist.,"The S.E. side of Zhuangjing Rd. & Sec. 5, Xinyi Rd.",,,,52,8,44,0,25.032752,121.561645,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:23
00,00,1,1,0071,捷運信義安和站(4號出口),大安區,通化街/信義路四段(西南側)(鄰近臨江街夜市(通化夜市)/大安親子館),MRT Xinyi Anhe Sta.(Exit.4),Daan Dist.,"The S.W. side of Tonghua St. & Sec. 4, Xinyi Road., Daan Dist.",,,,30,6,24,0,25.032985,121.554204,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:38
00,00,1,1,0072,新生長安路口,中山區,新生北路一段/長安東路二段交叉口(北側),Xinsheng & Changan Intersection,Zhongshan Dist.,"The intersection of Sec. 1, Xinsheng N. Rd. & Sec. 2, Chang’an E. Rd.",,,,42,2,40,0,25.048611,121.529346,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:35
00,00,1,1,0073,酒泉延平路口,大同區,延平北路四段/酒泉街(西北側),Jiuquan & Yanping Intersection,Datong Dist.,"The N.W. side of Sec. 4, Yanping N. Rd. & Jiuquan St.",,,,32,15,17,0,25.072228,121.510195,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:19
00,00,1,1,0074,信義連雲街口,中正區,信義路二段/連雲街(東北側),Xinyi & Lianyun Intersection,Zhongzheng Dist.,"The N.S. side of Lianyun St. & Sec. 2, Xinyi Rd.",,,,40,9,31,0,25.033817,121.530547,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:29
00,00,1,1,0075,基隆光復路口,信義區,基隆路二段/光復南路(東北側)(鄰近通化夜市),Keelung & Guangfu Intersection,Xinyi Dist.,"The intersection of Sec. 2, Keelung Rd. & Guangfu S. Rd.",,,,30,11,18,1,25.0300508,121.557635,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:18
00,00,1,1,0076,新生長春路口,中山區,新生北路二段/新生北路二段68巷交叉口(新生橋下),Xinsheng & Changchun Intersection,Zhongshan Dist.,"Under the bridge- the intersection of Sec. 2, Xinsheng N. Rd. & Ln. 68, Sec. 2, Xinsheng N. Rd.",,,,36,13,23,0,25.056387,121.527522,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:19
00,00,1,1,0077,民生活動中心,松山區,民生東路五段/三民路口(西北側)(鄰近松山親子館),Minsheng Activity Center,Songshan Dist.,"The N.W. side of Sec. 5, Minsheng E. Rd. & Sanmin Rd.",,,,32,5,27,0,25.059147,121.56297,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:21
00,00,1,1,0078,捷運圓山站(2號出口),大同區,承德路三段/庫倫街(東南側)(鄰近台北孔廟/花博公園圓山園區/花博圓山公園區-爭艷館/中山親子館),MRT Yuanshan Sta. (Exit 2),Datong Dist.,"The S.E. side of Sec. 3, Chengde Rd. & Kulun St.",,,,52,34,18,0,25.071824,121.519287,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:31
00,00,1,2,0079,捷運民權西路站(3號出口),大同區,民權西路70巷37號對面,MRT Minquan W.Rd. Sta.(Exit 3),Datong Dist.,"The opposite of No.37, Ln. 70, Minquan W. Rd.",,,,50,0,0,0,25.061285,121.520205,/images/station/default.jpg,2020-07-22 13:20:07,2020-01-15 08:59:32
00,00,1,1,0080,華江高中,萬華區,東園街/東園街35巷(東北側),Huajiang High School,Wanhua Dist.,"The N.E. side of Dongyuan St. & Ln. 35, Dongyuan St.",,,,44,5,38,0,25.02751,121.495869,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:27
00,00,1,1,0081,捷運台電大樓站(2號出口),大安區,羅斯福路/辛亥路交叉口(古亭國小前),MRT Taipower Building Sta. (Exit 2),Daan Dist.,The intersection of Roosevelt Rd. & Xinhai Rd. (Gu Ting Elementary School) ,,,,40,4,36,0,25.020547,121.528552,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:32
00,00,1,1,0082,捷運西門站(3號出口),中正區,中華路一段/寶慶路(東南側)(鄰近國軍歷史文物館/中山堂/西門紅樓),MRT Ximen Sta.(Exit 3),Zhongzheng Dist.,"The S.E. side of Sec. 1, Zhonghua Rd. & Baoqing Rd.",,,,60,19,40,0,25.041778,121.508693,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:28
00,00,1,1,0083,捷運大安森林公園站,大安區,信義路三段31巷/信義路三段(南側)(鄰近大安森林公園),MRT Daan Park Sta.,Daan Dist.,"The S. side of Ln. 31, Sec. 3, Xinyi Rd. & Sec. 3, Xinyi Rd.",,,,74,1,70,2,25.033344,121.534236,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:25
00,00,1,1,0084,復華花園新城,萬華區,西藏路115號/西藏路(東南側),Fuhua Garden New Village(City),Wanhua Dist.,"The S.E. side of No.115, Xizang Rd. & Xizang Rd.",,,,38,19,17,0,25.029705,121.502899,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:28
00,00,1,1,0085,信義敦化路口,大安區,信義路四段/敦化南路一段(東北側),Xinyi & Dunhua Intersection,Daan Dist.,"The N.E. side of Sec. 4, Xinyi Rd. & Sec. 1, Dunhua S. Rd.",,,,46,1,44,0,25.033362,121.54911,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:45
00,00,1,1,0086,民權復興路口,松山區,復興北路/民權東路三段(東北側),Minquan & Fuxing Intersection,Songshan Dist.,"The N.E. side of Fuxing N. Rd. & Sec. 3, Minquan E. Rd.",,,,36,12,23,1,25.062344,121.545138,/images/station/default.jpg,2020-07-22 13:20:07,2020-07-22 13:27:32
