"縣市","鄉鎮","Sum_Inter","Sum_Local"
"南投縣","中寮鄉",NA,1454
"南投縣","仁愛鄉",NA,3431
"南投縣","信義鄉",NA,3297
"南投縣","南投市",NA,20000
"南投縣","名間鄉",NA,5531
"南投縣","國姓鄉",NA,1971
"南投縣","埔里鎮",NA,13572
"南投縣","水里鄉",NA,1919
"南投縣","竹山鎮",NA,8257
"南投縣","草屯鎮",NA,18324
"南投縣","集集鎮",NA,1189
"南投縣","魚池鄉",NA,1384
"南投縣","鹿谷鄉",NA,1837
"台中市","中區",NA,3420
"台中市","北區",NA,31623
"台中市","北屯區",NA,58032
"台中市","南區",NA,27845
"台中市","南屯區",NA,37118
"台中市","后里區",NA,9894
"台中市","和平區",NA,1688
"台中市","外埔區",NA,6532
"台中市","大安區",NA,3444
"台中市","大甲區",NA,14986
"台中市","大肚區",NA,11976
"台中市","大里區",NA,45958
"台中市","大雅區",NA,22453
"台中市","太平區",NA,42559
"台中市","新社區",NA,2957
"台中市","東勢區",NA,7519
"台中市","東區",NA,16678
"台中市","梧棲區",NA,15178
"台中市","沙鹿區",NA,23469
"台中市","清水區",NA,18824
"台中市","潭子區",NA,22466
"台中市","烏日區",NA,17770
"台中市","石岡區",NA,2238
"台中市","神岡區",NA,14081
"台中市","西區",NA,22041
"台中市","西屯區",NA,53241
"台中市","豐原區",NA,31587
"台中市","霧峰區",NA,14325
"台中市","龍井區",NA,17484
"台北市","中山區",NA,46151
"台北市","中正區",NA,24073
"台北市","信義區",NA,45091
"台北市","內湖區",NA,54073
"台北市","北投區",NA,51218
"台北市","南港區",NA,26048
"台北市","士林區",NA,52602
"台北市","大同區",NA,25506
"台北市","大安區",NA,43777
"台北市","文山區",NA,52752
"台北市","松山區",NA,34113
"台北市","萬華區",NA,43266
"台南市","七股區",NA,2757
"台南市","下營區",NA,3246
"台南市","中西區",NA,12804
"台南市","仁德區",NA,17424
"台南市","佳里區",NA,9410
"台南市","六甲區",NA,3633
"台南市","北區",NA,24905
"台南市","北門區",NA,844
"台南市","南化區",NA,773
"台南市","南區",NA,24677
"台南市","善化區",NA,10512
"台南市","大內區",NA,1069
"台南市","學甲區",NA,3299
"台南市","安南區",NA,40546
"台南市","安定區",NA,5550
"台南市","安平區",NA,12768
"台南市","官田區",NA,3581
"台南市","將軍區",NA,1984
"台南市","山上區",NA,1496
"台南市","左鎮區",NA,523
"台南市","後壁區",NA,2903
"台南市","新化區",NA,8310
"台南市","新市區",NA,8986
"台南市","新營區",NA,13620
"台南市","東區",NA,32131
"台南市","東山區",NA,2064
"台南市","柳營區",NA,3926
"台南市","楠西區",NA,876
"台南市","歸仁區",NA,13913
"台南市","永康區",NA,55559
"台南市","玉井區",NA,1938
"台南市","白河區",NA,3377
"台南市","西港區",NA,4068
"台南市","關廟區",NA,6905
"台南市","鹽水區",NA,3944
"台南市","麻豆區",NA,7087
"台南市","龍崎區",NA,293
"台東縣","卑南鄉",NA,3373
"台東縣","台東市",NA,26475
"台東縣","大武鄉",NA,834
"台東縣","太麻里鄉",NA,1942
"台東縣","延平鄉",NA,981
"台東縣","成功鎮",NA,2371
"台東縣","東河鄉",NA,1245
"台東縣","池上鄉",NA,1112
"台東縣","海端鄉",NA,1191
"台東縣","綠島鄉",NA,703
"台東縣","蘭嶼鄉",NA,1272
"台東縣","達仁鄉",NA,639
"台東縣","金峰鄉",NA,825
"台東縣","長濱鄉",NA,915
"台東縣","關山鎮",NA,1413
"台東縣","鹿野鄉",NA,1381
"嘉義市","東區",NA,20398
"嘉義市","西區",NA,25850
"嘉義縣","中埔鄉",NA,7044
"嘉義縣","六腳鄉",NA,2591
"嘉義縣","大埔鄉",NA,212
"嘉義縣","大林鎮",NA,5227
"嘉義縣","太保市",NA,6864
"嘉義縣","布袋鎮",NA,2654
"嘉義縣","新港鄉",NA,4287
"嘉義縣","朴子市",NA,6540
"嘉義縣","東石鄉",NA,2033
"嘉義縣","梅山鄉",NA,2010
"嘉義縣","民雄鄉",NA,13575
"嘉義縣","水上鄉",NA,8997
"嘉義縣","溪口鄉",NA,1740
"嘉義縣","番路鄉",NA,1315
"嘉義縣","竹崎鄉",NA,4373
"嘉義縣","義竹鄉",NA,1400
"嘉義縣","阿里山鄉",NA,954
"嘉義縣","鹿草鄉",NA,1955
"基隆市","七堵區",NA,14901
"基隆市","中山區",NA,11930
"基隆市","中正區",NA,14629
"基隆市","仁愛區",NA,10301
"基隆市","信義區",NA,14785
"基隆市","其他",NA,1
"基隆市","安樂區",NA,23186
"基隆市","暖暖區",NA,10390
"宜蘭縣","三星鄉",NA,4469
"宜蘭縣","五結鄉",NA,9287
"宜蘭縣","冬山鄉",NA,13160
"宜蘭縣","南澳鄉",NA,2409
"宜蘭縣","員山鄉",NA,7190
"宜蘭縣","壯圍鄉",NA,4944
"宜蘭縣","大同鄉",NA,1835
"宜蘭縣","宜蘭市",NA,21500
"宜蘭縣","礁溪鄉",NA,8057
"宜蘭縣","羅東鎮",NA,14974
"宜蘭縣","蘇澳鎮",NA,9597
"宜蘭縣","頭城鎮",NA,5668
"屏東縣","三地門鄉",NA,1760
"屏東縣","九如鄉",NA,3959
"屏東縣","佳冬鄉",NA,2287
"屏東縣","來義鄉",NA,2015
"屏東縣","內埔鄉",NA,10862
"屏東縣","南州鄉",NA,1494
"屏東縣","屏東市",NA,38601
"屏東縣","崁頂鄉",NA,1809
"屏東縣","恆春鎮",NA,6084
"屏東縣","新園鄉",NA,6628
"屏東縣","新埤鄉",NA,1416
"屏東縣","春日鄉",NA,1389
"屏東縣","東港鎮",NA,9933
